HSA #,HSA name,State,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
17088,Onaga,KS,772,9687.38,10432.67,4364.85,4850.46,1387.33,1453.42,3178.88,3339.28,311.9,324.87,292.28,327.15,170.48,153.34
17089,Osborne,KS,349,10959.59,13273.78,6415.72,8275.81,1720.82,1795.99,2393.34,2710.61,190.22,216.43,,,336.38,317.22
17091,Ottawa,KS,2713,9156.19,9726.33,4014.93,4192.93,1957.22,2058.63,2162.39,2384.51,300.55,311.14,333.13,352.83,399.17,438.66
17094,Parsons,KS,3553,8865.35,9765.12,4038.66,4538.23,1736.53,1774.8,2283.87,2563.73,301.49,341.49,310.91,368.63,200.2,182.88
17095,Phillipsburg,KS,992,10900.41,11939.77,4993.65,5519.91,1623.39,1664.28,3685.71,4113.58,140.28,158.6,273.8,320.58,275.44,255.65
17096,Pittsburg,KS,4392,9306.43,10524.06,4006.3,4730,2009.22,2110.33,2322.97,2607.75,279.15,315.92,430.29,517.22,263.07,245.77
17097,Plainville,KS,446,10104.41,10878.21,4749.96,5062.77,1632.24,1702.86,3014.32,3415.41,214.2,242.66,,,490.46,465.41
17098,Pratt,KS,1498,9100.13,9633.85,4559.3,4742.56,1689.97,1733.95,2230.66,2511.48,97.28,109.3,218.96,252.66,350.91,328.46
17099,Quinter,KS,619,11711.07,14376.59,6619.19,8770.4,1795.79,1867.73,3017.58,3417.19,,,56.26,67.05,269.28,265.83
17100,Ransom,KS,213,13473.79,13793.07,6210.16,5820.43,1786.75,1838.56,5093.2,5777.54,,,,,408.19,389.32
17101,Russell,KS,1179,10193.62,11868.19,4628.22,5813.81,1606.85,1648.39,3202.76,3610.87,497.97,564.53,13.68,13.95,329.4,306.23
17102,Sabetha,KS,938,8049.75,9454.95,3373.88,4378.07,1425.87,1500.57,2923.5,3223.18,105.43,118.65,149.79,175.82,187.25,170.1
17103,Salina,KS,7847,8281.46,9122.47,3524.73,3998.9,2305.09,2403.3,1490.73,1681.5,546.42,615.33,177.24,210.76,245.55,223.55
17104,Satanta,KS,443,9530.99,10236.99,4010.84,4308.8,2000.93,2023.63,3249.3,3653.7,,,,,247.23,226.71
17105,Scott City,KS,910,12561.35,14674.01,6699.07,8242.61,1596.81,1639.86,3953,4466.2,,,,,241.93,224.39
17106,Sedan,KS,486,9533.94,10340,4376.62,4684.75,1631.53,1678.96,2648.28,2993.39,473.07,535.7,256.74,305.39,142.09,134.15
17107,Seneca,KS,957,8802.89,9072.4,4342.31,4262.9,1298.57,1343.38,2968.09,3276.07,79.78,89.16,77.31,92.78,165.72,150.1
17108,Shawnee Mission/Overland Park,KS,18489,9052.83,9805.6,3756.43,4327.27,2480.72,2574.21,1677.78,1731.01,489.28,505.5,433.29,439.44,209.13,224.95
17109,Smith Center,KS,1030,10004.72,11391.23,4228.58,5114.18,1525.49,1566.24,3730.95,4161.81,303.16,343.2,117.52,134.51,266.64,243.72
17111,St. Francis,KS,632,10264.18,10852.7,4833.54,5005.26,1464.14,1470.29,3477.45,3876.27,298.84,334.82,,,311.8,294.6
17113,Stafford,KS,697,9264.78,9570.57,4460.8,4327.97,1564.03,1627.2,2614.05,2945.68,223.86,251.45,208.73,247.24,249.25,232.36
17114,Syracuse,KS,325,10646.8,11045.61,4636.03,4621,2116.4,2075.82,3686.52,4140.51,,,,,170.65,159.56
17115,Topeka,KS,32035,8676.01,9552.99,3817.93,4463.07,2239.2,2359.37,1789.63,1887.64,239.1,252.92,380.05,401.51,205.16,184.06
17116,Tribune,KS,565,11229.59,13408.18,5154.74,6890.71,1753.92,1745.63,3913.75,4367.71,95.02,106.41,14.93,18.77,448.67,420.18
17117,Ulysses,KS,818,7078.32,7218,3337.63,3213.53,1853.96,1901.78,1452.28,1641.93,,,,,223.08,209.5
17118,Wakeeney,KS,489,14006.66,20176.64,7325.9,12803.95,1631.58,1679.1,4436.32,5019.79,196.1,219.09,,,543.83,509.1
17119,Wamego,KS,949,9685.07,9908.4,4086.72,4116.3,2122.78,2198.6,2652.16,2762.09,272.27,291.45,194.46,214.81,356.8,325.88
17120,Washington,KS,418,8820.99,9211.06,4310.47,4348.49,1673.95,1726.35,2675.53,2974.65,,,,,149.06,138.82
17121,Wellington,KS,1612,7048.95,7798.91,2981.11,3479.2,2042.95,2073.72,1328.88,1460.94,289,320.51,247.78,282.51,163.51,186.13
17122,Westmoreland,KS,477,8792.43,9344.65,3884.99,4251.91,1875.04,1917.34,2490.24,2627.74,183.9,193.44,148.98,161.27,283.45,264.77
17123,Wichita,KS,53186,8570.36,9425.02,3718.33,4312.65,2824.4,2890.76,1009.75,1102.76,395.36,432.32,384,422.67,231.63,255.71
17124,Winchester,KS,170,10699.89,10740.63,6237.07,6094.54,1888.74,1959.96,2107.59,2210.16,,,,,128.24,108.93
17125,Winfield,KS,2609,8144.56,9138.34,3348,4036.39,2211.75,2250.2,1805.75,2020.69,294.49,332.1,214.85,251.83,276.43,256.99
18001,Albany,KY,1251,11706.75,13457.74,5827.75,6853.51,2323.03,2672.71,1866.83,2114.36,1378.88,1567.14,84.32,54.61,315.67,291.25
18002,Ashland,KY,11374,9729.22,10861.18,4390.22,4960.37,2393.81,2793.82,1982.55,2118.75,428.98,458.57,315.98,280.32,215.14,236.36
18003,Barbourville,KY,1908,9663.2,11483.86,4410,5673.38,1974.43,2220.15,1762.65,1978.95,980.07,1114.15,209.34,238.64,374.28,332.82
18004,Bardstown,KY,3588,8918.73,10426.58,3642.09,4233.53,2210.95,2795.3,1933.7,2149.22,641.62,704.6,222.58,238.46,268.42,302.91
18006,Berea,KY,3389,9356.5,10117.61,4641.61,4945.12,1889.88,2119.9,1599.13,1776.13,685.27,752.09,322.67,320.01,271.21,251.05
18007,Bowling Green,KY,15389,9665.75,11272.72,4695.7,5744.76,2752.56,3173.36,1322.09,1433.77,428.09,472.34,158.32,169.22,299.75,273.17
18008,Burkesville,KY,999,12286.46,15418.56,6046.6,8067.98,1716.95,2287.57,2414.55,2721.49,1805.13,2050.98,127.39,143.72,254.26,230.79
18009,Cadiz,KY,1839,8921.51,10602.09,3522.76,4450.65,2212.8,2610.57,2111.73,2360.14,565.01,640.38,269.17,316.8,209.76,200.77
18011,Campbellsville,KY,3367,9601.91,10832.83,4404.43,4911.52,2033.23,2389.06,1881.63,2120.6,803.47,905,270.04,314.34,227.49,210.12
18012,Carlisle,KY,862,9438.34,10534.01,3964.19,4475.9,2098.69,2363.1,1942.31,2136.41,760.19,854.41,378.27,439.78,319.15,297.17
18013,Carrollton,KY,1336,11006.16,12671.24,5291.25,6400.77,2340.18,2675.93,1972.73,2151.4,687.43,739.6,351.12,362.3,387.32,366.18
18014,Columbia,KY,2053,9910.96,11510.15,4760.56,5494.11,1945.02,2469.75,1760.96,1981.4,1020.52,1159.82,181.71,185.44,295.91,270.49
18015,Corbin,KY,8388,9542.94,10623.92,4674.26,5304.2,2181.71,2361.73,1505.92,1693.51,712.44,808.42,169.37,199.91,328.65,296.55
18016,Covington,KY,12965,9899.6,10389.82,4939.17,5230.6,2565.48,2693.95,1397.2,1439.08,581.27,600.16,273.51,258.42,154.42,175.55
18017,Cynthiana,KY,2238,8494.29,9877.95,3732.61,4440,1934.32,2369.92,1776.3,1956.65,461.18,509.54,348.57,380.58,247,226.57
18018,Danville,KY,5554,9914,11333.8,4464.49,5326.21,2058.9,2273.9,1948.12,2190.8,885.65,994.54,245.31,269.46,332.45,305.47
18019,Elizabethtown,KY,15223,8464.72,9799.21,3811.14,4473.07,2071.43,2477.26,1564.02,1759.29,570.99,637.47,187.99,210.49,256.89,238.19
18020,Flemingsburg,KY,1670,9813.34,10838.34,4565.82,5103.59,2398.24,2629.48,1663,1860.69,504.91,573.76,426.75,434.78,275.41,257.19
18021,Florence,KY,8033,10337.95,10955.19,5173.23,5587.92,2625.17,2747.18,1411.05,1454.94,607.25,629.64,406.69,403.68,157.09,172.19
18022,Fort Thomas,KY,7659,9870.12,10507.06,4905.46,5339.22,2479.05,2606.01,1480.16,1526.3,566.26,585.11,302.75,296.2,152.48,166.45
18023,Frankfort,KY,6548,10848.27,11983.97,5614.77,6264.19,2493.98,2770.51,1690.53,1862.43,421.7,453.8,333.41,366.82,295.34,261.97
18024,Franklin,KY,2063,10220.54,12743.94,5317.04,7245.35,2661.56,3112.3,1412.33,1535.82,455.68,498.44,84.07,97.11,278.05,250.82
18025,Fulton,KY,1505,10435.82,12150.46,4912.68,6061.86,2336.06,2534.27,1945.76,2210.23,775.05,888.39,138.45,155.25,327.92,301.83
18026,Georgetown,KY,3059,8904.06,9469.4,4001.88,4257.61,2038.86,2231.21,1743.41,1837.4,581.71,619.17,285.65,294.06,260.62,237.33
18027,Glasgow,KY,7110,9448.68,10837.09,4351.2,4994.98,2166.88,2607.14,1831.47,2058.14,511.34,578.73,216.81,255.84,372.92,342.36
18028,Greensburg,KY,1404,11459.27,13566.38,5616.96,6979.54,1927.9,2212.85,2351.5,2663.38,1139.96,1295.3,147.15,168.09,310.8,282.22
18029,Greenville,KY,3689,8801.94,10056.96,4213.09,4709.51,1951.87,2423.77,1816.86,2048.5,428.53,486.58,175.67,175.79,212.41,196.58
18030,Hardinsburg,KY,1862,9405.73,11536.29,4614.96,5943.95,1934.17,2432.52,2022.71,2272.32,485.43,548.25,123.83,134.58,219.41,198.94
18031,Harlan,KY,3160,9693.53,11028.34,5034.2,5999.48,1817.67,1904.77,1912.85,2159.23,334.14,379.09,298.34,323.25,313.97,293.29
18032,Harrodsburg,KY,2501,9172.69,10311.34,3810.53,4325.2,2022.06,2348.2,1976.04,2207.04,792.06,866.79,245.25,269.99,341.33,311.41
18033,Hartford,KY,2291,9150,10573.89,4503.54,5296.17,1978.18,2318.07,1836.62,2076.4,514.54,584.99,93.85,92.54,233.51,213.49
18034,Hazard,KY,4312,11405.13,12808.66,6225.93,6951.61,1999.03,2368.75,2062.42,2327.45,405.05,459.47,389.94,397.85,377.98,346.01
18035,Henderson,KY,5967,9808.81,11048.47,4834.41,5643.05,2187.6,2463.1,1704.46,1840.77,582.83,636.11,309.36,294.83,203.99,183.24
18036,Hopkinsville,KY,6493,8391.36,9783.15,3747.83,4575.48,2403.13,2727.18,1448.83,1614.9,487.95,553.15,129.64,152.63,168.61,153.84
18038,Hyden,KY,1044,10835.42,12750.82,5439.87,6776.23,1980.62,2267.56,1946.88,2186.09,565.76,642.99,535.41,570.28,440.52,398.59
18039,Irvine,KY,1684,9878.54,11501.93,5018.36,6154.85,1930.11,2232.32,1769.43,1949.27,661.97,699.89,231.44,227.5,312,285.38
18040,Jenkins,KY,503,9532.81,9965.11,5117.26,5052.31,1622.12,1807.23,1792.46,2024.21,496.2,561,197.02,175.62,351.34,354.91
18041,La Grange,KY,2702,8895.05,9912.77,3843.35,4312.15,2474.78,2817.92,1744.98,1879.88,489.6,527.65,142.39,139.11,181.07,212.27
18042,Lancaster,KY,1544,9145.43,10348.59,4181.59,4929.49,2046.37,2264.04,1464.43,1625.11,768.63,848.61,388.55,420.9,324,294.3
18043,Lebanon,KY,3408,9099.44,10349.41,3904.67,4275.2,2023.49,2569.21,1992.87,2227.94,674.67,758.56,242.81,281.1,270.75,248.68
18044,Leitchfield,KY,3691,9284.39,11110.89,4345.55,5254.03,2114.8,2731.33,1672.12,1871.16,727.88,823.9,165.06,185.69,277.57,258.04
18045,Lexington,KY,24730,8589.04,9282.71,3909.17,4330.38,2358.08,2551.07,1331.28,1405.3,517.76,546.53,244.54,240,229.42,210.78
18047,London,KY,3440,8836.69,9832.04,4016.83,4486.04,2179.02,2460.17,1600.94,1791.53,514.69,584.72,149.65,167.09,362.72,330.19
18048,Louisa,KY,2191,10121.6,11447.93,4714.39,5191.59,2267.36,2815.65,1984.06,2182.91,779.29,872.52,176.95,169.47,219.07,213.78
18049,Louisville,KY,80756,8970.68,9923.71,3980.1,4476.61,2457.88,2728.5,1623.11,1749.34,482.18,519.64,212.58,204.49,216.61,246.98
18050,Madisonville,KY,6410,9048.36,10261.49,4615.02,5339.89,1942.18,2155.21,1760.47,1984.41,453.07,512.84,91.04,98.17,183.19,166.5
18051,Manchester,KY,1944,11670.48,12568.44,6311.61,6758.76,2147.76,2290.6,1886.84,2128.13,805.61,913.91,148.01,142.2,428.48,390.01
18052,Marion,KY,1407,9848.13,11769.03,5215.97,6356.5,1781.45,2228.24,2123.12,2397.56,418.73,474.29,75.87,88.53,244.27,229.49
18054,Mayfield,KY,3247,9639.17,11271.5,4557.42,5581.58,2318.6,2600.29,1762.54,1990.29,576.03,651.68,193.43,233.59,249.54,228.54
18055,Maysville,KY,3118,9053.74,10029.35,3966.13,4583.3,2161.55,2319.44,1795.02,1992.45,436.58,469.7,514.49,497.2,186,174.31
18056,McDowell,KY,729,13214.34,13966.46,6833.49,6954.74,2178.28,2328.57,2951.7,3331.45,591.18,671.17,276.45,299.41,394.84,368.45
18057,Middlesboro,KY,1987,8887.05,10148.23,3841.03,4632.31,2019.3,2146.99,1474.41,1683.38,1050.56,1196.35,190.78,216.15,341.34,316.22
18058,Monticello,KY,2222,8244.69,9685.75,3725.02,4649.94,1868.1,2162.17,1511.5,1702.9,611.86,695.48,222.93,204.9,318.09,287.92
18059,Morehead,KY,5114,9617.63,10581.1,4495.03,4831.9,2053.03,2382.57,1889.07,2101.59,621.97,704.27,256.28,275.73,320.25,297.66
18060,Morganfield,KY,1357,8807.05,9921.89,4280.89,4996.21,1833.25,2045.95,1603.64,1758.06,625.29,677.79,238.71,240.8,236.99,214.28
18061,Mount Sterling,KY,2695,9524.05,10455.53,4284.29,4590.65,2420.45,2809.62,1813.59,1994.24,604.54,686.56,83.94,80.76,319.26,293.38
18062,Mount Vernon,KY,1689,9885.58,10648.65,5134.81,5395.46,1604.49,1818,1939.12,2174.67,676.24,767.38,280.09,269.34,317.54,280.16
18063,Murray,KY,4984,8242.22,9817.4,3692.51,4609.64,2023.21,2405.32,1545.09,1740.42,574.5,655.17,119.41,144.26,292.74,270.8
18064,Owensboro,KY,14987,9027.08,9870.92,4325.95,4566.66,2188.97,2531.18,1693.32,1909.83,383.78,432.73,228.29,230.65,211.84,199.48
18065,Owenton,KY,1055,10106.25,10938.31,5027.62,5426.25,2186.74,2394.49,2008.42,2189.77,510.89,553.66,246.09,250.4,143.83,134.24
18066,Paducah,KY,20435,8546.41,10012.33,3834.75,4761.38,2302.8,2579.46,1574.19,1775.15,429.89,482.23,184.14,213.6,219.12,200.98
18067,Paintsville,KY,1688,10687.01,12014.88,5410.75,5937.67,2412.8,2939.92,2065.93,2302.03,265.8,301.69,185.41,188.16,305.2,277.83
18068,Paris,KY,1858,8476.05,9213.45,3877.9,4190.1,1992.93,2276.87,1408.6,1489.2,675.49,742.2,260.14,272.69,266.09,247.03
18069,Pikeville,KY,4674,11316.72,11791.27,6457.01,6375.22,1919.1,2126.5,1960.64,2217.97,407.68,462.3,300.18,339.88,341.72,315.73
18070,Pineville,KY,1714,10295.8,11931.77,5202.52,6396.97,1905.62,2024.78,1493.44,1684.75,1244.92,1413.39,194.06,226.73,385.18,355.05
18071,Prestonsburg,KY,5704,11526.36,12553.56,6068.57,6413.06,2385.14,2741.08,2115.13,2370.88,453.43,514.52,196.57,211.06,314.33,289.77
18072,Princeton,KY,1495,7373.66,9005.47,3079.67,3918.88,1881.53,2404.63,1553.74,1751.61,562.37,639.25,106.06,114.08,190.68,176.67
18073,Richmond,KY,4573,8782.97,9637.15,3736.28,4126.48,2285.8,2608.28,1464.21,1609,631.23,672.57,388.34,369.32,285.7,258.33
18074,Russell Springs,KY,2542,8652.03,9923.72,3489.39,4197.37,1992.22,2255.08,1836.04,2069.43,816.69,928.22,256.61,241.4,279.34,256.98
18075,Russellville,KY,3123,9713.61,11096.88,4715.97,5575.53,2612.85,2929.63,1466.56,1610.31,454.96,514.49,214.92,242.7,246.78,225.08
18076,Salem,KY,764,9677.02,12539.3,4694.7,6996.31,1849.23,2067.7,2112.66,2398.03,592.76,672.85,173.58,215.19,266.87,245.27
18078,Shelbyville,KY,3658,9153.61,10315.27,3980.26,4544.78,2413.77,2789.52,1752.89,1891.36,611.01,657.2,169.68,166.17,217.15,253.27
18079,Somerset,KY,9361,9232.14,10345.14,4213.8,4743.58,2191.49,2514.25,1444.64,1622.54,808.46,918.22,230.25,231.96,371.98,344.67
18080,South Williamson,KY,1281,9735.27,10373.25,5335.46,5470.3,1661.46,1847.99,1815.07,2054.8,354.87,403.34,247.66,291.84,356.69,329.69
18081,Stanford,KY,2390,9012.93,10171.5,3888.42,4454.06,1922.44,2198.79,1804.18,2022.64,839.25,945.79,192.24,217.95,381.57,352.09
18082,Tompkinsville,KY,1238,11706.18,12993.58,6579.45,6871.49,2237.55,2913.66,2124.04,2367.75,485.66,551.47,73.2,76.5,227.8,206.12
18083,Versailles,KY,2353,8113.26,8749.57,3753.56,3936.39,2168.78,2530.37,1194.67,1268.67,638.31,673.76,161.53,158.71,205.49,187.02
18084,West Liberty,KY,1183,9821.72,10607.82,4708.5,4931.34,1810.43,2031.2,2042.27,2296.06,562.88,639.9,287.93,325.94,431.1,401.86
18085,Whitesburg,KY,2090,11153.18,12664.44,5686.33,6491.99,2054.99,2416.79,2297.09,2598.29,497.68,565.53,258.14,239.89,374.03,354.24
18086,Williamstown,KY,877,8947.76,9422.03,4575.08,4753.5,2021.41,2198.78,1356.49,1403.74,467.19,488.4,414.21,439.14,141.39,158.47
18087,Winchester,KY,4606,9490.19,10197.72,4357.11,4755.66,2241.24,2420.84,1643.37,1752.42,645.3,682.53,358.03,362.01,266.53,245.58
18089,Jackson,KY,3234,10626.14,11508.76,5260,5660.74,2441.45,2664.91,1845.74,2050.51,417.55,473.42,292.67,313.15,368.75,342
19001,Abbeville,LA,4301,9074.4,10326.54,3737.95,4505.14,2303.34,2419.67,1711.03,1935.94,770.54,875.01,331.93,391.87,218.87,196.32
19002,Alexandria,LA,23155,10442.06,11792.79,4468.08,5304.01,2365.25,2445.42,1534.81,1724.83,1154.02,1305.48,721.53,844.14,237.31,214.06
19003,Amite,LA,1457,11772.77,13033.66,4734.87,5661.65,2525.23,2610.43,2050.63,2133.86,1703.76,1788.89,559.28,653.01,185.62,167.28
19006,Bastrop,LA,2732,10623.13,12171.37,4763.68,5744.99,2256.96,2346.64,1897.53,2175.16,1067.37,1204.85,347.82,403.69,224.84,206.25
19007,Baton Rouge,LA,34851,9242.89,10163.69,3547.36,4026.06,2579.25,2662.58,1636.39,1828.08,717.7,794.96,592.24,664.31,179.61,188.02
19008,Bernice,LA,735,11608.22,12611.28,5012.43,5528.29,2512.22,2497.98,2296.78,2599.74,1034.25,1157.88,453.87,540.55,265.63,241.9
19009,Bogalusa,LA,2620,12440.69,14079.67,5267.96,6394.7,2868.46,2981.42,2298.7,2537.11,1438.2,1556.3,280.73,322.14,233.94,215.54
19012,Bunkie,LA,1032,10235.21,11705.33,4055.47,4844.71,2048.21,2113.65,1954.93,2245.18,1452.21,1672.46,503.29,602.78,169.19,148.85
19014,Chalmette,LA,1556,12120.24,12698.11,6003.34,6306.22,2591.36,2666.51,1946.97,2084.74,974.19,1031.63,411.52,402.36,213.03,225.22
19016,Columbia,LA,1297,11746.69,13302.3,5650.2,6708.66,2424.75,2451.37,1947.61,2245.06,1109.39,1257.48,311.04,368.51,315.67,290.57
19018,Covington,LA,8699,11537.9,12610.33,4455.21,5095.33,2880.63,3019.89,2536.42,2711.1,902.7,952.32,515.06,574.47,251.21,266.29
19019,Crowley,LA,3350,9396.82,10780.95,4146.05,5063.32,2380.08,2504.2,1488.71,1687.69,753.25,857.07,447.91,501.46,181.79,165.27
19020,De Quincy,LA,1134,10540.06,11903.84,4836.11,5722.17,2133.74,2222.7,1813.11,2053.76,1239.56,1423.09,335.02,320.84,227.19,208.94
19021,DeRidder,LA,3404,11298.6,13068.92,5458.85,6662.47,2333.23,2423.3,1811.43,2072.33,1079.09,1253.06,461.24,545.56,217.92,199.18
19022,Delhi,LA,1336,12277.4,14154.15,5302.16,6431.39,2124.3,2141.65,3078.88,3562.95,1124.23,1293.18,364.26,429.25,213.65,195.1
19024,Eunice,LA,2652,12107.75,13945.47,5720.56,6975.9,2724.34,2835.3,1722.24,1988.27,1198.24,1362.69,493.69,564.25,263.8,235.79
19026,Ferriday,LA,1805,10925.21,12889.17,4957.55,6332.7,2397.1,2469.91,1806.03,2067.46,1031.79,1195.04,428.24,502.27,231.52,211.64
19027,Franklin,LA,1951,9880.08,11383.65,4198.58,5116.09,2311.38,2406.84,1911.36,2196.49,678.33,776.69,552.09,660.95,223.87,206.25
19028,Franklinton,LA,2172,12602.18,14075.8,5111.48,6079.11,2626.88,2721.41,2944.74,3269.54,1187.23,1243.07,429.79,478.78,269.39,240.66
19029,Galliano,LA,2038,10022.52,11121.48,4196.95,4776.01,2185.47,2275.24,2254.59,2587.14,903.96,995.27,257.76,295.55,243.15,217.5
19030,Gonzales,LA,2052,9491.65,10550.53,3579.15,4174.33,2527.66,2606.14,1777.9,1979.41,696.94,773.43,763.29,866.58,188.07,191.94
19031,Greensburg,LA,457,12625.59,13770.5,5417.39,6123.34,2589.41,2640.72,2093.41,2245.57,1489.15,1532.35,835.06,1001.51,120.24,135.2
19033,Hammond,LA,9128,12542.44,13461.42,5307.77,5923.77,2948.42,3038.28,2249.87,2350.98,1314.38,1364.78,488.26,577.79,249.01,230.91
19035,Homer,LA,1862,10133.99,11385.81,4682.32,5552.96,2363.49,2374.7,1706.16,1920.28,713.03,795.41,403.01,474.8,225.57,207.72
19036,Houma,LA,10624,9299.29,10519.52,3936.44,4635.58,2117.47,2216.01,1884.34,2167.84,795.05,904.54,308.67,366.41,255.76,231.18
19039,Jena,LA,1454,11071.55,12777.13,5386.87,6553.08,1949.78,1980.38,2303.73,2638.01,623.06,717.78,611.46,723.69,239.49,223.22
19040,Jennings,LA,2667,10955.99,12794.43,5170.06,6429.88,2439.75,2557.29,1671.63,1928.17,1009.89,1163.13,422.39,487.31,240.79,223.86
19042,Kaplan,LA,1892,10170.07,11796.11,4712.56,5804.67,2132.73,2256.9,1938.51,2195.46,757.76,860.7,417.27,484.84,214.35,192.88
19046,Lafayette,LA,31514,9596.46,10943.52,4123.76,4972.83,2504.29,2642.89,1612.6,1822.73,726.45,826.71,414.05,481.5,218.82,200.09
19047,Lake Charles,LA,17959,9097.6,10224.03,3535.59,4197.98,2288.69,2390.07,1678.42,1904.29,765.24,881.78,613.84,646.93,238.42,216.56
19049,LaPlace,LA,2030,9310.03,9311.32,4302.25,4111.01,2182.15,2179.43,1742.56,1854.61,539.01,577.72,366.72,402.27,142.94,154.2
19050,Leesville,LA,3700,12527.38,14953.47,7017.48,8991.86,2647.42,2740.88,1474.8,1683.05,816.07,947.92,460.56,543.65,214.29,200.33
19051,Luling,LA,1333,8913.51,9451.74,3604.83,3795.47,1933.78,2011.4,2092.09,2248.93,592.5,643.44,440.81,477.05,222.75,238.06
19052,Lutcher,LA,678,10400.07,10933.73,5031.49,5243.66,2064.99,2144.08,2079.29,2244.15,626.72,689.87,367.11,405.93,180.91,154.02
19053,Mamou,LA,1054,12519.04,14353.6,5781.79,6907.44,2339.56,2439.54,2181.54,2520.95,1332.01,1514.9,583.53,673.87,288.1,275.72
19054,Mansfield,LA,1554,11604.69,12904.42,5258.97,6168.29,2423.31,2440.01,2245.92,2446.65,852.49,937.95,556.98,629.34,193.58,180.84
19055,Many,LA,1425,9732.96,10972.44,4123.42,4929.3,2345.41,2370.3,1621.49,1836.11,1051.01,1187.32,446.52,537.07,187.06,170.01
19057,Marrero,LA,5456,10250.24,10519.25,4291.53,4290.3,2407.64,2434.81,2101.17,2250.89,749.05,799.33,514.32,534.6,171.66,183.71
19058,Merryville,LA,552,11923.26,13492.92,5805.89,6806.47,2336.69,2431.46,1900.6,2149.17,1024.43,1121.46,779.9,935.29,147.73,138.28
19059,Metairie,LA,12873,9671.48,10117.22,3912.01,4133.99,2532.07,2564.14,1888.27,2024.79,775.82,835.89,391.76,376,155.84,169.06
19060,Minden,LA,2843,9520.03,10655.34,4007.58,4766.59,2204.46,2250.02,1865.75,2040.67,820.12,894.62,378.44,456.37,204.35,185.97
19061,Monroe,LA,11498,10868.74,12395.28,4472.5,5437.66,2629.33,2710.43,1883.24,2133.63,1088.83,1233.34,500.29,589.54,259.4,230.49
19062,Morgan City,LA,4250,10235.29,11499.43,4544,5277.96,2401.84,2488.78,1763.76,2035.91,791.88,906.18,506.48,594.72,257.51,237.26
19063,Napoleonville,LA,770,10055.82,11467.02,4046.49,4884.85,2328.09,2385.2,2306,2653.67,880.81,979.5,241.01,282.94,191.56,177.42
19064,Natchitoches,LA,3785,10954.64,12440.62,4828.82,5812.9,2698.17,2745.57,1633.3,1852.06,1102.58,1272.31,438.58,502.34,215.14,193.07
19065,New Iberia,LA,8417,9111.56,10484.7,3604.35,4527.6,2506.28,2599.3,1577.28,1777.64,742.92,838.79,441.29,512.18,247.94,225.97
19066,New Orleans,LA,21324,9903.62,9867.13,4411.64,4157.87,2273.54,2310.44,1922.43,2050.93,656.86,698.95,429.4,434.63,150.54,157.99
19067,New Roads,LA,811,10102.96,10799.84,4591.57,4842.19,2226.89,2302.05,2161.34,2410.81,546.23,608,367.22,404.63,160.13,172.54
19069,Oakdale,LA,1569,10706.53,12060.38,4913.08,5717.3,2245.8,2310.03,1704.67,1936.83,863.53,989.37,762.32,910.9,233.28,215.62
19070,Olla,LA,556,12657.74,14403.54,5675.37,6726.02,2032.55,2075.82,3072.2,3551.84,1236.79,1402.57,382.18,440.39,324.89,293.81
19071,Opelousas,LA,6630,9806.05,11268.17,4156.72,5056.29,2469.2,2575.47,1495.35,1721.9,946.38,1090.95,477.1,563.4,235.45,208.4
19073,Plaquemine,LA,1032,10565.42,11791.23,4794.04,5500.79,2456.4,2581.3,1508.51,1686.99,858.52,947.27,731.91,839.86,183.32,192
19075,Raceland,LA,2131,9493.55,10551.06,4214.97,4790.5,2172.81,2282.04,1893.14,2177.22,644.49,713.95,237.8,281.75,325.8,300.79
19077,Rayville,LA,1515,11444.34,13051.53,4802.59,5765.4,2614.22,2702.41,1845.25,2113.59,1140.3,1305.97,722.28,864.71,317.1,290.97
19078,Ruston,LA,6913,10204.21,11523.72,4576.38,5428.46,2603.12,2669.23,1505.23,1716.52,860.32,975.01,406.5,485.4,227.09,208.3
19080,Shreveport,LA,44319,10424.15,11572.93,4730.22,5528.17,2519.53,2577.94,1763.74,1930.34,792.18,870.55,370.23,425.2,222.24,204.17
19081,Slidell,LA,6581,11453.25,12494.66,4846.66,5468.48,2719.52,2863.04,2256.37,2413.58,906.8,954.39,496.09,549.82,233.77,252.99
19082,Springhill,LA,2075,11193.71,12399.51,4914.22,5665.44,2335.78,2382.68,2116.67,2320.11,885.87,969.36,733.35,871.8,222.39,205.9
