HSA #,HSA name,State,Medicare enrollees (2014),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)"
16045,Guttenberg,IA,846,7932.13,8103.15,3268.86,3153.48,1300.51,1348.07,3169.92,3401.64,76.91,82.85,,,68.77,64.97
16046,Hamburg,IA,1064,10935.5,10957,5381.74,5132.03,1798.3,1849.09,2875.75,3037.12,456.95,485.76,228.04,251.36,238.75,241.9
16047,Hampton,IA,1064,8077.65,8652.64,3736.07,4029.87,1169.86,1254.9,2760.92,2962.24,115.02,124.16,153.25,161.34,226.75,207.56
16048,Harlan,IA,2342,9201.22,9778.12,4369.78,4735.75,1441.9,1473.27,2738.87,2913.45,245.94,263.32,172.9,176.72,331.47,314.79
16050,Hawarden,IA,468,9672.49,9884.11,4412.9,4375.84,1489.25,1533.73,3053.76,3222.6,249.27,261.16,327.04,365.81,203.85,190.15
16051,Humboldt,IA,1293,7828.6,8179.03,3188.11,3273.91,1553.07,1643.01,2504.7,2679.42,191.98,207.33,245.08,253.67,205.11,190.11
16052,Ida Grove,IA,1054,9952.89,10873.12,4582.18,5246.85,1881.7,1899.56,3167.18,3395.96,115.16,124.47,108.19,121.37,188.35,175.27
16053,Independence,IA,1482,9509.63,9908.69,4471.53,4585.54,1864.56,1956.13,2543.34,2707.14,185.56,198.72,297.67,324.83,171.91,159.4
16054,Iowa City,IA,16205,7168.86,7213.79,3212.85,3155.45,1670.56,1762.81,1661.59,1674.76,115.86,118.7,327.59,333.4,183.23,170.16
16055,Iowa Falls,IA,1555,8948.3,9802.85,3545.68,4096.15,1935.14,2026.71,2975.56,3188.9,141.52,151.23,222.17,234.48,217.78,202.48
16056,Jefferson,IA,1535,8388.32,8580.68,3619.32,3573.7,1866.36,1935.69,2304.68,2453.27,124.14,133.21,271.96,300.7,261.97,247.29
16057,Keokuk,IA,3385,7981.68,8418.5,4087.41,4249.16,1575.6,1698.62,1662.59,1775.15,320.89,348.97,164.1,182.21,183.62,171.95
16058,Keosauqua,IA,1134,9098.38,9548.58,4520.53,4707.08,1249.84,1313.76,2909.86,3099.51,131.54,142.26,99.31,110.6,221.66,206.88
16059,Knoxville,IA,1902,9216.74,9902.46,3962.02,4359.27,1652.13,1730.49,2853.06,3054.01,223.89,237.85,304.73,318.12,234.68,219.98
16060,Lake City,IA,2338,8329.41,8908.89,3490.56,3752.76,1558.38,1636.67,2690.49,2889.91,150.77,162.59,299.56,342.2,188.9,175.72
16061,Le Mars,IA,2289,7964.33,8444.32,3216.2,3453.38,1762.55,1804.5,2345.12,2497.78,152.54,164.08,343.66,391.52,168.12,157.72
16062,Leon,IA,923,7470.43,7938.71,2751.7,2908.52,1235.83,1279.5,2737.23,2931.7,182.76,197.26,434.03,502.74,148.29,142.02
16063,Manchester,IA,2374,7974.45,8389.42,3508.44,3658.86,1344.03,1411.58,2724.15,2915.86,181.85,196.16,115.88,127.84,167.09,151.07
16064,Manning,IA,671,7282.12,7571.83,2911.74,2914.86,1122.25,1202.06,2976.03,3184.18,132.42,143.33,131.77,149.24,150.42,134.05
16065,Maquoketa,IA,1889,8367.87,8523.91,4081.32,4021.13,1936.2,2032.52,1795.79,1895.37,257.43,264.15,145.96,168.48,159.73,145.34
16067,Marshalltown,IA,7659,7265.28,7777.59,3082.7,3378.46,2106.48,2206.6,1524.38,1617.73,154.35,162,236.88,259.8,172.04,163.85
16068,Mason City,IA,15396,7845.68,8192.62,3389.72,3471.44,1529.4,1640.66,2457.62,2627.38,132.52,142.67,170.5,166.89,217.22,201.67
16069,Missouri Valley,IA,2206,8639.8,8866.4,3791.89,3941.98,1606.76,1627.4,2445.5,2466.65,311.69,311,317.92,329.91,187.77,210.86
16072,Mount Pleasant,IA,1936,7241.13,7402.65,2802.2,2715.78,1308.65,1390.74,2516.2,2665.63,161.52,173.42,232.15,256.43,250.92,236.27
