HSA #,HSA name,State,Medicare enrollees (20% sample) (2004),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)"
38007,Burns,OR,225,6595.41,6060.64,3542.05,2914.99,1254.93,1343.77,1041.74,1004.84,278.7,270.85,,,342.27,375.61
38010,Coos Bay,OR,2616,6130.55,5874.76,3292.15,3034.05,1503.2,1524.06,677.71,650.9,291.2,283.44,149.04,152.42,227.07,236.26
38012,Corvallis,OR,898,4710.96,4575.03,2357.8,2231.99,1301.55,1353.66,517.43,469.96,165.92,151.96,211.61,206.62,152.83,155.65
38013,Cottage Grove,OR,354,5545.86,5168.26,2504.56,2219,1379.75,1372.13,983.09,914.64,220.26,206.46,,,345.15,346.83
38014,Dallas,OR,293,4454.25,4299.38,1749.05,1655.95,1437.37,1430.47,976.01,926.79,134.18,128.96,,,148.72,152.21
38015,Enterprise,OR,296,4837.74,4911.08,2276.49,2254.04,1077.15,1198.18,1165.33,1129.07,105.23,102.4,,,160.49,170.25
38016,Eugene,OR,2996,5539.74,5456,2755.07,2677.56,1734.02,1769.29,460.28,429.37,281.22,263.8,126.43,124.18,180.83,189.67
38017,Florence,OR,602,5589.2,5089.84,2499.45,2119.64,1316.8,1293.72,1328.56,1237.99,149.73,140.06,89.13,87.62,179.53,184.83
38019,Gold Beach,OR,203,5540.29,5391.55,2819.39,2664.69,1355.24,1375.64,606.91,588.57,,,,,292.93,309.96
38020,Grants Pass,OR,2342,5457.1,5473.52,2547.02,2592.02,1727.71,1720.84,514.63,489.27,290.37,277.78,137.86,143.16,239.95,252.35
38022,Heppner,OR,99,5596.89,5141.13,2523.76,2124.27,1182.95,1183.88,1341.83,1289.46,,,,,205.71,212.8
38023,Hermiston,OR,646,5538.23,5275.98,2897.4,2664.89,1469.54,1473.69,661.26,631.65,106.23,102.81,168.22,160.84,227.57,232.22
38024,Hillsboro,OR,725,6873.81,6567.21,3767.32,3559,1591.11,1563.88,772.49,730.65,237.39,225.93,310.32,288.17,202.84,204.18
38025,Hood River,OR,373,4807.15,4350.57,2306.92,1858.88,1096.51,1116.82,916.06,884.98,252.91,242.82,,,126.89,135.3
38026,John Day,OR,210,5948.39,5395.38,3702.98,3101.17,915.91,980.39,981.62,948.68,152.17,148.03,,,166.29,180.05
38027,Klamath Falls,OR,1929,5651.22,5618,2966.93,2905.41,1262.62,1305.44,922.48,888.73,119.27,115.39,133.09,138.53,242.03,258.26
38028,La Grande,OR,648,4986.14,4930.3,2365.46,2278.58,1231.94,1269.34,859.1,836.28,152.78,148.46,128.5,132.3,261.37,280.12
38029,Lakeview,OR,209,6419.19,5876.5,3442.71,2875.87,1450.27,1476.55,1126.95,1087.43,,,,,320.67,353.24
38030,Lebanon,OR,844,5162.51,5097.34,2674.74,2636.93,1170.39,1189.39,766.63,726.11,213.81,196.16,114.75,116.99,226.38,233.61
38031,Lincoln City,OR,722,6362.4,5630.1,3208.86,2518.05,1184.44,1184.88,1278.7,1227.44,250.33,243.61,270.83,279.85,189.74,195.28
38032,Madras,OR,197,6706.95,6859.9,3427.08,3580.91,2055.18,2078.52,663.5,638.05,215.58,209.34,,,259.87,281.02
38033,McMinnville,OR,812,5853.66,5739,3183.7,3068.57,1486.25,1530.37,614.39,578.76,239.9,226.63,114.01,115.84,218.8,219.26
38034,Medford,OR,3134,6147.89,6130.14,2995.24,2936.89,1917.97,1987.36,539.66,513.42,301.46,288.69,173.33,174.94,216.6,224.42
38037,Newberg,OR,284,6833.53,6956.08,3303.61,3545.53,1912.33,1866.92,786.07,741.42,289.39,275.09,316.12,301.41,229.6,228.62
38038,Newport,OR,1007,5464.16,5130.36,2845.1,2505.73,1187.92,1221.49,978.21,933.24,164.07,159.71,74.14,76.21,204.76,218.42
38040,Ontario,OR,1246,4939.42,5290.81,2311.02,2460.92,1249.64,1418.2,802.17,804.1,112.72,115.74,227.44,243.45,238.6,248.53
38041,Oregon City,OR,836,5672.85,5508.24,2616.16,2557.85,1697.4,1640.62,611.49,578.26,273.43,263.47,278.29,275.05,192.95,192.97
38042,Pendleton,OR,608,6253.33,5955.63,3278.79,2996.05,1565.61,1582.82,911.62,871.04,181.98,176.6,,,234.5,246.61
38043,Portland,OR,10535,5906.49,5614.09,2901.9,2694.24,1648.11,1618.41,660.19,624.67,266.12,253.61,259.01,248.79,165.59,170.16
38044,Prineville,OR,501,5969.19,5630.43,2693.96,2353.72,1604.09,1656.7,705.42,680.73,471.82,458.47,275.76,243.89,245.89,262.57
38045,Redmond,OR,460,5398.52,5543.07,2404.14,2532.3,1665.02,1690.01,487.22,470.18,250.45,242.68,451.65,468.2,140.85,143.99
38047,Roseburg,OR,2563,5458.61,5392.24,2834.79,2792.77,1694.29,1678.54,385.23,369.63,192.46,187.17,131.57,134.28,210.11,219.23
38048,Salem,OR,2884,5322,5193.81,2665.51,2538.24,1496.34,1532.4,625.39,595.32,270.87,260.19,108.26,108.9,161.77,165.2
38049,Seaside,OR,319,6806.39,6048.96,3292.1,2659.1,1361.75,1337.81,1645.47,1586.23,229.98,224.15,,,157.69,164.1
38050,Silverton,OR,244,4956.82,4907.26,2360.17,2350.87,1476.83,1479.46,741.64,703.83,194.52,187.02,,,116.99,118.29
38051,Springfield,OR,915,6384.42,6151.28,3377.59,3190.75,1831.55,1824.94,469.43,437.18,373.14,350.01,72.18,70.22,265.51,280.35
38054,The Dalles,OR,868,5287.01,5120.29,2705.47,2537.86,1086.3,1126.82,1024.82,987.01,302.91,294.42,52.02,51.99,135.97,141.03
38055,Tillamook/Wheeler,OR,593,6065.05,5673.51,2912.99,2548.77,1224.43,1242.94,1294.56,1244.18,285.9,278.21,,,144.68,148.9
38056,Tualatin,OR,857,5348.97,5149.52,2350.73,2238.63,1692.7,1651.49,693.36,655.97,183.34,175.02,275.99,273.52,144.95,149.65
39001,Abington,PA,2316,8671.95,8052.48,4542.69,4188.81,2621.55,2455.7,846.39,796.16,359.76,341.37,139.46,115.9,182.54,178.13
39002,Aliquippa,PA,440,7584.07,7872.35,4088.88,4273.73,1904.31,1981.59,766.21,781.79,554.4,568.6,,,188.91,186.73
39003,Allentown,PA,8496,6972.5,6891.77,3679.68,3550.41,2039.02,2091.58,683.2,679.3,258.1,259.06,146.07,145.16,163.55,161.97
39004,Altoona,PA,2434,7468.49,8067.78,4007.81,4460.03,1731.61,1808.95,923.35,949.99,439.26,461.33,160.2,178.09,218.78,216.56
39005,Ashland,PA,267,8069.1,8578.94,4413.63,4816.84,2155.98,2173.77,678.76,727.2,463.11,495.39,,,234.4,228.08
39006,Beaver,PA,1754,6910.11,7454.93,3650.75,4081.21,1775.7,1844.19,715.65,730.39,319.46,328.86,190.25,209.17,256.6,251.78
39007,Berwick,PA,780,7255.31,7517.42,4354.68,4449.23,1624.29,1710.53,728.03,779.81,249.61,269.3,69.14,76.02,242.57,238.66
39008,Bethlehem,PA,4047,7101.3,6935.05,3773.75,3585.28,2058.38,2092.49,758.03,753.26,235.72,236.74,129.44,124.82,146.57,142.83
39009,Bloomsburg,PA,642,6572.5,6765.91,3564.09,3551.25,1483.05,1577.2,1045.15,1122.04,264.59,284.69,80.81,96.05,159.49,158
39010,Braddock,PA,244,7055.43,7381.93,3909.27,4129.01,1655.68,1736.63,709.28,725.01,389.54,399.74,,,235.97,230.25
39011,Bradford,PA,944,6551.35,7218.4,3457.47,3942.51,1534.57,1604.08,917.07,985.92,376.58,409.61,,,204.35,200.36
39012,Bristol,PA,605,10794.82,10185.12,5857.2,5564.43,3118.16,2926.51,887.67,837.3,522.36,492.96,188.84,148.75,210.28,204.51
39013,Brookville,PA,728,6581.53,7232.71,3514.14,4009.18,1569.63,1615.64,933.71,1002.98,285.63,310.53,,,240.23,242.94
39014,Brownsville,PA,382,9998.46,10425.95,4924.75,5209.23,2139.56,2184.74,1086.31,1108.06,1118.95,1150.56,423.69,473.55,309.64,302.43
39015,Bryn Mawr,PA,2577,7671.63,7283.05,3577.68,3439.29,3000.99,2803.5,660.15,621.07,209.29,198.59,134.93,133.36,142.19,136.97
39016,Butler,PA,1522,8699.05,9366.31,4558.15,5103.99,1996.53,2072.18,1017.66,1041.17,647.72,666.39,198.08,204.95,300.61,292.8
39017,Coatesville,PA,1038,7954.02,7806.05,4022.88,4027.73,2568.96,2438.37,648.46,619.98,329.38,333.64,183.72,185.13,209.63,206.13
39018,Camp Hill,PA,4305,7270.22,7723.13,3838.91,4230.06,2305.78,2338.6,592.64,608.45,242.65,251.53,116.66,125.98,158.63,151.63
39019,Canonsburg,PA,647,8204.99,8784.53,4594.62,5079.33,1918.31,1983.87,1041.71,1060.18,449.02,461.89,27.07,23.54,186.98,182.28
39020,Carbondale,PA,768,7439.43,8019.7,3689.59,4101,2024.7,2095.73,821.27,873.97,390.92,422.31,265.88,284.19,241.85,235.51
39021,Carlisle,PA,2246,6354.72,6875.69,3543,3960.53,1723.32,1796.91,701.1,720.57,133.91,139.06,85.91,94.39,163.31,155.99
39022,Chambersburg,PA,3166,6083.18,6352.74,3268.54,3415.42,1738.86,1793.32,715.74,764.79,104.35,111.82,69.21,79.39,176.52,176.08
39024,Clarion,PA,897,7376.28,7900.7,4158.97,4551.28,1802.53,1830.42,795,854.77,303.07,329.89,104.71,124.47,221.38,217.75
39025,Clearfield,PA,1181,7464.9,8016.45,3735.7,4095.82,1670.94,1726.38,1241.84,1332.79,481.7,523.79,102.26,112.23,263.08,258.55
39026,Coaldale,PA,962,6967.57,7260.77,3568.14,3758.31,1864.47,1914.95,849.01,888.84,301.35,319.86,84.62,86.03,321.48,313.02
39028,Connellsville,PA,624,7452.99,7787.4,3443.35,3573.9,2015.72,2122.33,786.92,803.96,715.14,734.62,293.38,325.69,208.62,240.39
39029,Corry,PA,509,6136.87,6770.17,3352.4,3817.42,1505.11,1557.31,568.35,597.54,455.49,479.91,,,210.79,267.96
39030,Coudersport,PA,555,6082.31,6655.88,3309.42,3724.78,1297.8,1358.95,1068.93,1146.96,183.62,199.56,,,215.95,212.41
39031,Danville,PA,1176,5978.8,5979.18,3231.58,3057.57,1289.8,1366.96,961.01,1034.76,236.17,255.86,90.66,97.96,192.12,189.08
39032,Darby,PA,950,10097.96,9005.62,5947.81,5117.09,2774.48,2609.94,807.73,763.64,320.61,304.18,59.59,55.81,208.15,201.13
39033,Doylestown,PA,1790,8125.41,7843,4022.43,3958.33,2519.94,2378.64,844.69,794.68,272.9,260.01,266.61,256.72,190.47,185.2
39034,Drexel Hill,PA,1726,8724.1,8066.75,4734.19,4304.55,2664.61,2501.03,624.96,590.73,353.67,337.27,138.51,135.03,199,189.67
39035,Dubois,PA,1322,6797.55,7267.06,3428.21,3741.36,1643.71,1680.85,917.66,984.81,463.52,502.96,122.68,144.08,243.34,238.81
39036,East Stroudsburg,PA,2849,7884,7784.73,4102.77,3922.31,2259.01,2276.15,766.71,801.46,333.67,353.19,171.94,188.35,246,239.33
39037,Easton,PA,3357,7761.76,7811.02,4157.13,4194.55,2281.47,2309.56,824.4,817,239.72,240.33,84.57,76.07,187.32,184.72
39039,Ellwood City,PA,452,8148.14,8844.96,4535.29,5057.77,1870.8,1948.27,948.07,1003.89,355.6,382.52,201.21,209.72,238.69,234.81
39040,Ephrata,PA,1472,6251.47,6801.19,3261.34,3673.38,1631.09,1708.14,785.31,812.1,198.87,207.65,214.75,239.01,160.58,160.89
39041,Erie,PA,5028,6491.15,7029.7,3417.76,3834.15,1969.36,2035.56,592.07,618.4,265.78,279.95,91.78,105.43,156.87,153.99
39042,Everett,PA,681,6627.98,7168.11,3349.19,3713.98,1527.55,1585.72,1009.62,1080.02,320.14,344.28,201.38,232.58,236.02,229.82
39044,Franklin,PA,1733,7628.55,8270.23,3891.98,4396.91,2126.41,2163.01,814.29,875.9,448.53,486.94,59.77,69.32,296.76,291.35
39045,Gettysburg,PA,1444,6591.75,6884.71,3225.17,3409.64,1877.84,1911.93,815.04,841.03,195.32,207.3,267.16,311.06,201.71,197.9
39046,Greensburg,PA,1488,8298.91,8842.48,4387.08,4825.89,2202.78,2270.43,770.95,785.1,487.07,500.79,160.46,168.42,292.87,285.44
39047,Greenville,PA,1181,7413.18,8162.26,3964.37,4502.45,1833.49,1921.68,1022.95,1138.77,252.31,267.1,72.3,69.72,277.36,269.77
39048,Grove City,PA,637,7139.58,7817.86,3601.31,4030.91,1677.44,1773.69,1255.14,1384.94,307.14,329.61,,,297.41,293.4
39049,Hanover,PA,2339,5508.98,5771.95,2715.22,2887.07,1701.55,1736.98,616.06,638.78,165.2,173.44,157.55,183.43,143.41,142.8
39050,Harrisburg,PA,5841,7133.87,7276.05,3945.62,4006.54,2101.37,2148.55,607.07,624.41,205.72,213.66,105.61,117.79,168.27,164.74
39052,Hazleton,PA,2561,8183.1,8718.77,4348.26,4756.01,2418.15,2462.46,653.68,691.99,412.24,442.9,107.03,122.79,249.4,243.12
39053,Hershey,PA,478,6940.65,6243.15,3968.72,3180.46,1521.01,1572.02,1065.02,1092.62,168.18,175.04,,,139.14,135.65
39054,Honesdale,PA,1321,6674.54,6813.92,3541.84,3626.87,1747.89,1752.85,782.96,818.64,266.51,280.44,175.09,177.24,161.64,159.9
39055,Huntingdon,PA,1130,6122.26,6792.33,3135.54,3641.22,1557.26,1649.25,861.21,919.33,310.84,322.23,78.24,84.93,187.05,183.16
39056,Indiana,PA,1087,7289.33,7869.29,3846.71,4269.8,1734.25,1785.59,884.95,941.33,575.1,625.38,45.18,47.21,227.9,224.75
39057,Jeannette,PA,1363,8062.22,8469.94,4318.18,4600.61,2086.44,2171.32,693.75,706.64,471.51,484.31,202.55,213.19,280.24,277.52
39058,Jersey Shore,PA,391,6937.66,7443.83,3560.37,3841.42,1495.65,1596.87,1317.74,1412.5,299.04,322.18,,,234.01,230.59
39059,Johnstown,PA,2245,7280.92,7685.78,4122.13,4342.44,1764.14,1836.72,690.26,747.38,428.72,467.9,101.51,113.96,175.57,173.09
39060,Kane,PA,346,6709.62,7373.93,3961.03,4474.4,1496.62,1556.26,698.57,748.91,402.37,438.05,,,155.75,152.18
39061,Kingston,PA,1202,8237.54,8778.91,4056.15,4530.13,2524.69,2548.28,631.69,672.48,618.26,666.91,156,116.77,243.95,241.07
39062,Kittanning,PA,888,7003.72,7568.47,3967.02,4373.56,1734.65,1821.47,779.62,826.88,250.91,260,64.94,76.34,216.45,212.12
39063,Lancaster,PA,11163,5912.53,6351.19,3001.38,3344.57,1759.74,1823.83,633.29,654.61,136.5,142.54,218.12,222.15,155.98,153.9
39064,Langhorne,PA,3641,8694.88,8276.86,4421.15,4276.17,2794.18,2622.04,719.68,680,367.94,349.51,207.73,173,175.24,168.87
39065,Lansdale,PA,1461,7389.95,7154.88,3559.65,3505.41,2381.34,2246.6,782.33,737.1,290.39,276.35,201.08,194.05,186.1,205.63
39066,Latrobe,PA,1402,7354.48,7616.53,3963.96,4124.68,1850.56,1907.19,740.94,758.45,425.23,440.99,119.95,133.91,262.21,255.11
39067,Lebanon,PA,3793,6001.07,6103.91,3188.47,3199.43,1625.23,1677.93,809.73,832.08,136.99,141.94,109.11,120.85,132.95,130.94
39068,Lehighton,PA,996,7407.39,7661.65,3988.47,4215.8,1962.37,1990.15,881.89,884.4,243.98,250.62,105.41,94.62,218.75,217.23
39069,Lewisburg,PA,1739,6149.62,6511.03,2979.39,3216.9,1859.92,1905.74,884.85,943.83,158.79,172.81,58.75,66.96,232.82,230.68
39070,Lewistown,PA,1408,7767.84,8035.82,4498.48,4646.02,1880.87,1913.03,920.27,984.18,203.35,220.75,43.53,51.03,230.91,224.89
39072,Lock Haven,PA,859,6159.93,6645.51,3238.37,3541.86,1433.55,1515.5,930.26,996.81,169.13,182.94,138.14,162.57,256.55,251.88
39073,McConnellsburg,PA,525,6824.18,6936.92,3758.33,3737.73,1505.24,1548.69,949.91,1010.53,235.26,251.78,,,212.48,209.7
39074,McKees Rocks,PA,370,7425.35,7685.5,3933.26,4113.5,1844.78,1892.77,722.05,735.75,477.09,491.22,154.63,158.64,282.9,276.79
39075,McKeesport,PA,1507,8919.12,8845.06,5425.09,5287.02,1894.07,1927.95,686.78,700.37,466.11,478.79,146.78,155.83,254.5,248.98
39077,Meadville,PA,1916,7071.37,7588.69,3731.45,4099.8,1860.87,1907.78,848.25,910.48,265.97,288.71,102.44,121.39,272.52,268.3
39079,Media,PA,1392,7916.83,7618.29,3896.07,3795.55,2777.95,2626.39,665.71,626.95,210.57,201.08,213.93,213.56,186.1,181.05
39080,Meyersdale,PA,304,6621.4,6645.27,3561.23,3389.3,1447.46,1496.95,1087.67,1196.21,268.35,295.3,,,209.24,207.83
39081,Monongahela,PA,1279,8368.26,9001.12,4191.58,4669.68,1970.2,2071.09,816.05,830.71,960.22,985.7,144.66,138.78,255.45,269.95
39082,Monroeville,PA,1598,9226.11,9532.39,5015.89,5209.92,2405.34,2476.33,748.23,763.27,512.35,527.36,260.02,272.95,264.18,256.43
39083,Montrose,PA,371,6476.59,7026.27,3379.55,3786.35,1428.1,1483.53,1182.86,1261.97,253.58,272.97,,,211.47,208.82
39084,Mount Pleasant,PA,808,8070.64,8579.37,4172.03,4559.69,1918.24,1988.09,838.83,855.52,617.16,633.99,240.1,261.36,308.92,303.52
39085,Muncy,PA,760,5136.27,5482.07,2487.5,2663.35,1278.49,1356.23,759.4,811.15,203.24,218.89,,,248.48,247.25
39087,Natrona Heights,PA,1847,8323.22,8906.48,4606.46,5088.46,2137.85,2190.87,755.01,773.93,480.1,494.05,131.21,140.14,206.21,200.74
39088,New Castle,PA,1695,7746.72,8285.81,4332.42,4717.37,2021.38,2091.19,829.63,886.01,328.58,349.73,63.38,68.55,183.21,177.7
39089,New Kensington,PA,863,9312.47,9772.77,5127.8,5489.52,2421.9,2475.95,890.71,908.75,546.99,563,100.29,107.34,222.86,217.8
39090,Norristown,PA,2741,8263.34,7797.21,4209.16,3983.57,2430.41,2265.3,881.12,831.66,369.27,352.56,210.08,196.6,162.72,167.05
39092,Palmerton,PA,543,7491.17,7623.39,3982.92,4069.58,2257.06,2292.98,651.45,651.57,261.59,273.21,91.53,93.78,239.78,233.05
39093,Paoli,PA,940,8849.73,8594.22,4272.29,4267.34,3024.16,2847.63,697.03,661.21,515.88,490.98,176.31,169.98,156.79,151.05
39094,Peckville,PA,193,6486.83,6204.47,3299.47,2883.41,2066.11,2108.25,506.51,539.93,252.1,270.69,,,120.88,125.29
39095,Philadelphia,PA,20946,9262.28,8235.29,5072.82,4321.86,2622.26,2458.45,743.17,702.52,430.15,407.97,200.17,170.33,187.2,183.71
39096,Philipsburg,PA,350,6752.98,7366.93,3452.37,3911.18,1752.42,1822.37,834.29,880.91,384.44,420.4,,,219.99,216.23
39097,Phoenixville,PA,994,8482.13,8236.72,4530.15,4472.81,2249.08,2133.5,911.35,860.92,398.19,378.79,187.55,183.9,207.9,204.76
39098,Pittsburgh,PA,17236,8116.78,8185.15,4492.64,4476.13,2063.89,2125.97,757.33,773.15,408.58,419.88,166.35,168.42,210.04,205.3
39099,Pottstown,PA,1534,6995.91,6910.85,3579.83,3595.61,1890.14,1844.02,764.48,727.11,356.8,342.39,235.39,233.67,166.28,163.31
39100,Pottsville,PA,3305,6909.2,7449.1,3881.95,4289.36,1950.94,2018.85,594.42,632.27,244.47,262.2,69.84,73.09,170.6,169.97
39101,Punxsutawney,PA,730,7506.72,7898.43,3985.97,4254.17,1719.65,1756.78,1002.03,1038.36,343.77,357.3,231.97,274.76,241.36,235.31
39102,Quakertown,PA,649,7494.39,7309.99,4232.67,4155.65,1968.35,1913.94,711.89,675.53,236.78,235.27,202.3,194.76,129.44,116.13
39103,Reading,PA,8616,6754.49,7084.36,3562.45,3832.38,2019.52,2052.87,647.2,659.17,249.85,257.88,108.06,114.72,167.86,165.31
39104,Renovo,PA,97,4673.23,4852.65,2039.45,2009.24,1198.36,1309.34,1180.73,1269.85,,,,,145.91,149.95
39105,Ridgway,PA,408,5712.86,6318.72,2553.76,3001.95,1361.07,1407.93,916.44,981.12,561.07,610.37,,,300.81,292.31
39106,Ridley Park,PA,1399,9452.14,8533.22,5228.08,4543.58,2805.71,2641.75,730.78,688.25,357.71,339.07,131.9,130.62,195.55,191.21
39107,Roaring Spring,PA,385,5981.53,6455.25,2847.58,3185.19,1584.96,1674.74,932.48,959.74,313.69,325.94,,,238.07,232.48
39108,Sayre,PA,1838,5625.72,6023.03,2930.26,3174.07,1522.2,1600.72,697.22,751.38,180.55,196.07,83.14,91.44,212.44,208.62
39109,Scranton,PA,6337,7578.24,7897.21,3929.64,4164.65,2206.82,2240.84,629.19,668.89,405.1,436.18,161.96,145.72,244.63,240.95
39110,Sellersville,PA,1746,6697.11,6504.31,3253.7,3204.45,2116.03,2027.87,705.08,666.81,191.37,183.48,270.44,264.06,147.05,144.48
39111,Sewickley,PA,1335,7879.56,8307.71,4238.17,4575.19,2067.21,2125.43,868.89,885.48,427.72,439.42,79.6,82.62,212.57,207.23
39112,Shamokin,PA,703,6768.45,7016.79,3894.55,3962.01,1315.34,1384.29,1086,1164.15,253.1,273.76,,,176.51,173.01
39113,Sharon,PA,1505,7388.83,7980.1,3871.24,4224.33,1843.57,1930.67,1171.8,1306.75,241.55,263.61,59.81,59.86,222,215.52
39114,Somerset,PA,894,7751.59,8367.8,4134.16,4533.1,1729.65,1807.6,1109.25,1195.74,377.41,408.48,127.57,148.99,300.96,295.59
39115,Spangler,PA,341,7916.23,8524.04,4053.65,4494.43,1922.6,1965.9,1018.22,1087.81,518.81,566.12,,,290.4,278.51
39117,St. Marys,PA,798,6902.94,7635.53,3420.2,3957.61,1555.26,1607.89,1144.82,1231.66,490.8,534.27,,,228.93,225.77
39118,State College,PA,2035,5912.98,6357.37,2992.34,3320.59,1842.16,1909.93,641.44,670.97,198.91,210,76.45,83.76,156.71,156.09
39119,Sunbury,PA,1206,6403.89,6834.9,3537.16,3818.57,1612.33,1670.69,760.74,819.62,205.36,223.37,73,86.4,221.23,219.95
39120,Susquehanna,PA,390,6428.16,7086.71,3498.8,4003.97,1389.37,1433.16,992.27,1070.54,214.96,234.08,,,198.91,197.97
39121,Titusville,PA,820,6689.88,7136.88,3841,4127.87,1510.96,1581.65,816.84,876.13,260.95,283.73,70.24,76.28,197.98,195.33
39122,Towanda,PA,639,5682.04,6184.89,3112.31,3473.34,1429.96,1488.84,690.26,743.12,221.8,241.3,51.99,59.78,181.1,182.63
39124,Tunkhannock,PA,474,7074.2,7372.53,3733.69,3935.78,1788.01,1802.77,913.04,975.97,303.72,327.81,,,256.68,247.28
39125,Tyrone,PA,366,9441.48,9184.69,5463.09,5085.68,2280.22,2338.14,1043.31,1075.73,408.31,426.44,,,113.29,111.83
39126,Union City,PA,155,6401.52,7007.31,3771.35,4273.12,1557.55,1607.64,403.97,423.75,307.71,327.59,,,257.92,253.08
39127,Uniontown,PA,1759,8442.15,8826.29,4071.09,4309.14,2017.23,2099.97,849.56,872.38,969.22,995.96,252.3,270.76,279.58,274.72
39128,Upland,PA,1575,9284.51,8535.93,5217.36,4699.6,2678.74,2532.85,716.45,675.73,322.24,305.31,121.78,105.36,238.25,233.95
39129,Warminster,PA,661,7423.81,7258,3647.97,3691.6,2377.92,2250.89,604.98,571.37,396.42,377.36,213.97,191.59,175.32,169
39130,Warren,PA,1125,5285.1,5923.44,2472.53,2918.42,1325.49,1430.11,1031.8,1109.43,196.31,212.68,56.61,55.76,210.67,207.39
39131,Washington,PA,1314,8619.71,8979.29,4511.52,4773.07,2008.11,2065.45,1008.51,1030.68,707.21,727.19,116.23,117.66,273.14,266.97
39132,Waynesboro,PA,1362,5830.47,5957.17,3070.52,3066.51,1626.29,1694.87,769.82,815.78,142.33,153.21,38.2,44.22,188.24,186.71
39133,Waynesburg,PA,590,8214.8,8548.13,4567.88,4755.78,1909.17,1983.36,866.97,919.79,501.92,525.26,69.04,69.79,322.21,313.07
39134,Wellsboro,PA,1316,5142.77,5709.01,2735.08,3144.39,1214.74,1289.91,778.43,838.49,199.1,216.36,21.07,25.03,205.83,205.33
39135,West Chester,PA,2475,8243.61,8001.96,3974.84,3949.96,2841.54,2683.38,664.21,626.08,296.1,284.63,256.4,250,209.42,204.41
39136,West Grove,PA,836,7971.47,7825.41,4040.28,4012.9,2278.91,2222.59,707.65,670.44,316.08,299.36,433.88,429.25,184.26,179.64
39137,Wilkes-Barre,PA,6363,7438.3,8046.55,3864.48,4357.18,2131.62,2176.66,647.66,688.08,485.44,523.02,109.69,104.41,202.86,198.57
39138,Williamsport,PA,2551,5001.28,5496.53,2405.38,2724.72,1278.94,1371.59,833.52,892.89,203.74,220.61,64.96,76.87,229.77,225.35
39139,Windber,PA,273,8370.29,9119.07,4965.16,5464.21,1731.97,1840.97,844.36,908.28,484.33,528.88,,,228.51,224.07
39140,York,PA,8176,6314.88,6292.75,3367.6,3272.54,1840.73,1873.54,641.11,664.63,178.79,187.6,105.68,115.69,174.33,170.59
41002,Newport,RI,1338,6615.72,6311.47,3676.79,3498.35,1915.22,1845.78,556.84,517.3,265.22,249.56,51.33,46.13,158.35,161.04
41004,Pawtucket,RI,1088,7438.11,6634.71,4422.77,3744.02,1829.02,1783.07,430.57,402.32,432.62,407.64,148.85,125.33,140.85,148.79
41005,Providence,RI,6892,7162.05,6610.03,3937.72,3525.08,2069.75,2008.49,514.32,479.86,358.06,336.73,135.2,114.45,135.86,141.84
41006,Wakefield,RI,1006,7256.1,7033.43,3722.65,3635.65,2226.52,2161.32,608.33,568.22,475.05,447.47,85.83,78.72,142.82,147.37
41007,Warwick,RI,2881,7495.04,7013.45,3953.34,3631.9,2304.98,2221.06,527.89,493.05,420.71,396.83,136.29,115.93,143.78,150.91
41008,Westerly,RI,1264,7482.93,6970.1,4098.73,3768.26,1979.25,1890.32,867.55,798.45,382.33,351.97,,,151.7,153.57
41009,Woonsocket,RI,1963,8140.8,7629.72,4826.07,4465.12,2043.1,1969.62,636.85,591.18,397.89,373.44,88.7,76.82,144.18,148.09
42001,Abbeville,SC,600,5514.91,5941.08,2677.9,2950.84,1399.4,1469.52,572.9,610.84,483.94,520.53,135.93,138.91,224.79,225.84
42002,Aiken,SC,2246,6238.17,6490.28,3140.14,3275.79,1847.18,1987.35,669.02,653.11,215.26,210.47,152.25,154.4,213.97,211.34
42003,Anderson,SC,4395,6356.9,6754.43,3376.03,3667.07,1786.85,1891.23,617.47,640.61,208.47,217.58,128.1,97.92,237.55,235.86
42004,Bamberg,SC,374,5359.32,5678.91,2631.29,2762.85,1562.08,1682.89,636.57,678.1,250.23,268.61,,,206.3,203.65
42005,Barnwell,SC,343,6759.7,7194.5,2973.65,3242.93,2229.8,2325.16,1061.62,1103.12,154.79,157.75,,,221.59,220.27
42006,Beaufort,SC,1403,6403.5,6772.69,3111.04,3329.46,2195.23,2316.16,560.81,593.74,199.04,210.71,175.61,158.4,189.06,186.28
