HSA #,HSA name,State,Medicare enrollees (20% sample) (2008),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)"
3027,Sierra Vista,AZ,1610,7293.01,7527.93,3757.56,3976.77,2368.54,2345.83,601.76,626.96,58.14,59.77,191.07,214.26,255.89,251.44
3028,Springerville,AZ,272,5582.41,5619.32,2218.38,2241.96,1756.89,1744.13,895.48,931.77,,,,,381.29,383.43
3029,Sun City,AZ,7821,8534.2,8668.81,3636.67,3895.59,3208.08,3185.5,647.74,623.62,280.43,270.31,522.3,464.79,198.04,193.23
3032,Tucson,AZ,14554,8166.02,8275.55,3730.62,3829.99,2667.04,2651.29,773.49,793.5,301.84,309.9,458.72,462.55,218.97,215.98
3033,Wickenburg,AZ,734,7732.36,7579.27,3112.56,3092.17,2646.43,2609.35,846.82,814.74,109.28,105.78,732.74,674.81,261.27,258.02
3034,Willcox,AZ,180,9208.41,9133.43,4662.92,4598.48,2443.52,2325.1,1204.81,1256.51,,,,,295.5,295.03
3035,Winslow,AZ,409,7767.77,7337.99,3917.57,3584.19,1943.35,1884.78,1019.98,1020.85,,,548.54,510.32,285.62,282.42
3037,Yuma,AZ,3436,7826.99,7902.75,3952.56,3979.37,2431.12,2441.72,717.63,735.59,167.73,173.25,356.78,378.77,223.37,220.47
3038,Chinle,AZ,285,7922.7,7357.23,4354.1,3957.87,2173.01,2068.08,1057.13,1055.41,,,,,137.01,133.43
3040,Keams Canyon,AZ,76,8951.89,8410.28,4298.92,3856.11,2211.38,2121,1858.92,1872.08,,,,,116.16,117.19
3042,San Carlos,AZ,73,16586.14,16111.18,9407.8,9557.7,5767.64,5155.83,1147.02,1165.23,,,,,427,400.39
3044,Tuba City,AZ,439,6403.06,5795.12,3294.7,2922.24,1707.03,1614.35,999.83,925.3,,,,,112.09,114.13
3047,Claypool,AZ,518,8859.73,8749.77,4814.88,4625.64,2211.21,2195.31,954.88,984.71,,,591.01,658.35,270.07,272.12
5001,Alameda,CA,676,10830.12,8376.64,6429.66,4786.46,2243.75,1962.98,1221.77,910.7,467,352.47,275.98,203.2,163.78,163.13
5003,Alturas,CA,178,9213.93,8101.67,5160.05,4365.2,1764.41,1630.11,1722.03,1547.5,,,,,370.8,374.12
5004,Anaheim,CA,4241,12191.29,10944.61,6599.85,5834.74,3527.07,3208.79,894.9,828.61,625.15,571.93,203.25,174.61,309.23,304.1
5005,Antioch,CA,1351,11603.83,9177.67,6401,4885.2,3172.05,2721.24,1039.75,773.67,396.7,295.73,396.25,289.93,240.94,238.61
5006,Apple Valley,CA,985,9773.27,8725.48,5508.74,4603.24,2629.72,2556.5,564.08,520.69,455.49,423.33,279.9,278.66,356.51,352.97
5007,Arcadia,CA,2714,11296.09,10250.24,5993.55,5353.18,3236.47,3011.33,870.5,795.97,685.76,625.53,196.43,168.83,274.18,268.05
5008,Arcata,CA,778,7384.87,6639.66,3199.3,2726.93,1853.5,1806.92,1259.5,1110.86,615.08,554.09,244.13,227.49,227.35,227.56
5009,Arroyo Grande,CA,1466,7204.27,6682.65,3007.47,2757.91,2676.45,2528.47,694.6,622.39,293.09,265.79,268.84,249.7,232.27,229.57
5012,Auburn,CA,1414,7603.58,6720,3697.89,3122.82,2227.16,2174.82,883.87,724.26,292.01,241.81,279.54,236.72,208.71,204.46
5013,Avalon,CA,50,11939.55,10256.89,,,2595.39,2317.72,1503.55,1327.45,,,,,,
5015,Bakersfield,CA,5214,10055.7,9293.61,5210.81,4609.76,3242.52,3150.74,699.74,656.7,290.18,272.45,278.45,270.34,367.22,359.46
5017,Banning,CA,829,9582.52,8819.91,5250.37,4636.83,2221.15,2182.17,832.83,774.01,318.71,298.63,765.45,732.2,257.08,256.43
5018,Barstow,CA,546,9803.41,8979.47,4827.54,4217.65,2872.2,2756.07,843.39,789.11,479.52,445.78,403.85,395.21,386.7,380.81
5019,Bellflower,CA,1116,11314.47,10234.18,6285.13,5556.19,3083.64,2898.1,742.8,687.9,674.89,616.98,180.88,156.42,301.54,293.78
5020,Berkeley,CA,1582,8843.61,6722.78,4630.51,3256.2,2288.92,1994.83,1172.64,870.89,350.57,262.42,251.08,206.62,159.3,153.88
5021,Big Bear Lake,CA,344,11156.65,9609.25,7743.86,6304.65,2214.94,2153.94,620.85,573.87,415.27,379.61,114.25,96.31,147.45,146.57
5022,Bishop,CA,537,7350.78,5957.58,3223,2110.9,1674.14,1596.11,1778.27,1601.53,298.83,274.3,,,321.27,323.28
5023,Blythe,CA,335,7854.6,7506.75,4260.4,4066.37,2536.15,2434.15,840.01,796.97,,,,,270.47,265.28
5024,Brawley,CA,648,9096.35,8475.87,4849.96,4242.98,2546.47,2497.18,1177.32,1193.21,279.36,284.66,,,271.41,268.95
5028,Burbank,CA,3849,11799.29,10459.29,5577.18,4791.96,3503.96,3211.59,878.16,785.57,1258.78,1122.61,227.52,204.17,301.31,294.06
5029,Burlingame,CA,1438,8294.69,6654.79,3787.9,2999.12,2506.26,2095.58,1058.12,800.36,460.47,350.63,302.77,231.07,176.79,174.12
5031,Camarillo,CA,1673,9526.66,8677.63,3976.03,3730.1,3660.89,3229.43,881.98,795.62,424.4,381.85,322.38,287.35,250.34,244.76
5032,Canoga Park,CA,3364,10635.91,9705.74,4620.06,4260.55,3787.06,3455.58,760.43,681.19,891.38,797.65,300.84,240.32,254.2,247.54
5033,Carmichael,CA,2764,8556.53,7317.73,4720.86,3772.58,2282.52,2232.16,780.59,641.93,386.1,315.57,167.23,139.28,214.53,211.69
5034,Castro Valley,CA,1011,11029.59,8587.88,6238.99,4624.51,2923.73,2532.78,1002.66,752.23,471.85,351.24,201.46,159.65,191.12,187.24
5035,Cedarville,CA,64,6066.2,5708.09,2422.12,2287.83,1180.64,1113.59,1251.62,1146.84,,,,,322.37,322.74
5036,Chester,CA,247,6930.67,6322.48,3257.63,2878.03,1516.66,1437.37,1176.12,1060.35,357.02,321.33,,,359.73,366.78
5037,Chico,CA,3329,8649.03,8050.56,4512.49,4092.71,2172.61,2126.06,1078.88,984.32,479.89,444.85,111.88,105.39,305.11,305.7
5038,Chino,CA,741,11160.82,10079.82,6155.72,5376.97,2718.73,2584.04,930.66,860.44,700.79,641.51,392.37,360.33,296.34,290.34
5040,Chula Vista,CA,3558,8621.24,7744.91,4895.25,4186.18,2190.46,2143.8,762.77,704.38,238.2,218.9,398.21,350.09,255.5,250.54
5041,Clearlake,CA,718,10321.38,8381.13,5660.5,4089.35,2297.25,2158.78,1454.69,1263.18,405.05,364.3,120.2,114.22,356.06,354.01
5043,Coalinga,CA,148,7417.42,6636.65,4218.37,3523.71,1803.96,1754.54,651.18,614.42,,,,,349.12,346.3
5044,Colusa,CA,304,7600.41,6735.08,4173.58,3413.7,1728.68,1737.33,1108.69,1021.94,274.44,248.31,,,257.28,254.7
5045,Concord,CA,1014,12427.83,9820.26,6713.86,5146.88,3311.64,2834.71,1385.17,1026.6,430.36,322.9,378.84,285.48,215.56,214.25
5046,Corcoran,CA,155,7794.24,7425.56,3620.74,3401.01,2329.52,2219.85,1108.28,1082.07,,,,,455.46,442.44
5047,Corona,CA,1101,10348.01,9394.92,5409.53,4679.82,2689.15,2602.82,898.32,837.42,648.79,600.44,463.25,434.38,263.9,259.52
5048,Coronado,CA,433,6599.09,6107.16,2751.44,2416.99,2139.17,2116.26,998.68,906.67,365,332.06,,,165.1,168.17
5050,Covina,CA,975,11545.23,9958.17,6367.66,5247.14,3185,2937.09,898.61,808.93,519.01,467.03,286.24,220.56,301.45,290.72
5051,Crescent City,CA,1221,7206.25,6870.05,3455.42,3264.58,1975.38,1938.27,1023.83,947.55,314.57,289.63,95.06,94.51,305.85,299.33
5052,Culver City,CA,614,9760.38,8798.82,5010.08,4396.37,3095.81,2912.89,759.26,684.15,661.32,589.3,,,149.58,147.68
5053,Daly City,CA,1333,9522.87,7629.26,5132.21,4017.9,2088.03,1785.93,1385.75,1068.8,486.84,378.28,228.77,188.92,204.55,199.78
5054,Davis,CA,713,7371.46,6289.03,3181.11,2577.47,2056.45,1956.11,1197.32,978.7,349.44,285.56,445.92,352.72,141.41,138.94
5055,Deer Park,CA,490,8723.41,7331.82,3928.49,3130.24,2468.27,2253.32,1678.09,1376.25,326.86,269.45,,,159.32,156.52
5056,Delano,CA,584,7220,6776.45,3903.66,3420.12,2064.71,2082.98,734.4,709.26,90.42,85.74,,,438.57,486.61
5057,Dinuba,CA,317,7171.33,6744.16,3816.66,3480.47,1943.24,1886.08,798.13,777.18,131.85,126.06,,,453.77,436.93
5059,Downey,CA,1663,12021.12,10385.73,7178.84,5906.89,2893.87,2699.06,804.55,725.12,572.86,511.73,192.39,182.36,435.47,421.43
5060,Duarte,CA,315,12598.34,10962.06,7334.62,6078.43,3280.02,3045.53,625.09,565.25,601.59,542.06,,,381.38,380.82
5062,El Centro,CA,2121,7209.46,6808.21,3344.06,2929.12,2235.01,2196.58,941.61,964.57,250.06,259.65,61.7,61.61,404.73,389.58
5063,Encinitas,CA,1587,8998.62,8550.93,3584.25,3443.68,3264.08,3150.45,778.7,707.07,559.59,510.73,595.54,533.89,181.21,175.6
5064,Encino,CA,465,11474.57,10184.41,4378.37,3787.16,4736.81,4300.54,1065.78,948.79,959.1,851.94,,,221.4,212.56
5065,Escondido,CA,2090,7806.3,7215.08,3777.33,3375,2504.86,2444.79,693.8,633.27,313.16,284.75,325.49,290.28,194.93,190.51
5066,Eureka,CA,1299,8160.84,7218.24,4125.75,3415.78,1739.7,1714.48,1222.38,1088.41,487.9,438.3,336.35,312.56,244.32,243.7
5068,Fairfield,CA,1232,8984.09,6993.06,4975.04,3634,2135.63,1870.56,1195.4,921.6,261.77,199.3,153.01,120.06,237.66,236.31
5069,Fall River Mills,CA,258,7929.21,6824.25,4172.77,3417.57,1942.92,1812.48,1282.46,1083.73,,,,,267.17,272.32
5070,Fallbrook,CA,802,7516.28,7028.13,3190.7,2921.81,2694.72,2589.46,646.56,590.32,376.86,342.07,379.81,361.84,215.07,210.73
5071,Folsom,CA,532,8825.27,7784.01,5166.35,4378.65,2157.21,2121.84,588.05,485.28,460.54,380.77,288.03,251.21,147.67,145.73
5072,Fontana,CA,590,8972.34,8067.87,5342.03,4598.79,1991.68,1937.17,732.79,686.24,434.46,401.39,175.59,165.12,340.99,329.92
5073,Fort Bragg,CA,607,6060.29,5384.49,3154.19,2659.1,1323.22,1295.16,1179.85,1054.64,233.34,208.76,,,144.91,143.34
5074,Fortuna,CA,729,6333.87,5487.48,3306.28,2624.41,1444.06,1408.6,911.21,821.71,328.07,295.08,198.91,187.58,145.3,148.57
5075,Fountain Valley,CA,2843,11451.5,10522.44,5744.56,5209.66,3558.2,3283.62,809.19,764.31,727.27,679.97,207.73,190.45,317.82,310.12
5077,Fremont,CA,2352,11566.63,8919.58,6682.09,4830.01,2908.9,2557.93,1017.98,771.93,420.07,317.59,299.17,222.25,223.62,221.57
5078,Fresno,CA,9921,8535.16,7809.85,4322.93,3787.8,2692.78,2592.41,877.8,818.79,218.36,203.11,150.01,137.33,314.03,307.77
5079,Fullerton,CA,3454,9286.42,8508.31,4410.69,4090.52,3088.25,2790.9,810.25,737.39,459.67,416.28,282.87,245.78,223.15,216.06
5080,Garberville,CA,164,5785.2,4970.33,2879.83,2250.15,1317.28,1270.44,1202.03,1085.56,,,,,163.69,166.72
5081,Garden Grove,CA,1145,11818.55,10910.36,6290.57,5715.32,3458.07,3236.18,845.55,817.57,538.28,503.43,248.61,219.64,360.5,351.54
5082,Gardena,CA,455,9813.33,9037.39,5119.01,4619.33,3093.52,2929.37,825.82,772.84,403.34,372.19,,,287.76,281.78
5083,Gilroy,CA,473,9094.92,7119.36,4280.56,3182.47,2601.36,2183.24,1246.93,936.98,399.64,308.36,332,261.78,255.82,252.27
5084,Glendale,CA,5678,12191.07,10450.84,6123.81,4915.72,3305.73,3023.37,880.73,794.14,1297.14,1165.08,208.61,183.54,296.95,291.58
5085,Glendora,CA,832,11791.82,10529.8,6078.55,5354.02,3190.75,2928.66,1050.28,941.3,872.99,784.47,198.33,132.58,371.41,358.87
5086,Granada Hills,CA,609,11517.02,10246.57,5805.47,5016.32,3517.85,3246.92,786.03,708.54,881.85,796.01,155.04,108.8,323.27,318
5087,Grass Valley,CA,2492,7443.43,6794.86,3658.87,3241.58,1940.65,1883.34,1076.28,950.28,286.57,251.22,264.56,254.22,207.84,203.42
5088,Greenbrae,CA,3212,9519.99,7577.28,4608.16,3470.94,2766.61,2438.27,1292.8,977.64,425.88,326.86,290.3,226.96,131.61,131.76
5089,Greenville,CA,58,8445.05,7648.85,3227.94,2914.78,1969.18,1762.61,2252.68,2037.27,,,,,545.99,534.93
5090,Gridley,CA,307,6716.49,6265.57,3305.68,2985.82,1576.41,1554.44,1132.31,1039.83,300.23,279.52,,,367.14,368.7
5091,Hanford,CA,1598,8979.14,8145.01,4695.15,4011.07,2518.85,2408.19,1063.11,1022.36,228.52,220.12,96.64,100.53,386.56,382.84
5092,Harbor City,CA,1444,10772.03,9860.96,5719.43,5195.12,2914.74,2705.45,879.2,804.52,568.41,516.65,302.97,274.5,391.93,379.41
5094,Hawthorne,CA,487,14277.93,12443.77,8658.38,7397.75,3613.55,3261.58,802.17,721.93,660.37,590.99,,,396.57,378.34
5095,Hayward,CA,971,11686.4,8821.89,6939.72,4863.53,2776.55,2451.46,1068.96,799.32,412.09,305.15,283.79,208.42,209.13,220.79
5096,Healdsburg,CA,563,7959.41,6556.99,3236.79,2347.27,2816.72,2686,1100.38,852.76,348.9,272.26,291.42,235.48,164.73,164.94
5097,Hemet,CA,2168,9795.54,8906.54,4919.77,4295.33,3255.37,3084.95,539.24,501.51,484.29,449.82,332.19,313.25,258.52,254.65
5098,Hollister,CA,742,9435.94,7550.62,5155.67,3817.68,2598.68,2404.64,891.2,666.2,483.71,360.74,,,311.55,301.76
5100,Huntington Beach,CA,1568,11480.5,10431.89,5554.39,5071.88,3939.86,3537.96,877.96,796.03,588.5,532.97,257.61,240.71,216.99,211.65
5102,Indio,CA,1024,9007.4,8403.67,4520.24,4122.68,2724.57,2672.89,836.83,793.27,175.36,164.34,501.18,374.54,453.32,436.41
5103,Inglewood,CA,1868,12422.55,11035.99,6670.41,5819.88,3785.99,3460.08,769.22,688.4,806.28,719.23,88.77,72.32,308.81,308.02
5104,Jackson,CA,1153,6897.83,6181.49,3319.55,2837.61,2121.61,2018.65,854.39,749.4,236.04,227.61,139.53,128.42,219.01,212.77
5105,Joshua Tree,CA,828,8997.17,8371.16,4610.5,4165.34,2251.39,2180.21,797.59,740.42,309.88,287.3,774.43,743.19,281.33,278.42
5106,King City,CA,214,8209.51,7059.75,4721.69,3877.19,1851.68,1799.47,992.7,802.54,213.04,168.42,,,466.9,452.64
5108,La Jolla,CA,2462,9366.42,8656.54,4187.01,3732.82,2989.59,2934.15,1240.84,1132.07,391.76,356.16,389.96,342.69,157.22,152.8
5109,La Mesa,CA,3716,9736.4,8957.79,5012.39,4468.77,2755.48,2686.1,906.25,825.5,338.24,308.25,502.53,440.98,223.19,228.11
5112,Laguna Hills,CA,2250,10529,9808.95,4507.69,4387.47,4127.13,3678.75,842.19,763.29,614.26,557.63,252.32,230.59,255.26,246.45
5114,Lake Isabella,CA,246,7892.53,7496.54,3840.87,3669.71,2384.01,2241.09,791.59,741.54,,,,,301.65,300.04
5115,Lakeport,CA,879,8530.78,7091.21,3981.53,2879.41,2410.13,2298.88,1331.81,1144.09,313.09,280.21,176.1,167.34,282.69,282.09
5116,Lakewood,CA,278,10147.43,9096.89,5008.35,4383.78,3125.77,2864.31,920.38,828.61,521.72,468.56,,,260.68,255.09
5117,Lancaster,CA,2607,11929.35,10327.38,6266.29,5241.04,3741.39,3330.02,688.96,618.83,623.07,557.05,242.39,215.77,384.68,374.49
5118,Lindsay,CA,293,7218.67,6807.87,4078.46,3747.37,1863.14,1820.05,727.38,701.94,166.91,159.3,,,347.7,341.25
5119,Livermore,CA,636,8201.47,6550.89,3612.17,2766.99,2453.78,2141.78,1100.77,811.38,554.25,412.56,298.64,237.48,177.06,173.86
5120,Lodi,CA,2088,7886.98,6994.25,4071.93,3454.74,2313.31,2192.05,756.98,660.39,367.05,325.94,152.56,138.2,226.56,222.25
5121,Loma Linda,CA,607,10282.55,8834.86,5832.54,4513.51,1866.46,1879.05,1252.91,1178.4,500.98,466.42,372.46,366.18,438.81,426.78
5122,Lompoc,CA,1052,7251.63,6878.45,2947.62,2762.52,2701.74,2619.21,1046.52,965.06,210.12,192.69,57.47,57.54,256.89,250.22
5123,Lone Pine,CA,77,7210.45,6182.63,,,1962.52,1790.24,2180.84,1962.59,,,,,,
5124,Long Beach,CA,4010,12379.78,10910.47,7051.19,6044.96,3367.53,3087.46,900.51,814.48,530.72,476.99,205.39,183.21,327.57,318.9
5125,Los Alamitos,CA,1554,9620.75,8664.38,4601.24,4123.97,3258.1,2939.51,743.87,673.93,547.82,492.77,257.43,227.86,191.78,187.81
5126,Los Angeles,CA,19344,13089.34,11357.59,6737.2,5516.53,3902.38,3613.31,930.8,843.2,941.31,847.62,149.92,128.44,370.25,363.76
5127,Los Banos,CA,498,7035.01,6193.55,3843.98,3229.29,1986.23,1886.88,742.59,657.71,93.15,84.12,,,286.66,275.59
5130,Lynwood,CA,1536,13232.84,11342.33,7551.45,6166.62,3227.92,2968.2,1071.13,963.96,698.42,625.22,148.34,137.59,477.06,458.04
5131,Madera,CA,901,8956.65,8283.85,4629.44,4017.21,2608.44,2548.66,942.81,947.65,171.04,174.73,171.31,164.25,491.86,479.06
5132,Mammoth Lakes,CA,90,11420.27,9774.25,6166.29,4724,1948.43,1859.64,1920.71,1732.77,,,,,543.27,617.31
5133,Manteca,CA,781,8796.98,8034.88,4774.79,4255.9,2376.75,2283.76,899.83,806.73,396.19,354.77,67.38,53.55,271.56,266.96
5136,Martinez,CA,336,9677.66,7581.16,5223.75,3928.8,2382.52,2058.43,1175.05,873.46,416.17,320.04,304.95,235.96,183.29,176.74
5137,Marysville,CA,1107,8503,7666.84,4430.16,3706.43,2133.85,2103.75,983.08,912.77,302.13,282.85,315.18,291.59,344.46,362.65
5138,Merced,CA,3372,8192.45,7177.57,4212.96,3422.23,2535.93,2411.66,889.85,803.43,94.68,87.44,129.41,122.47,355.29,346.15
5139,Mission Hills,CA,943,11915.95,10475.34,6682.59,5707.83,3286.81,3006.2,872.35,787.43,570.29,510.29,223.06,193.61,340.37,330.49
5140,Mission Viejo,CA,2147,9890.63,9172.11,4320.42,4163.5,3742.62,3333.29,822.09,742.85,429.25,387.3,341.68,321.2,198.42,194.06
5141,Modesto,CA,3873,9169.31,8126.9,5173.59,4374.15,2270.23,2204.8,767.94,673.29,328.56,294.65,316.5,269.6,347.7,338.72
5144,Montebello,CA,1210,14093.61,12055.78,8114.59,6607.44,3503.22,3212.97,973.91,882.42,850.86,763.06,222.75,181.45,384.13,374.72
5145,Monterey,CA,3584,8956.18,7722.2,4681.84,3913.79,2377.14,2272.3,1078.82,847.62,380.57,300.03,246.68,204.32,193.14,188.57
5146,Monterey Park,CA,1155,12523.05,11190.97,6945.52,5910.77,3534.66,3404.79,834.21,797.47,647.14,610.33,,,242.36,239.56
5148,Mount Shasta,CA,610,6889.93,5882.13,3049.23,2291.37,1684.39,1590.37,1279.11,1158.46,206.86,187,346.08,333.06,313.91,312.33
5149,Mountain View,CA,3416,9061.9,7159.85,4357.91,3305.34,2712.26,2293.97,1118.3,844.01,353.41,268.59,349.35,278.07,168.48,165.51
5150,Napa,CA,1529,10384.88,8688.48,4769.8,3852.28,3027.23,2694.6,1881.17,1531.84,259.28,210.88,319.16,269.76,177.75,174.86
5151,National City,CA,554,10764.66,9610.63,6337.22,5351.12,2507.2,2495.51,1153.35,1088.11,334.82,311.06,217.94,189.43,286.28,281.03
5152,Needles,CA,231,9168.19,8472.4,4801.24,4250.01,2715.72,2621.1,941.5,945.67,,,,,310.22,311.15
5155,Newport Beach,CA,4282,10341.7,9481.07,4157.03,3926.85,4213.43,3757.73,928.73,841.09,469.55,425.33,321.91,291.23,185.14,181.82
5157,Northridge,CA,1827,13268.39,11993.69,6402.29,5701.31,4230.42,3886.06,1035.06,933.75,988.1,887.12,136.61,121.48,441.36,428.8
5158,Norwalk,CA,581,12808.12,11360.58,8127.45,7052.31,3145.9,2948.36,774.93,712.52,365.59,331.1,,,299.82,290.11
5159,Novato,CA,809,9834.37,7913.75,5181.08,4053.05,2509.54,2198.76,1237.3,939.53,480.23,366.29,292.75,221.67,134.45,131.87
5160,Oakdale,CA,392,8007.36,7296.33,4117.09,3595.35,1838.98,1864.34,1061.43,937.32,370.93,333.14,386.15,326.59,243.63,244.08
5161,Oakland,CA,3866,9713.51,7484.87,5599.65,4111.66,2223.41,1950.07,1108.51,831.86,361.55,272.97,188.81,143.53,200.64,197.17
5162,Oceanside,CA,4199,8571.58,8014.93,3719.3,3426.94,3014.3,2898.36,807.38,737.34,421.08,384.13,388.07,343.09,218.62,220.62
5163,Ojai,CA,432,7759.95,7268.05,3129.46,2999.39,2414.96,2237.4,961.87,867.9,312.41,280.49,734.51,687.6,166.41,164.2
5165,Orange,CA,1876,9185.87,8330.61,3796.36,3382.92,3320.48,3025.27,961.24,878.77,435.88,397.08,369.66,331.64,280.01,282.86
5166,Oroville,CA,1644,9477.38,8537.46,5539.63,4755.29,1920.8,1885.24,1114.78,1021.87,357.06,329.87,184.31,177.03,359.52,362.03
5167,Oxnard,CA,2375,9440.15,8618.37,4471.32,4099.92,3255.6,2941.05,793.13,722.84,348.02,314.3,320.2,285.5,311.7,304.86
5168,Palm Springs,CA,1554,10381.81,9633.25,5444.76,4899.95,2891.53,2824.34,963.65,894.86,426.42,395.43,389.43,353.03,259.96,254.26
5171,Panorama City,CA,1273,12110.15,10714.05,6149.92,5211.41,3252.38,3002.49,833.91,758.83,961.36,864.72,265.7,236.32,505.86,490.7
5172,Paradise,CA,1707,8449.19,7992.44,4263.44,3986.97,2041.3,2034.49,1286.44,1178.85,359.94,330.31,230.54,193.72,275.81,274.88
5173,Paramount,CA,222,13765.21,12302.67,8256.73,7280.29,3538.43,3259.65,1302.28,1179.41,406.5,368.13,,,289.54,281.83
5174,Pasadena,CA,3047,11762.15,10387.19,6081.97,5231.27,3446.85,3150.81,749.42,672.72,826.29,745.31,374.23,316.84,261.25,256.09
5177,Petaluma,CA,905,9536.78,7862.34,5043.01,3858.23,2437.48,2360.16,1031.6,797.99,409.82,316.47,428.26,345.7,173.25,173.27
5179,Pinole,CA,655,8590.96,6694.26,4187.03,2977.84,2162.02,1907.66,1382.19,1033.4,351.65,267.59,321.57,264.26,204.69,255.37
5180,Pittsburg,CA,460,13398.24,10767.56,7482.72,5965.42,3157.05,2720.95,1864.46,1387.61,504.99,381.43,157.81,122.22,232.4,226.19
5182,Placerville,CA,1947,8802.58,7653.3,4398.24,3700.08,2190.83,2082.06,1309.87,1069.32,310.42,259.36,379.09,324.89,202.21,203.62
5183,Pomona,CA,1967,11755.22,10443.87,6259.32,5332.59,2955.81,2764.95,1071.76,978.38,725.82,664.31,317.27,292.05,412.78,399.26
5185,Porterville,CA,1299,8857.03,8222.26,4485.81,3915.49,2385.08,2359.66,1243.45,1217.4,239.1,225.78,70.43,73.06,431.42,421.31
5186,Portola,CA,217,8867.46,7971.46,4859.92,4187.6,1413.88,1385.57,1692.37,1529.73,258.15,231.18,,,196.11,197.83
5187,Poway,CA,1899,7928.82,7540.99,3718.51,3503.61,2654.47,2610.47,745.4,679.04,342,311.42,282.92,255.2,174.67,171.63
5188,Quincy,CA,204,8146.85,7272.92,3872.78,3371.32,1301.71,1244.51,2194.32,1927.25,531.83,477.44,,,235.08,241.5
5189,Rancho Mirage,CA,5039,8997.67,8525.35,3957.03,3766.99,3243.15,3093.75,881.62,818.53,359.02,333.05,302.49,265.77,212.24,206.85
5190,Red Bluff,CA,951,7593.36,6843.92,3647.31,3106.07,1722.83,1702.39,1258.55,1121.72,532.28,485.63,123.56,117.73,313.44,311.52
5191,Redding,CA,5135,8933.83,7850.19,4570.62,3822.83,2619.95,2501.13,783.39,649.63,433.44,373.56,224.99,197.06,288.27,285.06
5192,Redlands,CA,1147,7695.5,6920.45,4145.25,3500.61,1936.85,1905.92,712.47,663.67,311.62,288.64,412.8,383.95,185.94,182.58
5194,Redwood City,CA,1836,8596.09,6824.22,3816.35,2947.13,2716.76,2266.57,1132.47,854.87,439.63,329.4,344.23,283.94,138.64,134.85
5197,Ridgecrest,CA,784,8968.47,8065.59,4632.22,4033.62,2597.71,2388.34,919.41,856.11,254.14,232.8,,,367.73,357.02
5198,Riverside,CA,3572,10207.8,9195.3,5884.39,5041.75,2503.1,2442.93,694.98,651.55,510.41,473.91,359.76,340.45,300.99,293.73
5199,Roseville,CA,2835,7453.61,6534.63,3617.87,2970.81,2482.02,2412.4,751.2,615.66,256.64,210.8,140.01,115.45,177.11,174.26
5200,Sacramento,CA,8440,8618.05,7307.74,4789.37,3766.67,2130.18,2094.28,866.95,718.56,373.09,310.94,212.08,181.15,245.19,240.32
5201,Salinas,CA,2999,8660.98,7439.49,4689.38,3858.43,2248.28,2170.84,818.82,645.04,321.41,252.9,280.18,220.65,358.9,345.82
5202,San Andreas,CA,1174,7982.38,6984.06,3890.36,3246.55,2063.29,1889.83,1030.63,900.87,620.9,579.41,147.98,140.38,237.97,234.02
5203,San Bernardino,CA,2051,10603.83,9413.93,6584.97,5537.32,2148.34,2114.66,788.1,736.28,394.2,362.88,455.19,445.73,335.88,325.51
5204,San Clemente,CA,961,8904.23,8308.44,3568.84,3507.19,3589.51,3206.39,751.75,678.07,512.42,462.68,283.78,267.07,172.03,166.63
5205,San Diego,CA,8429,9207.71,8453.26,4867.96,4287.83,2383.31,2369.01,919.37,846.3,380.8,350.87,454.13,398.55,221.33,220.98
5206,San Dimas,CA,302,14264.31,12240.76,8274.5,6846.88,3106.45,2867.26,1308.33,1177.47,922.74,828.34,,,282.22,273.62
5208,San Francisco,CA,10276,9269.26,7193.83,4990.32,3636.76,2127.88,1857.2,1290.76,1002.13,469.95,362.45,193.39,155.63,195.08,195.2
5209,San Gabriel,CA,2650,11806.97,10567.19,6342.29,5424.3,3405.21,3230.4,680.07,639.13,696.97,646.9,226.81,202.92,358.46,352.03
5210,San Jose,CA,11542,9316.99,7286.5,4815.34,3550.53,2612.01,2240.87,1079.56,824.09,352.49,267.31,226.08,171.53,225.39,221.58
5211,San Leandro,CA,988,11405.67,8876.59,6639.76,5023.04,2899.73,2454.39,925.96,690.2,396.65,293.54,299.57,202.3,233.41,230.72
5212,San Luis Obispo,CA,2240,6984.62,6426.63,2932,2609.25,2581.47,2468.87,587.69,523.9,344.21,309.05,319.6,299.96,197.77,196.91
