HSA #,HSA name,State,Medicare enrollees (20% sample) (2005),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)"
37027,Duncan,OK,1509,6255.46,7163.84,3039.62,3655.43,1670.21,1772.54,681.68,761.82,393.78,445.8,222.03,281.5,255.43,256.87
37028,Durant,OK,910,11747.8,12758.81,6478.37,6854.44,2165.45,2305.63,715.55,786.07,1160.1,1326.75,936.18,1173.43,284.64,285.72
37029,Edmond,OK,608,7480.01,8183.44,3954.04,4445.24,1903.81,2017.85,549.66,571.04,479.28,504.83,408.88,466.2,212.66,210.85
37030,El Reno,OK,420,8565.29,9331.25,3753.61,4233.88,2330.02,2469.57,819.59,860.42,852.27,894.07,501.13,572.66,341.32,342.58
37031,Elk City,OK,437,7716.23,8823.64,3810.28,4523.84,1837.91,1923.18,858.77,965.26,255.19,288.12,567.79,711.18,357.34,373.32
37032,Enid,OK,2333,7266.57,8046.27,3841.15,4417.05,2073.38,2171.5,693.87,744.53,249.43,267.87,172.48,203.3,232.37,235.41
37033,Eufaula,OK,424,6664.86,7352.84,2760.98,3183.68,2056.03,2092.08,517.24,569.06,1083.11,1240.9,,,244.76,261.91
37034,Fairfax,OK,136,9852.98,10693.8,5123.04,5672.83,2578.17,2703.78,955.73,993.3,497.51,518.78,,,335.66,351.93
37035,Fairview,OK,108,4750.65,5215.53,2508.71,2754.45,1070.33,1129.01,831.9,942.83,,,,,133.68,135.93
37036,Frederick,OK,207,7717.45,8918.4,4103.57,4935.2,1745.64,1860.32,739.06,826.75,359.45,403.83,,,377.71,379.83
37037,Grove,OK,1052,6488,7384.21,3330.22,3918.41,1457.23,1570.84,672.21,745.06,506.09,569.52,315.12,384.71,265.07,268.62
37038,Guthrie,OK,428,7277.25,8021.25,3847.28,4353.66,1577.55,1696,689.87,719.15,406.18,425.76,513.31,580.88,240.78,242
37039,Guymon,OK,303,6746.23,7700.64,3430.36,4064.37,1979.81,2082.96,455.98,496.02,309.42,350.27,,,338.73,433.58
37042,Hobart,OK,330,8063.87,9477.87,4694.31,5830,1726.97,1812.53,761.88,855.86,484.28,549.54,,,299.77,299.48
37043,Holdenville,OK,224,7124.36,8376.52,3539.51,4482.91,1494,1570.65,913.73,1025.47,700.37,776.98,,,327.41,330.71
37044,Hollis,OK,110,10303.62,12120.68,5854.65,7269.27,2196.39,2301.42,928.8,1027.83,550.84,639.71,,,259.82,263.14
37047,Idabel,OK,632,9815.2,11209.39,4378.06,5135.37,1781.12,1884.87,827.14,911.17,1682.26,1928.33,706.59,886.84,419.29,415.53
37048,Kingfisher,OK,225,9549.48,11002.31,5187.96,6263.64,2084.13,2206.45,662.22,723.89,384.75,422.59,897.63,1043.65,347.67,354.37
37049,Lawton,OK,2485,7209.96,8051.29,3669.34,4185.94,1730.33,1863.16,703.87,767.76,443.53,487.74,392.76,480.59,285.04,285.69
37050,Lindsay,OK,219,8270.46,9355.49,3459.33,4013.8,1897.78,2013.31,769.62,818.78,950.4,1005.95,1004.03,1259.08,247.39,304.09
37051,Madill,OK,488,8559.81,9723.87,4339.98,5141.97,1929.04,2005.03,770.11,857.42,982.84,1115.83,334.13,417.75,293.83,295.75
37052,Mangum,OK,178,7087.09,8105.21,3313.38,3898.86,1590.56,1681.92,891.5,1013.81,643.05,723.99,,,165.34,170.47
37053,Marietta,OK,229,8723.19,9955.21,3777.54,4404,2135.55,2281.25,1169.59,1327.17,789.46,890.48,612.48,812.3,250.76,248.93
37054,McAlester,OK,1276,7323.09,8265.82,3636.41,4255.66,1747.23,1811.92,492.22,550.25,931.8,1060.12,253.7,319.5,293.95,296.14
37055,Miami,OK,983,8188,9101.55,4274.82,4721.04,1506.72,1621.46,789.16,879.85,678.55,730.5,743.91,898.04,253.6,306.26
37056,Midwest City,OK,1825,10132.72,10965.39,5484.05,6052.31,2489.83,2620.56,605.65,632.8,672.42,709.35,619,705.38,338.94,332.46
37058,Muskogee,OK,2374,7927.35,8852.76,3785.44,4349.36,2035.97,2118.1,628.7,695.45,885.93,1000.46,371.28,456.84,233.86,235.23
37059,Norman,OK,2391,8023.31,8949.27,3416.31,4043.04,2046.17,2173.2,681.88,711.79,963.93,1018.34,738.3,836.77,233.26,234.52
37062,Okeene,OK,160,7964.89,9022.16,4917.54,5667.58,1310.81,1378.21,997.21,1119.3,,,,,246.41,246.03
37063,Oklahoma City,OK,14801,8034.99,8764.75,3949.72,4425.39,2050,2165.49,655.2,685.66,597.44,629.47,536.81,615.79,265.53,265.57
37064,Okmulgee,OK,614,7703.67,8604.6,3346.84,3816.1,1807.71,1921.07,734.97,807.83,1206.53,1350.51,363.37,446.81,225.59,228.64
37065,Pauls Valley,OK,530,6502,7368.03,3201.93,3807.92,1705.73,1799.99,610.17,663.2,464.7,504.44,339.19,409.99,187.28,190.25
37066,Pawhuska,OK,193,5772.76,6409.29,1939.62,2302.66,1418.67,1530.04,972.5,1047.54,771.18,787.33,,,221.45,227.31
37067,Pawnee,OK,111,7903.99,8848.56,4183.98,4725.15,1920.55,2018.31,562.75,620.44,340.45,383.55,,,192.11,208.59
37068,Perry,OK,235,8619.64,9640.9,4776.78,5459.08,2067.44,2204.68,1042.04,1173.32,368.25,420.8,,,320.03,315.74
37069,Ponca City,OK,1248,5600.74,6282.87,2491.53,2957.17,1694.29,1803.81,593.59,618.49,246.59,256.64,300.42,368.5,270.06,274.36
37070,Poteau,OK,754,7593.86,8624.98,3639.75,4325.88,1791.05,1886.57,504.16,556.84,1240.01,1403.88,194.85,238.57,329.75,331.88
37071,Prague,OK,142,8578.58,9539.07,3714.46,4096.85,1844.57,2013.94,735.47,764.13,587.82,614.63,1445.36,1821.93,341.6,344.44
37072,Pryor,OK,484,7086.35,7928.97,2951.88,3398.85,1884.78,1983.09,821.8,896.25,249.96,280.54,836.24,997.89,250.65,252.68
37073,Purcell,OK,367,9013.65,10003.96,4385.26,5104.73,1868.08,1972.04,680.69,713.65,1346.58,1413.74,453.78,519.25,331.77,328.94
37074,Sallisaw,OK,524,7184.27,8097.35,3177.83,3673.62,1578.9,1662.53,472.34,508.74,1084.1,1191.42,696.27,754.02,298.41,422.71
37075,Sapulpa,OK,455,7321.01,7728.77,3247.14,3484.47,1707.29,1775.59,818.24,839.93,700.81,723.72,614.72,666.65,235.17,236.79
37076,Sayre,OK,208,7560.96,8603.62,3838.92,4435.15,1512.62,1604.99,630.61,711.46,425.98,488.63,,,399.38,404.33
37077,Seiling,OK,130,7104.25,8094.53,3944.82,4638.39,1678.33,1784.61,759.19,858.9,374.39,417.07,,,252.72,254.47
37079,Shattuck,OK,180,7220.53,8276.11,3926.27,4655.71,1659.61,1758.06,704.96,791.06,322.97,367.42,,,272.72,275.18
37080,Shawnee,OK,1602,8083.59,8634.2,3950.63,4229.92,1933.86,2033.2,594.78,619.8,700.96,742.64,669.11,756.66,272.11,288.11
37081,Stigler,OK,388,6491.82,7452.68,2857.95,3498.54,1551.8,1620.21,551.59,615.45,1292.16,1467.59,,,232.88,237.6
37082,Stillwater,OK,1116,7083.64,8033.45,3417.02,3975.11,1852.1,1944.75,688.49,770.36,255.01,283.6,623.67,768.84,233.55,277.65
37083,Stroud,OK,144,5488.26,6140.42,1855.93,2288.24,1568.38,1648.86,1044.61,1076.44,416.69,434.31,,,258.77,258.59
37084,Sulphur,OK,241,7285.63,8252.24,4043.19,4709.61,1564.44,1686.35,547.29,620.17,555.91,598.72,,,303.89,298.61
37085,Tahlequah,OK,902,7483.12,8354.35,3713.85,4241.85,1716.9,1818.35,731.33,812.29,735.07,822.28,313.62,379.01,297.82,295.27
37087,Tishomingo,OK,243,11096.86,12501.46,5955.62,6701.57,1984.96,2086.59,821.58,930.72,1190.23,1359.64,942.15,1183.66,214.66,221
37088,Tulsa,OK,12406,7663.67,8261.46,3615.94,3969.82,1914.87,2014.54,663.04,686.51,542.16,570.54,696.92,784.48,242.55,245.8
37089,Vinita,OK,358,6439.73,7337.84,2898.07,3511.75,1660.06,1729.85,729.75,787.71,507.23,572.9,415.4,495.59,224.32,227.33
37090,Wagoner,OK,347,7485.87,8044.47,3010.99,3253.23,1910.14,2003.48,763.47,812.23,927.55,1015.53,684.64,775.79,256.21,257.61
37091,Watonga,OK,146,7515.71,8621.25,3954.06,4581.45,1565.54,1734.72,923.26,1025.93,275.1,295.66,,,139.17,144.58
37092,Waurika,OK,144,6689.11,7711.66,3294.27,3969.33,1437.98,1511.15,728.41,829.97,615.77,696.51,,,340.62,362.25
37093,Weatherford,OK,348,7702.34,8398.17,4139.25,4589.39,1895.25,1973.03,626.93,697.86,594.81,661.71,,,339.49,339.77
37094,Wetumka,OK,92,5738.57,6327.98,1822.24,1989.1,1264.99,1379.71,676.59,714.97,1541.31,1754.96,,,270.99,272.59
37096,Wilburton,OK,175,8384.08,9662,3416.95,4168.09,1588.09,1670.69,345.15,387.01,3011.82,3445.67,,,258.57,264.88
37097,Woodward,OK,602,7104.56,7933.56,4057.45,4640.65,1819.27,1941.82,593.41,658.66,193.61,221.89,,,358.37,363.73
37101,Stilwell,OK,285,6314.52,7082.35,3072.79,3557.12,1345.76,1409.15,502.8,557.01,864.18,962.7,,,306.99,301.46
38001,Albany,OR,872,5112.3,5050.46,2474.55,2455.97,1471.16,1484.86,571.83,523.97,197.39,180.53,191.36,200.22,201.17,198.32
38002,Ashland,OR,487,5460,5517.62,2093.56,2152.57,1965.54,2018.43,662.1,619.65,208.7,197.5,341.06,342.07,165.03,167.21
38003,Astoria,OR,594,7252.12,6773.72,3884.27,3465.53,1486.97,1473.76,1266.07,1224.04,251.75,245.53,103.31,108.16,274.52,269.53
38004,Baker,OR,594,5285.87,5107.92,2357.76,2165.29,1055.19,1075.06,1100.23,1084.84,226.76,223.97,287.19,294.52,263.2,271.51
38006,Bend,OR,2230,5441.72,5567.94,2095.41,2196.94,1937.48,1992.64,528.93,516.47,358.91,354.09,335.25,323,185.5,188.19
38007,Burns,OR,235,8798.51,7754.56,5187.94,4071.21,1429.63,1493.7,1253.87,1228.06,403.91,397.93,,,329.51,347.05
38010,Coos Bay,OR,2551,6142.25,5905.82,3187.35,2944.32,1551.05,1571.5,723.2,704.13,277.76,273.17,163.36,169.85,243.06,243.97
38012,Corvallis,OR,939,5443.22,5433.72,2760.74,2784.9,1512.95,1559.55,631.88,576.12,213.59,194.81,165.98,156.92,156.54,157.18
38013,Cottage Grove,OR,354,5901.07,5532.92,2752.87,2542.19,1445.58,1413.66,1073.59,970.97,196.49,182.24,,,303.44,304.03
38014,Dallas,OR,296,4826.46,4681.61,2003.3,1884.69,1453.88,1486.54,944.67,898.89,163.71,155.78,,,215.03,211.48
38015,Enterprise,OR,293,4561.82,4471.02,2058.09,1939.59,1003.39,1061.07,1267.43,1233.59,,,,,139.15,142.85
38016,Eugene,OR,3096,5772.26,5729.37,2842.28,2843.81,1876.32,1893.9,410.91,373.65,279.03,255.49,144.22,137.71,214.83,219.11
38017,Florence,OR,642,5609.45,5105.89,2385.36,2062.32,1215.23,1193.1,1498.88,1359.29,175.81,159.41,117.83,113.6,187.71,191.83
38019,Gold Beach,OR,205,5728.74,5530.67,2686.91,2449.24,1340.35,1372.38,956.36,936.39,262.18,258.64,,,248.26,252.28
38020,Grants Pass,OR,2297,5940.49,5914.65,2819.55,2830.14,1810.06,1823.57,604.71,566.07,273.35,256.35,173.64,179.33,255.98,255.69
38022,Heppner,OR,102,4705.35,4311.6,1517.4,1188.61,1120.67,1120.26,1698.46,1636.54,,,,,169.78,170.67
38023,Hermiston,OR,639,5645.11,5549.49,2826.1,2733.96,1594.02,1605.23,846.67,819.52,88.1,87.79,,,174.25,181.53
38024,Hillsboro,OR,725,6055.07,5792.78,2967.26,2809.76,1556.31,1544.73,764.76,700.91,332.53,307.02,234.01,226.56,205.44,207.89
38025,Hood River,OR,364,6092.37,5047.82,3215.63,2152.92,1061.33,1104.95,1191.38,1167.01,320.86,299.63,235.71,250.94,84.1,87.84
38026,John Day,OR,211,5349.49,5054.94,2201.04,1879.3,868.58,929.24,1662.22,1628.61,220.72,217.57,,,197.67,197.76
38027,Klamath Falls,OR,1920,5942.79,5945,3164.04,3131.23,1278.82,1327.34,924.5,901.16,165.03,162.57,146.17,152.58,261.99,265.94
38028,La Grande,OR,659,5604.52,5117.1,2561.63,2094.69,1278.78,1295.26,1254.04,1225.24,142.9,140.33,136.14,126.04,246.15,256.68
38029,Lakeview,OR,210,6745.09,6461.36,3815.62,3482.57,1262.46,1326.52,1174.17,1148.73,,,,,268.05,276.24
38030,Lebanon,OR,862,5198.09,5068.7,2362.77,2275.1,1247.06,1260.24,877.59,838.93,200.66,183.68,247.41,254.32,261.03,256.62
38031,Lincoln City,OR,683,6927.8,6003.96,3694.34,2811.89,1131.62,1127.77,1361.88,1320.26,372.46,364.25,187.75,192.73,211.85,213.31
38032,Madras,OR,196,5849.09,6112.57,2546.55,2808.71,1725.55,1712.86,783.7,764.87,184.15,180.74,,,442.91,481.71
38033,McMinnville,OR,842,6230.7,6026.14,3153.67,2995.62,1577.48,1617.41,754.61,691.53,313.43,288.84,205.06,204.26,229.22,229.68
38034,Medford,OR,3194,5748.63,5751.5,2586.08,2592.55,1879.82,1927.24,556.69,521.36,279.37,262.9,225.25,226.19,214.22,214.76
38037,Newberg,OR,301,6433.71,6142.33,2889.46,2725.6,1728.63,1719.53,868.38,795.06,495.79,456.13,,,279.43,281.52
38038,Newport,OR,1017,5323.86,4969.17,2603.86,2253.01,1119.23,1148.22,1108.05,1067.81,117.51,113.38,137.43,141.68,217.14,221.05
38040,Ontario,OR,1277,5308.71,5662,2449.85,2570.6,1291.03,1482.07,833.3,838.68,184.09,187.48,334.49,362.5,223.87,226.41
38041,Oregon City,OR,848,5607.23,5321.01,2507.64,2368.04,1540.72,1495.48,651.94,599.83,310.36,285.46,429.31,405.82,172.95,174.05
38042,Pendleton,OR,588,6973.67,6240.55,3925.25,3202.08,1582.85,1603.07,1056.03,1020.99,149.36,145.65,,,195.76,200.23
38043,Portland,OR,10601,5928.05,5623.56,2850.75,2650.88,1676.48,1659.1,680.21,624.73,281.87,260.42,261.02,248.03,173.62,177.09
38044,Prineville,OR,497,7020.21,6464.64,3329.27,2769.51,1574.38,1627.97,897.35,877.32,444.44,437.79,555.69,522.96,263.93,269.02
38045,Redmond,OR,492,6244.7,6277.21,3042.64,3017.3,1943.58,1995.87,542.82,527.52,181.44,177.87,353.01,376.29,170.65,171.84
38047,Roseburg,OR,2516,5577.47,5595.88,2757.45,2787.9,1781.79,1778.46,450.77,434.34,186.16,183.49,189.21,197.67,197.02,200.01
38048,Salem,OR,2920,5382.52,5221.7,2574.15,2421.76,1553.94,1587.88,629.66,597.28,279.27,268.31,144.72,146.51,205.62,205.66
38049,Seaside,OR,323,8071.84,7233.36,4243.19,3514.35,1483.72,1430.3,1833.43,1774.11,279.89,275.2,,,216.07,219.53
38050,Silverton,OR,239,4180.68,4059.94,1781.58,1659.78,1283.06,1320.92,612.39,581.87,214.41,205.92,,,147.65,150.12
38051,Springfield,OR,968,6092.88,5931.06,3223.81,3140.12,1715.43,1707.01,435.04,393.32,340.74,309.42,140.71,134.76,242.26,247.11
38054,The Dalles,OR,885,5506.9,5257.96,2539.42,2320.38,1054.96,1059.14,1396.76,1358.25,231.8,226.56,,,143.61,148.89
38055,Tillamook/Wheeler,OR,618,7404.56,6648.71,3788.26,3043.6,1175.06,1194.41,1631.36,1583.47,232.22,228.65,441.4,459.68,163.85,164.01
38056,Tualatin,OR,871,5608.82,5434.76,2601.82,2536.97,1728.23,1693.97,736.84,680.04,251.17,235.07,147.75,142.23,142.89,147.16
39001,Abington,PA,2245,8348.09,7855.26,4168.33,3931.61,2626.97,2473.69,810.05,753.77,399.7,375.33,190.77,172.88,171.99,168.42
39002,Aliquippa,PA,415,8459.85,9052.49,4712.82,5135.16,2101.87,2199.57,786.43,825.58,559.57,591.07,,,178.01,176.23
39003,Allentown,PA,8502,7496.53,7541.87,3917.18,3895.75,2194.56,2260.38,736.6,733.51,301.11,302.23,167.79,170.1,176.46,175.13
39004,Altoona,PA,2385,7109.58,7787.62,3527.64,4004.06,1769.46,1866.09,1046.77,1103.91,376.06,401.66,199.85,221.5,202.44,201.01
39005,Ashland,PA,267,7735.51,8195.75,4236.41,4526.74,2141.46,2213.23,830.35,891.22,369.86,399.94,,,149.16,151.73
39006,Beaver,PA,1661,8150.57,8904.32,4277.17,4809.72,2102.32,2208.62,871.9,915.52,379.12,399.79,255.98,289.25,259.15,267.2
39007,Berwick,PA,773,8092.27,8534.5,4940.69,5183.54,1740.53,1823.78,646.63,691.73,313.73,340.66,180.4,212.35,282.53,285.24
39008,Bethlehem,PA,4054,7779.39,7740.28,4106.11,4029.08,2260.24,2314.17,843.77,839.38,275.1,275.49,137.51,126.38,159.75,158.27
39009,Bloomsburg,PA,629,8125.77,8393.69,4758.82,4768.48,1615.62,1711.5,1013.28,1096.53,314.99,341.27,218.06,261.1,216.62,217.55
39010,Braddock,PA,230,9526.34,9953.57,5528.75,5844.23,2031.86,2089.73,758.27,797.03,594.95,626,,,296.02,288.89
39011,Bradford,PA,880,7136.69,7899.69,3682.18,4202.19,1651.08,1730.56,1191.12,1288.96,318.41,347.07,,,222.15,245.18
39012,Bristol,PA,578,10788.55,10321.14,5619.82,5506.44,3223.35,3013.37,854.45,798.9,631.54,592.46,222.22,171.54,228.88,228.78
39013,Brookville,PA,773,7145.31,7696.94,3956.15,4336.72,1678.1,1731.29,937.47,1010.83,272.49,297.31,82.9,99.11,231.15,230.77
39014,Brownsville,PA,324,8471.09,9026.19,4503.11,4853.19,1776.51,1874.13,886.38,928.47,776.14,821.84,,,300.72,297.7
39015,Bryn Mawr,PA,2548,8367.6,7957.72,4027.36,3836.57,3181.72,3019.11,669.01,624.11,217.41,204.44,179.47,174.33,143.78,149.31
39016,Butler,PA,1406,8596.62,9392.41,4405.27,4997.83,2139.28,2231.46,1034,1085.63,581.81,613.98,201.99,228.44,251.03,248.23
39017,Coatesville,PA,1051,9166.57,9215.6,4593.58,4807.21,3021.83,2899.61,724.61,684.51,293.97,291.26,338.01,335.18,208.86,205.64
39018,Camp Hill,PA,4331,7193.62,7692.68,3604.83,3989.28,2384.44,2456.54,657.27,677.11,206.76,214.49,153.9,169.93,169.16,166.9
39019,Canonsburg,PA,630,9469.8,10335.92,5446.75,6091.06,2079.55,2189.06,1095.75,1146.49,489.95,514.51,210.75,236.41,147.86,148.6
39020,Carbondale,PA,752,7407.99,7997.95,3785.31,4193.61,1912.31,1988.82,905.94,976.43,409.75,446.1,186,186.24,218.43,217.04
39021,Carlisle,PA,2274,6214.57,6716.1,3234.53,3601.64,1833.98,1920.32,691.31,712.97,123.28,127.97,157.56,173.08,160.52,165.19
39022,Chambersburg,PA,3215,6604.67,6894.56,3531.56,3669.82,1858.9,1928.85,845.54,906.2,84.99,91.63,107.05,119.68,164.55,163.8
39024,Clarion,PA,834,7820.98,8373.88,4455.41,4822.74,1788.99,1846.14,877.81,949,441.68,482.03,88,105.18,193.57,193.5
39025,Clearfield,PA,1194,7915.05,8711.96,3947.5,4504.53,1742.39,1828.03,1372.29,1480.56,518.21,565.11,140.9,144.66,224.92,222.85
39026,Coaldale,PA,937,7179.99,7609.14,3459.87,3778.07,2004.91,2052.93,1017.3,1067.49,309.27,331.13,85.19,82.77,331.88,326.01
39028,Connellsville,PA,587,8390.63,9008.79,4100.91,4459.48,2185.21,2313.87,795.49,833.97,764.47,807.23,301.03,339.41,247.72,258.49
39029,Corry,PA,495,5665.38,6275.01,2869.85,3347.63,1357.77,1411.03,880.23,942.54,327.38,347.18,,,206.37,203.85
39030,Coudersport,PA,590,6623.21,7279.74,3672.54,4134.61,1320.9,1391.54,1155.09,1248.12,279.23,303.43,,,202.3,204.08
39031,Danville,PA,1132,8569.94,8536.44,5209.54,4960.25,1637.05,1709.77,1129.9,1220.78,249.56,270.8,117.72,139.8,251.67,252.38
39032,Darby,PA,881,10646.69,9560.31,6333.46,5502.12,2802.19,2663.81,838.48,784.59,378.79,355.51,85.75,80.42,208.07,206.07
39033,Doylestown,PA,1822,8334.56,8121.61,4037.81,4042.56,2555.53,2423.71,823.67,768.19,349.39,329.42,360.46,351.62,189.46,186.61
39034,Drexel Hill,PA,1643,8637.01,8194.31,4401.11,4192.28,2790.21,2661.82,680.9,636.79,440.87,415.82,146.76,116.47,176.53,173.17
39035,Dubois,PA,1342,7687.87,8199.05,3950.56,4233.54,1798.97,1875.62,1132.16,1222.37,441.15,480.31,152.18,180.17,231.33,228.49
39036,East Stroudsburg,PA,2907,8613.08,8635.04,4746.56,4659.92,2389.46,2423.83,742.72,785.86,347.79,369.52,127.94,137.48,252.61,250.25
39037,Easton,PA,3362,8493.35,8666.55,4729.64,4862.51,2477.01,2522.06,768.84,762.3,237.3,238.38,104.41,101.69,181.9,180.64
39039,Ellwood City,PA,416,8089.88,8945.05,4594.29,5238.43,2003.98,2096.23,775.54,831.51,299.41,323.8,,,245.41,242.27
39040,Ephrata,PA,1492,6373.8,6853.19,3229.47,3599.04,1655.29,1740.41,858.74,878.09,227.65,234.4,245.16,243.41,158.63,158.09
39041,Erie,PA,4973,6965.76,7693.01,3659.51,4217.39,2039.82,2116.37,646.76,690.14,314.42,337.63,140.29,161.75,166.46,165.22
39042,Everett,PA,704,7356.84,8144.09,3919.17,4452.77,1596.66,1681.77,1048.43,1130.43,397.82,432.61,164.69,181.68,251.41,287.69
39044,Franklin,PA,1712,8040.03,8699.33,4028.48,4484.38,2246.74,2325.84,997.94,1078.29,357.93,388.91,103.85,124.44,304.71,299.98
39045,Gettysburg,PA,1481,8040.3,8064.45,4129.63,4012.42,2251.94,2310.59,996.48,1025.77,181.77,191.44,243.65,289.47,218.1,215.75
39046,Greensburg,PA,1414,9019.33,9842.83,4874.54,5512.29,2404.49,2498.56,834.11,873.34,512.22,540.86,127.84,144.95,279.45,272.72
39047,Greenville,PA,1153,7469.77,8184.55,3908.3,4357.01,1777.3,1873.63,1147.8,1289.67,261.96,281.65,107.18,120.15,281.39,275.96
39048,Grove City,PA,656,8237.35,8952.99,4627.34,5055.54,1802.55,1904.32,1216.87,1354.93,273.65,303.26,71.71,84,271.86,273.3
39049,Hanover,PA,2328,5646.62,5875.05,2824.88,2956,1686.88,1737.87,713.22,735.28,145.03,151.34,110.04,126.64,158.6,159.33
39050,Harrisburg,PA,5772,7612.13,7790.45,4189.96,4259.15,2197.76,2265.65,687.81,709.68,220.31,228.98,146.27,158.6,170.09,168.34
39052,Hazleton,PA,2513,8738.28,9209.99,4661.95,4942.73,2460.59,2536.75,773.71,825.43,473.42,515.6,123.49,142.52,259.55,257.45
39053,Hershey,PA,467,6874.94,6150.29,3900.42,3057.12,1482.62,1541.37,951.25,979.53,149.57,155.62,235.65,265.36,154.61,152.29
39054,Honesdale,PA,1331,6230.49,6494.46,3053.49,3250.09,1812.77,1814.65,762.83,796.91,274.07,292.08,143.36,161.83,170.56,171.58
39055,Huntingdon,PA,1129,6318.69,7022.89,3230.56,3703.11,1548.25,1661.35,939.36,1011.48,317.82,338.14,127.01,147.7,164.46,170.27
39056,Indiana,PA,1073,8160.46,8962.01,4463.35,5076.46,1807.33,1864.28,977.87,1050.47,621.88,678.86,97.21,94.41,219.67,222.77
39057,Jeannette,PA,1274,8517.68,9119.92,4530.41,4933.94,2154.09,2250.79,827.29,866.86,541.29,571.64,246.15,263.31,202.64,208.81
39058,Jersey Shore,PA,382,6372,7044.49,3081.01,3478.12,1422.53,1541.22,1308.97,1431.38,300.94,332.34,,,229.51,227.96
39059,Johnstown,PA,2177,7767.54,8232.75,4199.28,4417.24,1926.97,2029.31,877.78,958.02,443.41,488.68,139.29,155.59,190,190.24
39060,Kane,PA,370,7029.39,7728.27,3819.65,4331.65,1551.74,1615.02,959.12,1034.71,501.47,547.54,,,207.18,205.01
39061,Kingston,PA,1160,8024.47,8725.24,3897.47,4423.19,2473.44,2545.82,693.15,744.7,553.18,600.93,187.33,186.79,219.74,221.6
39062,Kittanning,PA,839,7571.88,8360.12,4259.73,4812,1741.76,1849.57,892.08,959.71,231.57,245.18,217.68,255.04,226.8,224.38
39063,Lancaster,PA,11184,6285.72,6683.77,3105.17,3382.25,1859.68,1947.07,703.7,719.01,177.9,183.14,279.25,287.12,150.21,154.13
39064,Langhorne,PA,3682,8818.06,8570.98,4316.13,4310.46,2932.64,2778.63,749.89,701.46,396.55,373.15,227.72,214.05,191.19,188.85
39065,Lansdale,PA,1464,8775.73,8443.09,4565.99,4470,2749.54,2586.39,738.1,691.27,319.07,300.41,217.59,209.83,191.18,186.18
39066,Latrobe,PA,1290,7615.72,8101.46,4102.02,4451.08,2000.82,2071.95,786.76,828.03,377.6,401.54,99,98.08,262.85,259.23
39067,Lebanon,PA,3817,6332.96,6509.06,3263.78,3330.39,1770,1832.2,870.73,897.47,155.82,161.72,118,132.04,155.29,154.35
39068,Lehighton,PA,1010,7099.87,7452.74,3689.18,3995.35,1906.57,1930.93,870.68,880.29,317.71,327.49,111.72,113.55,201.74,203.15
39069,Lewisburg,PA,1686,6593.6,7031.01,3282.79,3552.57,2008.82,2083.43,893.46,960.71,180.53,195.94,43.74,50.54,210.24,214.81
39070,Lewistown,PA,1385,7478.11,7983.17,4079.5,4401.85,1828.96,1894.62,1025.04,1101.47,199.14,216.54,136.33,157.78,214.1,212.4
39072,Lock Haven,PA,841,6315.65,6826.43,3359.61,3652.41,1468.37,1550.59,939.86,1029.6,197.48,217.5,153.88,183,200.01,197.3
39073,McConnellsburg,PA,510,5969.37,6169.43,3003.44,3063.02,1441.05,1475.03,1001.42,1070.87,241,259.24,,,191.13,204.63
39074,McKees Rocks,PA,334,9532.52,10057.53,5584.59,5945.08,2189.77,2269.11,789.86,828.01,546.31,577.7,,,307.99,308.43
39075,McKeesport,PA,1396,9034.03,9339.63,5287.6,5455.71,2020.38,2079.01,817.63,857.4,500.62,527.93,154.93,165.86,216.6,210.59
39077,Meadville,PA,1911,6850.78,7390.37,3421.95,3763.1,1750.44,1823.6,1094.23,1181.9,260.53,283.88,78.45,93.37,259,259.1
39079,Media,PA,1360,8421.39,8076.72,3998.27,3884.17,3019.25,2858.18,763.98,713.85,226.11,212.01,262.93,255.47,200.5,197.59
39080,Meyersdale,PA,308,7306.3,7561.35,3628.85,3603.64,1513.36,1589.15,1200.7,1317.45,369.18,408.94,,,221.83,220.7
39081,Monongahela,PA,1195,9603.48,10357.24,5191.02,5706.37,2193.68,2311.49,1006.05,1054.46,726.44,766.3,191.05,210.54,280.04,280.71
39082,Monroeville,PA,1535,9650.88,10230.06,5326.26,5710.36,2513.27,2600.05,811.49,851.93,458.47,484.1,277.9,311.82,242.41,238.26
