HSA #,HSA name,State,Medicare enrollees (2010),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)"
3019,Page,AZ,1166,7871.86,7005.34,4291.49,3684.58,1869.89,1857.64,1126.87,983.98,111.06,96.92,,,250.97,253.47
3020,Parker,AZ,3349,9805.99,9445.07,4962.33,4589.85,2606.81,2601.55,1332.49,1346.08,84.62,79.32,511.6,506.55,254.58,259.62
3021,Payson,AZ,5949,10075.24,9925.22,4939.43,4762.77,2728.97,2731.6,1083.17,1102.8,235.98,231.41,725.51,735.61,357.9,354.71
3022,Phoenix,AZ,74654,10140.3,9964.51,4716.79,4661.44,3202.61,3214.7,798.56,764.16,409.6,390.84,822.85,737.53,224.27,220.44
3023,Prescott,AZ,23796,7707.63,7588.53,3441.42,3381.62,2531.36,2528.5,755.19,729.92,272.13,263.23,406.97,390.04,266.56,262.32
3024,Safford,AZ,2515,7829.72,7684.03,3950.66,3725.67,2140.65,2151.77,997.25,1033.18,260.31,270.14,249.09,268.42,218.9,220.27
3025,Scottsdale,AZ,32938,9158.77,9190.53,3695.89,3835.77,3374,3386.51,848.83,808.96,379.9,362.05,612.01,558.34,205.91,200.87
3026,Show Low,AZ,6635,8132.84,7872.47,3799.95,3473.11,2306.29,2316.05,1114.76,1143.89,171.34,172.99,358.09,381.54,310.26,312.22
3027,Sierra Vista,AZ,8382,8475.59,8293.96,4501.5,4262.31,2569.7,2566.85,831.17,860.62,87.79,90.59,188.41,215.06,232.86,231.81
3028,Springerville,AZ,1515,9883.68,9469.82,4968.19,4447.03,2318.56,2316.33,1721.32,1792.21,141.53,140.43,348.57,379.29,292.94,291.04
3029,Sun City,AZ,38582,9442.64,9574.09,3965.11,4239.16,3461.23,3450.56,751.53,716.85,410.4,390.7,583.33,517.93,234.63,229.67
3032,Tucson,AZ,77203,8351.86,8406.61,3695.2,3765.01,2816.89,2803.26,837.38,837.66,342.99,341.99,423.99,427.42,214.91,213.61
3033,Wickenburg,AZ,4078,9143.81,9131.42,3846.21,3987.17,3045.63,3010.9,1145.94,1092.71,271.45,258.08,554.4,507.69,211.33,209.09
3034,Willcox,AZ,824,10003.18,10332.43,5689.71,5843,1972.73,1991.51,1219.03,1266.72,218.34,229.29,737.63,850.3,227.13,226.93
3035,Winslow,AZ,2127,8853.25,7820.45,4614.25,3708.42,2234.45,2215.83,1156.12,1133.37,111.53,96.47,341.68,316.76,324.19,319.97
3037,Yuma,AZ,17628,8452.43,8570.38,4002.96,4055.36,2660.78,2690.43,956.01,968.01,260.26,264.46,310.47,336.97,238.34,235.94
3038,Chinle,AZ,1793,7551.08,6801.83,4013.91,3370.14,2119.36,2095.63,1085.67,1097.82,,,,,128.16,125.39
3040,Keams Canyon,AZ,359,8478.61,7501.88,3836.74,2958.86,2070.25,2052,1932.04,1938.51,,,,,122.54,118.21
3042,San Carlos,AZ,441,13879.29,13779.45,7297.39,7433.33,4765.91,4531.41,1398.84,1435.38,,,198.12,151.01,175.48,169.63
3044,Tuba City,AZ,1645,8210.74,7175.21,4719.17,3994,2061.58,1998.33,1013.5,918.07,,,,,120.48,120.82
3047,Claypool,AZ,2697,10188.15,9791.93,5236.56,4805.04,2673.42,2657.95,1289.41,1322.87,266.38,252.25,437.82,470.09,273.78,269.16
5001,Alameda,CA,3233,10182.93,8002.24,5591.74,4169.07,2384.54,2142.59,1271.73,956.92,488.73,365.52,280.63,219.54,157.76,154.4
5003,Alturas,CA,924,7697.31,7052.78,4059.46,3551.16,1302.3,1366.85,1926.13,1726.14,,,,,282.93,286.91
5004,Anaheim,CA,21744,12500.87,11424.58,6509.82,5935.11,3614.4,3317.7,1076.96,981.72,612.5,552.78,356.63,316.21,306.9,306.36
5005,Antioch,CA,7419,12423.95,9777.18,6867.86,5160.82,3203.69,2807.44,1288.42,956.5,513.12,382.18,319.48,236.23,235.52,232.54
5006,Apple Valley,CA,5321,11200.81,10146.52,5974.22,5187.17,2999.7,2917.05,840.77,746.79,560.55,496.46,485.49,451.61,364.97,362.9
5007,Arcadia,CA,14093,12068.23,10871,6351.5,5618.2,3601.35,3334.06,839.58,768.02,645.97,585.45,281.31,231.61,291.78,290.95
5008,Arcata,CA,4020,7772.17,6971.75,3579.66,3026.54,1870.28,1862.82,1174.18,1034.04,585.45,514.98,354.6,320.28,212.63,214.47
5009,Arroyo Grande,CA,7534,7907.59,7355.24,3107.94,2898.84,3085.98,2920.82,748.91,655.09,471.67,414.65,221.38,199.21,240.08,238.13
5012,Auburn,CA,7608,8418.72,7371.6,4069.89,3419.48,2503.52,2409.82,1004.24,814.12,332.29,269.5,309.24,256.74,178.98,177.82
5013,Avalon,CA,263,10024.77,7545.75,5929.31,3874,2238.12,2002.07,1636.95,1449.71,,,,,137.16,135.08
5015,Bakersfield,CA,27617,10903.59,9926.49,5662.42,4973.28,3411.22,3263.71,861.95,768.36,326.54,290.3,316,302.57,338.19,336.73
5017,Banning,CA,3959,8987.67,8120.04,4529.55,3910.37,2420.91,2363.3,988.42,879.64,393,349.4,399.62,364.39,261.41,257.74
5018,Barstow,CA,2630,11470.07,10163.51,6761.9,5685.83,2728.76,2664.76,896.28,797.02,330.71,292.9,419.48,392.31,356.29,350.2
5019,Bellflower,CA,5676,13020.42,11873.47,7335.55,6647.14,3515.36,3263.36,895.9,820.36,659,597.97,277.88,246.38,285.92,282.95
5020,Berkeley,CA,8064,10324.04,7733.63,5322.96,3620.98,2512.35,2231.51,1520.51,1126.57,448.72,334.01,370.72,289.29,153.67,151.59
5021,Big Bear Lake,CA,1653,9333.08,7967.48,4928.56,3845.8,2303.15,2192.85,985.81,874.44,424.68,375.03,503.13,454.99,234.47,238.33
5022,Bishop,CA,2604,9050.88,7240.92,4419.87,2915.68,1742.34,1709.65,2310.94,2055.33,264.53,252.51,45.41,43.58,214.84,220
5023,Blythe,CA,1623,8673.19,7990.15,4742.64,4204.09,2249.95,2220.48,882.85,802.71,86,77.56,317.11,303.51,432.02,419.32
5024,Brawley,CA,3137,10828.67,9824.25,5899.89,5123.99,2821.59,2790.56,1269.91,1139,368.61,328.07,79.06,71.3,399.46,387.75
5028,Burbank,CA,20106,12920.23,11411.29,6442.11,5548.64,3925.66,3581.7,988.06,879.13,983.83,871.95,292.32,250.03,273.8,267.83
5029,Burlingame,CA,7259,9249.48,7386.26,4225.74,3249.12,2641.1,2309.79,1326.11,991.54,555.42,418.36,326.54,243.95,175.61,171.4
5031,Camarillo,CA,8610,10042.22,9035.11,4186.66,3880.26,3928.12,3452.68,870.09,761.09,480.05,419.09,334.9,285.05,225.7,223.53
5032,Canoga Park,CA,17452,12357.82,11134.92,5602.51,5092.97,4383.55,3925.89,888.8,792.78,834.25,740.38,332.86,273.1,287.91,281.42
5033,Carmichael,CA,14810,9189.33,7799.29,5008.39,3964.93,2432.12,2370.17,834.91,679.07,453.67,369.37,254.01,209.93,204.84,202.13
5034,Castro Valley,CA,5108,12677.97,9690.14,7188.27,5124.51,3207.46,2856.74,1249.63,929.08,527.62,389.56,268.72,189.9,236.66,229.45
5035,Cedarville,CA,272,7293.77,6644.83,3125.67,2709.27,1299,1303.3,2362.98,2136.68,,,,,406.87,413.06
5036,Chester,CA,1242,8102.84,7314.27,4161.74,3708.43,1655.16,1557.9,1637.27,1436.26,247.61,218.64,,,258.58,260.98
5037,Chico,CA,17152,8821.89,8180.55,4597.11,4168.74,2232.36,2202.8,1133.32,998.34,438.74,393.81,166.7,158.46,261.45,261.88
5038,Chino,CA,3834,12023.25,10938.19,6873.41,6098.95,2951.64,2839.09,959.33,870.69,599.6,539.59,372.74,333.36,276.17,281.9
5040,Chula Vista,CA,19293,9343.47,8461.58,5180.91,4501.72,2307.96,2283.67,953.99,863.32,343.11,307.81,332.24,283.43,264.97,261.4
5041,Clearlake,CA,4087,11763.62,9469.32,6948.36,5057.01,2437.39,2334.91,1481.84,1238.08,393.91,345.84,202.48,179.55,285.94,284.5
5043,Coalinga,CA,730,9334.42,7754.88,5381.45,3993.49,2437.78,2360.76,860.38,762.02,270.9,240.39,,,259.71,257.16
5044,Colusa,CA,1571,9231.57,7944.29,4928.34,3894.35,1848.61,1832.33,1770.65,1575.18,296.85,262.88,118.21,110.78,287.75,285.45
5045,Concord,CA,5151,11857.04,9483.91,6343.19,4928,3169.31,2772.26,1324.79,981.55,510.09,378.38,280.54,201.12,231.75,225.23
5046,Corcoran,CA,892,10040.88,9321.31,5195.07,4771.68,2567.42,2474.35,1560.93,1398.14,217.47,193.45,162.79,157.7,375.01,370.85
5047,Corona,CA,6137,11966.66,10823.35,6506.49,5638.25,3102.76,3022.46,973.16,875.21,653.96,583.54,460.86,437.04,299.14,295
5048,Coronado,CA,2431,7527.58,6914.29,3288.82,2908,2343.83,2316.78,1079.22,957.41,355.71,315.92,298.84,262.43,168.7,167.74
5050,Covina,CA,4731,12963.99,11202.84,7200.94,5997.04,3394.41,3087.06,1067.03,958.61,611.85,547.36,336.61,278.06,343.16,336.28
5051,Crescent City,CA,6547,7709.27,7171.32,3690.66,3263.01,2067.98,2080.84,1210.03,1106.31,267.19,244.79,138.05,138.74,296.03,296.45
5052,Culver City,CA,3149,13083.5,11622.67,6470.26,5632.8,4146.27,3783.89,1159.83,1041.59,841.58,749.79,225.31,183.67,243.15,240.41
5053,Daly City,CA,6438,10346.21,8211.73,5565.69,4251.54,2260.09,1991.82,1496.38,1148.84,600.73,457.72,216.5,168.33,201.75,196.86
5054,Davis,CA,3748,7861.21,6609.99,3786.62,2936.61,2014.89,1966.56,1347.86,1093.57,341.89,277.04,235.5,202.7,153.94,152.47
5055,Deer Park,CA,2641,9935.7,7992.14,5251.88,3919.87,2275.29,2142.66,1741.69,1367.68,355.62,283.34,172.62,136.86,169.6,166.39
5056,Delano,CA,3034,9105.93,8260.56,5078.06,4355.09,2524.06,2511.51,871,799.8,175.59,158.71,190.14,184.05,343.55,339.91
5057,Dinuba,CA,1599,9460.67,8711.02,5102.22,4559.65,2561.8,2502.69,1143.39,1023.6,199.92,178.27,94.29,94.11,401.93,398.15
5059,Downey,CA,8202,13399.77,11561.8,8022.29,6662.79,3334.54,3073.87,903.66,813.6,596.33,531.64,225.04,192.06,344.42,336.35
5060,Duarte,CA,1589,13407.99,12001.54,7630.33,6773.93,3770.67,3465.21,924.38,831.37,500.65,446.7,290.45,232.21,311.74,302.93
5062,El Centro,CA,11043,8881.04,8135.24,4303.11,3740.06,2615.07,2591.69,1168.1,1052.98,357.25,318.62,82.11,88.66,371.16,357.43
5063,Encinitas,CA,8424,9458.5,8880.44,3888.18,3660.37,3381.15,3265.2,870.64,774.67,490.36,436.04,581.28,507.68,207.19,203.24
5064,Encino,CA,2383,13095.55,11742.1,5515.36,4938.36,5187.06,4674.8,977.12,870.46,914.22,805.56,184.95,148.03,319.1,312.1
5065,Escondido,CA,11670,8790.21,8190.79,4007.73,3696.06,2725.58,2650.97,909.41,810.22,413.6,368.06,543.43,476.74,183.65,180.57
5066,Eureka,CA,6958,7917.36,7021.6,3896.4,3233.49,1883.5,1875.32,1211.59,1065.08,400.12,352.56,298.44,267.43,214.63,215.39
5068,Fairfield,CA,6617,8866.02,7021.62,4696.8,3441.35,2235.7,2023.99,1160.69,913.71,306.69,237.92,283.78,229.58,186.67,188.97
5069,Fall River Mills,CA,1577,8406.33,7122.91,4494.7,3545.74,1751.43,1705.79,1671.55,1395.46,52.61,44.81,115.28,107.88,238.73,239.04
5070,Fallbrook,CA,4350,8647.61,8012.35,3818.97,3506.08,2743.3,2640.9,851.31,756.45,535.39,474.51,509.35,447.35,178.67,175.66
5071,Folsom,CA,2779,8222.51,7168.36,4070.33,3359.68,2503.54,2432.34,866.82,703.77,384.15,312.98,218.17,175.76,169.83,168.89
5072,Fontana,CA,3175,10461.71,9382.16,5972.47,5122.75,2120.43,2096.86,1112.91,1012.04,525.16,469.82,451.02,424.66,344.73,338.04
5073,Fort Bragg,CA,3188,8119.78,6652.45,4332.55,3127.32,1450.23,1439,1793.19,1577.16,285.33,251.6,44.29,32.65,203.99,202.91
5074,Fortuna,CA,3642,7882.3,6688.48,4092.96,3134.14,1740.8,1706.27,1150.16,1013.85,399,351.44,282.55,256.68,216.99,218.12
5075,Fountain Valley,CA,13747,12231.12,11282.61,6097.82,5566.66,3842.12,3585.36,968.43,901.2,646.43,594.99,309.75,268.62,280.46,277.24
5077,Fremont,CA,12640,11898.28,9267.97,6365.58,4667.13,3062.81,2686.67,1217.77,925.76,664.93,502.18,311.15,219.36,246.23,243.05
5078,Fresno,CA,50588,9241.25,8422.06,4624.35,4033.82,2876.25,2795.83,975.96,869.03,273.15,242.68,194.84,185.18,318.33,316.17
5079,Fullerton,CA,17169,10506.7,9710.34,4971.58,4654.01,3236.94,2986.58,1172.51,1052.26,528.01,471.81,355.9,305.89,230.36,227.46
5080,Garberville,CA,1236,7484.58,6194.86,4079.12,2998.03,1639,1593.48,1211.26,1070.54,124.46,109.31,189.77,163.99,180.63,184.02
5081,Garden Grove,CA,5844,12505.5,11444.79,6626.02,5919.58,3578.04,3368.32,996.53,942.91,613.04,568.79,235.4,205.82,343.67,345.33
5082,Gardena,CA,2127,11596.84,10951.89,6160.94,5870.25,3469.58,3272.27,819.97,765.69,498.87,459.95,176.28,151.36,372.74,363.57
5083,Gilroy,CA,2817,11808.52,9067.97,6466.77,4643.87,2876.87,2549.21,1409.49,1035.82,488.08,362.31,363.94,264.38,228.68,224.86
5084,Glendale,CA,29395,13205.25,11230.72,6895.89,5497.82,3703.58,3389.42,1002.15,899.66,1015.93,906.9,277.3,235.75,273.96,268.56
5085,Glendora,CA,4175,12504.31,11109.76,6665.68,5831.2,3391.13,3096.37,1168.35,1044.96,597.57,532.19,410.49,335.9,284.65,282.11
5086,Granada Hills,CA,3199,12802.57,11457.85,6356.83,5608.77,3967.2,3611.83,825.3,741.25,920.48,822.22,389.93,338.79,309.37,302.45
5087,Grass Valley,CA,13092,7936.57,7138.92,3769.18,3276.77,2220.94,2137.45,1190.81,1034.07,321.3,276.39,224.15,202.9,197.08,196.35
5088,Greenbrae,CA,17468,9766.91,7708.04,4861.52,3577.43,2807.29,2511.59,1192.11,890.92,412.36,310.77,341.08,265.14,142.34,140.9
5089,Greenville,CA,328,9870.9,9138.52,4985.27,4450.38,1850.41,1957.94,2137.75,1895.79,515.13,449.7,,,279.09,279.94
5090,Gridley,CA,1713,8753.44,8208.93,4886.95,4557.92,1818.68,1793.97,1446.06,1280.04,240.49,213.76,88.07,88.42,283.34,284.78
5091,Hanford,CA,8548,9828.07,8922.32,5108.62,4459.32,2730.95,2644.69,1227.45,1091.23,270.82,240.53,138.03,137.68,342.49,337.95
5092,Harbor City,CA,7013,12058.92,11078.83,6537.27,6010.81,3230.93,2997.86,1043.08,948.91,641.75,578.12,242.89,209.73,318.85,316.48
5094,Hawthorne,CA,2504,13764.3,12436.63,7670.99,6900.22,3820.15,3521.76,898.22,806.39,742.74,661.18,288.54,241.19,333.28,325.58
5095,Hayward,CA,5067,12416.23,9371.79,7270.5,5074.71,2853.37,2553.3,1209.35,911.5,521.29,387.95,284.61,201.3,250.06,245.68
5096,Healdsburg,CA,2928,9202.09,7094.33,4643,3187.06,2368.63,2221.85,1300.53,966.22,479.95,356.99,222.45,175.14,198.25,193.72
5097,Hemet,CA,10052,10639.98,9590.72,5457.77,4704.43,3217.61,3089.4,711.14,633.5,518.89,460.3,433.72,405.23,295.87,291.98
5098,Hollister,CA,4098,9642.89,7595.91,5322.36,3840.63,2440.12,2320.26,1120.31,820.44,399.6,296.73,189.54,141.34,183.74,180.93
5100,Huntington Beach,CA,8354,12279.04,11107.56,5625.14,5140.45,4266.62,3822.38,1092.46,976.92,611.21,546.09,388.31,329.96,231.84,230.87
5102,Indio,CA,5877,9888.98,9154.16,5052.66,4570.67,2840.73,2771.96,1099.25,988.88,281.94,251.6,299.98,259.18,368.95,360.61
5103,Inglewood,CA,9567,12788.47,11318.63,6854.21,5986.76,3853.19,3500.28,848.84,754.36,740.01,654.25,219.55,182.35,290.49,286.01
5104,Jackson,CA,5774,8030.79,7048.36,4043.66,3311.01,2248.27,2174.1,973.79,832.88,328.75,315.76,223.66,201.14,197.63,196.42
5105,Joshua Tree,CA,4040,9731.98,8915.93,4656.09,4142.36,2779.39,2680.8,1076.22,954.36,380.49,337.19,542.32,503.88,288.87,285.61
5106,King City,CA,1388,9195.22,7252.32,5348.08,3781.5,2187.56,2121.21,932.54,715.62,355.97,279.16,119.8,90.02,259.56,254.81
5108,La Jolla,CA,12574,9035.48,8352.48,3841.77,3454.18,2964.38,2913.14,1053.73,937.63,444.85,394.77,522.98,453.55,179.68,175.73
5109,La Mesa,CA,19200,11218.53,10331.21,6143.35,5533.45,2935,2874.59,971.67,866.99,431.32,383.15,485.6,419.58,253,251.81
5112,Laguna Hills,CA,11066,11338.91,10534.77,4782.9,4633.84,4287.51,3852.18,1136.56,1014.35,630.24,560.35,318.01,283.41,253.29,249.59
5114,Lake Isabella,CA,1197,11392.14,10632.4,6375.75,5916.63,2972.09,2832.23,1076.67,952.44,265.57,233.34,340,328.3,330.87,330.21
5115,Lakeport,CA,4264,10058.23,8079.7,5653.52,3984.23,2464.52,2375.49,1123.98,952.77,308.76,270.65,281.9,256.19,214.35,213.24
5116,Lakewood,CA,1461,10403.45,9265.32,5242.12,4619.37,3125.05,2826.02,978.19,874.81,535.72,476.69,264.67,221.09,254.14,246.51
5117,Lancaster,CA,13662,12701.32,11081.4,6551.8,5591.08,3932.41,3482.05,779.82,693.88,712.77,631.1,347.03,303.66,387.65,385.85
5118,Lindsay,CA,1572,8547.93,7859.3,4518.37,3976.25,2316.04,2294.31,1074.21,957.64,125.91,111.9,122.21,128.3,425.88,423.27
5119,Livermore,CA,3806,11667.72,9224.19,6310.98,4753.21,2830.67,2533.65,1150.1,858.59,830.98,614.26,347.74,260.32,207.03,204.89
5120,Lodi,CA,10819,9370.03,8174.59,5066.12,4219.08,2595.69,2469.22,934.84,789.71,418.12,355.79,133.32,118.62,223.57,220.38
5121,Loma Linda,CA,2811,10939.34,9232.98,6084.74,4600.42,2052.52,2085.26,1269.61,1143.49,568.6,507.81,590.29,553.21,330.13,325.1
5122,Lompoc,CA,5439,8251.15,7651.85,3694.9,3365.25,2814.22,2721.47,1047.84,923.91,338.75,297.91,113.35,102,220.82,219.14
5123,Lone Pine,CA,395,8442.44,7095,3968.57,2938.25,1936.95,1900.99,2090.96,1856.94,157.5,148.65,,,216.94,224.07
5124,Long Beach,CA,21059,13389.53,11875.7,7386.73,6436.2,3641.5,3324.48,1062.7,953.91,672.95,600.91,323.45,277.38,287.99,284.02
5125,Los Alamitos,CA,7903,10448.28,9442.48,4761.08,4324.2,3703.52,3329.67,883.11,790.83,531.03,472.52,329.85,290.92,228.94,223.31
5126,Los Angeles,CA,95281,14338.84,12332.83,7612.27,6210.7,4255.03,3906.06,1064.11,960.8,861.34,770.85,174.99,148.99,327.82,321.75
5127,Los Banos,CA,2640,10011.06,8014.9,5646.29,3965.33,2505.43,2405.65,1228.86,1054.44,162.07,139.81,186.95,162.1,293.99,288.55
5130,Lynwood,CA,7548,15135.4,12999.52,8954.25,7415.04,3666.7,3386.42,1092.6,978.37,799.94,709.25,136.48,116.17,385.82,377.36
5131,Madera,CA,4869,8901.84,8068.24,4555.71,3909.15,2723.98,2663.92,1009.22,894.71,179.46,159.25,134.84,146.39,332.61,329.31
5132,Mammoth Lakes,CA,503,7519.63,6483.74,3314.39,2559.62,1758.61,1696.64,1920.97,1715.91,166.99,154.81,,,114.74,116.55
5133,Manteca,CA,4495,9831.63,8816.29,5323.17,4614.12,2483.02,2419.01,1090.37,937.71,490.58,422.7,168.97,145.25,270.4,268.42
5136,Martinez,CA,1952,12492.57,9472.57,7534.87,5385.01,2777.98,2425.2,1213.61,894.9,465.02,345.46,310.62,220.12,208.97,202.86
5137,Marysville,CA,5543,8704.12,7773.2,4357.59,3660.43,2225.66,2179.59,1287.82,1135.6,284.73,250.68,229.69,221.16,293.84,296.05
5138,Merced,CA,17401,9553.21,8241.17,5076.21,4067.84,2831.68,2683.16,1037.82,910.72,178.12,156.55,132.65,124.99,296.56,293.39
5139,Mission Hills,CA,4915,12765.78,11363.04,6982.21,6089.98,3365.8,3111.98,1042.51,935.85,719.58,640.69,290.57,241.63,359.9,350.95
5140,Mission Viejo,CA,11491,10734.41,9871.46,4496.9,4288.64,4045.74,3612.39,891.2,794.76,604.69,537.94,429.44,382.66,226.06,220.59
5141,Modesto,CA,20422,9852.81,8704.95,5362.72,4522.89,2487.27,2431.87,1041.13,893.5,419.02,362.37,282.14,230.79,273.3,270.03
5144,Montebello,CA,5842,13144.1,11504.15,7341.29,6201.79,3492.3,3231.61,1095.51,990.98,670.26,599.94,225.41,192.26,299.68,292.73
5145,Monterey,CA,18778,8809.9,7507.93,4274.18,3499.84,2557.87,2471.27,1096.29,825.64,429.03,323.13,279.45,220.05,176.09,171.13
5146,Monterey Park,CA,5674,11855.6,10556.33,6031.46,5057.16,3552.36,3365.67,999.45,955.54,671.62,632.4,165.26,140.44,302.01,298.61
5148,Mount Shasta,CA,2984,7541.23,6276.45,3684.44,2678.54,1803.6,1740.15,1304.03,1151.18,244.09,214.11,221.13,200.61,266.1,269.75
5149,Mountain View,CA,18526,8879.6,7049.19,4102.41,3076,2734.07,2404.38,1162.2,862.86,381.71,284.06,328.5,247.58,163.75,159.02
5150,Napa,CA,7543,10951.89,9045.96,5651.82,4441.72,2981.12,2752.03,1647.16,1291.62,215.51,168.38,310.88,249.41,169.48,167.94
5151,National City,CA,2898,13192.95,11994.37,7915.04,6972.69,2859.41,2863.42,1294.9,1197.1,460.89,418.58,349.42,297.6,318.86,315.26
5152,Needles,CA,1216,10694.21,10359.12,5692.62,5344.14,2718.44,2829.67,1109.21,1025.86,135.93,127.81,760.27,746.18,319.89,318.88
5155,Newport Beach,CA,22161,11059.99,10096.1,4295.54,4046.29,4408.77,3941.29,1154.33,1028.03,583.05,518.12,336.27,292.76,230.47,225.19
5157,Northridge,CA,9817,13161.34,11738.75,6395.35,5599.07,4358.43,3966.09,900.02,808.11,916.1,817.32,251.16,214.01,307.97,303.66
5158,Norwalk,CA,2941,13949.32,12547.64,8400.28,7450.84,3364.07,3140.72,922.53,843.53,592.99,534.65,213.61,193.46,409.17,397.41
5159,Novato,CA,4271,9765.29,7795.38,4688.6,3527.97,2829.45,2534,1224.1,912.23,419.82,314.57,441.84,344.82,146.83,144.22
5160,Oakdale,CA,1998,8725.62,7641.17,4393.21,3594.94,2146.12,2119.18,1139.57,974.1,552.93,477.02,229.56,198.88,263.91,261.65
5161,Oakland,CA,19580,10818.34,8279.8,6123.41,4398.84,2445.69,2200.41,1319.86,989.66,424.32,319.21,287.86,218.26,182.11,179.84
5162,Oceanside,CA,21574,9462.61,8791.86,4265.03,3909.8,3076.49,2972.54,891.34,795.72,472.25,420.21,515.82,455.52,234.73,230.8
5163,Ojai,CA,2322,8335.82,7605.24,3461.49,3237.94,3194.02,2875.86,796.67,693.86,416.53,364.46,283.28,256.71,150.35,149.5
5165,Orange,CA,9243,10878.09,9832.82,4906.45,4403.99,3578.51,3259.43,1189,1070.51,552.73,494.81,396.65,348.8,237.37,232.97
5166,Oroville,CA,8104,10637.52,9653.26,6175.34,5430.77,2050.01,2029.61,1474.88,1298.16,350.5,310.61,231.21,219.64,350,350.25
5167,Oxnard,CA,12637,10314.52,9231.68,4833.78,4327.23,3429.87,3054.29,931.28,824.77,513.15,451.54,330.71,292.86,284.03,283.67
5168,Palm Springs,CA,7517,9562.12,8840.52,4257.83,3868.08,3053.06,2954.99,1186.16,1054.44,362.23,322.12,436.27,376.15,246.26,243.07
5171,Panorama City,CA,6738,12470.54,11041.62,6458.4,5523.36,3413.69,3162.07,948.7,862.61,984.82,882.29,238.69,199.74,320.8,314.91
5172,Paradise,CA,8504,8768.1,8116.27,4390.1,3992.37,2161.58,2138.84,1447.95,1274.68,361.55,319.52,150.28,131.71,269.81,268.08
5173,Paramount,CA,1108,14731.7,13274.86,9025.06,8036.51,3520.29,3283.05,981.71,887.47,629.7,563.78,149.32,139.28,424.74,424.77
5174,Pasadena,CA,15946,11943.33,10621.42,6081.17,5326,3601.3,3281.64,870.71,779.3,767.34,683.19,338.07,279.87,270.39,265.52
5177,Petaluma,CA,4643,10220.59,8256.36,5327.38,3965.48,2838.48,2700.47,1086.19,810.37,375.64,280.21,380.4,291.09,202.25,200.2
5179,Pinole,CA,3559,10167.67,7854.24,5417.45,3904.49,2365.45,2131.24,1513.31,1134.27,416.43,311.19,276.03,205.62,174.98,172.78
5180,Pittsburg,CA,2514,11109.37,8885.1,5936.42,4624.53,2771.85,2442.8,1545.98,1151.79,411.66,305.59,233.19,171.03,208.83,205.84
5182,Placerville,CA,10428,9270.52,8043.63,4629.72,3881.66,2266.16,2184.16,1558,1259.3,345.91,280.75,243.15,205.9,218.16,217.28
5183,Pomona,CA,10626,12082.17,10774.2,6575.4,5681.56,3139.09,2945.7,1110.79,1003.41,554.86,497.2,339.66,291.48,367.05,368.07
5185,Porterville,CA,6765,8913.74,8115.93,4584.28,3954.36,2436.14,2421.44,1251.44,1112.64,151.4,134.12,112.11,115.51,374.7,371.11
5186,Portola,CA,1141,9325.64,8875.14,4242.05,4063.91,2106.67,2112.4,2164.04,1944.08,322.83,278.83,209.02,199.24,218.27,214.89
5187,Poway,CA,9818,8875.24,8336.8,4225.31,3942.51,2734.93,2671.95,849.25,758.12,436.05,388.27,429.53,379.98,179.34,176.11
5188,Quincy,CA,1129,8351.52,7704.65,4117.58,3543.46,1591.43,1781.71,2079.92,1842.6,262.59,232.41,,,197.45,196.75
5189,Rancho Mirage,CA,25216,9713.93,9072.62,4006.29,3824.52,3569.36,3344.65,1155.68,1024.56,356.54,315.6,364.49,312.43,218.74,213.52
5190,Red Bluff,CA,4830,8219.91,7287.51,4134.17,3460.9,1897.65,1851.51,1344.54,1184.2,404.99,360.61,115.67,103.94,310.89,309.33
5191,Redding,CA,26493,9758.77,8469.47,5259.3,4346.17,2655.62,2530.87,919.87,754.8,400.99,341.1,229.81,193.67,280.61,279.71
5192,Redlands,CA,5760,9336.32,8339.9,4902.25,4115.01,2153.62,2142.51,1036.99,924.31,462.98,410.47,541.93,504.54,248.61,248.07
5194,Redwood City,CA,9330,9866.8,7696.12,4535.91,3352.11,2782.26,2389.43,1496.15,1118.77,527.91,391.38,336.87,258.92,192.98,189.51
5197,Ridgecrest,CA,4249,10506.06,9337.94,5315.67,4591.83,3028.42,2788.81,1257.15,1113.22,466.15,412.74,40.71,37.36,331.82,326.33
5198,Riverside,CA,18611,11223.6,10013.94,6236.59,5310.92,2749.34,2674.57,932.68,836.86,566.62,505.06,411.57,373.24,346.4,342.03
