HSA #,HSA name,State,Medicare enrollees (20% sample) (2007),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)"
3027,Sierra Vista,AZ,1573,6796.82,6857.96,3452.18,3522.08,2277.77,2232.34,563.82,592.48,62.82,64.01,176.52,186.79,210.23,209.03
3028,Springerville,AZ,256,6321.44,6377.7,2716.53,2774.11,1817.82,1787.76,878.33,918.98,,,465.84,456.79,335.17,337.04
3029,Sun City,AZ,7977,8062.38,8157.84,3470.77,3685.04,2995.99,2965.22,589.24,572.58,284.76,278.08,497,441.77,188.91,184.9
3032,Tucson,AZ,14533,7366.19,7453.36,3329.44,3403.95,2514.02,2490.09,654.31,677.73,227.17,236.44,441.55,449.58,184.39,183.31
3033,Wickenburg,AZ,726,7878.75,7820.42,3512.18,3560.13,2554.38,2512.23,743.61,722.17,107.48,103.1,759.13,726.6,216.67,213.22
3034,Willcox,AZ,168,9074.66,9186.05,4439.38,4479.39,2270.36,2177.89,1246.81,1307.04,,,,,284.85,280.85
3035,Winslow,AZ,402,7817.96,7291.51,4479.39,4153.16,2018.21,1884.1,759.37,753.25,,,,,340.11,329.44
3037,Yuma,AZ,3362,7345.84,7367.6,3884.26,3895.95,2275.06,2265.92,647.34,659.96,149.84,153.2,136.04,145.61,232.94,228.88
3038,Chinle,AZ,279,6010.01,5473.68,3317.66,2819.27,1665.18,1716.82,793.42,799.76,,,,,109.28,105.78
3040,Keams Canyon,AZ,73,7923.86,7044.5,3548.26,2792.57,1946.32,1811.96,1958.18,1993.22,,,,,132.31,131.94
3042,San Carlos,AZ,72,10883.47,9788.1,5456.3,4857.73,4356.83,3771.71,1178.49,1207.46,,,,,80.86,73.68
3044,Tuba City,AZ,420,7720.75,6696.95,4351.22,3650.98,1969.25,1846.69,998.01,918.48,,,,,161.61,160.28
3047,Claypool,AZ,519,8441.34,8216.95,4382.1,4069.65,2218.9,2173.76,781.28,810.33,,,811.16,917.64,243.75,247.33
5001,Alameda,CA,657,9148.71,7064.82,5451.71,4002.92,2079.2,1813.17,1013.11,777.04,293.71,223.71,,,144.4,145.31
5003,Alturas,CA,177,6725.96,6146.18,3331.67,2952.1,1780.42,1665.83,1106.96,1023.79,,,,,379.58,381.75
5004,Anaheim,CA,4195,11024.27,10095.09,5604.9,5094.6,3255.63,2996.94,921.13,846.69,702.72,643.19,205.06,187.28,297.55,292.81
5005,Antioch,CA,1305,10751.92,8498.99,5969.45,4536.78,2939.84,2521.33,1010.56,762.78,287.91,216.58,346.62,255.6,224.49,221.71
5006,Apple Valley,CA,991,8939.66,7979.32,4823.06,3993.67,2542.38,2489.31,516.47,474.15,482.15,446.19,372.5,363.49,230.24,229.26
5007,Arcadia,CA,2725,10385.85,9259.51,5312.5,4539.47,3160.31,2968.01,831.62,759.15,628.95,574.31,167.71,140.28,248.99,245.13
5008,Arcata,CA,747,6369.7,5835.38,2641.3,2273.17,1709.89,1675.1,910.23,832.35,682.76,627.78,155.82,156.36,302.51,304.63
5009,Arroyo Grande,CA,1452,7427.01,7004.43,3113.81,2944.32,2815.2,2677.26,673.39,607.41,271.16,245.01,213.9,199.85,301.85,294.95
5012,Auburn,CA,1373,7227.44,6416.64,3530.08,2994.02,2192.5,2122.3,718.86,602.31,283.61,238.67,274.68,237.63,216.35,211.38
5013,Avalon,CA,53,16125.35,13983.61,10747.7,9175.41,3432.69,3093.94,1948.07,1716.7,,,,,97.82,77.75
5015,Bakersfield,CA,5106,8704.21,8087.23,4432.41,3977.85,2888.75,2774.2,611.32,580.48,241.9,230.92,175.03,170.75,365.5,358.75
5017,Banning,CA,845,8554.14,7782.63,4554.04,3988.8,2466.67,2365.86,615.07,567.53,328.49,300.83,400.93,363.75,216.37,216.56
5018,Barstow,CA,564,12036.9,10978.04,7244.07,6381,2848.46,2770.93,782.24,720.59,421.73,390.53,385.84,362.19,384.69,378.69
5019,Bellflower,CA,1125,11185.54,10127.5,6375.48,5619.63,2921.43,2772.05,718.34,662.66,709.38,649.98,151.78,147.26,258.84,253.69
5020,Berkeley,CA,1570,8898.56,6707.38,4971.06,3492.28,2255.31,1941.73,1031.87,780.37,347.15,262.25,170.59,131.94,119.01,116.85
5021,Big Bear Lake,CA,314,7771.8,6646.72,4945.28,3924.62,1766.52,1704.32,602.27,553.92,171.62,157.26,,,138.26,141.37
5022,Bishop,CA,521,8989.16,6895.3,4445.61,2631.61,1984.72,1874.67,1832.56,1685.71,290.89,278.33,,,280.92,286.05
5023,Blythe,CA,342,7156.63,6834.36,4013.74,3861.2,2129.72,2041.16,787.05,734.9,,,,,171.58,168.82
5024,Brawley,CA,633,8385.42,7924.04,4195.75,3715.67,2442.14,2401.68,934.77,963.89,264.09,276.31,,,434.29,430.07
5028,Burbank,CA,3805,11306.8,10101.85,5265.24,4566.06,3429.7,3174.31,917.41,820.01,1156.56,1033.77,233.57,204.61,261.76,264.3
5029,Burlingame,CA,1396,7582.23,6022.98,3472.42,2715.08,2402.92,1974.21,1011.74,772.14,365.35,278.21,193.53,150.18,131.89,128.61
5031,Camarillo,CA,1639,7631.32,7076.53,2981.51,2809.35,3039.54,2796.59,702.51,630.44,409.56,368.72,299.83,277.29,197.39,193.84
5032,Canoga Park,CA,3310,11012.21,9986.12,5182.4,4632.88,3663.87,3410.18,696.48,624.15,926.69,829.57,280.55,230.85,245.5,239.72
5033,Carmichael,CA,2682,7819.99,6836.7,4082.03,3365.57,2354.07,2270.45,653.44,546.84,311.9,264.04,233.37,205.76,179.65,177.46
5034,Castro Valley,CA,990,9790.18,7553.87,5489.48,4035.95,2652.66,2249.77,836.88,634.25,441.96,334.17,184.65,137.38,182.78,178.96
5035,Cedarville,CA,63,4571.5,4367.53,1939.61,1844.29,1015.31,998.25,1060.02,984.83,,,,,276.44,287.29
5036,Chester,CA,246,7952.5,7397,4399.91,4022.96,1580.03,1515.34,1353.69,1252.55,,,,,300.72,299.31
5037,Chico,CA,3281,7501.4,7085.36,3682.83,3400.18,2025.69,1978.51,982.01,919.46,427.66,406.23,89.66,88.84,305.28,303
5038,Chino,CA,712,10370.42,9208.42,5686.81,4741.49,2550.39,2465.36,767.65,708.34,654.1,599.12,562.01,532.61,235.52,234.76
5040,Chula Vista,CA,3624,8328.6,7557.34,4796.87,4185.5,2143.52,2110.68,807.05,743.22,206.41,188.72,250.79,204.06,214.69,210.06
5041,Clearlake,CA,710,11586.76,9561.36,6999.85,5314,2538.14,2378.45,1251.26,1102,294.74,269.35,141.34,134.46,337.79,333.53
5043,Coalinga,CA,149,7389.33,6649.28,3471.96,2925.08,2157.07,2010.6,777,746.98,,,,,473.33,455
5044,Colusa,CA,305,6738.51,5933.74,3621.05,2895.98,1602.1,1608.55,1120.03,1050.37,94.48,87.42,,,303.66,291.76
5045,Concord,CA,1022,10951.21,8717.53,5833.39,4561.52,2936.29,2445.87,1242.66,934.87,401.58,304.96,312.09,250.23,235.23,229.71
5046,Corcoran,CA,162,6242.18,5947.37,2654.55,2449.89,1784.02,1718.64,1117.51,1096.35,,,,,480.29,463.71
5047,Corona,CA,1014,9479.73,8705.08,4902.36,4332.89,2535.75,2450.81,784.33,726.45,609.18,566.08,411.71,387.98,252.99,251.68
5048,Coronado,CA,450,7618.79,7067.68,3719.59,3320.99,2249.25,2211.56,791.25,714.7,411.49,373.67,,,263.11,292.76
5050,Covina,CA,962,10049.46,9031.69,5154.1,4567.67,2789.13,2594.71,914.87,822.74,546.72,491.52,323.99,237.08,320.89,316.25
5051,Crescent City,CA,1214,7129.19,6745.67,3357.94,3155.71,2061.64,1967.41,981.75,918.72,281.32,264.05,124.95,125.1,293.64,289.28
5052,Culver City,CA,595,9769.73,8808.7,4810.06,4285.43,3126.92,2881.73,923.92,831.46,558.49,502.74,,,180.92,177.05
5053,Daly City,CA,1263,10003.37,7911.82,5737.3,4383.84,2241.61,1908.91,1176.74,917.78,411.49,319.54,255.32,211.8,186.08,184.91
5054,Davis,CA,729,7965.87,6843.77,4001.43,3275.04,2011.22,1940.19,999.48,829.22,400.13,329.18,390.22,314.64,159.87,155.53
5055,Deer Park,CA,489,8527.3,7075.42,4329.72,3405.12,2304.85,2029.85,1319.32,1131.61,411.32,352.82,,,165.76,163.09
5056,Delano,CA,578,7908.4,7346.06,4146.33,3592.86,2183.82,2191.52,729.5,716.27,79.85,77.28,,,684.69,661.74
5057,Dinuba,CA,339,6696.47,6406.3,3282.82,3109.31,2198.13,2103.31,728.46,707.78,110.52,106.05,,,328.12,321.69
5059,Downey,CA,1681,10937.22,9556.56,6376.6,5306.27,2805.6,2645.39,722.69,651.22,537.16,479.78,192.19,177.09,334.89,329.6
5060,Duarte,CA,307,8679.1,7942.12,4328.96,3916.4,2759.05,2565.14,670.11,606.48,502.9,461.66,,,319.23,301.74
5062,El Centro,CA,2100,7642.52,7282.69,3968.34,3597.48,2304.53,2270.5,855.22,879.06,238.16,250.56,24.95,22.33,287.83,279.1
5063,Encinitas,CA,1533,8757.35,8294.48,3678.83,3541.56,3200.73,3061.32,735.17,663.86,468.08,427.33,477.88,414.17,170.62,165.49
5064,Encino,CA,453,10381.33,9351.6,3929.01,3488.1,4340.53,3987.87,951.8,844.21,950.16,845.85,,,161.94,154.65
5065,Escondido,CA,1793,7817.12,7343.35,3770.79,3502.75,2414.03,2348.19,560.7,511.03,373.21,338.85,522.6,468.16,164.62,164.84
5066,Eureka,CA,1267,6078.33,5611.75,2716.43,2395.64,1605.65,1569.93,855.7,785.5,403.91,372.13,268.35,258.88,229.22,231.89
5068,Fairfield,CA,1235,7888.24,6288.55,4244,3199.73,1966.27,1745.74,1004.98,783.1,270.77,206.96,218.32,177.26,179.85,178.45
5069,Fall River Mills,CA,246,7178.65,6298.71,3352.96,2781.75,1820.51,1701.3,1386.51,1223.23,,,,,304.45,314
5070,Fallbrook,CA,793,7279.91,6814.96,3374.11,3128.12,2463.29,2371.6,617.67,560.16,285.88,258.26,362.49,315.26,166.64,169.19
5071,Folsom,CA,475,7346.41,6444.75,3765.9,3117.7,2019.27,1997.8,835.02,692.48,319.84,268.52,248.25,211.63,153.61,150.77
5072,Fontana,CA,591,9856.1,8925.04,6101.29,5340.41,1988.59,1950.04,768.19,713.78,457.57,420.99,249.07,232.88,347.81,340.07
5073,Fort Bragg,CA,600,4675.77,4732.3,1998.51,2191.26,1312.02,1288.55,942.73,856.09,268.21,244.67,,,152.26,151.61
5074,Fortuna,CA,734,6381.37,5446.29,3470.25,2651.31,1291.59,1269,898.42,825.03,333.59,309.91,197.29,191.21,198.59,205.42
5075,Fountain Valley,CA,2740,10862.79,9964.74,5449.44,4889.46,3307.1,3085.61,755.96,709.75,796.91,745.79,183.5,163.03,290.93,288.53
5077,Fremont,CA,2314,10711.67,8334.46,6148.96,4524.7,2786.91,2406.44,950.73,735.36,418.78,325.97,163.21,126.58,218.92,212.06
5078,Fresno,CA,10165,7980.16,7455.86,4080.63,3707.58,2529.86,2436.96,765.96,729.62,217.06,206.51,112.56,107.67,298.89,291
5079,Fullerton,CA,3386,9542.54,8749.57,4594.8,4234.99,3105.34,2837.28,860.57,778.96,449.23,405.91,306.93,270.02,215.7,212.11
5080,Garberville,CA,152,7261.07,6175.59,4066,3162.2,1268.79,1238.9,1626.65,1498.29,,,,,101.39,102.93
5081,Garden Grove,CA,1131,11675.76,10778.53,6144.98,5558.98,3494.27,3277.51,773.16,733.91,561.02,525.85,215.28,214.87,391.48,384.04
5082,Gardena,CA,434,10124.36,9564.33,5728.83,5410.37,3037.13,2928.67,718.86,671.69,297.67,274.56,,,224.81,219.77
5083,Gilroy,CA,448,8638.39,6685.65,4316.77,3151.04,2442.87,2024.39,1143.89,877.9,352.76,273.22,,,277.06,266.71
5084,Glendale,CA,5506,11577.71,9930.67,5981.34,4771.13,3066.93,2852.39,812.44,731.54,1138.12,1023.12,230.44,210.42,287.67,280.98
5085,Glendora,CA,804,10492.66,9394.25,5102.18,4470.44,2907.07,2711.3,994.93,891.09,888.03,800.5,286.84,211.13,279.74,273.32
5086,Granada Hills,CA,596,9484.53,8567.19,4142.75,3620.47,3351.15,3101.28,653.71,588.11,855.06,770.93,,,252.69,250.99
5087,Grass Valley,CA,2476,7629.8,6935.31,4078.39,3558.3,1907.18,1859.36,909.39,822.18,292.59,263.84,250.77,237.9,184.99,183.67
5088,Greenbrae,CA,3141,9044.88,7197.69,4290.77,3270.63,2764.47,2372.58,1238.35,946.2,387.48,299.06,240.49,187.69,123.92,122.05
5089,Greenville,CA,50,9969.15,8897.21,5068.57,4262.92,1688.84,1580.27,1795.84,1664.38,,,,,433.79,434.88
5090,Gridley,CA,317,7665.04,7131.96,4221.76,3776.34,1693.54,1689.93,993.59,934.27,357.36,336.48,,,296.73,296.36
5091,Hanford,CA,1611,7745.64,7291.57,3756.27,3423.97,2215.98,2128.6,1003.26,973.69,241.75,235.26,88.49,93.88,410.62,402.8
5092,Harbor City,CA,1458,9920.89,9263.55,5137.42,4777.96,2681.21,2544.68,822.86,751.44,585.09,532.73,358.13,335.6,345.68,338.11
5094,Hawthorne,CA,493,10446.3,9244.76,5429.83,4624.47,3085.35,2856.07,760.73,684.15,634.69,570.44,,,384.22,370.14
5095,Hayward,CA,1005,11418.78,8717.22,6803.68,4875.87,2822.33,2436.89,1055.83,809.68,311.4,239.09,229.36,173.76,202.73,209.81
5096,Healdsburg,CA,542,7676.42,6518.05,3175.97,2405.07,2450.47,2414.97,1098.14,891.14,535.14,436.5,253.07,209.19,164.08,162.86
5097,Hemet,CA,2236,9159.53,8426.17,4669.81,4180.76,3080.43,2941.12,460.4,424.88,344,317.32,361.08,321.12,237.33,233.92
5098,Hollister,CA,726,9123.9,7360.73,5303.44,4042.51,2232.49,2062.47,988.6,754.77,400.62,306.99,,,174.38,171.81
5100,Huntington Beach,CA,1555,11496.05,10414.23,5603.84,5040.21,3787.07,3453.56,1018.05,919.8,548.69,497.31,306.8,275.83,193.8,189.7
5102,Indio,CA,1011,7872.11,7273.82,4093.42,3628.23,2285.23,2240.29,684.04,638.74,165.26,155.43,325.57,287.59,416.99,401.78
5103,Inglewood,CA,1872,11946.91,10711.02,6245.76,5500.21,3484.65,3230.24,830.89,742.39,860.93,771,100.02,78.72,377.82,367.4
5104,Jackson,CA,1137,8027.87,7063.04,4287.04,3553.17,2178.69,2069.83,916.36,813.07,283.89,272.02,160.64,153.08,194.56,192.3
5105,Joshua Tree,CA,836,8390.98,7698.32,4152.92,3682.7,2356.37,2250.24,775.83,716.33,355.92,329.32,500.16,483.5,250.98,235.55
5106,King City,CA,217,10130.66,8805.23,5381.78,4625.82,2813.12,2591.21,1267.75,1009.31,335.36,267.16,,,298.59,295.79
5108,La Jolla,CA,2704,8294.85,7846.45,3703.32,3495.54,2758.12,2707.03,916.44,831.7,381.38,346,380.13,317.78,140.08,136.78
5109,La Mesa,CA,3605,9466,8824.9,4925.95,4529.41,2691.43,2627.38,825.74,750.17,340.71,310.37,476.3,399.46,204.24,205.57
5112,Laguna Hills,CA,2284,8773.44,8219.04,3360.9,3317.8,3758.67,3386.26,806.44,727.45,502.99,454.73,194.56,179.54,239.28,232.1
5114,Lake Isabella,CA,243,7033.04,6694.57,3530.95,3362.51,2004.73,1899.45,742.18,705.91,301.2,286.97,,,261.98,258.49
5115,Lakeport,CA,876,8282.99,7262.24,4066.66,3306.67,2341.3,2222.86,1066.14,957.12,366.77,337.23,186.3,182.85,236.4,234.34
5116,Lakewood,CA,279,12760.11,11428.65,7583.83,6649.13,3334.01,3115.9,975.49,875.68,569.38,511.37,,,223.9,219.71
5117,Lancaster,CA,2542,10933.56,9586.14,5656.32,4778.98,3512.92,3195.05,549.06,492.81,626.02,559.66,231.61,201.63,364.51,357.11
5118,Lindsay,CA,318,6917.94,6642.84,3993.77,3809.3,1929.3,1875.38,502.28,489.33,125.2,121.62,,,357.12,348.19
5119,Livermore,CA,609,9608.71,7692.07,5169.73,3999.76,2401.85,2094.46,1098.37,832.88,425.55,319.04,336.21,267.63,180.57,177.27
5120,Lodi,CA,2078,7531.69,6705.03,3867.35,3290.93,2354.08,2232.77,668.09,590.41,317.74,283.41,128.98,114.21,194.88,191.53
5121,Loma Linda,CA,622,9386.51,8187.65,5426.6,4359.58,1973.99,1960.54,929.7,867.98,396.48,365.05,406.91,396.47,252.26,245.31
5122,Lompoc,CA,967,7345.97,6883.24,2903.7,2724.46,2871.79,2732.12,1075.27,959.83,233.57,209.73,54.81,52.78,174.07,171.84
5123,Lone Pine,CA,79,5498.16,4701.65,2099.63,1498.59,1601.17,1518.54,1422.65,1310.26,,,,,349.06,350.8
5124,Long Beach,CA,4091,11163.2,9998.19,6190.48,5403.5,3030.13,2812.76,848.99,766.43,561.14,506.7,227.4,203,300.21,310.12
5125,Los Alamitos,CA,1567,8987.3,8088.46,4018.51,3534.96,3100,2863.02,861.93,776.9,451.54,405.34,364.89,324.55,176.88,170.32
5126,Los Angeles,CA,19409,12377.12,10832.93,6383.24,5286.92,3691.55,3446.94,843.24,763.04,919.47,828.83,123.48,110.11,344.72,340.39
5127,Los Banos,CA,484,7396.37,6475.66,4335.64,3578.61,1998.19,1916.09,681.67,612.73,140.56,131.33,,,196.9,196.68
5130,Lynwood,CA,1521,11802.92,10207.47,6669.94,5475.33,2856.71,2684.37,940.7,844.08,662.47,593.49,91.93,83.52,461.72,446.22
5131,Madera,CA,929,8799.74,8221.06,4568.39,4061.68,2649.78,2552.25,1029.88,1048.41,145.44,146.9,82.11,93.09,367.9,356.71
5132,Mammoth Lakes,CA,85,11609.8,10754.64,6239.74,5547.97,1993.29,2026.64,2323.9,2143.77,,,,,122.54,125.88
5133,Manteca,CA,763,7893.18,7181.85,4202.81,3670.25,2199.49,2136.83,833.72,751.31,212.61,195.95,209.96,190.06,245.61,242.36
5136,Martinez,CA,327,9212.04,7157.67,5460.14,4076.67,2125.78,1794.91,730.54,559.36,298.04,228.98,,,141.45,140.4
5137,Marysville,CA,1128,7407.13,6867.51,3440.2,3053.81,2159.25,2106.2,992.25,916.06,318.23,296.15,162.85,155.39,307.24,308.94
5138,Merced,CA,3348,8811.19,7809.85,4783.52,3975.63,2565.98,2463.13,910.04,832.13,145.8,136.3,130.5,126.35,296.99,290.84
5139,Mission Hills,CA,915,10778.36,9451.7,5684.77,4788.51,3176.19,2906.78,844.6,760.7,549.44,492.23,180.3,157.05,356.07,350.65
5140,Mission Viejo,CA,2096,9041.04,8406.87,3783.94,3675.54,3639.37,3261.13,721.24,649.14,412.95,371.59,287.77,262.97,162.72,158.47
5141,Modesto,CA,3888,8336.72,7404.77,4648.64,3939.06,2186.43,2125.89,723.75,635.38,260.46,233.62,270.89,222.41,272.2,269.2
5144,Montebello,CA,1207,12467.34,10871.07,7088.93,5906.37,3159.67,2950.19,1080.42,976.35,698.6,628.65,136.22,124.41,275.5,269.12
5145,Monterey,CA,3507,7657.67,6667.51,3605.3,3021.73,2326.79,2240.52,985.12,779.69,427.6,340.92,173.96,148.16,153.82,151.38
5146,Monterey Park,CA,1148,11639.29,10301.59,6205.43,5081.71,3430.97,3344.34,833.14,794.25,626.18,591.4,,,234.22,227.82
5148,Mount Shasta,CA,620,7087.07,5934.51,3483.91,2533.7,1704.03,1611.31,1156.31,1068.47,235.99,216.6,,,294.56,295.26
5149,Mountain View,CA,3347,8320.38,6639.17,4005.79,3122.79,2731.47,2252.73,852.65,655.71,282.87,221.21,295.97,236.09,144.23,143.31
5150,Napa,CA,1549,10197.42,8546.04,4981.78,4060.93,3007.62,2586.37,1581.7,1335.63,208.95,177.5,304.86,271.4,153.87,150.49
5151,National City,CA,587,11183.73,10493.2,6874.63,6347.01,2452.4,2454.84,994.46,936.58,338.66,314.33,,,301.81,298.23
5152,Needles,CA,261,7722.77,7770.19,4084.4,4193.12,2340.67,2289.27,767.16,768.05,,,212.06,213.25,232.26,232.93
5155,Newport Beach,CA,4141,9735.89,8971.77,3811.31,3616.63,4023.54,3623.79,879.74,791.85,503.41,455.13,285,262.86,176.36,172.28
5157,Northridge,CA,1766,10821.38,9713.68,5009.2,4330.18,3577.22,3344.3,827.97,746.16,863.23,778.15,222.99,198.45,292.31,283.96
5158,Norwalk,CA,586,12160.13,10966.54,7571.32,6740.47,3011.36,2823.48,811.15,743.22,426.64,386.91,,,270.48,269.29
5159,Novato,CA,795,9098.73,7229.35,4729.18,3571.08,2549,2217.08,1050.91,805.51,356.01,274.55,283.18,230.23,124.21,121.88
5160,Oakdale,CA,391,6938.95,6251.66,3413.8,2948.09,1944.66,1883.46,816.8,714.73,310.79,275.92,,,265.07,260.51
5161,Oakland,CA,3895,8914.36,6944.31,5082.25,3788.3,2271.13,1961.95,943.74,720.42,279.12,213.26,154.56,119.81,178.8,176.36
5162,Oceanside,CA,4167,7973.44,7578.22,3372.61,3233.06,2820.39,2711.08,726.69,661.94,347.2,316.95,502.36,449.63,202.75,202.68
5163,Ojai,CA,416,6844.98,6350.67,2744.24,2548.37,2469.44,2313.29,563.63,504.03,452.85,406.55,429.18,399.46,164.31,161.44
5165,Orange,CA,1833,9075.33,8303,3745.01,3446.83,3318.61,2990.51,961.09,873.45,415.19,378.08,356.01,336.32,250.11,244.66
5166,Oroville,CA,1651,8207.29,7618,4633.3,4116.95,1735.74,1741.18,1042.97,981.96,286.63,270.94,165.52,164.46,341.14,337.15
5167,Oxnard,CA,2342,8603.34,7989.86,3995.24,3723.14,3097.65,2866.76,639.4,579.4,317.88,286.7,291.8,273.99,293.42,285.57
5168,Palm Springs,CA,1551,8849.37,8185.14,4351.36,3899.59,2778.94,2696.91,884.08,814.23,336.15,310.53,259.51,224.59,219.33,216.84
5171,Panorama City,CA,1245,10275.16,9201.28,4894.74,4165.09,2750.02,2596.81,752.57,684.42,968.63,872.57,294.85,258.11,434.54,425.12
5172,Paradise,CA,1729,6931.49,6668.34,3361.97,3203.92,1823.86,1809.75,1034.12,976.18,308.77,292.73,173.22,157.42,236.82,235.17
5173,Paramount,CA,235,12143.74,10734.29,7064.85,6106.72,3563.03,3253.23,1002.62,901.91,298.73,268.13,,,309.28,301.88
5174,Pasadena,CA,3006,10110.18,9043.92,4954.97,4299.18,3145.69,2920.62,721.02,646.36,770.6,695.51,279.61,241.55,218.94,225.45
5177,Petaluma,CA,878,9226.15,7692.71,5275.7,4105.89,2218.11,2143.83,860.26,691.89,342.07,277.3,354.43,296.13,161.75,167.22
5179,Pinole,CA,626,7743.18,5965.42,4160.94,2980.65,1938.32,1684.71,1130.96,864.72,245.13,192.82,128.96,100.46,136.12,145.64
5180,Pittsburg,CA,459,10232.72,8235.21,5345.16,4244.44,2481.56,2105.94,1695.83,1287.77,320.59,254.41,,,270.71,261.48
5182,Placerville,CA,1924,7980.95,7031.65,3867.69,3269.86,2323.08,2219,1063.26,887.86,284.21,237.9,243.16,217.28,191.9,190.57
5183,Pomona,CA,1943,10495.62,9314.37,5726.26,4860.43,2684.33,2537.9,885.53,806.37,614.12,559.98,204.2,181.44,358.68,347.97
5185,Porterville,CA,1331,8044.16,7486.22,4162.34,3709.34,2289.06,2221.98,956.66,923.08,214.85,209.3,53.91,55.94,366.08,361.56
5186,Portola,CA,208,8412.59,7411.15,3936.33,3211.7,1696.48,1627.51,2185.35,2014.79,,,,,233.69,221.16
5187,Poway,CA,1840,8078.38,7699.9,3976.14,3796.68,2502.66,2462.36,659.78,598.86,327.07,299.03,417.33,353.34,169,167.69
5188,Quincy,CA,205,8150.23,7457.7,4190.17,3728.99,1471.22,1424.3,1646.69,1526.11,645.07,591.59,,,197.35,194.88
5189,Rancho Mirage,CA,5008,8468.78,8078.85,3538.21,3449.75,3155.28,3005.58,855.46,787.95,338.03,311.85,367.68,316.68,173.96,169.07
5190,Red Bluff,CA,948,6505.61,6007.26,3129.04,2753.61,1621.64,1600.76,912.62,841.7,447.08,417.97,103.55,101.51,296.28,293.86
5191,Redding,CA,5129,8453.78,7601.28,4326.41,3728.84,2528.97,2430.81,765.93,666.8,378.4,336.89,170.88,152.62,266.5,263.08
5192,Redlands,CA,1173,7757.22,6978.1,3993.08,3376.66,1924.44,1890.89,484.7,448.06,379.58,350.44,834.54,766.99,158.04,157.29
5194,Redwood City,CA,1777,8234.56,6498.75,3646.84,2812.01,2825.9,2273.72,1047.82,805.27,416.56,321.19,151.83,124.5,154.94,171.25
5197,Ridgecrest,CA,785,8713.88,8016.01,4577.97,4108.11,2626.38,2459.25,895.34,843.83,138.08,130.9,123.63,126.41,269.09,264.93
5198,Riverside,CA,3515,8845.91,8122.69,4909.63,4347.42,2299.35,2230.74,574.19,533.21,472.58,437.48,323.93,306.02,287.11,291.04
5199,Roseville,CA,2730,7105.69,6319.84,3415.43,2866.06,2427.16,2361.65,704.55,589.51,273.4,229.37,106.57,93.25,158.14,154.76
5200,Sacramento,CA,8243,8002.38,6881.89,4491.23,3617.85,2037.86,1988.41,755.24,637.73,325.3,275.64,192.28,170.76,199.14,196.48
5201,Salinas,CA,2954,8409.53,7269.98,4580.68,3780.14,2268.75,2199.57,811.29,647.67,339.56,270.63,243.73,198.17,204.84,211.56
5202,San Andreas,CA,1153,7606.81,6599.12,3569.58,3003.92,2218.3,1916.62,936.28,839.34,579.2,545.26,115.68,111.67,186.17,186.35
5203,San Bernardino,CA,2057,9958.87,8953.71,6023.33,5127.05,2138.37,2137.99,782.03,725.55,399.15,366.67,368.48,360.53,309.56,304.18
5204,San Clemente,CA,937,8696.01,8221.06,3374.19,3423.35,3497.97,3141.93,616.9,553.52,469.17,423.12,548.89,500.98,151.5,149.08
5205,San Diego,CA,8451,8392.69,7825.74,4285.7,3899.95,2323.71,2302.6,825.63,757.51,319.52,293.56,436.73,372.26,223.41,219.06
5206,San Dimas,CA,290,12532.38,11082.93,6765.33,5849.59,3078.07,2857.17,1068.57,958.97,1020.02,914.12,,,247.21,246.29
5208,San Francisco,CA,10063,8835.23,6821.43,4740.62,3446.67,2103.87,1790.96,1277.37,998.99,427.09,334.43,114.92,92.47,172.47,174.09
5209,San Gabriel,CA,2639,10539.05,9317.57,5488.13,4529.4,3253.11,3114.57,635.53,595.42,654.5,607.9,139.8,112.75,272.5,269.57
5210,San Jose,CA,11227,8762.94,6842.68,4658.02,3447.96,2486.33,2097.4,917.93,713.89,303.66,234.67,192.94,148.18,196.52,193.25
5211,San Leandro,CA,983,9579.25,7460.81,5325.45,3969.16,2619.16,2218.69,924.31,704.92,312.51,237.09,197.99,149.52,207.86,204.03
5212,San Luis Obispo,CA,2212,6127.48,5770.11,2533.94,2371.37,2378.74,2277.3,539.02,483.19,288.61,262.22,182.23,176.72,190.57,187.3
5213,San Mateo,CA,1866,8421.87,6714.73,3753.77,2933.55,2473.24,2051.85,1160.59,887.26,431.31,332.24,455.16,364,144.89,141.73
