County ID,County name,Medicare enrollees (20% sample) (2007),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2007)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2007)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2007)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2007)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2007)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2007)"
47033,TN-Crockett County,424,8988.96,9594.92,4282.1,4676.8,2493.67,2584.66,1004.99,1062.9,745.59,770.83,,,304.28,303.56
47035,TN-Cumberland County,2184,7554.34,8188.65,3563.99,3998.57,2166.48,2249.89,852.97,930.47,510.98,557.85,91.01,92.9,335.3,333.25
47037,TN-Davidson County,7369,8439.11,8723.74,4306.82,4492.5,2169.52,2310.81,778.86,773.89,590.55,589.49,344.44,315.05,232.41,230.02
47039,TN-Decatur County,326,8037.03,8883.55,4151.69,4628.63,1596.48,1737.87,838.91,914.83,1142.89,1278.86,,,207.73,207.97
47041,TN-DeKalb County,323,7520.59,7948.12,3907.86,4063.07,1642.08,1757.86,721.24,779.83,974.96,1037.42,,,195.89,199.91
47043,TN-Dickson County,795,9714.37,10039.1,5210.51,5317.19,2197.81,2393.54,767.86,766.06,747.09,758.99,490.68,499.14,330.78,329
47045,TN-Dyer County,950,9277.95,10011.31,4887.32,5296.7,2434.74,2606.16,649.46,699.79,785.45,868.57,111.95,138.73,423.54,416.79
47047,TN-Fayette County,613,8842.85,9451.75,4391.08,4845.12,2411.27,2527.45,785.66,798.6,527.24,536.27,510.33,542.07,247.41,238.2
47049,TN-Fentress County,508,9790.2,10756.26,4660.58,5291.09,2140.96,2232.55,783.99,862.74,1789.55,2004.41,,,519.93,517.21
47051,TN-Franklin County,1091,8288.02,9105.14,4221.38,4734.89,2154.85,2304.76,856.09,930.74,586.53,654.21,95,113.77,379.6,376.39
47053,TN-Gibson County,1579,8416.31,9073.04,4156.09,4572.4,2183.92,2294.51,827.41,884.31,692.69,762,223.11,229.28,338.4,337.01
47055,TN-Giles County,809,8927.92,9513.21,4441.42,4726.29,2310.46,2459.46,1005.9,1079.56,592.23,647.1,300.61,326.12,283.78,283.12
47057,TN-Grainger County,414,8374.97,9286.01,3459.79,3992.75,2108.11,2227.89,778.32,853.48,1154.04,1267.28,491.13,600.03,492.69,490.69
47059,TN-Greene County,1573,7899.26,8885.5,4198.62,4831.65,1691.58,1810.77,834.84,931.03,499.81,558.28,403.58,492.32,309.79,310.44
47061,TN-Grundy County,192,8642.58,9272.96,3892.46,4351.16,1970.24,2069.46,751.71,811.39,1464.85,1598.98,,,384.24,381.19
47063,TN-Hamblen County,1402,9220.71,10324.06,4437.88,5156.09,2247.25,2364.01,880.37,973.3,963.29,1073.28,356.47,440.26,385.79,383.91
47065,TN-Hamilton County,6825,8108.38,8640.86,3766.14,4247.32,2193.58,2329.19,802.05,830.87,462.87,482.3,647.49,512,244.71,244.35
47067,TN-Hancock County,127,15420.56,15738.5,7578.9,7247.23,2294.07,2359.7,2065.52,2297.21,3027.5,3384.93,,,509.22,496.2
47069,TN-Hardeman County,626,8466.43,9160.49,4294.23,4780.61,2216.8,2339.72,759.48,807.29,775.2,801.82,,,320.2,318.64
47071,TN-Hardin County,697,7414.93,8143.7,3655.19,4054.59,1691.54,1871.34,961.03,1056.46,603.67,658.22,,,460.01,459.97
47073,TN-Hawkins County,889,8154.47,9082.94,3947.23,4565.15,2039.86,2176.7,748.83,827.09,1029.73,1148.04,,,393.59,389.75
47075,TN-Haywood County,431,9758.64,10677.55,4593.88,5245.16,2441.96,2577.92,789.57,852.29,1255.43,1283.73,237.95,274.44,318.17,313.15
47077,TN-Henderson County,769,8330.96,9132.51,4403.22,4881.52,1761.68,1905.93,836.51,891.94,1022.38,1132.63,,,260.1,261.78
47079,TN-Henry County,1005,7479.05,8388.63,3839.1,4493.32,1844.82,1931.16,536.82,589.02,888.16,986.98,106.67,129.53,302.83,308.43
47081,TN-Hickman County,468,8423.05,8768.17,4639.42,4794.84,1987.76,2160.56,946.8,948.13,619.65,634.06,,,224.45,224.82
47083,TN-Houston County,194,10166.49,11581.32,5775.47,6935.35,2112.74,2195.58,965.85,1035.68,910.28,984.07,,,330.31,329.66
47085,TN-Humphreys County,561,9211.47,10012.95,4795.24,5339.39,2132.93,2278.25,995.14,1039.2,857.3,920.57,,,374.52,371.98
47087,TN-Jackson County,291,7480.67,7932.93,3640.65,3886.07,1768.08,1890.31,543.11,596.46,1073.02,1116.55,,,512.05,513.25
47089,TN-Jefferson County,1049,7775.51,8668.52,3616.77,4259.98,2174.71,2260.05,830,910.39,664.09,720.88,185.35,220.9,318.76,319.97
47091,TN-Johnson County,460,9263.09,10124.11,4642.33,5138.41,1954.22,2004.96,975.66,1081.61,1212.68,1357.84,298.86,370.54,274.42,284.63
47093,TN-Knox County,6731,7798.1,8555,3621.02,4189.72,2451.93,2522.37,713.45,768.66,472.66,512.98,239.1,265.45,299.07,295.74
47095,TN-Lake County,187,10615.77,11384.33,5262.02,5705.07,2411.04,2479.15,819.35,893.32,1383.14,1546.02,,,594.4,585.89
47097,TN-Lauderdale County,574,10893.21,11726.84,5800.11,6314.46,2423.91,2583.94,958.06,1026.07,849.21,879.38,341.58,414.23,498.41,490.41
47099,TN-Lawrence County,1169,8889.3,9626.2,4436.86,4869.82,2216.46,2324.86,946.83,1034.91,833.76,933.51,129.17,148.83,366.87,366.36
47101,TN-Lewis County,278,8505.02,9183.88,4100.06,4464.42,1873.31,2014.51,924.53,998.33,977.62,1091.77,,,520.64,518.69
47103,TN-Lincoln County,863,7058.01,8013.47,3544.32,4228.56,1991.29,2136.25,721.82,781.86,473.44,523.88,,,277.02,290.29
47105,TN-Loudon County,1127,7762.56,8549.15,3625.39,4229.98,2406.13,2484.34,861.24,925.42,533.61,570.99,85.56,95.63,238.89,238.37
47111,TN-Macon County,412,11361.16,11842.65,6265.34,6716.82,2808.48,2840.05,932.37,933.32,1015.68,1020.24,,,358.11,355.76
47113,TN-Madison County,2026,8242.74,8836.01,4056.35,4414.5,2104.56,2254.14,897.03,935.26,690.02,733.8,160.94,158.38,315.78,320.48
47115,TN-Marion County,695,10142.6,10949.8,5372.7,5937.82,2266.43,2393.69,948.28,993.29,932.79,1016.73,365.22,364.85,353.78,350.72
47117,TN-Marshall County,611,8860.73,9539.2,4551.72,4968.04,2166.78,2283.12,1032.37,1122.64,718.7,771.38,91.79,98.01,313.52,310.45
47119,TN-Maury County,1477,8418.98,9266.15,4194.08,4700.27,2095.95,2249.64,993.56,1082.16,610.7,666.06,191.71,241.7,331.79,327.98
47107,TN-McMinn County,1198,7247.87,7852.9,3324.85,3724.97,1872.69,1918.41,804.45,880.81,636.45,686.5,324.45,374.72,309.41,302.74
47109,TN-McNairy County,908,8633.6,9372.61,4354.16,4811.68,1978.51,2097.49,833.29,901.83,1037.77,1134.06,101.88,112.44,389.16,386.91
47121,TN-Meigs County,309,8240.73,8972.57,3957.76,4508.97,1914.92,1969.81,1031.46,1123.39,909.5,957.93,,,359.34,351.41
47123,TN-Monroe County,924,8110.94,8754.51,3898.42,4368.4,2162.57,2166.78,906.44,993.86,614.46,673.86,252.49,292.06,292.77,291.49
47125,TN-Montgomery County,1971,7924.91,8241.37,4077.77,4208.61,2123.79,2235.4,697.06,737.42,515.22,528.83,222.56,246.35,294.95,292.09
47127,TN-Moore County,118,6342.91,6782.48,2827.51,3077.01,2114.92,2175.34,672.04,718.82,,,,,184.17,191.66
47129,TN-Morgan County,274,8192.65,9032.84,3742.73,4350.46,2181.06,2251.5,803.25,870.51,979.79,1089.08,,,360.93,359.16
47131,TN-Obion County,923,8400.62,9312.1,4166.25,4752.31,1948.88,2066.52,956.95,1053.47,878.14,974.65,92.57,114.44,376.03,375.68
47133,TN-Overton County,560,7644.12,8443.31,4045.13,4520.14,1686.66,1851.83,521.98,573.32,1004.08,1109.4,,,371.49,370.93
47135,TN-Perry County,226,9757.61,10278.95,4493.84,4918.34,2588.88,2586.55,760.7,807.12,832.75,924.37,,,1049.55,1035.43
47137,TN-Pickett County,152,13163.47,13898.39,8328.24,8634.95,2482.2,2658.88,1154.19,1278.31,1034.13,1158.91,,,291.15,285.61
47139,TN-Polk County,522,9058.14,9983.12,4562.37,5328.77,2291.18,2342.22,830.73,895.06,868.96,921.7,,,420.49,413.55
47141,TN-Putnam County,1788,8015.33,8646.51,4165.63,4544.04,1850.79,1976.92,721.17,794.58,820.71,873.99,190.79,197.08,328.1,324.21
47143,TN-Rhea County,802,7996.85,8700.8,3746.14,4239.09,2178,2296.02,1036.27,1121.63,487.69,520.77,177.06,155.42,364.61,364.46
47145,TN-Roane County,1283,8337.7,9302.52,4017.76,4714.81,2213.64,2307.52,733.84,800.49,888.47,969.33,157.35,193.29,360.03,358.06
47147,TN-Robertson County,973,8549.17,8806.06,4552.19,4677.67,2119.07,2259,823.27,816.1,444.69,442.28,353.1,349.09,273.32,274.28
47149,TN-Rutherford County,2664,8453.78,8762.38,4036.64,4218.87,2329.8,2434.29,696.06,693.64,748.07,761.03,437.56,447.75,240.49,242.93
47151,TN-Scott County,509,10897.95,11979.9,5084.35,5787.65,2596.76,2696.56,936.99,1034.19,1747.08,1958.08,,,664.25,671.57
47153,TN-Sequatchie County,272,9602.05,10180.82,3881.46,4259.85,2337.53,2453.71,803.09,837.39,1228.98,1326.99,1123.97,1084.24,451.12,463.65
47155,TN-Sevier County,1590,6716.84,7355.58,2962.51,3412.42,2109,2183.7,727.72,794.5,423.5,457.37,204.37,231.3,271.8,268.6
47157,TN-Shelby County,13775,7801.79,8221.56,3829.99,4102.73,2352.68,2474.27,636.14,647.54,444.09,453.15,324.39,333.95,232.38,230.9
47159,TN-Smith County,397,9494,9993.98,4606.09,4954.8,2070.96,2239.88,944.62,940.34,1528.76,1519.54,,,311.74,312.27
47161,TN-Stewart County,377,7889.93,8790.94,4189.83,4886.18,2096.99,2177.41,615.5,662.69,619.69,685.54,,,315.3,314.94
47163,TN-Sullivan County,2831,7733.03,8554.14,3788.2,4351.78,2179.42,2281.15,690.2,760.64,514.55,571.59,286.29,320.61,281.89,281.46
47165,TN-Sumner County,2515,8806.73,9179.27,4314.98,4577.48,2330.57,2466.13,971.11,964.64,651.32,649.97,281.9,263.89,269.4,267.81
47167,TN-Tipton County,961,10096.94,10513.93,5326.01,5586.99,2414.89,2534.82,797.49,813.59,814.2,828.66,331.38,343.63,434.13,430.31
47169,TN-Trousdale County,195,11157.57,11552.75,5757.67,5991.56,2367.59,2555.34,1831.84,1817.79,701.93,697.33,,,473.35,470.7
47171,TN-Unicoi County,488,9480.51,10644.86,5094.6,5913.65,2056.63,2180.35,688.18,766.2,619.11,691.6,576.79,651.81,480.82,481.52
47173,TN-Union County,189,9655.69,10448.1,4526.08,5279.58,2242.06,2097.16,787.41,853.9,1288.26,1417.45,,,662.22,660.7
47175,TN-Van Buren County,125,7575.34,8086.01,3034.95,3233.16,2015.36,2176.76,1076.16,1184.87,1204.92,1242.38,,,283.65,285.16
47177,TN-Warren County,943,8607.02,9192.19,4076.09,4430.93,2310.4,2425.12,758.72,814.29,1121.25,1195.32,134.64,127.45,267.98,267.77
47179,TN-Washington County,2499,8244.26,9040.19,4369.1,4852.06,2087.79,2222.33,627.29,695.64,579.27,646.18,285.4,332.83,318.09,316.69
47181,TN-Wayne County,504,8431.39,9342.5,3753.68,4197.58,1789.69,1970.58,940.37,1031.24,1300.71,1458,,,535.29,547.52
47183,TN-Weakley County,944,9612.98,10583.42,4694.58,5309.26,2087.4,2188.87,892.66,966.98,1351,1511.91,218.33,246.35,410.48,408.36
47185,TN-White County,795,8249.65,8849.02,3972.55,4286.28,1892.2,2028.4,918.15,1016.12,870.51,886.35,248.47,292.94,418.11,414.32
47187,TN-Williamson County,2294,7302.87,7664.79,3483.12,3713.81,1998.53,2134.1,771.76,769.01,503.81,509.85,349.13,342.96,198.66,196.67
47189,TN-Wilson County,1423,9681.55,9951.55,4941.14,5064.41,2415.4,2570.12,767.7,761.46,965.46,960.81,325.74,328.9,307.8,304.27
48001,TX-Anderson County,1004,8844.65,9221.55,4013.5,4152.99,2365.75,2501.49,889.89,950.2,1011.02,1048.96,221.44,226.07,341.23,339.95
48003,TX-Andrews County,278,7944.77,8434.39,3788.09,3795.63,1538.26,1727.24,777.62,832.36,472.27,487.89,1267.86,1538.19,275.41,269.05
48005,TX-Angelina County,1894,9551.56,10234.83,4265.05,4742.76,2463.83,2557.57,789.4,854.77,1461.49,1489.98,158.95,180.04,417.39,415.75
48007,TX-Aransas County,630,9364.45,9854.06,4111.7,4369.43,3016.48,3109.77,779.19,820.07,981.76,1052.9,228.56,268.85,263.99,265.77
48009,TX-Archer County,220,8907.54,9968.47,4344.99,5168.59,2543.4,2679.78,561.03,609.08,1031.44,1112.22,,,406.45,406.14
48011,TX-Armstrong County,70,7923.09,9072.72,3764.79,4814.5,2209.82,2247.45,483.36,498.03,,,,,454.42,441.74
48013,TX-Atascosa County,693,9775.95,10031.12,4899.12,5054.06,2632.52,2670.84,961.44,1005.15,598.06,624.67,360.43,353.72,329.49,327.91
48015,TX-Austin County,733,6919.05,7063.34,2904.42,3064.81,2072.42,2049.57,752.58,767.02,599.85,595.33,330.67,326.24,253.66,256.27
48017,TX-Bailey County,160,10590.11,11910.32,5013.83,5876.78,1804.39,1912.92,1303.72,1419.84,1364.23,1442.79,,,370.56,370.4
48019,TX-Bandera County,574,7404.99,7920.03,3191.79,3412.72,2214.16,2342.84,486.31,519.3,547.43,589.81,865.14,979.25,200.87,201.07
48021,TX-Bastrop County,1188,8820.22,9152.88,4021.54,4264.18,2544.34,2577.05,751.87,763.95,838.66,864.55,380.44,406.99,299.75,297.83
48023,TX-Baylor County,165,7902.42,8644.65,3755.82,4350.69,1969.48,1953.59,1207.79,1331.66,669.25,699.88,,,231.41,226.66
48025,TX-Bee County,502,9958.2,11003.85,4479.74,5283.72,2668.7,2674.92,1072.03,1155.15,1055.29,1160.42,200.61,241.33,358.36,357.98
48027,TX-Bell County,2767,7023.31,7503.97,2985.94,3149.49,1373.77,1481.26,1209.51,1300.34,513.97,545.73,828.35,920.31,175.81,178.05
48029,TX-Bexar County,18790,9108.13,9391.82,4248.8,4382.7,2705.06,2786.06,677.51,708.56,758.9,794.76,454.48,452.25,242.62,240.88
48031,TX-Blanco County,300,4934.06,5444.71,1778.96,2103.24,1672.74,1760.98,401.31,431.17,580.85,604.19,,,229.46,228.48
48033,TX-Borden County,14,7145.4,7975.55,,,3096.28,3438.73,,,,,,,,
48035,TX-Bosque County,438,7262.51,7851.21,3783.68,4280.21,1632.87,1649.17,934.17,974.21,519.24,538.75,,,305.94,307.19
48037,TX-Bowie County,2097,8933.16,10112.92,4306.14,5095.13,2163.02,2354.72,617.22,669.82,1059.04,1123.46,436.69,504.77,346.05,356.85
48039,TX-Brazoria County,4200,10094.97,10094.2,4891.03,4982.33,2611.79,2556.85,1000.87,985.58,930.38,916.79,416.07,414.12,268.94,265.49
48041,TX-Brazos County,1979,8119.87,8620.44,3716.81,3980.8,2109.3,2226.65,795.57,831.54,939.01,983.84,299,337.94,243.37,241.75
48043,TX-Brewster County,230,7357.84,7718.62,4061.74,4152.44,1830.45,1974.47,908.43,986.41,285.2,308.81,,,191.2,192.78
48045,TX-Briscoe County,67,8791.93,9085.39,3899.62,3974.56,1760.14,1778.62,1767.62,1916.67,,,,,461.19,448.9
48047,TX-Brooks County,165,10524.95,11300.09,3260.72,3731.66,2977.84,2898.88,678.66,741.92,2305.48,2494.27,,,286.49,286.78
48049,TX-Brown County,1018,7820.8,8653.9,4054.95,4650.79,1890.66,2034.86,660.38,720.58,805.86,816.62,128.44,149.11,314.15,315.58
48051,TX-Burleson County,419,9124.52,9758.2,4862.99,5339.07,1877.21,1940.64,1164.25,1214.58,731.42,762.95,,,180.26,183.53
48053,TX-Burnet County,992,7597.74,8037.66,3316.55,3594.79,2322.72,2359.95,1046.51,1133.49,472.56,477.3,199.44,240.71,219.33,216.54
48055,TX-Caldwell County,643,8272,8901.98,3927.17,4434.37,2157.37,2223.78,1253.07,1276.18,342.26,354.27,289.19,310.89,322.03,323.05
48057,TX-Calhoun County,483,8292.65,8800.68,3827.65,4085.44,1798.51,1819.47,1513.5,1653.2,753.46,813.09,,,211.5,214.3
48059,TX-Callahan County,405,8296.62,9182.12,4154.29,4672.92,2016.63,2179.2,646.78,714.54,688.62,746.35,550.42,636.66,288.98,289.5
48061,TX-Cameron County,5770,11144.08,10924.96,5142.03,4720.45,2723.29,2837.72,911.01,912.64,1548.77,1574.81,148.36,161.05,273.8,280.76
48063,TX-Camp County,380,10194.49,11221.1,4686.55,5465.92,2722.33,2830.17,1068.44,1149.8,1108.61,1117.19,,,328.59,325.99
48065,TX-Carson County,172,7044.78,7384.92,3354.53,3532.48,2015.03,2090.9,380.7,399.22,745.97,769.13,,,182.04,185.52
48067,TX-Cass County,896,8345.32,9195.04,4092.43,4682.82,1874.15,1984.55,902.55,983.63,992.33,1046.94,147.33,161.63,321.67,319.08
48069,TX-Castro County,186,9432.48,10698.9,4823.81,5563.16,1597.01,1760.06,1665.92,1826.47,290.56,321.59,,,221.99,224.08
48071,TX-Chambers County,208,11262.45,11328.22,6095.04,6222.32,2322.87,2316.05,943.08,931.83,1364.77,1368.12,,,395.09,394.13
48073,TX-Cherokee County,1102,9714.98,10366.18,4226.43,4616.98,2402.89,2464,1343.1,1442.05,1144.79,1197.54,172.37,184.18,424.82,459.44
48075,TX-Childress County,184,8373.25,9143.64,3830.08,4328.23,1680.01,1696.2,967.23,1050.77,1027.71,1097.57,520.59,624.08,371.35,372.39
48077,TX-Clay County,247,8890.32,9896.83,4172.81,4807.37,1992.76,2100.89,872.64,950.52,732.83,785.79,,,347.43,346.59
48079,TX-Cochran County,74,7265.09,7669.57,2229.42,2220.65,1256.32,1347.54,980.33,1064.02,1811.49,1918.49,,,379.35,387.02
48081,TX-Coke County,171,7920.14,8929.83,3610.74,4398.6,2574.63,2666.72,688.17,745.4,463.92,502.34,,,347.67,343.38
48083,TX-Coleman County,320,7173.64,7866.08,3781.23,4216.91,1361.71,1491.14,1243.45,1357.46,403.52,417.6,,,252.38,253.18
48085,TX-Collin County,6965,10214.34,10572.03,4646.03,5053.85,2939.65,2944.92,748.78,729.74,1169.44,1143.95,471.27,459.22,289.11,294.2
48087,TX-Collingsworth County,117,10426.49,11165.32,4919.4,5318.82,1762.18,1720.37,1859.33,2049.26,930.7,1019.55,,,419.13,413.08
48089,TX-Colorado County,689,9441.63,9858.11,5059.79,5340.25,2258.91,2296.07,1127.46,1207.91,543.68,550,223.8,233.45,230.48,232.08
48091,TX-Comal County,2417,8127.92,8628.23,3887.9,4284.67,2621.85,2664.25,552.12,572.63,503.69,526.98,312.29,336.52,243.37,241.22
48093,TX-Comanche County,464,6604.31,7582.91,3281.78,4001.05,1473.23,1580.08,927.57,1024.58,435.38,435.8,260.45,318.33,236.21,238.23
48095,TX-Concho County,79,7895.95,8821.28,2627.09,3162.15,1630.23,1710.5,867.77,959.3,2709.3,2935.58,,,176.03,192.97
48097,TX-Cooke County,954,9190.52,9995.6,4331.88,4901.2,2439.1,2576.55,1085.48,1142.74,923.64,941.83,153.85,175.8,291.53,292.04
48099,TX-Coryell County,696,8306.24,8857.83,4663.74,4950.07,1597.04,1709.83,1046.27,1122.4,511.32,546.74,303.08,346.33,227.17,230.84
48101,TX-Cottle County,84,6066.37,6659.7,3311.31,3751.14,1390.11,1434.21,934.75,1024.22,,,,,198.93,203.28
48103,TX-Crane County,67,10092.7,9595.59,5260.51,4521.66,1654.76,1672.39,1113.67,1179.35,,,,,243.34,247.55
48105,TX-Crockett County,90,7093.4,7799.38,3203.27,3785.62,1831.47,1849.74,997.63,1071.93,,,,,231.83,232.21
48107,TX-Crosby County,175,13540.1,15451.91,6795.24,8355.84,1965.76,2086.14,1957.7,2074.67,1484.3,1577.14,,,658.83,657.04
48109,TX-Culberson County,67,15233.03,12731.27,10601.92,7704.15,1802.06,1872.04,2237.42,2480.57,,,,,270.53,271.3
48111,TX-Dallam County,222,8399.19,8696.87,3624.72,3616.95,2300.28,2389.77,1651.99,1811.69,530.22,573.72,,,257.66,257.35
48113,TX-Dallas County,26740,9859.32,9864.76,4178.16,4320.95,2713.17,2644.07,788.88,767.75,1416.02,1380.67,439.84,425.03,270.35,269.01
48115,TX-Dawson County,387,9611.75,10498.71,3946.36,4452.99,1967.64,2105.63,1326.24,1431.84,1284.39,1267.65,786.08,935.6,205.35,208.72
48117,TX-Deaf Smith County,393,7605.92,8271.87,3493.11,3706.4,1873.44,2166.22,1075.49,1168.74,701.61,761.29,,,370.41,372.28
48119,TX-Delta County,173,10912.75,11452.75,5420.95,5705.76,2270.35,2416.78,776.44,803.65,1842.32,1926.46,,,363.45,359.04
48121,TX-Denton County,5548,10919,11278.22,5161.2,5532.44,3036.66,3077.69,742.08,723.25,1199.41,1176.57,551.63,543.85,278.67,278.02
48123,TX-DeWitt County,533,9026.74,9732.06,4500.98,5002.46,2076.91,2078.61,1680.49,1830.84,424.85,461.08,,,249.65,249.62
48125,TX-Dickens County,95,8705.38,9883.45,3599.6,4407.62,1851.79,2093.47,1306.78,1377.3,1186.67,1257.05,,,414.43,413.58
48127,TX-Dimmit County,183,8554.74,9296.18,3892.73,4499.24,2646.78,2664.65,914.48,1008.53,622.46,650.26,,,303.58,308.38
48129,TX-Donley County,136,9462.88,10154.08,2727.02,3156.08,3153.48,3305.69,868.1,890.41,2171.94,2319.42,,,338.91,338.84
48131,TX-Duval County,276,12924.44,14369.42,6074.71,6885.04,2694.37,2903.49,923.81,1008.13,1926.9,2126.83,,,346.39,347.09
48133,TX-Eastland County,618,8799.59,9821.92,4255.74,4914.46,1710.41,1848.12,708.88,778.16,1433.94,1534.14,486.08,552.62,313.72,316.49
48135,TX-Ector County,2424,9285.08,9261.11,4874.97,4690.68,2049.38,2214.97,657.59,653.34,827.02,837.7,673.53,651.22,251.91,254.11
48137,TX-Edwards County,60,7502.96,8151.51,4184.36,4686.9,2060.78,2127.59,734.44,814.92,,,,,278.16,285.18
48141,TX-El Paso County,9809,7440.99,7699.92,3529.8,3563.8,1948.96,2056.9,666.01,700.01,646.18,678.2,278.37,317.72,271.11,272.89
48139,TX-Ellis County,2178,9427.99,9597.04,4162.43,4381.66,2436.38,2435.83,861.63,841.6,1197.52,1168.15,462.93,469.31,330.82,328.71
48143,TX-Erath County,699,6765.13,7362.91,2768.48,3147.03,1815.11,1899.88,896.2,963.49,669.94,664.61,388.3,460.58,229.42,232.33
48145,TX-Falls County,339,7506.95,8001.7,3231.68,3505.6,1489.23,1507.56,1333.93,1440.38,816.39,859.32,267.59,305.32,294.84,292.06
48147,TX-Fannin County,915,10226.17,10691.19,5355.96,5500.94,2307.98,2516.17,702.67,716.37,1031.08,1048.67,488.58,562.63,373.55,373.94
48149,TX-Fayette County,956,7127.26,7670.14,3526.44,3926.13,1874.51,1924.18,1044.13,1084.88,352.18,363.2,186.79,223.02,156.1,156.02
48151,TX-Fisher County,136,11914.53,12889.98,6431.48,7155.66,2187.04,2206.25,2096.38,2317.49,761.84,755.5,,,279.58,276.52
48153,TX-Floyd County,192,9446.26,10405.69,5025.28,5498.49,1979.7,2246.51,1062.68,1152.41,633.48,692.3,,,252.89,252.04
48155,TX-Foard County,51,5842.01,6296.78,,,1422.58,1471.17,517.76,567,,,,,216.45,222.19
48157,TX-Fort Bend County,4624,9775.01,9918.06,4459.4,4618.51,2780.34,2782.68,896.8,893.71,990.97,984.05,385.57,374.67,251.15,249.17
48159,TX-Franklin County,260,10714.28,11297.87,5578.54,5998.78,2332.27,2357.67,1117.88,1189.68,1085.69,1139.3,264.2,284.95,403.33,402.86
48161,TX-Freestone County,408,8060.78,8871.24,3490.02,4101.69,1890.45,1924.75,1341.61,1434.4,770.25,790.42,223.19,263.96,333.23,336.47
48163,TX-Frio County,272,9843.5,10608.15,5262.18,5873.83,2343.1,2370.31,1073.95,1172.11,576.24,609.38,,,362.46,361.77
48165,TX-Gaines County,300,9564.85,10150.37,5254.82,5478.07,1712.03,1897.02,1526.63,1666.51,396.76,394.52,,,366.14,361.77
48167,TX-Galveston County,4837,10255.98,9977.62,5399.22,5136.73,2229.21,2254.29,1183.9,1163.77,834.86,821.26,352.13,346.4,245.3,245.32
48169,TX-Garza County,124,7432.44,8072.86,2802.42,2888.23,1706.56,1966.7,829.22,878.63,884.91,935.16,,,350.12,351.71
48171,TX-Gillespie County,1034,5989.41,6655.19,2233.71,2658.28,2220.52,2334.07,838.1,906.36,333.09,364.01,168.63,198.24,191.23,195.35
48173,TX-Glasscock County,18,10311.78,10562.3,,,4022.33,3835.02,329.02,341.66,,,,,,
48175,TX-Goliad County,164,7971.6,8653.74,3734.74,4209.76,2263.58,2290.77,900.95,978.49,512.87,562.43,,,228.1,221.79
48177,TX-Gonzales County,462,7678.8,8026.1,3213.89,3475.65,2460.71,2417.35,1236.91,1312.42,460.94,503.71,,,302.19,308.71
48179,TX-Gray County,650,9496.17,10098.61,4090.19,4352.77,2438.22,2600.03,746.03,789.56,1283.08,1304.14,730.19,852.3,287.79,290.44
48181,TX-Grayson County,3259,10025.94,10757,4400.64,4898.24,2789.11,2987.88,752.9,753.9,1381.11,1387.69,411.83,443.39,358.02,356.98
48183,TX-Gregg County,3126,8613.64,9420.1,3929.37,4493.99,2230.92,2338.26,728.67,768.07,1081.46,1143.57,358.18,394.92,302.97,301.72
48185,TX-Grimes County,482,8816.77,9060.51,4418.56,4558.72,2407.44,2433.51,856.53,892.44,738.64,767.04,,,217.66,218.41
48187,TX-Guadalupe County,1790,8071.49,8462.41,3596.74,3876.41,2671.01,2718.3,793.29,826.41,544.24,567.32,234.94,245.73,218,216.02
48189,TX-Hale County,811,9173.47,10069.96,4474.79,5021.25,1927.95,2088.13,1187.27,1275.31,916.66,960.67,340.5,404.49,278.46,279.22
48191,TX-Hall County,141,7568.82,8257.72,3386.69,3751.52,1802.24,1948.11,769.41,824.26,1154.17,1264.45,,,293.02,299.77
48193,TX-Hamilton County,249,7895.44,9008.27,4210.14,5073.28,1430.3,1482.52,1578.76,1726.81,364.68,362.66,,,189.34,189.92
48195,TX-Hansford County,147,8036.04,8284.42,3847.16,3832.95,2147.46,2347.4,794.9,865.63,616.2,616.9,,,351.25,350.8
48197,TX-Hardeman County,171,11284.74,11566.29,5154.48,4964,1852.32,1871.78,2113.6,2330.45,1453.56,1600.36,,,194.24,204.27
48199,TX-Hardin County,991,9640.48,10249.77,4378.35,4853.39,2711.05,2756.57,784.57,833.96,1103.13,1169.39,386.46,370.35,331.34,329.17
48201,TX-Harris County,37260,10504.3,10456.26,4959.5,5047.07,2875.99,2785.82,898.8,885.61,1107.94,1092.8,362.72,345.26,271.53,269.08
48203,TX-Harrison County,1158,9064.96,10063.68,4353.67,4978.76,2080.39,2254.87,696.78,754.14,1029.15,1103.24,530.28,597.85,368.57,369.86
48205,TX-Hartley County,19,9696.64,10054.04,,,1696.31,1755.89,907.34,959.65,,,,,,
