HSA #,HSA name,State,Medicare enrollees (2011),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)"
42039,Newberry,SC,3672,8150.22,8580.8,3635.88,3831.12,2420.78,2516.26,1058.68,1134.14,390.26,411.85,377.78,427.52,272.35,265.01
42040,Orangeburg,SC,9880,8705.45,9196.45,4192.27,4453.53,2324.37,2419.72,1152.45,1236.58,386.55,410.76,414.27,444.08,254.98,252.01
42041,Pickens,SC,2730,8563.78,9067.93,3939.58,4310.53,2248.52,2378.7,1041.39,1042.59,373.19,372.55,720.79,730.77,253,248.85
42042,Ridgeland,SC,1139,8308.61,8818.55,3539.52,3799.06,2579.2,2654.76,1022.3,1096.9,400.78,433.04,536.31,601.02,291.03,287.15
42043,Rock Hill,SC,20919,8683.84,9150.65,3993.27,4272.74,2657.16,2781.8,875.72,895.02,374.02,395.25,553.97,563.84,246.3,260.25
42044,Seneca,SC,11472,8638.21,9295.26,3958.49,4439.69,2527.9,2652.2,1014.51,1074.14,482.86,494.21,399.18,386.97,252.99,246.54
42046,Spartanburg,SC,23375,8645.37,9224.41,4075.74,4433.34,2204.58,2391.44,1091.79,1126.05,366.45,369.61,633.47,636.24,280.1,274.53
42047,Sumter,SC,11513,8601.86,9424.54,3628.97,4118.27,2831.44,2995.36,1011.22,1083.31,418.13,441.18,478.04,552.01,293.34,290.58
42048,Union,SC,3393,10365.9,11214.72,5346.3,5868.75,2167.89,2268.8,1211.71,1283.73,480.93,515.93,919.78,1045.11,255.47,252.98
42049,Varnville,SC,1737,9315.69,9677.46,3712.13,3780.6,2753.52,2777.55,1409.66,1507.65,351.32,372.51,951.32,1111.36,254.15,249.35
42050,Walterboro,SC,3928,9203.75,9837.23,3686.94,4059.7,2622,2669.14,1331.69,1412.94,389.33,402.51,921.25,1050.97,333.4,329.61
42051,West Columbia,SC,20117,8534.6,9197.4,3448.95,3905.6,2730.16,2826.34,937.77,984.09,473.43,496.91,665.56,723.01,279.06,271.45
42052,Winnsboro,SC,1665,7432.22,7910.14,3197.57,3500.18,2072.46,2142.5,1105.88,1160.36,341.05,358.89,527.84,558.53,231.09,225.96
42053,Woodruff,SC,1292,9195.13,9727.25,4721.81,5048.23,2401.74,2591.82,963.31,989.11,395.35,397.9,470.39,461.31,256.26,250.2
43001,Aberdeen,SD,7044,8388.64,8796.91,4189.11,4422.46,2216.91,2243.17,1518.86,1635.98,139.73,150.53,102.51,117.94,258.47,261.46
43002,Armour,SD,468,8317.59,8688.76,4466.21,4572.67,1263.95,1335.73,2447.27,2640.87,,,,,316.23,328.16
43003,Belle Fourche,SD,1015,6636.49,6752.69,3370.05,3362.85,1460.6,1505.95,1252.96,1295.14,140.48,151.03,115.59,132.37,290.12,295.49
43004,Bowdle,SD,203,8640.93,10176.06,4231.17,5471.87,1776.84,1845.71,2492.97,2707.66,,,,,192.04,191.32
43005,Britton,SD,645,7207.94,8046.77,3544.62,4223.5,1548.02,1553.52,1929.67,2079.76,,,,,204.61,204.65
43006,Brookings,SD,3330,6985.39,7536.71,3253.6,3579.93,1756.55,1852.44,1559.62,1659.01,145.77,157.54,127.42,144.73,178.69,179.02
43007,Burke,SD,287,9376.23,11369.71,4846.94,6532.63,1446.76,1527.42,2466.91,2637.87,381.02,412.62,,,221.73,227.47
43009,Chamberlain,SD,1068,8052.81,8392.3,4069.5,4217.27,1649.48,1697.03,1853.14,1969.22,36.88,37.79,172.57,186.78,197.28,204.23
43010,Clear Lake,SD,432,8731.89,8919.91,4187.3,4060.94,1365.37,1445.01,2630.88,2812.25,201.39,217.58,,,175.58,181.03
43013,Deadwood,SD,753,8096.94,8444.52,4547.67,4724.92,1554.31,1602.79,1487.49,1575.38,161.78,172.33,,,265.04,266.37
43014,Dell Rapids,SD,577,7495.85,7903.75,3411.64,3627.4,1345.94,1417.4,2065.31,2145.53,119.87,124.6,285.96,314.89,291.86,296.78
43016,Eureka,SD,529,6482.43,7035.02,3249.79,3560.15,1494.86,1596.81,1679.07,1822.36,36.68,39.35,,,155.65,156.37
43017,Faulkton,SD,341,15690.12,15277.78,9572.17,8787.17,1966.24,2008.37,4008.88,4347.07,,,,,278.71,277.42
43019,Freeman,SD,494,6746.32,7275.26,3164.91,3498.41,1475.46,1534.16,1947.1,2068.03,,,78.87,93.99,175.23,175.97
43020,Gettysburg,SD,346,8397,8719.46,3951.48,4012.51,1571.83,1609.96,2463.4,2656.1,248.32,262.36,,,174.44,183.21
43021,Gregory,SD,909,7551.39,9180.99,3762.47,5149.78,1200.89,1244.73,2155.49,2321.16,139.18,150.75,,,233.47,235.31
43023,Hoven,SD,176,7781.96,8071.56,4241.51,4311.47,1278.05,1334.13,1944.28,2110.6,,,,,223.93,222.27
43024,Huron,SD,2629,6567.12,6869.29,3441,3540.92,1405.65,1486.72,1301.05,1390.2,160.59,174.12,101.59,115.11,185.27,187.34
43026,Madison,SD,1670,6432.83,6884.64,3032.44,3322.68,1711.89,1779.41,1268.27,1338.47,64.46,68.1,141,161.2,181.28,180.55
43027,Martin,SD,328,6907.29,6865.05,3072.44,2902.32,1527.63,1568.58,1744.48,1804.05,145.52,155.51,,,234.77,246.12
43028,Milbank,SD,830,7827.27,8282.63,3996.19,4231.29,1230.99,1274.96,2288.19,2452.21,80.11,86.87,78.02,81.81,231.49,233.47
43029,Miller,SD,913,6617.38,7509.65,3075.38,3737.36,1206.82,1261.03,2116.12,2276.13,42.81,46.02,63.78,73.25,183.05,183.91
43030,Mitchell,SD,5294,7554.73,8011.93,3759.23,4013.09,2021.05,2110.09,1335.16,1421.34,122.85,129.99,106.57,114.35,207.95,219.23
43031,Mobridge,SD,1511,8024.57,8583.05,4486.49,4804.02,1507.24,1577.9,1467.28,1591.78,104.85,112.44,207.92,238.89,191.08,189.64
43032,Parkston,SD,769,7669.39,8251.57,3926.35,4241.16,1175.53,1259.19,2393.64,2572.96,,,,,202.81,204.88
43033,Philip,SD,255,8553.1,9415.34,4165.07,4813.47,1566.49,1641.19,2615.08,2708.88,,,,,312.48,360.7
43034,Pierre,SD,2798,7354.81,7593.43,3432.63,3507.85,1843.29,1879.48,1449.78,1537.81,222.44,239.56,141.32,159.55,248.29,251.73
43035,Platte,SD,601,8596.58,8920.95,4161.47,4175.57,1151.57,1232.42,3147.62,3386.81,,,,,265.33,264.68
43036,Rapid City,SD,16134,7761.52,7621.89,4035.6,3844.11,1902.51,1969.01,1283.22,1266.78,170.18,164.78,93.24,95.51,234.39,235.78
43037,Redfield,SD,672,10464.47,11167.51,5709.07,6025.9,1389.51,1484.76,3088.33,3338.37,,,141.69,169.53,239.56,245.93
43038,Scotland,SD,281,8550.2,8354.77,4311.53,3879.09,1873.19,1959.48,2224.21,2401.75,,,,,275.87,285.9
43039,Sioux Falls,SD,27795,8087.68,8441.88,3945.85,4114.69,1893.11,1977.25,1560.2,1621.54,152.55,158.22,288.98,316.31,231.44,235.2
43040,Sisseton,SD,1123,7203.11,7794.78,3506.41,3885.99,1301.64,1358.51,1831.67,1948.18,210.9,224.73,67.06,78.21,209.69,213.46
43041,Spearfish,SD,2306,6276.7,6463.75,2769.71,2827.99,1694.1,1754.69,1275.69,1314.3,175.32,188.08,98.96,113.27,288.23,292.73
43042,Sturgis,SD,1517,6910.55,7542.23,3662.55,4217.7,1565.16,1631.55,1212.4,1197.65,171.76,184.03,74.49,79.69,225.54,229.17
43043,Tyndall,SD,769,8008.55,8582.61,4291.65,4639.5,1598.44,1645.77,1676,1808.06,57.71,62.62,,,262.88,264.83
43044,Vermillion,SD,929,8135.59,8732.56,3946.62,4314.51,2204.63,2292,1522.13,1622.21,69.63,72.5,157.2,182.36,253.83,263.86
43045,Viborg,SD,215,8486.32,8701.91,3621.51,3634.07,1612.96,1678.03,3172.39,3304.85,,,,,255.35,262.8
43046,Wagner,SD,784,9116.19,10012.11,5018.84,5665.2,1570.28,1649.99,1913.87,2055.07,43.26,46.24,143.75,164.53,309.23,304.2
43047,Watertown,SD,4735,7218.92,7829.59,3385.56,3766.93,1837.04,1925.57,1385.84,1486.1,249.52,269.88,120.02,139.45,265.82,266.14
43048,Webster,SD,1069,7706.85,7664.01,3705.86,3431.1,1473.72,1515.55,2075.7,2238.97,57.59,61.29,146.34,168.75,250.67,253.35
43049,Wessington Springs,SD,386,8333.21,8243.71,3674.6,3364.28,1690.57,1709.32,2973.17,3213.43,,,,,277.32,274.01
43050,Winner,SD,1098,7293.19,8331.55,3930.04,4764.34,1434.57,1496.65,1623.35,1730.34,51.3,54.78,,,203.65,209.26
43051,Yankton,SD,4730,7143.38,7589.36,3582.56,3849.68,1877.33,1936.68,1246.4,1332.81,112.12,121.02,136.05,156.16,218.78,218.66
43052,Eagle Butte,SD,318,8307.96,8719.08,3750.4,3918.55,1653.68,1745.55,1522.36,1597.17,992.93,1047.33,,,175.91,173.21
43053,Pine Ridge,SD,431,13634.8,13357.72,7838.07,7588.11,3448.36,3493.8,1597.29,1651.03,,,,,229.77,235.78
43054,Rosebud,SD,427,12067.82,12348.61,6742.85,6954.18,2358.5,2374.17,1950.94,2042.13,,,,,356.4,364.51
44001,Athens,TN,5005,8545.19,9556.55,3510.42,4194.37,2218.23,2291.21,1128.64,1250.53,994.67,1065.33,420.7,504.05,316.61,316.18
44003,Bristol,TN,6480,8349.44,9589.23,3936.63,4849.85,2125.4,2256.28,862.59,949.15,783.23,869.3,280.28,309.28,381.2,378.8
44004,Brownsville,TN,2160,10403.72,11285.05,4697.68,5302.94,2532.36,2651.93,1076.35,1164.62,1401.65,1452.88,198.28,219.3,364.65,347.44
44005,Camden,TN,2317,9042.63,10457.01,4262.26,5334.72,2169.59,2308.07,1288.22,1394.82,728.92,806.19,244.4,280.07,364.83,363.47
44006,Carthage,TN,1867,11520.66,12512.62,6104.86,6937.84,2484.6,2606.88,1222.96,1242.57,1370.69,1399.12,116.78,111.46,300.02,294.52
44007,Celina,TN,981,10507.73,11431.12,6095.66,6678.56,2119.4,2288.4,989.06,1088.88,939.85,1033.43,119.34,96.72,343.36,340.84
44008,Centerville,TN,1263,10510.32,10918.03,5200.38,5488.78,2452.1,2509.35,1612.82,1651.17,637.57,657.19,305.68,313.71,311.97,308.43
44009,Chattanooga,TN,42796,8960.74,9822.79,3924.35,4556.93,2491.99,2629.73,1083.56,1140.55,658.86,697.93,511.97,511.7,293.93,291.81
44010,Clarksville,TN,11972,9233.54,10101.7,4395.29,5005.15,2668.38,2801.38,920.77,984.75,654.65,677.94,318.29,369.77,283.21,280.1
44011,Cleveland,TN,11338,9203.8,10264.75,4082.2,4850.31,2669.87,2802.93,1034.58,1128.37,841.92,899.77,251.8,279.88,332.5,328.23
44012,Columbia,TN,10077,9184.15,10197.4,4414.09,5093.5,2202.4,2331.76,1344.76,1471.7,680.67,729.21,251.74,287.98,292.33,288.95
44013,Cookeville,TN,8971,9268.89,10187.07,4390.95,5024.54,2225.78,2319.33,1158.78,1281.65,1039.25,1097.58,165.36,185.41,337.01,334.98
44014,Copperhill,TN,992,9161.3,10885.12,4591.07,6109.52,2403.85,2477.17,1044.65,1150.38,649.4,685.1,153.44,173.56,324.21,314.03
44015,Covington,TN,1993,10670.07,11038.84,5459.78,5706.01,2770.97,2812.14,975.71,1002.71,724.73,741.85,372.6,407.29,366.14,371.2
44016,Crossville,TN,14003,8257.29,9045.77,3683.2,4239.19,2420.08,2493.6,1016.15,1123.75,659.92,719.12,183.68,190.91,278.48,276.87
44017,Dayton,TN,2350,9251.22,10284.15,3952.69,4712.51,2613.61,2712.69,1404.13,1521.92,706.47,760.23,209.61,232,338.49,334.67
44018,Dickson,TN,6307,11174.73,11907.98,5478.11,6034.16,2751.35,2883.56,1152.27,1169.77,1102.03,1122.53,429.91,442.13,329.09,327.72
44020,Dyersburg,TN,4987,11045.38,12355.8,5164.56,6052.4,2738.78,2898.25,1187.05,1302.91,1404.89,1553.67,201.15,224.65,384.81,372.48
44022,Erin,TN,1398,10618.82,12312.94,5629.67,7073.24,2565.14,2669.83,1277.98,1377.97,607.04,648.92,276.08,296.7,278.14,274.6
44023,Erwin,TN,1774,9072.38,10207.38,4335.09,5100.73,2210.39,2350.33,970.49,1081.38,418.25,467.7,831.52,899.05,266.75,265.98
44024,Etowah,TN,2237,7855.08,8853.14,3341.62,4033.36,2049.14,2128.23,1134.11,1262.9,889.36,969.77,245.66,281.89,224.51,222.47
44025,Fayetteville,TN,4365,9098.68,9982.47,4324.83,4966.95,2458.07,2507.35,1336.51,1453.79,591.12,656.85,106.08,127.68,263.39,258.84
44026,Franklin,TN,8439,8726.65,9357.39,3705.99,4164.27,2446.67,2580.9,1176.76,1189.04,736.83,747.58,433.49,456.15,232.38,229.41
44027,Gainesboro,TN,1401,9170.47,9860.39,4549.34,5002.41,2137.72,2214.14,1057.12,1162.84,906.66,946.06,217.71,241.6,365.54,363.64
44028,Gallatin,TN,4643,10974.16,11622.2,5572.71,6087.78,2681.16,2817.82,1108.83,1115.5,1039.72,1045.33,335.28,324.18,279.99,275.43
44030,Greeneville,TN,7768,8841.6,9980.94,3751.95,4493.48,2168.63,2235.79,1183.38,1319.28,777.39,870.23,656.01,788.03,348.08,345.06
44031,Harriman,TN,1838,9281.3,10700.36,4110.22,5137.2,2345.66,2451.11,1169.52,1302.95,1181.35,1320.01,154.83,187.63,357.15,355.52
44032,Hartsville,TN,595,12477.03,13491.61,6596.52,7468.73,2646.37,2784.41,1469.24,1478.29,1284.25,1305.7,,,319.56,311.6
44033,Hendersonville,TN,4341,9499.36,10060.14,4074.75,4522.84,2757.17,2879.82,1023.18,1029.2,1039.17,1044.7,392.62,380.21,245.32,241.38
44036,Huntingdon,TN,2982,9637.64,10797.42,4543.48,5304.72,2333.91,2494.36,1255.23,1368.94,941.97,1044.03,234.19,269.25,344.71,340.42
44037,Jackson,TN,23648,9464.79,10428.54,4436.73,5096.67,2323.59,2443.88,1190.7,1283.88,956.74,1032.43,235.04,251.79,310.21,306.2
44038,Jamestown,TN,2110,11293.49,12681.97,5226.15,6205.9,2598.03,2707.93,934.06,1035.8,2182.36,2440.39,44.03,36.55,536.35,535.92
44039,Jefferson City,TN,1941,9367.65,10793.59,3933.14,4925.59,2675.28,2818.98,1110.11,1242.6,912.62,1018.66,297.07,367.24,450.87,448.85
44040,Jellico,TN,724,10644.8,11728.23,5537.24,6159.31,2013.71,2141.4,1456.22,1630.08,1242.04,1389.56,100.49,121.44,390.19,394.04
44041,Johnson City,TN,17471,9301.44,10485.05,4555.49,5356.14,2515.03,2648.27,859.26,957.43,656.45,732.7,415.4,501.54,318.78,317.05
44042,Kingsport,TN,10912,9177.42,10399.82,4425.16,5331.78,2520.33,2653.46,936.48,1030.15,742.95,825.05,238.68,264.8,335.63,331.2
44043,Knoxville,TN,49672,8357.04,9485.59,3552.38,4348.61,2583.05,2685.8,1031.14,1150.33,639.05,712,270.35,321.1,278.2,274.07
44044,La Follette,TN,2912,9692.19,11022.78,4255.75,5226.16,2523.1,2590.5,1216.2,1359.64,1232.19,1378.78,178.38,212.98,343.2,343.94
44045,Lafayette,TN,2031,11108.73,11894.44,5530.1,6097.08,2669.97,2834.93,1255.07,1276.64,1330.13,1387.32,58.71,42.96,337.19,331.15
44046,Lawrenceburg,TN,5511,9762.44,10825.06,4625.04,5337.58,2485.17,2609.67,1167.94,1269.96,861,946.53,298.22,354.31,355.47,351.22
44047,Lebanon,TN,4969,10866.09,11496.78,4990.55,5459.83,2812.78,2962,1052.27,1058.1,1228.59,1235.41,521.71,526.73,321.55,319.18
44048,Lewisburg,TN,3018,9145.03,9893.99,4245.61,4695.35,2235.22,2327.4,1358.92,1475.61,735.7,782.03,307.15,360.25,271.12,266.61
44049,Lexington,TN,2769,10608.93,11649.4,5034.41,5735.26,2532.03,2625.55,1298.4,1406.83,1122.1,1242.65,302.83,339.17,361.09,358.6
44050,Linden,TN,1361,10555.95,11529.43,5476.98,6152.66,2321.48,2392.6,1251.57,1357.62,1015,1135.18,129.78,156.22,414.62,403.79
44051,Livingston,TN,3608,10071.83,11155.4,5363.07,6089.28,2254.89,2377.3,940.63,1040.56,1126.35,1248.45,145.91,171.44,342.09,345.62
44053,Madison,TN,7538,9249.14,9856.29,4120.1,4595.4,2569.43,2705.55,973.89,979.29,968.9,978.39,382.6,368.25,252.3,249.19
44054,Manchester,TN,3711,11349.98,12880.81,5661.87,6839.36,2803.98,2918.88,1150.13,1236.74,1242.58,1383.04,213.35,249.31,346.04,343.46
44055,Martin,TN,3912,10834.13,12087.23,5068.8,5870.78,2458.2,2588.03,1156.56,1264.54,1649.93,1837.2,219.64,261.41,346.02,342.46
44056,Maryville,TN,11865,8507.63,9790.96,3952.28,4913.43,2456.55,2565.39,1135.31,1267.48,503.4,562.24,191.75,225.87,258.99,255.47
44057,McKenzie,TN,1849,10744.29,11908.51,5353.35,6162.17,2592.33,2717.98,1141.58,1246.65,1122.56,1245.73,217.19,232.86,357.89,352.14
44058,McMinnville,TN,6114,10463.03,11519.94,4962.19,5691.56,2628.96,2745.69,972.06,1055.88,1353.43,1465.34,274.87,312.6,359.12,355.27
44059,Memphis,TN,99456,9154.9,9635.55,4362.75,4695.19,2715.06,2791.13,935.84,963.44,531.59,553.8,361.91,386.64,257.67,255.07
44060,Milan,TN,1718,9457.51,10513.54,4692.64,5406.4,2429.46,2560.09,1007.23,1094.21,877.27,967.54,116.12,130.6,333.6,349.97
44061,Morristown,TN,7848,9861.85,11199.95,4127.81,5013.6,2608.27,2736.78,1112.84,1245.26,1483.73,1662.07,224.3,273.12,373.24,367.34
44062,Murfreesboro,TN,10623,9354.26,9986.58,4387.28,4874.95,2764.61,2891.63,789.5,797.12,857.58,872.16,323.32,325.29,251.71,247.29
44063,Nashville,TN,42330,8922.62,9477.92,4000.01,4427.13,2467.48,2588.3,1019.5,1026.3,759.89,766.31,441.71,436.55,227.89,226
44064,Newport,TN,3561,9199.34,10506.04,3751.02,4559.44,2280.39,2420.92,1154.23,1289.2,1271.37,1422.59,505.53,615.11,339.53,340.91
44065,Oak Ridge,TN,9669,8692.25,10138.91,3970.01,5038.89,2457.5,2583.69,936.1,1044.68,794.73,889.98,250.92,304.18,297.82,291.27
44066,Oneida,TN,2508,11582.47,13282.85,5239.83,6424.62,2863.03,3031.57,1328.88,1487.04,1670.37,1869.36,58.92,71.29,515.77,527.54
44067,Paris,TN,5551,8606.86,9784.36,4171.06,5065.5,2234.77,2331.14,950.35,1040.03,757.92,832.35,203.43,242.8,308.89,306.32
44068,Parsons,TN,2291,9553.94,10713.74,4844.08,5642.24,2033.65,2152.2,1135.43,1236.64,1154.72,1287.42,135.53,161.55,326.97,326.03
44069,Pikeville,TN,1224,10950.98,11760.04,4586.35,4999.73,2310.41,2398.23,1571.09,1725.54,2032.33,2225.2,172.92,167.36,421.56,411.52
44070,Portland,TN,1179,9956.48,10672.78,4628.72,5164.6,2710.34,2911.88,1080.35,1089.18,1188.21,1194.99,171.79,138.27,233,228.52
44071,Pulaski,TN,3230,9865.57,10915.34,4963.86,5652.37,2447.21,2594.37,1180.83,1281.93,675.81,737.19,324.18,382.55,281.18,279.54
44072,Ripley,TN,2539,12133.99,13207.21,5887.64,6568.1,2678.16,2809.37,1558,1697.98,1251.99,1310.94,369.15,439.64,384.59,380.67
44073,Rockwood,TN,2877,10003.1,11375.76,4651.21,5665.28,2568.22,2682.23,1267.55,1402.2,981.93,1082.78,243.5,280.35,324.49,317.13
44074,Rogersville,TN,1698,10077.72,11314.05,4708.63,5513.74,2205.72,2339.55,1135.31,1251.98,1495.22,1671.51,258.24,288.44,350.74,339.9
44075,Savannah,TN,3759,9773.6,10598.65,4510.24,4939.67,2412.58,2550.42,1340.37,1469.22,945.72,1039.08,219.76,265.78,368.42,368.39
44076,Selmer,TN,2676,9187.91,10088.21,4364.25,4952.35,2277.32,2376.39,1086.79,1190.58,998.66,1095.53,175.94,209.36,325.45,320.88
44077,Sevierville,TN,5802,7883.37,8900.11,3298.05,3971.12,2210.6,2315.59,1059.74,1182.42,720.39,804.82,261.24,319.03,339.37,335.58
44078,Shelbyville,TN,3892,9335.77,10320.38,4526.08,5217.27,2460.5,2574.77,1185.58,1279.87,643.84,700.13,175.1,210.13,340.27,338.9
44079,Smithville,TN,1582,9102.21,9933.83,4158.19,4717.02,2452.1,2566.3,984.94,1056.31,1080.37,1168.67,154.75,175.93,320.64,311.89
44082,South Pittsburg,TN,1860,9524.1,10374.65,4314.68,4858.71,2583.76,2736.84,1190.43,1251.9,792.04,872.59,327.56,360.49,324.76,314.13
44083,Sparta,TN,3764,9476.93,10311.07,4603.92,5144,2332.26,2435.73,1038.5,1150.08,1016.66,1058.15,226.8,274.51,318.2,316.29
44084,Springfield,TN,4252,9645.53,10186.43,4374.73,4789.54,2480.01,2585.69,1167.41,1177.45,981.03,985.9,409.09,421.23,253.52,248.96
44085,Sweetwater,TN,3975,9026.23,10304.43,4073.22,4991.33,2323.33,2408.61,1181.03,1319.19,922.4,1023.13,277.18,338.98,282.39,277.99
44086,Tazewell,TN,3258,10523.63,11921.8,4402.75,5294.09,2167.34,2255.99,1154.55,1290.63,2550.63,2854.88,126.62,152.58,345.26,344.72
44088,Tullahoma,TN,4370,9603.23,10701.72,4637.02,5467.07,2705.68,2784.35,1036.73,1122.05,746.94,828.98,222.98,255.91,264.34,262.47
44089,Union City,TN,5538,9914.29,11110.25,4572.39,5401.85,2379.14,2496.79,1198,1314.5,1272.09,1412.47,185.64,194.12,346.61,342.22
44090,Waverly,TN,1928,10511.88,11866.09,5070.35,6213.92,2456.39,2526.67,1353.38,1414.65,1145.99,1231.22,180.58,198.33,347.68,341.17
44091,Waynesboro,TN,1488,9625.24,10716.37,4195.87,4817.7,2331.78,2492.01,1331.24,1472.28,1058.28,1185.1,287.79,352.2,458.99,453.15
44093,Winchester,TN,6312,10330.13,11518.78,4941.91,5771.97,2748.09,2851.59,1017.12,1103.41,825.28,921.62,500.99,595.82,334.32,331.47
44094,Woodbury,TN,1321,10947.97,11429.54,5023.5,5330.11,2595.27,2701.78,951.4,967.54,1936.99,2025.29,184.32,159.36,378.9,376.54
44096,Ashland City,TN,1281,12175.21,12452.57,6559.44,6683.27,2614,2730.57,1341.37,1353.78,851.84,866.14,589.42,597.57,304.1,298.6
45001,Abilene,TX,19005,8770.74,9782.38,3705.46,4415.16,2319.28,2407.65,1148.82,1243.38,898.07,966.85,423.74,481.6,289.2,290.64
45003,Alice,TX,3657,14083.34,15453.42,5453.55,6213.69,3335.4,3485.36,1598.1,1746.26,2581.37,2790.11,423.52,494.03,326.65,320.35
45004,Alpine,TX,2824,6403.88,6726.75,3201.24,3388.66,1847.09,1917.66,731.2,768.78,295.91,322.43,117.86,114.56,207.49,209.91
45005,Alvin,TX,3399,13407.84,13464.04,7089.04,7140.87,3259.28,3298.59,1316.56,1297.78,1156.18,1138.25,402.88,399.94,264.39,262.66
45006,Amarillo,TX,30994,9389.62,10425.96,4066.28,4645.04,2709.28,3009.03,897.08,965.49,896.81,958.85,556.4,586.63,274.24,274.37
45007,Anahuac,TX,605,10070.13,9980.5,4609.74,4518.47,2357.06,2390.93,1674.54,1659.15,1068.55,1053.87,165.67,163.1,172.47,171.02
45008,Andrews,TX,1299,8672.13,9048.27,4094.14,3969.2,1814.13,2037.46,1064.91,1146.91,538.86,559.92,916.01,1103.42,296.19,292.61
45009,Angleton,TX,2836,10674.88,10582.72,4929.35,4857.42,2548.19,2565.54,1296.68,1280.63,1355.91,1332.66,331.87,331.95,238.17,238.03
45010,Anson,TX,499,9778.24,10266.94,5422.22,5676.98,2246.92,2320.86,1196.32,1299.46,487.53,526.44,,,270.45,264
45011,Aransas Pass,TX,837,12997.31,13266.05,6261.21,6173.32,3056.98,3145.43,1266.46,1334.31,1312.81,1402.71,889.68,1019.21,333.98,332.15
45012,Arlington,TX,23996,11141.48,11676.36,4969.01,5436.46,3245.17,3279.7,868.41,882.32,1260.9,1278.28,605.31,593.85,223.53,238.52
45013,Aspermont,TX,312,12306.92,12168.97,5728.02,5131.59,2156.73,2226.17,3137.68,3445.24,760.13,790.95,,,285.11,276.87
45014,Athens,TX,9930,10404.82,11204.53,4466.76,5025.15,2632,2691.28,1266.5,1354.81,1255.11,1286.85,530.24,606.94,328.96,330.82
45015,Atlanta,TX,2771,9016.03,10033.89,3999.74,4699.22,2037.98,2101.2,1050.5,1152.82,1193.53,1269.41,428.22,513.7,333.23,333.01
45016,Austin,TX,88152,9783.91,10212.73,4266.75,4619.27,2991.39,3023.4,854.63,868.01,908.64,925.06,527.27,548.62,247.56,244.69
45017,Azle,TX,3786,11996.45,12471.16,5907.1,6368.54,3150.99,3132.08,972.01,987.41,1180.02,1192.95,653.66,646.09,294.05,316.77
45019,Bay City,TX,3283,11481.2,11911.7,5310.84,5583.37,2738.8,2806.93,1448.03,1541.7,1457.5,1431.31,242.52,268,242.07,239.48
45020,Baytown,TX,10789,12702.89,12564.13,6167.64,6068.44,3100.88,3105.74,1195.48,1180.58,1602.67,1578.71,361.83,359.57,282.08,277.96
45021,Beaumont,TX,22769,10402.69,11340.1,4491.08,5182.58,2776.55,2860.57,1039.45,1108.87,1263.33,1336.54,567.35,582.08,270.05,269.72
45022,Bedford,TX,12223,10849.31,11468.3,4577.37,5152.02,3306.56,3317.44,941.8,954.91,1136.79,1148.28,701.33,708.41,227.17,240.11
45023,Beeville,TX,2378,11398.6,12113.75,5469.3,5858.77,2716.42,2741.14,1379.67,1496.39,1233.26,1349.68,310.16,381.99,259.55,257.71
45024,Bellville,TX,1400,7671.35,7722.16,2776.22,2784.89,2334.73,2366.62,1192.03,1206.21,993.29,984.72,159.29,165.13,226.88,229.42
45026,Big Spring,TX,3820,9029.9,9783.29,3928.14,4249.37,2197.17,2388,959.99,1026.77,1147.54,1214.72,616.49,737.13,226.7,225.94
45027,Bonham,TX,2758,10772.56,11616.97,4726.39,5218.08,2752.58,2876.76,1200.02,1283.54,1389.24,1477.15,446.09,511.36,322.2,325.36
45028,Bowie,TX,1982,10386.95,11129.1,5207.26,5730.08,2118.79,2193.23,1499.92,1584.03,893.37,898.7,508.05,566.94,216.31,213.95
45029,Brady,TX,1406,8980.22,9869.76,3795.78,4187.63,1846.87,2037.5,1537.62,1697.1,1221.34,1293.92,315.17,391.07,287.63,291.76
45030,Breckenridge,TX,1304,9859.23,10745.73,3874.67,4424.16,1886,1920.29,1697.67,1839.69,1464.88,1494.98,705.84,847.68,280.91,280.46
45031,Brenham,TX,5925,8039.46,8258.07,3590.11,3685.99,2296.74,2333.62,1165.2,1226.84,662.06,664.77,181.47,204.33,149.56,148.14
45034,Brownsville,TX,13152,12101.61,12140.94,5470.89,5259.87,2879.32,2962.11,1059.98,1098.59,1691.75,1761.96,252.13,279.01,329.6,323.98
