HSA #,HSA name,State,Medicare enrollees (20% sample) (2009),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2009)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2009)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2009)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2009)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2009)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2009)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2009)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2009)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2009)"
3025,Scottsdale,AZ,6375,8418.33,8523.2,3143.6,3299.05,3172.03,3222.95,812.26,783.73,341,330.69,694.58,642.47,207.85,202.09
3026,Show Low,AZ,1135,9030.56,8953.2,4646.74,4547.92,2304.86,2290.76,1008.42,1041.17,186.31,190.36,598.78,588.58,295.19,298.87
3027,Sierra Vista,AZ,1660,8360.06,8417.6,4504.1,4517.14,2685.16,2685.03,635.92,662.6,68.02,71.14,163.73,178.08,233.7,232.42
3028,Springerville,AZ,278,10743.09,10431.19,5228.94,4715.11,2476.83,2465.72,1731.76,1803.25,,,929.07,1090.54,318.54,317.52
3029,Sun City,AZ,7611,9019.96,9222.83,3860.19,4130.53,3376.7,3404.6,708.36,686.05,331.55,320.84,500.81,449.14,203.84,198.56
3032,Tucson,AZ,14723,8335.91,8516.88,3738.88,3864.99,2741.89,2770.66,823.3,835.68,327.33,333.08,464.96,478.51,221.16,217.89
3033,Wickenburg,AZ,768,9061.64,9099.45,4070.73,4198.29,3090.05,3064.94,976.24,945.42,179.1,174.87,401.39,374.33,249.3,247.72
3034,Willcox,AZ,184,9687.1,9666.76,5995.41,5867.66,1828.67,1839.84,1153.07,1203.25,,,,,231.42,231.08
3035,Winslow,AZ,409,8377.63,7592.9,4251.53,3591.39,2314.59,2251.6,1170.99,1156.4,,,312.08,301.23,250.5,246.81
3037,Yuma,AZ,3487,7919.57,7961.75,3978.97,3988.39,2523.41,2555.78,799.29,789.3,153.78,151.74,278.05,296.04,189.23,186.11
3038,Chinle,AZ,306,8781.01,8130.38,5107.16,4660.95,2238.5,2164.17,1025.32,1032.26,,,,,136.33,133.97
3040,Keams Canyon,AZ,75,7061.23,6782.29,2673.81,2266.1,2320.35,2487.44,1885.17,1908.66,,,,,52.93,56.45
3042,San Carlos,AZ,74,20464.42,20029.82,12708.78,12831.85,5897.65,5541.27,1316.15,1319.65,,,,,138.25,140.58
3044,Tuba City,AZ,435,7300.5,6407.69,4075.5,3427.17,1901.39,1812.64,916.38,864.4,,,,,165.75,162.51
3047,Claypool,AZ,506,9746.91,9258.23,5405.64,4883.95,2435.71,2454.69,1196.28,1232.45,286.76,281.91,,,282.11,281.13
5001,Alameda,CA,647,10924.19,8554.88,6007.79,4532.73,2330.9,2054.56,1491.78,1124.94,595.49,446.18,339.47,257.56,148.56,147.15
5003,Alturas,CA,171,8281.09,7508.31,4029.6,3614.25,1289.73,1248.01,2481.58,2176.91,,,,,281.99,288.93
5004,Anaheim,CA,4386,12549.67,11298.54,6633.35,5933.6,3695.73,3349.65,909.35,821.35,686.91,615.13,290.91,258.58,304.21,301.85
5005,Antioch,CA,1447,9802.01,7726.26,5070.48,3772.11,2965.19,2584.95,1042.61,777.3,321.2,239.37,203.25,146.35,199.3,195.28
5006,Apple Valley,CA,1004,10654.31,9574.41,5680.9,4839.29,2971.27,2891.31,823.16,729.71,505.79,447.38,377.38,365.08,307.14,303.83
5007,Arcadia,CA,2735,11264.23,10118.96,5691.83,5034.89,3502.65,3213.98,849.69,767.91,622.73,559.44,241.63,193.85,316.12,312.15
5008,Arcata,CA,773,6918.4,6334.77,3008.9,2673,1730.39,1707.67,1139.42,998.19,572.31,502.28,232.89,212.7,243.63,247.98
5009,Arroyo Grande,CA,1494,8246.15,7664.54,3664.91,3378.84,3011.73,2878.03,720.58,629.73,340.15,298.42,274.87,239.98,195.4,200.15
5012,Auburn,CA,1459,7836.7,6966.19,3792.94,3231.21,2381.71,2316.87,981.45,810.92,317.34,266.43,166.62,142.75,180.8,178.67
5013,Avalon,CA,50,14785.4,11563.35,,,3147.07,2786.43,1464.38,1283.74,,,,,,
5015,Bakersfield,CA,5388,10854.54,9836.57,5784.05,5013.95,3394.74,3277.01,746.95,660.56,338.85,301.53,321.37,310.44,315.42,310.97
5017,Banning,CA,823,9399.03,8381.66,4852.03,4096.83,2385.99,2334.38,1149.96,1014.55,327.81,293.67,414.93,378.66,287.1,281.34
5018,Barstow,CA,554,12898.55,11452.49,7719.1,6558.33,2956.11,2852.56,832.93,736.73,362.47,321.07,722.33,678.17,395.45,387.96
5019,Bellflower,CA,1130,11648.24,10478.76,6449.83,5682.71,3344.11,3111.97,786,717.47,554.27,498.73,227.54,198.36,245.16,251.61
5020,Berkeley,CA,1617,10568.49,7769.01,6038.6,4049.31,2362.13,2083.97,1373.73,1023.04,404.58,309.69,255.89,199.02,122.98,121.03
5021,Big Bear Lake,CA,338,10086.44,8677.39,5589.33,4479.01,2366.58,2244,1170,1027.72,365.81,325.97,,,150.96,148.54
5022,Bishop,CA,546,9065.8,7389.16,4681.06,3327.71,1716.61,1665.99,2058.07,1817.07,283.81,256.08,,,250.05,258.2
5023,Blythe,CA,350,9739.43,8828.95,5994.16,5274.91,2605.03,2511.91,833.64,749.72,,,,,233.53,233.64
5024,Brawley,CA,670,10205.18,8968.49,5428.84,4436.16,2675.75,2626.24,1268.66,1127.02,357.92,315.62,,,420.75,405.58
5028,Burbank,CA,3983,12922.72,11301.78,6365.83,5396.86,3774.63,3431.26,903.57,798.69,1294.19,1137.91,272.08,234.6,271.05,264.47
5029,Burlingame,CA,1466,8884.94,7218.36,4040.93,3248.23,2600.61,2233.68,1173.37,888.86,610.74,463.56,282.16,207.7,179.03,174.9
5031,Camarillo,CA,1675,9153.61,8320.98,3764.06,3497.88,3686.27,3313.9,808.3,711.62,392.9,345.85,254.86,212.12,232.53,228.22
5032,Canoga Park,CA,3448,11639.31,10430.98,5219.83,4650.81,4068.93,3695.3,791.88,701.2,925.02,816.34,329.49,266.27,282.57,277.74
5033,Carmichael,CA,2814,9089.33,7692.08,5005.33,3934.31,2426.79,2353.26,857.49,711.91,389.26,323.76,223.18,183.8,179.92,177.65
5034,Castro Valley,CA,1005,12246.56,9455.46,6934,5031.55,3080.95,2723.34,1238.9,937.25,532.11,396.75,237.32,174.58,223.52,218.59
5035,Cedarville,CA,60,2835.05,2869.55,,,624.5,661.34,1051.54,946.05,,,,,218.61,222.65
5036,Chester,CA,252,5828.13,5327.02,2481.53,2214.04,1449.08,1413.54,1484.32,1298.29,,,,,157.91,165.05
5037,Chico,CA,3384,8642.25,7873.55,4459.39,3947.15,2126.04,2068.18,1092.33,957.83,511.91,459.55,181.48,166.14,279.23,278.65
5038,Chino,CA,767,11291.17,10115.29,6418.81,5576.04,2596.52,2476.08,985.15,886.78,649.52,579.32,461.78,424.8,245.75,245.68
5040,Chula Vista,CA,3596,9093.47,8075,5181.3,4364.94,2290.02,2250.72,891.2,800.66,275.1,245.15,317.55,270.94,239.38,234.71
5041,Clearlake,CA,717,11468.18,9199.33,7287.5,5389.29,2414.29,2246.94,1061.51,896.05,356.59,308.93,68.99,63.34,270.49,270.59
5043,Coalinga,CA,151,9691.39,8074.76,4870.13,3549.1,2625.45,2522.72,1246.97,1097.78,,,,,394.27,383.03
5044,Colusa,CA,293,8087.03,7054.58,4061.58,3271.46,2014.07,1964.49,1466.6,1310.4,287.1,254.25,,,252.63,248.76
5045,Concord,CA,1012,12362.7,9702.35,6759.83,5120.82,3145.84,2719.34,1481.85,1101.85,513.79,382.8,288.13,211.85,179.63,174.57
5046,Corcoran,CA,153,8054.01,7379.14,3680.61,3213.1,2393.65,2343.9,1303.51,1157.31,,,,,415.19,409.54
5047,Corona,CA,1152,11688.33,10424.57,6387.44,5466.52,3070.6,2938.88,963.05,859.01,672.81,595.6,317.19,292.77,295.37,289.09
5048,Coronado,CA,444,7338.8,6665.06,2886.19,2491.93,2413.33,2382.14,1098.56,965.53,426.51,373.76,,,179.79,181.84
5050,Covina,CA,958,12323.68,10472.07,6879.44,5540.42,3310.95,3019.53,928.62,824.14,573,506.01,256.65,213.97,379.71,377.61
5051,Crescent City,CA,1275,8039.84,7345.75,3981.82,3464.52,2086.09,2058.11,1238.85,1113.44,297.15,266.37,107.94,111.17,278.2,279.47
5052,Culver City,CA,628,11644.87,10615.32,6111.33,5577.71,3377.28,3093.6,980.77,872.3,807.48,735.65,173.73,159.35,182.4,176.61
5053,Daly City,CA,1308,9544.68,7623.79,5054.26,3900.64,2141.83,1863.62,1281.74,995.08,606.24,473.31,250.32,186.95,211.92,207
5054,Davis,CA,745,8800.88,7455.19,4423.57,3471.45,2298.72,2233.94,1164.34,973.95,346.59,288.42,405.18,328.76,166.69,161.84
5055,Deer Park,CA,489,9023.6,7576.85,4094.1,3252.98,2584.28,2396.51,1651.68,1313.63,337.18,269.04,224.69,205.5,157.38,159.59
5056,Delano,CA,614,8537.14,7657.74,4517.61,3763.38,2516.96,2500.29,1025.47,931.38,143.21,127.56,,,426.65,414.9
5057,Dinuba,CA,318,8824.92,7960.99,5527.4,4826.92,2089.44,2046.11,875.32,777.69,121.67,107.5,,,249.73,246.05
5059,Downey,CA,1636,13256.86,11310.6,7708.78,6269.81,3439.23,3150.8,909.98,811.16,744.31,656.03,111.18,91.01,373.04,362.53
5060,Duarte,CA,323,11417.25,9944.63,6205.3,5278.27,3369.74,3005.01,785.95,705.34,383.76,348.67,,,348.92,340.01
5062,El Centro,CA,2168,7738.64,7104.84,3636.4,3195.68,2484.99,2434.29,1004.47,898.45,258.07,229.25,85.01,79.2,337.12,323.67
5063,Encinitas,CA,1693,9462.14,8832.93,3811.07,3522.23,3441.33,3327.3,950.48,838.69,463.5,412.81,572.87,521.14,182.1,174.61
5064,Encino,CA,478,11765.34,10554.08,4720.21,4212.11,4741.04,4296.22,786.51,689.85,1086.38,950.81,,,231.44,226.22
5065,Escondido,CA,2165,8014.35,7412.4,3613.69,3255.96,2761.46,2694.81,771.9,683.94,388.61,342.72,277.22,239.47,201.91,195.08
5066,Eureka,CA,1313,9169.78,8009.79,4882.97,4014.48,1890.59,1856.15,1183.38,1036.24,483.27,420.53,525.94,471.26,199.38,202.52
5068,Fairfield,CA,1264,9396.83,7493.54,5043.15,3753.93,2344.54,2100.09,1272.33,1022.1,296.85,233.53,234.83,190.45,199.62,198.8
5069,Fall River Mills,CA,260,9502.01,8108.82,5306.03,4301.35,2022.66,1926.59,1812.36,1531.56,,,,,151.49,154.26
5070,Fallbrook,CA,807,9725.37,8948.38,4757.11,4296.19,3144.54,3021.02,853.83,753.36,541.88,475.25,238.75,211.54,176.49,174.95
5071,Folsom,CA,554,9731.9,8547.37,5934.7,5032.81,2299.81,2238.13,577.47,485.3,469.13,399.91,265.49,203.83,175.68,172.66
5072,Fontana,CA,610,10326.23,8941.63,6116.68,4973.97,2227.76,2173.85,1073.38,969.88,474.91,419.26,,,351.64,340.18
5073,Fort Bragg,CA,609,8786.62,7088,5388.85,3944.92,1488.09,1440.24,1465.04,1283.03,296.41,256.79,,,162.71,160.79
5074,Fortuna,CA,719,7265.21,6035.62,3747.07,2768.26,1546.62,1499.73,1048.69,921.35,449.31,393.25,299.52,275.92,177.44,175.84
5075,Fountain Valley,CA,2716,11710.51,10809.53,5809.34,5282.24,3601.34,3393.58,862.29,795.56,779.82,711.32,276.52,239.66,304.5,302.89
5077,Fremont,CA,2394,11308.97,8927.35,6001.59,4459.96,3043.63,2695.6,1202.84,923.46,560.81,429.2,260.89,189.5,215.05,212.13
5078,Fresno,CA,10004,8826.21,8010.45,4408.23,3822.53,2805.02,2722.01,925.57,817.05,241.89,213.95,177.78,169.44,306.75,301.46
5079,Fullerton,CA,3321,9917.66,8988.96,4712.16,4310.42,3217.58,2900.41,958.97,856.92,530.85,470.7,289.2,246.6,197.48,192.43
5080,Garberville,CA,172,8880.23,7522.92,4991.75,3906.09,1299.51,1263.52,1737.8,1545.48,,,,,161.67,164.44
5081,Garden Grove,CA,1104,13194.72,11921.48,7227.15,6413.94,3612.57,3365.49,981.54,919.53,718.73,658.89,209.5,150.42,331.51,317.9
5082,Gardena,CA,451,12418.15,11701.35,6993.68,6667.28,3807.22,3592.37,841.93,778.54,313.97,285.42,,,309.51,304.51
5083,Gilroy,CA,484,9915.73,7576.8,5033.46,3514.72,2606.98,2301.49,1512.82,1129.86,322.42,238.84,247.86,178.11,227,222.5
5084,Glendale,CA,5798,13011.12,10972.57,6656.09,5222.95,3611.76,3286.29,912.47,813.45,1279.13,1133.16,211.25,184.23,273.8,268.48
5085,Glendora,CA,843,13159.98,11617.39,7294.53,6335.39,3492.54,3172.13,974.29,865.46,764.47,674.76,265.34,217.55,369.52,357.13
5086,Granada Hills,CA,602,11739.15,10549.99,5518.71,4885.87,3962.12,3613.68,725.85,647.78,1047.54,935.93,,,290.84,282.01
5087,Grass Valley,CA,2520,7997.66,7181.82,3797.04,3324.15,2213.52,2100.95,1232.18,1065.97,297.68,256,210.63,191.65,237.04,232.93
5088,Greenbrae,CA,3346,8945.08,7104.23,4250.85,3148.69,2627.61,2338.99,1256.18,952.4,411.89,318.69,269.86,213.02,123.39,126.66
5089,Greenville,CA,66,8272.35,7654.97,3450.88,3317.16,1750.86,1599.2,2111.14,1859.09,,,,,482.12,463.55
5090,Gridley,CA,304,7208.24,6807.02,3812.59,3620.28,1618.12,1595.54,1261.93,1106.43,210.71,183.24,,,264.03,261.67
5091,Hanford,CA,1619,8599.15,7830.42,4118.21,3593.69,2494.55,2431.08,1252.43,1101.46,250.67,221.93,100.05,101.98,375.58,368.16
5092,Harbor City,CA,1417,11845.69,10776.19,5916.54,5368.4,3269.47,2985.18,1172.88,1059.11,825.25,740.03,268.68,251.68,344.58,335.28
5094,Hawthorne,CA,492,11971.63,10534.01,6220.38,5399.23,3660.22,3262.98,841.37,747.2,782.6,691.29,,,348.36,333.02
5095,Hayward,CA,958,12287.78,9314.43,7250.84,5103.94,2807.44,2520.52,1191.08,900.37,536.61,401.3,247.78,173.68,233.21,226.53
5096,Healdsburg,CA,583,8447.4,6649.85,3943.11,2731.88,2461.99,2348.09,1285.02,968.93,427.42,318.42,216.39,172.63,122.98,118.28
5097,Hemet,CA,2135,11687.72,10406.56,6098.93,5155.71,3588.33,3415.65,738.75,655.98,502.9,441.8,452.89,429.7,304.23,303.04
5098,Hollister,CA,777,10488.47,8284.11,6191.53,4535.78,2384.68,2257.48,1195.35,884.44,365.34,275.93,,,275.48,267.37
5100,Huntington Beach,CA,1609,12884.72,11475.66,6050.35,5367.06,4532.29,4042.64,1041.28,923.15,669.55,594.09,320.22,284.99,210.54,205.21
5102,Indio,CA,1034,7513.35,7036.29,3495.72,3190.48,2550.04,2521.66,873.02,779.26,182.16,162.56,309.07,265.77,225.58,221.83
5103,Inglewood,CA,1880,13330.15,11679.55,7107.82,6064.75,4006.22,3677.51,859.6,756.68,857.01,750.52,171.94,123.79,335,344.5
5104,Jackson,CA,1130,8546.05,7458.41,4515.71,3712.86,2236.82,2137.58,1008.05,854.82,335.19,322.04,211.99,194.27,233.49,228.48
5105,Joshua Tree,CA,814,7758.21,7216.99,3527.01,3219.48,2236.39,2175.45,904.59,796.17,261.94,231.73,561.82,530.63,260.73,256.23
5106,King City,CA,212,6956.88,5957.07,2972.49,2346.17,1953.6,1905.31,1188.8,919.89,258.78,198.58,,,591.53,584.35
5108,La Jolla,CA,2446,8819.78,8185.99,3484.98,3144.66,3033.25,2980.55,1304.29,1158.4,435.37,384,386.94,347.04,167.32,166.68
5109,La Mesa,CA,3738,10733.12,9789.08,5768.32,5101.46,2866.08,2801.62,947.74,837.18,412.86,364.02,498.52,443.57,242.64,240.95
5112,Laguna Hills,CA,2228,10670.63,9791.87,4485.74,4253.49,4033.62,3599.43,1019.65,902.74,640.55,568.24,311.79,284.42,230.8,225.3
5114,Lake Isabella,CA,242,11020.74,9957.84,6709.71,5916.93,2669.85,2531.11,976.39,867.61,213.96,189.65,,,246.54,245.25
5115,Lakeport,CA,908,9364.72,7556.53,4890.99,3420.11,2647.47,2521.99,1096.92,918.61,355.13,310.68,93.92,86.02,253.45,259.71
5116,Lakewood,CA,287,12744.07,11076.1,6846.7,5810.13,3642.26,3269.23,1016.68,901.56,637.11,562.81,,,299.96,291.4
5117,Lancaster,CA,2641,11986.88,10346.81,6277.98,5213.94,3767.23,3368.15,691.98,611.97,659.16,581.26,260.89,239.77,347.84,343.72
5118,Lindsay,CA,301,7447.39,6750.08,4237.49,3646.16,1911.07,1918.46,928.16,826.21,135.41,119.31,,,210.96,207.63
5119,Livermore,CA,679,10530.35,8445.74,5248.27,4047.37,2646.14,2365.83,1242.75,924.31,799.31,606.95,414.31,318.89,184.29,180.37
5120,Lodi,CA,2105,8838.2,7748.66,4698.37,3922.44,2475.79,2352.39,807.87,694.65,461.1,400.44,147.61,134.38,247.48,241.42
5121,Loma Linda,CA,604,10302.1,8689.15,5485.32,4194.14,2111.53,2052.02,1386.42,1235.31,554.81,491.4,511.81,477.34,228.08,224.5
5122,Lompoc,CA,1054,8347.9,7776.36,3798.67,3490.15,2767.21,2690.98,1166.74,1030.1,232.46,204.11,135.88,126.68,252.51,239.17
5123,Lone Pine,CA,77,15578.13,12625.94,9383.48,6979.57,2759.09,2556.36,2673.19,2353.84,,,,,372.65,381.54
5124,Long Beach,CA,4021,13025,11442.68,7423.13,6382.38,3467.73,3163.57,928.63,826.91,645.96,571.9,269.23,228.94,285.69,280.9
5125,Los Alamitos,CA,1550,10231.63,9096.84,4756.6,4190.56,3650.82,3277.54,766.85,679.09,527.19,464.19,295.71,255.63,210.05,207.47
5126,Los Angeles,CA,19063,14259.24,12215.4,7543.51,6107,4188.85,3854.69,981.02,877.42,1016.65,902.66,134.68,116.97,324.28,315.69
5127,Los Banos,CA,513,10104.86,7994.65,6291.22,4439.48,2517.64,2382.83,834.85,721.96,70.4,60.53,,,337.11,326.4
5130,Lynwood,CA,1529,15042.56,12657.14,9138.22,7367.66,3455.83,3177.71,940.73,834.37,887.64,779.05,86.32,53.12,419,404.18
5131,Madera,CA,917,8181.68,7370.46,4090.07,3447.85,2532.47,2470.16,948.83,838.91,141.09,124.19,,,413.53,403.62
5132,Mammoth Lakes,CA,94,6035.45,5273.85,,,1531.03,1457.79,1614.57,1419.28,,,,,197.31,218.24
5133,Manteca,CA,797,11351.53,10157.5,6361.59,5523.9,2780.1,2668.68,1199.65,1045.32,644.98,564.12,41.94,37.6,308.53,302.59
5136,Martinez,CA,344,11878.28,9345.21,7055.42,5324.15,2429.88,2128.39,1319.49,996.81,474.2,370.12,484.3,365.06,118.28,168.27
5137,Marysville,CA,1134,9052.01,7931.22,4940.29,4032.14,2215.8,2181.33,1125.29,985.76,339.26,297.48,145.03,134.24,276.3,278.47
5138,Merced,CA,3460,8970.16,7756.56,4729.08,3797.46,2646.04,2522.13,1026.41,896.9,143.62,125.94,160.62,144.81,294.88,289.71
5139,Mission Hills,CA,941,14921.02,13074.4,8607.7,7408.75,4208.48,3804.17,959.85,855.89,756.91,669.47,94.62,70.61,348.57,336.04
5140,Mission Viejo,CA,2242,10606.63,9623.6,4456.33,4136.28,3954.28,3516.92,964.42,851.29,662.25,582.7,363.16,337.16,173.44,170.28
5141,Modesto,CA,3870,9700.87,8652.79,5387.17,4613.22,2440.38,2383.12,900.43,784.05,362.28,318.75,340.16,287.31,309.96,299.71
5144,Montebello,CA,1171,14645.95,12525.03,8435.05,6882.74,3669.94,3374.17,1073.19,960.33,869.35,769.74,235.45,200,336.85,335.34
5145,Monterey,CA,3614,9017.5,7672.86,4548.22,3729.05,2506.88,2390.81,1127.15,869.23,389.87,301.92,293.16,233.88,151.74,149.45
5146,Monterey Park,CA,1145,12344.44,10852.46,6230.46,5122.96,3850.66,3616.63,920.91,871.3,760.51,707.59,92.56,74.01,306.76,299.94
5148,Mount Shasta,CA,623,6634.7,5433.7,2829.93,1914.5,1778.75,1690.98,1397.42,1236.85,214.26,187.49,126.04,115.25,258.91,258.98
5149,Mountain View,CA,3504,8811.64,6977.34,4300.11,3225.78,2589.1,2269.69,1103.62,823.82,343.32,258.97,324.76,246.26,144.32,143.19
5150,Napa,CA,1503,11369.48,9484.34,5870.42,4729.13,3045.19,2773.44,1688.65,1340.7,233.72,184.87,376.5,304.25,182.31,179.87
5151,National City,CA,551,14484.63,12873.87,8739.86,7545.73,3154.21,3126.96,1655.68,1516.7,524.27,470.47,251.14,125.39,240.63,235.84
5152,Needles,CA,233,10682.18,10068.65,5674.79,5218.91,3044.68,2993.27,1183.51,1126.31,,,424.01,366.9,301.05,302.95
5155,Newport Beach,CA,4331,11121.93,10116.14,4318.18,4004.01,4564.01,4110.23,1072.1,948.03,530.48,468.39,373.64,332.88,196.92,192.11
5157,Northridge,CA,1869,13441.96,12013.59,6454.01,5679.61,4303.5,3925.7,963.84,857.91,1068.67,946.59,233.88,198.48,376.94,364.13
5158,Norwalk,CA,600,13633.78,11933.97,8149,6955.86,3450.28,3177.11,971.11,878.88,557.42,497.28,,,342.52,332.68
5159,Novato,CA,825,10142.49,8100.03,5237.85,4009.15,2687.72,2369.59,1214.37,921.52,624.33,476.27,255.39,198.12,125.07,122.75
5160,Oakdale,CA,397,8092.02,7344.62,4213.93,3707.06,2034.39,2003.27,972.51,844.98,586.79,513.13,,,223.88,220.41
5161,Oakland,CA,3859,10720.36,8369.97,6236.4,4671.53,2389.58,2126.75,1240.38,939.44,374.88,282.88,275.78,214.14,169.92,166.32
5162,Oceanside,CA,4237,9557.71,8873.08,4396.14,4012.18,3076.21,2977.81,966.93,858.03,434.73,384.93,468.96,425.36,217.05,215.27
5163,Ojai,CA,427,8061.98,7392.9,3427.04,3190.52,2837.38,2581.71,688.9,605.05,421.22,369.35,489.92,459.27,171.26,167.16
5165,Orange,CA,1900,10193.94,9052.06,4696.56,4076.78,3458.99,3133.31,1037.97,926.14,497.44,443.39,238.65,208.24,240.98,235.72
5166,Oroville,CA,1630,10014.46,8837.07,5774.18,4876.43,1987.48,1935.93,1455.58,1274.86,324.25,287.79,111.2,98.66,354.97,351.52
5167,Oxnard,CA,2448,10150.02,9127.28,4842.78,4367.71,3488.95,3129.33,917.26,818.72,402.54,356.78,250.93,200.14,291.74,287.5
5168,Palm Springs,CA,1526,9449.76,8746.86,4273.67,3882.94,2998.56,2915.19,1142.83,1005.6,341.89,300.29,448.84,403.96,227.33,221.08
5171,Panorama City,CA,1308,12454.87,11095.35,6490.98,5656.77,3381.82,3119.81,717.8,645.5,1066.09,944.14,313.16,267.91,362.11,352.8
5172,Paradise,CA,1704,8644.13,8069.12,4330.36,4044.26,2121.03,2069.89,1338.28,1168.66,414.24,363.63,198.4,177.15,250.87,249.73
5173,Paramount,CA,223,14314.36,13044.96,9360.12,8589.78,3104.4,2860.07,1295.66,1154.35,421.04,382.98,,,277.03,272.53
5174,Pasadena,CA,3073,12156.84,10737.19,6096.06,5268.96,3632.58,3301.41,957.53,850.74,880.38,778.65,280.39,242.92,291.06,282.81
5177,Petaluma,CA,920,9563.59,7804.92,4706.62,3522.8,2793.2,2672.73,1190.45,895.06,317.04,237.91,359.59,282.03,192.9,190.19
5179,Pinole,CA,666,11037.66,8405.16,6241.4,4382.42,2508.39,2238.9,1391.84,1055.23,410.33,325.79,,,160.75,160.23
5180,Pittsburg,CA,457,13107.8,10428.07,7101.75,5550.33,3085.91,2664.59,1885.04,1422.82,465,344.91,,,219.13,217.33
5182,Placerville,CA,1945,8893.46,7747.79,4670.19,3949.74,2028.72,1944.52,1319.04,1092.39,364.34,301.94,341.61,284.92,162.99,162.9
5183,Pomona,CA,2028,12477.75,10876.84,7013.4,5856.8,2920.6,2730.88,1161.52,1040.23,679.87,604.25,318.11,275.05,396.68,390.3
5185,Porterville,CA,1331,8791.49,7810.32,4587.62,3819.91,2341.41,2298.88,1299.43,1145.57,156.82,137.81,81.03,81.7,328.57,322.52
5186,Portola,CA,215,9592.89,9004.05,5374.08,5106.75,1650.02,1574.1,1589.69,1414.79,370.26,322.65,,,164.54,164.47
5187,Poway,CA,1948,8974.84,8358.28,4454.64,4098.1,2808.68,2731.34,812.82,719.48,405.99,359.98,300.17,263.13,179.48,175.06
5188,Quincy,CA,217,9242.31,7908.52,4697.1,3776.41,1583.01,1530.72,2178.69,1896.55,542.19,460.16,,,216.52,213.92
5189,Rancho Mirage,CA,5059,9672.22,9131.35,4227.45,4062.7,3519.42,3355.12,1017.08,896.81,337.33,298.2,318.47,272.02,203.14,198.87
5190,Red Bluff,CA,959,8553.29,7592.06,4361.25,3640.55,2016.77,1969.9,1291.19,1152.06,478.83,429.77,96.15,86.57,313.5,312.84
5191,Redding,CA,5142,8807.79,7814.31,4477.21,3808.42,2673.32,2549.13,748.68,627,412.5,355.9,210.72,179.41,265.89,267.24
5192,Redlands,CA,1155,8811.57,7753.22,4844.81,3975.58,2058.9,2036.22,858.33,758.36,447.63,394.36,412.55,394.01,204.39,201.81
5194,Redwood City,CA,1896,8471.12,6683.12,3657.16,2725.16,2684.67,2311.72,1248.7,941.79,412.85,310.44,299.23,230.88,158.64,153.12
5197,Ridgecrest,CA,784,10154.22,8779.96,5213.7,4221.07,2977.13,2758.53,1035.02,913.75,348.65,308.48,,,407.92,400.91
5198,Riverside,CA,3678,11289.81,9979.47,6264.23,5254.63,2698.92,2617.8,922.16,822.66,651.28,577.11,463.92,425.14,332.63,328.64
5199,Roseville,CA,2931,8309.61,7387.83,3801.21,3200.56,2829.49,2749.81,873.19,724.59,338.96,281.44,262.28,224.88,171.18,167.12
5200,Sacramento,CA,8598,8830.19,7476.89,4892.4,3829.78,2184.3,2146.9,907.78,763.64,390.58,330.13,240.19,199.27,213.47,210.84
5201,Salinas,CA,3063,9481.12,7929.97,5563.26,4383.45,2409.4,2344.39,866.17,673.78,318.82,248.57,188.09,148.77,206.06,203.59
5202,San Andreas,CA,1188,7622.57,6560.98,3878.66,3097.89,2094.89,1976.11,1053.12,905.41,266.09,255.5,76.73,70.71,202.89,201.53
5203,San Bernardino,CA,2105,11214.21,9642.57,6699.19,5375.62,2382.06,2332.95,1013.3,899.23,466.53,412.76,406.26,385.82,319.37,311.49
5204,San Clemente,CA,973,10064.05,9343.31,4181.79,4117.73,4032.11,3601.05,879.27,773.62,503.78,442.43,247.91,204.82,184.35,174.16
5205,San Diego,CA,8453,9866.18,8959.96,5182.51,4516.92,2619.33,2580.54,989.29,884.13,428.39,383.05,445.06,393.34,215.38,217.88
5206,San Dimas,CA,299,17582.99,15229.2,10874.96,9247.05,3903.17,3492.51,1496.68,1322.48,793.99,701.23,,,349.9,339.02
5208,San Francisco,CA,10295,10063.75,7638.82,5552.9,3891.81,2179.69,1907.69,1406.35,1099.75,526.05,408.63,189.76,149.36,197.13,197.75
5209,San Gabriel,CA,2639,11612.95,10256.98,5913.87,4957.83,3489.15,3257.89,878.09,815.21,728.06,665.44,217.68,198.77,296.24,288.96
5210,San Jose,CA,11671,10064.38,7872.61,5342.37,3889.37,2678.17,2387.86,1125.82,850.44,400.02,302.95,305.77,224.95,209.05,206.65
