HSA #,HSA name,State,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
38004,Baker,OR,3123,7391.08,7231.64,3215.46,3044.52,1337.4,1359.02,1569.07,1541,279.58,270.57,742.51,771.71,276.96,276.9
38006,Bend,OR,15534,7053.69,6809.54,2615.37,2532.16,2595.96,2566.96,797.72,735.82,318.93,293.78,481.44,435.31,213.27,212.82
38007,Burns,OR,1271,8725.7,7225.26,4279.7,2869.52,1486.97,1471.03,2153.51,2067.89,310.37,299.12,193.94,198.66,255.96,254.46
38010,Coos Bay,OR,13777,8167.59,7424.67,4194.79,3500.02,1704.33,1709.25,1422.22,1362.28,295.71,285.01,276.76,284.44,269.47,268.86
38012,Corvallis,OR,4800,6668.74,6420.24,3048.18,2849.13,1717.01,1741.24,1042.53,983.7,310.17,293.43,337.13,337.43,207.7,207.37
38013,Cottage Grove,OR,1904,8057.82,7628.17,2897.99,2769.19,1898.49,1854.05,2217.33,2013.39,416.99,382.75,312.88,303.43,275.12,275.04
38014,Dallas,OR,1411,7943.68,7442.56,3607.5,3278.91,1970.48,1957.48,1677,1547.35,237.36,219.79,220.84,209.35,207.66,206.04
38015,Enterprise,OR,1593,7864.91,7552.64,3625.55,3376,1265.48,1282.06,2450,2370.73,117.52,112.66,,,264.11,268.33
38016,Eugene,OR,15297,7054.91,6893.18,2996.5,2966.75,2358.08,2342.3,813.99,740.33,346.64,315.7,317.02,307.1,206.45,205.57
38017,Florence,OR,3183,8708.79,7422.64,3804.77,2809.46,1707.79,1663.34,2480.18,2255.78,223.82,203.03,190.04,186.01,232.09,230.49
38019,Gold Beach,OR,1144,7431.34,7096.13,3518.32,3243.2,1719.58,1715.11,1283.95,1229.54,299.63,287.88,360.65,375.96,244.42,238.34
38020,Grants Pass,OR,12060,6852.57,6930.19,2905.58,3010.16,2071.17,2091.89,1033.9,996.39,325.96,313.96,247.86,252.45,242.09,242.27
38022,Heppner,OR,524,7989.23,7264.35,3733.16,3073.77,1466.15,1488.96,2352.89,2270.05,141.04,136.2,,,255.35,247.52
38023,Hermiston,OR,3316,7957.39,7218.02,4108.57,3387.9,1875.55,1884.21,1409.09,1363.16,84.45,81.99,181,191.21,261.13,260.59
38024,Hillsboro,OR,5255,8004.16,7717.32,3477.33,3350.31,1910.23,1915.67,1574.43,1461.82,391.52,363.77,443.67,420.92,203.76,201.65
38025,Hood River,OR,2009,8034.59,7122.46,3285.25,2451.14,1349.4,1360.41,2379.34,2293.19,347.12,325.01,522.28,541.24,156.66,155.58
38026,John Day,OR,1313,6826.54,6059.91,3101.07,2427.3,1242.03,1222.12,1854.57,1775.64,167.32,161.26,220.07,226.32,177.01,176.58
38027,Klamath Falls,OR,8951,7657.35,7237.34,3987.54,3584.91,1579.17,1607.34,1377.84,1325.23,160.5,153.37,256.22,264.31,275.89,276.14
38028,La Grande,OR,3642,8007.71,7526.96,3708.14,3249.28,1479.59,1489.21,1886.81,1833.23,142.85,137.21,390.13,411.3,375.65,378.53
38029,Lakeview,OR,986,8228.7,7536.65,4535.29,3900.91,1289.8,1284.85,1825.18,1754.93,137.72,132.18,210.3,220.66,219.94,220.4
38030,Lebanon,OR,3882,7261.84,6730.51,3415.92,2957.3,1315.99,1323.63,1687.56,1616.76,258.32,241.79,287.22,288.32,274.81,273.67
38031,Lincoln City,OR,3650,7799.39,6905.06,3878.88,3061.22,1261.21,1264.43,1956.12,1874.45,262.67,252.63,203.79,200.01,211.92,211.84
38032,Madras,OR,1106,7504.96,7174.53,2873.58,2670.39,1983.85,1938.5,1573.1,1489.23,242.47,233.49,538.11,556.62,266.71,268.19
38033,McMinnville,OR,4369,8544.82,8320.39,3977.27,3886.1,2116.34,2140.35,1389.27,1281.71,398.97,368.57,329.25,312,328.87,326
38034,Medford,OR,19329,7551.52,7597.99,3316.66,3388.93,2323.15,2353.1,1062.63,1016.38,326.76,312.84,260.28,268.68,239.1,236.42
38037,Newberg,OR,1685,6967.86,6848.95,2762.88,2772.18,1710.64,1734.46,1252.49,1159.51,489.43,453.08,322.57,304.46,435.14,432.31
38038,Newport,OR,4597,6623.19,6057.83,3017.26,2514.11,1274.7,1292.1,1787.55,1710.79,179.24,170.67,119.63,121.25,185.4,184.57
38040,Ontario,OR,6292,7287.26,7622.28,3161.74,3317.65,1474.76,1547.86,1390.47,1405.19,390.67,435.29,606.94,661.63,279.69,277.37
38041,Oregon City,OR,4553,7391.48,7143.17,3321.8,3244.11,1912.96,1877.26,1020.3,944,409.38,378.55,546.31,518.75,199.33,197.66
38042,Pendleton,OR,3146,6708.42,6348.82,3077.08,2739.54,1912.62,1928.25,1151.49,1112.04,154.35,148.98,167.89,177.95,226.74,224.27
38043,Portland,OR,53138,7727.77,7356.78,3587.15,3377.47,1915.11,1895.74,1182.64,1097.04,406.23,377.78,445.52,420.02,186.58,183.08
38044,Prineville,OR,3051,7092.17,6687.68,2678.13,2369.99,1820.53,1807.83,1408.87,1335.03,295.77,272.04,640.01,657.58,255.81,256.64
38045,Redmond,OR,3781,7259.28,6717.94,2879.07,2478.45,2407.82,2387.29,911.67,839.37,319.81,294.74,487.36,455.58,235.67,236.72
38047,Roseburg,OR,13359,6873.02,6652.11,3083.38,2895.56,1977.27,1983.25,1020.57,977.56,265.37,255.96,242.26,252.84,258.99,261.15
38048,Salem,OR,13627,7574.28,7323.21,3243.7,3115.66,2187.55,2199.14,1187.44,1100.35,370.28,343.91,344.5,325.29,231.65,229.86
38049,Seaside,OR,1561,9782.35,8541.82,4813.69,3698.44,1473.27,1466.47,2449.26,2350.73,505.88,469.04,273.91,278.1,288.07,287.2
38050,Silverton,OR,1040,7614.31,7284.8,3266.94,3059.38,1717.52,1751,1334.59,1236.16,328.56,304.9,583.47,561.38,373.89,362.81
38051,Springfield,OR,4844,7511.02,7378.72,3329.25,3317.61,2406.16,2404.21,814.9,743.76,400.96,364.33,320.29,308,229.21,229.14
38054,The Dalles,OR,4913,8112.4,7397.48,3559.69,2936.76,1483.56,1479.77,2101.18,2018.21,354.09,341.32,341.01,350.59,247.49,245.41
38055,Tillamook/Wheeler,OR,3159,8448.7,7680.69,3775.76,3125.49,1141.77,1137.63,2699.66,2590.64,382.07,364.47,182.83,184.2,229.6,234.07
38056,Tualatin,OR,4260,7760.88,7552.58,3217.26,3186.48,2143.61,2128.91,1376.43,1273.98,414.89,385.34,399.09,371.85,204.44,202.51
39001,Abington,PA,11769,10487.9,9909.38,4733.89,4435.38,3293.07,3138.77,1378.6,1304.93,540.42,512.91,345.93,324.81,223.51,221.9
39002,Aliquippa,PA,1449,9379.26,10500.41,4932.99,5778.84,2239.57,2341.07,1236.67,1323.46,446.93,478.63,353.96,376.31,162.15,188.64
39003,Allentown,PA,35143,9572.37,9637.06,4743.66,4824.95,2596.72,2689.92,1365.26,1255.69,348.67,324.83,306.79,323.65,220.1,218.6
39004,Altoona,PA,8439,10961.51,11807.05,5279.24,5792.37,2589.66,2689.85,1539.08,1626.93,581.47,616.13,695.71,779.44,228.18,237.73
39005,Ashland,PA,1035,9778.24,9937.91,5250.83,5233.64,2709.86,2765.34,1037.06,1105.75,528.69,566.65,53.57,62.67,225.71,224.7
39006,Beaver,PA,5502,9464.5,10515.59,4758.16,5475.73,2209.08,2319.96,1404.57,1505.27,408.91,438.43,484.68,534.79,168.12,194.58
39007,Berwick,PA,3007,9139.2,9626.29,4765.05,5013.99,1999.45,2050.4,1247.43,1344.66,525.54,569.27,267.26,307.67,358.14,357.2
39008,Bethlehem,PA,16387,10124.98,10230.93,4977.16,5137.01,2582.77,2667.85,1686.88,1546.22,364.57,337.85,320.3,336.81,219.66,218.55
39009,Bloomsburg,PA,3302,9189.61,9406.99,4738.35,4655.64,1850.36,1919.18,1546.89,1668.04,404.03,435.96,420.83,489.54,243.93,244.88
39010,Braddock,PA,507,10546.07,10870.64,5601.14,5664.33,2430.29,2535.97,1541.31,1651.25,505.04,540.81,264.04,270.81,159.11,177.95
39011,Bradford,PA,3614,8556.6,9477.39,3981.41,4602.47,1980.21,2084.02,1935.68,2091.34,339.29,367.41,111.77,124.44,248.36,246.96
39012,Bristol,PA,2919,11848.16,11725.91,5492.18,5661.02,3628.2,3461.77,1143.06,1082.23,729.7,692.84,531.98,499.44,319.54,323.64
39013,Brookville,PA,2756,9596.06,10370.65,4669.54,5154.03,1920.4,1976.49,2124.69,2298.11,421.33,456.51,199.51,222.49,303.22,302.11
39014,Brownsville,PA,992,10272.28,11318.65,4769.58,5417.42,2450.93,2563.13,1312.14,1406.87,819.74,880.09,677.05,761.39,204.66,240.26
39015,Bryn Mawr,PA,15587,10199.44,9870.75,4261.64,4198.89,3710.53,3558.13,1386.72,1314.37,363.13,344.31,327.82,309.01,186.75,185.02
39016,Butler,PA,5606,9753.1,10747.04,4287.28,5024.37,2464.75,2516.87,1723.07,1848.73,682.17,733.05,374.84,373.82,232.89,266.76
39017,Coatesville,PA,6594,10738.05,10703.86,4996.59,5207.35,3252.53,3119.35,1477.28,1403.98,466.04,446.29,326.92,309.14,223.41,221.29
39018,Camp Hill,PA,15026,9686.83,10141.79,4669.12,4958.79,2715.24,2797.89,1318.94,1356.9,345.04,352.86,399.71,432.03,233.82,230.8
39019,Canonsburg,PA,2260,9486.55,10356.03,4458.66,4995.95,2290.93,2389.84,1436.17,1539.06,546.37,587.06,504.54,550.65,211.65,243.5
39020,Carbondale,PA,3368,9205.5,10041.95,4195.09,4741.49,2637.66,2750.24,1175.08,1263.22,546.75,591.5,397.22,437.83,247.32,247.95
39021,Carlisle,PA,9274,8731.78,9368.31,4063.55,4536.07,2312.24,2394.95,1509.6,1553.06,275.6,283.59,350.79,377.8,220.81,219.1
39022,Chambersburg,PA,14359,8823.82,9331.77,4221.87,4526.33,2390.46,2438.38,1419.19,1510.56,273.54,295.01,271.97,312.26,243.61,243.88
39024,Clarion,PA,3094,9277.41,9968.68,4469.9,4901.74,1954.79,2002.53,1768.45,1913.39,464.78,501.72,289.57,324.94,346.48,340.68
39025,Clearfield,PA,4380,9237.44,10110.94,4323.01,4904.12,2051.15,2135.61,1838.51,1980.83,625.67,676.22,177.19,194.93,254.05,252.57
39026,Coaldale,PA,3526,9842.17,10304.37,5232.69,5568.13,2454.28,2528.52,1327.56,1334.36,433.77,455.18,168.54,183.01,257.43,254.17
39028,Connellsville,PA,1612,9604.86,10489.52,4089.41,4556.88,2423.82,2530.59,1333.38,1430.03,795.37,854.58,703.65,806.74,209.98,251.3
39029,Corry,PA,1890,8105.5,9216.78,3670.61,4497.09,1836.45,1888.03,1533.93,1659.33,365.64,391.8,447.36,519.66,247.56,254.66
39030,Coudersport,PA,2119,8704.67,9374.82,4139.82,4518.28,1451.88,1495.78,2401.07,2595.01,380.53,411.85,125.44,145.72,234.02,235.98
39031,Danville,PA,3744,9409.4,9038.94,5486.8,4859.84,1770.33,1840.01,1382.18,1495.03,426.61,462.56,165.83,193.9,211.99,209.53
39032,Darby,PA,4324,11973.35,10722.6,6323.74,5389.24,3212.39,3105.23,1401.83,1327.39,479.13,453.35,338.53,274.28,208.87,206.88
39033,Doylestown,PA,12198,9852.75,9623.71,4172.73,4255.3,3345.2,3148.55,1361.25,1286.01,432.84,410.72,328.21,319.22,198.69,194.79
39034,Drexel Hill,PA,8340,11150.94,10439.78,5373.72,4908.49,3382.33,3263.53,1342.21,1275.51,545.73,519.08,283.97,253.25,228.11,226.42
39035,Dubois,PA,5040,8560.2,9224.14,3677.74,4032.08,1937.83,1999.89,1963.34,2123.85,493.06,533.84,234.32,275.77,287.11,294.36
39036,East Stroudsburg,PA,15669,9562.78,9754.04,4633.34,4671.8,2584.1,2646.9,1302.98,1334.13,476.99,508.98,307.36,338.3,252.17,249.97
39037,Easton,PA,15727,10799.16,10900.65,5537.69,5711.77,2919.9,2974.09,1523.65,1399.28,342.13,316.49,271.31,282.62,227.44,226.91
39039,Ellwood City,PA,1524,9267.91,10079.01,4555.73,5104.8,2339.65,2461.35,1319.68,1424.14,434.62,470.52,396.82,390.54,204.67,207.69
39040,Ephrata,PA,5923,7934.31,8364.9,3581.76,3936.65,2004.09,2085.44,1596.34,1593.91,251.58,251.59,264.41,261.18,245.61,244.59
39041,Erie,PA,18155,8733.67,9492.18,4383.14,4889.53,2452.07,2551.35,1094.75,1181.73,359.38,388.6,207.36,235.61,258.12,258.66
39042,Everett,PA,2632,9848.41,10475.1,4489.69,4809.11,2312.77,2367.4,1525.54,1627.58,478.05,503.77,812.06,934.63,213.47,212.42
39044,Franklin,PA,5777,9484.5,10436.77,4584.44,5294.66,2427.45,2482.98,1476.99,1596,397.74,430.79,259.05,287.47,346.2,349.66
39045,Gettysburg,PA,6324,9544.9,9860.95,4688.56,4834.52,2531.27,2580.67,1592.27,1672.36,289.74,297.51,233.79,265.08,205.77,203.27
39046,Greensburg,PA,4817,9265.43,10299.86,4222.63,4929.07,2651.76,2734.89,1129.71,1209.84,516.35,555.12,487.48,546.42,204.59,246.95
39047,Greenville,PA,4111,9434.4,10355.35,4652.61,5262.64,2015.57,2114.47,1899.62,2059.13,370.52,399.83,224.39,245.3,295.88,294.7
39048,Grove City,PA,2314,8455.78,9179.81,3830.9,4285.68,1998,2071.07,1701.78,1841.18,345.4,372.99,271.76,286.41,336.1,352.63
39049,Hanover,PA,9492,8463.37,8694.84,3981.28,4132.99,2490.78,2518.29,1376.81,1400.17,195.65,199.08,232.12,254.34,201.13,200.11
39050,Harrisburg,PA,18091,9730,9834.98,5088.8,5046.88,2405.55,2481.14,1331.11,1369.63,317.83,324.74,338.7,364.98,246.61,245.01
39052,Hazleton,PA,10094,9752.48,10639.88,5059.18,5710.11,2471.32,2553.67,1258.49,1328.56,548.67,594.87,213.31,241.22,222.79,221.83
39053,Hershey,PA,1224,8617.83,8357.63,4277.22,3883.4,1959.98,2005.31,1715.82,1770.18,269.91,276.08,268.67,296.35,169.04,170.08
39054,Honesdale,PA,7281,8672.51,9033.3,4169.23,4418.65,2440.4,2455.45,1188.16,1242.14,394.72,421.56,253.03,273.11,210.47,209.43
39055,Huntingdon,PA,4624,9475.9,10238.63,4196.61,4648.85,2244.98,2336.08,1844.64,1978.03,461.9,488.97,505.33,565.37,219.83,218.18
39056,Indiana,PA,3670,9967,10770.05,5099.32,5596.43,2125.93,2207.72,1605.72,1732.73,694.94,751,255.77,284.69,214.08,221.54
39057,Jeannette,PA,4055,9697.71,10624.76,4538.24,5112.21,2550.23,2635.46,1072.97,1149.84,640.68,689.46,603.61,681.94,182.31,216.01
39058,Jersey Shore,PA,1328,7559.84,8258.8,3213.38,3623.17,1705.08,1774.9,1729.68,1871.01,286.37,310.46,329.4,383.2,302.47,302.8
39059,Johnstown,PA,7393,10119.36,10838.54,5072.8,5513.03,2435.46,2514.97,1261.88,1333.05,599.61,636.4,487.96,556.48,227.1,230.43
39060,Kane,PA,1267,8346.22,8965.67,4088.64,4451.25,1694.02,1753.12,1880.28,2033.4,387.08,419.89,89.62,93.87,234.45,241.34
39061,Kingston,PA,4484,9612.57,10339.28,4694.81,5205.6,2605.09,2646.38,1108.45,1189.94,660.24,715.92,293.36,320.24,252.02,249.71
39062,Kittanning,PA,2562,10035.37,11008.79,5184.85,5860.41,2268.88,2335.67,1566.95,1680.34,593.54,638.89,268.72,292.64,169,205.95
39063,Lancaster,PA,43131,8058.37,8363.97,3686.77,3947.97,2246.55,2308.4,1281.22,1278.43,264.57,264.22,364.97,351.02,216.9,216.41
39064,Langhorne,PA,22109,10645.34,10427.33,4494.69,4578.68,3570.74,3396.8,1325.85,1255.78,627.09,594.46,404.27,385.8,212.21,209.53
39065,Lansdale,PA,9382,9487.58,9331.07,3916.82,4008.4,3231.95,3083.99,1283.07,1218.7,429.64,409.39,425.75,413.13,194.49,191.34
39066,Latrobe,PA,3676,9281.62,9987.87,4702.91,5151.03,2313.69,2379.28,1144.6,1226.49,608.57,654.94,287.66,316.47,223.28,247.43
39067,Lebanon,PA,13960,7651.91,8108.49,3489.07,3728.43,2100.8,2166.91,1478.27,1574.69,156.13,163.73,251.81,295.12,191.77,191.69
39068,Lehighton,PA,4842,10101.06,10384.18,5052.74,5352.55,2543.07,2626.61,1543.88,1448.67,387.5,372.86,257.19,263.41,302.68,303.36
39069,Lewisburg,PA,7359,7848.96,8306.21,3602.65,3856.56,2180.82,2232.83,1384.09,1491.91,280.05,302.81,156.15,177.34,258.75,258.93
39070,Lewistown,PA,5977,9587.09,10151.63,4786.48,5109.48,2334.16,2399.97,1658.63,1776.48,269.23,284.48,280.17,319.82,262.68,259.89
39072,Lock Haven,PA,3029,7449.77,8065.03,3440.43,3834.48,1815.92,1890.21,1308.29,1410.43,359.72,388.18,238.47,258.5,293.89,291.07
39073,McConnellsburg,PA,1894,10108.59,10478.23,5183.67,5380.9,2190.39,2180.15,1933.53,2058,337.44,364.24,203.18,233.12,248.07,247.61
39074,McKees Rocks,PA,1021,11726.17,12129.61,6660.46,6706.79,2258.61,2367.93,1455.8,1560.7,668.15,716.6,389.71,424.03,229.11,277.25
39075,McKeesport,PA,3916,11240.17,11737.37,6126.08,6304.03,2392.6,2487.76,1355.34,1453.35,641.46,689.33,442.61,482.14,175.88,202.13
39077,Meadville,PA,7535,8405.24,9164.54,3733.1,4190.1,1842.52,1911.97,1866.88,2020.45,387.88,420.31,293.88,339.87,288.7,290.81
39079,Media,PA,8152,10683.66,10451.9,4587.98,4579.72,3602.86,3493.23,1390.22,1316.92,364.19,346,519.96,493.29,230.14,236.4
39080,Meyersdale,PA,1177,11978.8,11487.01,6683.71,5966.05,1983.84,1998.95,2076.15,2188.01,567.31,597.63,427.29,474.64,262.34,270.82
39081,Monongahela,PA,3242,9729.97,10832.56,4286.25,4967.37,2327.51,2449.33,1407.85,1509.5,740.31,795.51,627.77,703.8,226.22,262.92
39082,Monroeville,PA,5117,10567.62,11274.4,5269.48,5640.85,2563.48,2662.46,1440.34,1545.46,547.99,588.92,492.45,541.27,209.22,236.85
39083,Montrose,PA,1566,8014.47,8783.74,3722.64,4244.84,2051.89,2127.95,1274.48,1368.28,321.43,347.84,354.02,401.7,281.05,283.97
39084,Mount Pleasant,PA,2133,10487.06,11624.77,5102.43,5896.1,2691.3,2770.72,1160.26,1243.6,694.8,746.66,580.57,653.01,205.27,241.89
39085,Muncy,PA,2892,7989.54,8918.76,4062.63,4726.35,1833.45,1924.7,1309.18,1414.45,270.56,293.07,290.72,330.6,225.88,227.11
39087,Natrona Heights,PA,4165,10918.4,11871.59,5829.02,6472.14,2194.12,2283.19,1600.94,1717.68,780.82,840.35,249.14,250.79,276.89,309.38
39088,New Castle,PA,5053,10719,11497.62,5369,5837.44,2682.5,2774.48,1611.83,1742.52,501,538.87,307.19,343.83,276.02,276.87
39089,New Kensington,PA,1959,11139.79,11970.23,6021.8,6534.46,2228.33,2297.6,1447.67,1546.37,772.73,831.53,389.6,428.23,200.85,226.81
39090,Norristown,PA,16720,10473.39,9910.32,4704.59,4401.24,3297.39,3161.77,1388.34,1317.35,480.17,455.7,365.44,338.39,236.15,235.99
39092,Palmerton,PA,2627,10043.23,10417.28,4905.56,5294.42,2695.25,2789.13,1520.39,1414.95,461.13,449.25,192.62,198.71,266.71,265.5
39093,Paoli,PA,6107,9340.09,9194.4,3593.17,3732.3,3417.5,3250.68,1203.74,1140.71,441.82,419.5,460.34,436.92,196.22,194.9
39094,Peckville,PA,1971,9131.43,10034.06,4207.56,4869.12,2825.34,2909.79,862.08,929.62,541.79,587.74,443.81,478.41,219.74,219.56
39095,Philadelphia,PA,100194,11686.4,10554.2,5724.52,4892.56,3383.21,3252.98,1367.07,1295.65,617.73,584.98,359.4,313.61,241.17,240.93
39096,Philipsburg,PA,1207,9621.82,10396.31,4503.48,5038.79,2291.52,2354.94,1584.09,1686.18,738.23,784.5,276.85,305.29,255.86,253.15
39097,Phoenixville,PA,6975,10654.12,10524.74,4852.64,4968.98,3046.88,2937.91,1390.58,1325.29,466.75,442.86,662.88,621.54,214.22,211.36
39098,Pittsburgh,PA,48971,10151.84,10725.09,5170.55,5420.13,2350.4,2454.33,1396,1494.38,537.72,577.14,446.59,488.56,189.5,218.53
39099,Pottstown,PA,8148,10238.89,10293.79,4957.33,5172.42,2860.13,2798.18,1437.09,1370.8,431.78,413.22,334.39,321.85,213.82,211.61
39100,Pottsville,PA,13407,9545.97,9991.16,5108.47,5354.25,2541.61,2618.7,1161.2,1225.08,350.78,372.63,178.32,205.4,229.16,227.52
39101,Punxsutawney,PA,1882,9619.25,10272.43,4638.1,5002.98,1976.81,2034.69,1764.2,1908.6,680.88,738.13,293.23,316.44,294.46,297.08
39102,Quakertown,PA,3589,9391.58,9385.77,4126.06,4351.4,2751.51,2640.81,1457.36,1368.44,399.12,371.86,449.09,448.21,189.21,187.97
39103,Reading,PA,31895,9898.13,10003.53,4942.4,4951.83,2829.94,2867.75,1343.48,1375.75,373.78,383.12,217.33,230.2,215.82,215.95
39104,Renovo,PA,427,9459.98,10706.72,4683.97,5691.77,1840.19,1860.24,2221.11,2405.6,319.94,346.96,,,321.63,321.24
39105,Ridgway,PA,1438,9047.39,10026.02,4213.22,4916.64,2021.04,2076.95,1891.5,2044.93,643.68,698.2,79.56,89.45,257.23,255.11
39106,Ridley Park,PA,6751,11206.92,10319.54,5637.77,5006.03,3254.75,3138.27,1206.85,1141.55,528.26,499.62,335.52,294.02,246.08,245.48
39107,Roaring Spring,PA,1590,9801.45,10527.94,4500.98,4952.45,2413.65,2525.44,1704.97,1791.88,578.61,612.85,379.06,417.89,235.97,231.98
39108,Sayre,PA,7193,8550.08,9226.36,4497.32,4905.56,2203.33,2325.51,1202.2,1294.86,206.25,221.66,187.25,217.76,256.27,256.58
39109,Scranton,PA,25894,9753.95,10530.07,4780,5348.24,2795.76,2858.8,968.97,1036.49,568.05,614.37,381.17,408.85,255.33,254.52
39110,Sellersville,PA,11442,9353.97,9295.69,3992.61,4170.43,2980.22,2851.6,1370.54,1294.88,407.35,386.82,364.72,356.36,229.59,229.26
39111,Sewickley,PA,4140,9517.57,10319.08,4861.02,5343.4,2194.54,2306.35,1328.75,1423.91,484.56,521.21,395.82,428.02,226.22,257.19
39112,Shamokin,PA,2625,9201.7,8762.82,5164.29,4488.52,1850.76,1916.85,1438.97,1555.94,433.77,469.47,112.87,129.17,250.79,251.36
39113,Sharon,PA,5242,9217.86,10119.78,4546.8,5117.21,2107.84,2228.1,1917.37,2077.2,315.46,341.34,145.67,163.5,253.44,255.72
39114,Somerset,PA,2510,9706.08,10397,4490.78,4910.81,2283.04,2348.14,1520.55,1630.96,557.32,599.1,534.13,578.93,301.86,304.92
39115,Spangler,PA,1301,12211.22,13033.83,5947.44,6458.25,2633.49,2672.67,1776.44,1879.78,821.41,877.82,715.91,823.15,315.34,311.87
39117,St. Marys,PA,3515,9829.32,10784.64,4762.62,5444.15,2252.26,2303.9,2108.75,2278.93,458.77,496.93,65.05,75.57,237.06,237.82
39118,State College,PA,6686,8836.58,9609.6,3954.61,4516.87,2535.92,2631.91,1297.4,1353.93,463.76,486.58,324.18,359.06,262.25,261.56
39119,Sunbury,PA,4704,8642.12,8886.71,4380.33,4403.23,2169.47,2229.42,1368.54,1477.13,331.01,358.78,167.05,186.16,242.39,244.92
39120,Susquehanna,PA,1774,8383.2,9905.97,3881.03,5171.12,1846.05,1913,1777.04,1898.99,235.55,253.57,376.67,416.76,242.94,243.37
39121,Titusville,PA,3333,9384.67,9746.94,4916.19,5000.63,1958.41,2033.48,1559.74,1687.4,316.73,342.45,355.26,394.39,284.67,288.49
39122,Towanda,PA,2959,8293.07,8805.64,4405.65,4713.48,2087.33,2163.63,1162.11,1249.17,233.35,252,143.7,161.39,257.09,256.67
39124,Tunkhannock,PA,2421,8299.91,8971.36,4043.88,4531.15,2278.43,2334.88,1104.35,1190.35,400.46,432.77,253.96,267.8,211.05,211.8
39125,Tyrone,PA,1081,10349.84,11450.36,4542.79,5304.82,2207.02,2302.51,2012.37,2128.8,715.8,758.24,617.68,688.28,218.32,217.2
39126,Union City,PA,702,8252.59,8992.5,4221.81,4736.79,1962.23,2019.75,1246.83,1346.61,338.48,366.77,196.55,231.53,290.69,295.46
39127,Uniontown,PA,5680,10051.37,10885.4,4479.03,4899.16,2571.73,2687.94,1225.44,1316.25,753.64,809.18,729.3,827.29,211.18,248.21
39128,Upland,PA,9033,10548.39,10038.43,4876.39,4615.13,3266.26,3155.91,1308.28,1237.32,496.52,469.57,389.92,348.51,219.43,219.93
39129,Warminster,PA,5205,10976.07,10506.14,4559.91,4407.46,3838.51,3652.56,1412.66,1336.61,568.2,538.85,338.22,319.58,261.94,259.61
39130,Warren,PA,5316,8221.31,8832.76,4055.19,4410.45,1957,2045.41,1513.95,1637.09,222.36,239.44,247.18,270.91,221.16,221.8
39131,Washington,PA,4524,10243.22,11185.26,5070.98,5630.52,2125.45,2239.13,1491.26,1599.38,825.02,885.78,480.64,529.66,221.61,261.73
39132,Waynesboro,PA,5884,8118.51,8181.16,4016.97,3958.14,2258.85,2264.23,1208.93,1275.05,222.06,239.07,191.02,219.24,218.5,220.33
39133,Waynesburg,PA,2036,10148.65,10836.95,4868.17,5214.18,2447.32,2543.98,1490.31,1613.58,532.88,573.55,517.18,593.36,290.72,292.16
39134,Wellsboro,PA,5415,7711.18,8236.31,3760.69,4052.83,1594.91,1639.17,1618.28,1748.52,305.25,329.11,193.34,225.33,240.22,242.06
39135,West Chester,PA,16849,9586.83,9463.42,4032.01,4146.72,3249.77,3123.21,1358.78,1289.19,409.78,389.47,345.12,326.65,187.83,187.45
39136,West Grove,PA,6298,10291.21,10105.7,4822.1,4809.38,2948.55,2878.91,1346.12,1277.38,456.97,435.07,445.53,430.91,265.56,267.76
39137,Wilkes-Barre,PA,26234,9984.14,10721.54,4938.33,5455.64,2550.36,2593.96,1241.45,1331.71,691.54,749.86,314.36,337.55,256.7,254.97
39138,Williamsport,PA,9309,7533.11,8289.76,3549.69,4054.57,1877.81,1965.35,1345.9,1452.93,259.57,281.16,267.12,297.2,247.9,248.56
39139,Windber,PA,958,9743.9,10624.54,4787.37,5418.67,2240.57,2317.85,1464.42,1562.74,523,563.3,356.47,381.32,383.06,380.72
39140,York,PA,32247,9024.49,9094.59,4494.69,4465.54,2450.83,2528.91,1317.3,1324.13,281.33,285.69,250.05,258.59,234.54,232.47
41002,Newport,RI,7089,8374.56,7794.39,3701.51,3543.08,2307.23,2242.41,1372.55,1122.87,506.15,416.46,337.69,317.43,151.13,150.49
41004,Pawtucket,RI,4431,10412.28,9189.77,5420.53,4640.78,2467.96,2407.22,1306.83,1071.87,548.13,450.17,447.76,405.94,196.49,198
41005,Providence,RI,32703,9751.61,8783.69,4722.46,4181.62,2621.71,2557.89,1203.9,986.89,591.02,485.86,399.61,362.58,198.82,198.9
