HSA #,HSA name,State,Medicare enrollees (20% sample) (2006),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2006)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2006)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2006)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2006)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2006)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2006)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2006)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2006)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2006)"
3028,Springerville,AZ,227,6434.03,5979.32,2864.09,2451.95,1575,1528.16,684.61,699.4,,,1154.02,1134.26,242.79,246.3
3029,Sun City,AZ,8071,7947.99,8024.1,3559.5,3784.26,3006.06,2930.08,502.46,488.88,231.99,226.78,385.99,340.27,234.44,230.14
3032,Tucson,AZ,14359,7048.48,7189.72,3275.41,3436.46,2438.72,2393.23,562.21,581.13,229.26,237.56,351.95,353.44,176.71,176.85
3033,Wickenburg,AZ,679,7518.94,7405.76,3512.87,3504.35,2664.73,2593.01,625.64,608.52,101.67,98.31,287.96,281.65,248.25,245.85
3034,Willcox,AZ,175,7559.68,7707.68,3658.26,3809.83,1978.87,1873.18,893.95,928.93,,,803,885.65,209.95,210.31
3035,Winslow,AZ,382,5620.16,5506.52,2896.53,2891.78,1708.92,1621.11,646.7,647.03,,,,,262.73,260.1
3037,Yuma,AZ,3224,7297.55,7330.88,3928.73,3979.1,2294.44,2245.13,525.87,541.41,211.5,219.24,134.35,149.01,186.34,185.93
3038,Chinle,AZ,282,6155.62,5375.97,3756.39,3170.5,1610.13,1490.81,592.34,595.27,,,,,59.88,59.15
3040,Keams Canyon,AZ,68,6429.07,5607.18,2414.82,1785.99,1927.37,1766.71,1749.85,1748.92,,,,,195.13,176.1
3042,San Carlos,AZ,64,11026.51,10369.99,5644.56,5518.49,4406.46,3796.68,1097.94,1110.08,,,,,49.11,51.67
3044,Tuba City,AZ,389,5659.88,5042.53,2904.84,2511.58,1608.92,1477.26,891,845.58,,,,,110.16,108.33
3047,Claypool,AZ,473,8802.69,8729.11,4437.93,4295.33,2112.79,2040.97,830.89,855.25,81.14,82.95,960.58,1067.27,393.71,399.03
5001,Alameda,CA,658,9020.93,7080.31,5378.09,4062.61,2048.44,1776.76,995.06,759.81,288.88,223.99,176.91,140.59,127.74,127.81
5003,Alturas,CA,180,6241.74,5743.62,3446.49,3089.15,1239.55,1153.6,936.94,886.48,,,,,402.42,401.94
5004,Anaheim,CA,3924,11873.71,10852.07,6451.46,5849.62,3401.14,3090.67,838.72,803.76,658.23,610.36,184.69,164.83,316.69,319.95
5005,Antioch,CA,1288,10280.48,8109.22,5511.41,4241.98,2932.78,2427.86,1011.93,762.31,384.56,290.11,230.33,177.58,209.5,204.19
5006,Apple Valley,CA,957,8229.85,7351.06,4390.35,3709.79,2373.81,2261.4,409.22,377.72,476.27,440.67,388.02,363.68,221.08,219.61
5007,Arcadia,CA,2711,10513.91,9316.52,5563.81,4763.32,3148.15,2903.83,675.2,612.76,675.6,616.35,140.85,117.33,277.85,275.57
5008,Arcata,CA,748,7406.89,6998.37,3666.37,3373.26,1755.97,1722.25,872.51,820.21,618.66,582.15,243.17,250.98,272.45,270.4
5009,Arroyo Grande,CA,1431,6425.38,6265.06,2464.34,2486.53,2652.05,2529.12,539.12,509.12,271.59,258.98,228.48,221.19,238.06,233.53
5012,Auburn,CA,1380,6408.11,5785.46,2995.48,2616.97,2066.77,1952.32,691.46,614.63,315.48,280.4,136.87,126.11,213.28,207.86
5013,Avalon,CA,49,7049.87,6264.28,,,2375.9,2103.03,1981.45,1752.69,,,,,,
5015,Bakersfield,CA,5168,8580.83,8125.93,4260.93,3975.16,3006.97,2859.75,605.59,586.63,234.77,229.01,164.49,164.05,304.94,305.36
5017,Banning,CA,832,8124.92,7398,4332.2,3805.9,2269.83,2149.23,607.49,560.69,275.45,254.76,394.43,384.76,267.2,261.35
5018,Barstow,CA,560,8538.98,7760.6,4408.24,3860.95,2431.28,2288.53,660.27,608.2,312.52,288.62,,,412.69,403.46
5019,Bellflower,CA,1105,9913.93,8891.44,5658.78,4940.2,2745.75,2552.86,653.28,607.75,493.3,453.94,143.67,137.01,196.59,196.49
5020,Berkeley,CA,1575,9097.31,6824.25,5178.99,3649.15,2314.43,1947.37,1010.52,762.78,267.67,203.11,198.94,158.06,128.09,125.81
5021,Big Bear Lake,CA,317,8440.3,7473.71,5157.49,4360.88,1642.09,1571.15,647.63,593.05,402.11,370.98,,,221.97,222.52
5022,Bishop,CA,531,8273.07,7040.44,4176.64,3174.12,1869.91,1746.94,1538.34,1446.06,267.82,259.12,,,291.31,293.1
5023,Blythe,CA,337,7713.43,7401.96,4498.61,4366.13,2280.3,2164.08,766.27,712.55,,,,,135.96,135.84
5024,Brawley,CA,621,8154.84,7726.93,3966.51,3485.06,2337.78,2340.25,794.41,815.82,367.95,385.28,,,507.13,497.61
5028,Burbank,CA,3792,10596.28,9424.07,5199.38,4522.76,3238.63,2956.38,758.35,676.32,928.1,827.57,199.14,178.03,252.6,244.44
5029,Burlingame,CA,1390,7486.09,5909.9,3590.88,2816.82,2297.72,1835.61,1026.62,788.88,280.74,216.31,164.54,127.48,123.6,124.08
5031,Camarillo,CA,1630,7761.51,7206.7,2913.5,2786.88,3210.92,2896.94,742.62,682.12,376.76,345.06,308.76,294.35,204.92,199.59
5032,Canoga Park,CA,3230,9812.68,8812.01,4264.78,3813.65,3624.33,3274.34,713.29,636.47,748.69,670.07,199.91,161.98,237.57,231.68
5033,Carmichael,CA,2692,6844.54,6154.38,3549.15,3070.81,2094.74,1993.65,546.61,483.22,311.61,278.08,144.17,133.27,196.68,193.94
5034,Castro Valley,CA,999,8938.01,6791.68,5077.22,3640.08,2486.64,2075.51,778.5,594.3,265.76,202.37,189.44,148.52,150.22,151.05
5035,Cedarville,CA,57,4991.73,4730.01,,,1235.18,1163.81,1226.35,1157.77,,,,,318.21,319.57
5036,Chester,CA,245,7651.16,6830.03,3920.53,3310.78,1703.71,1591.19,1517.34,1422.71,141.55,134.41,,,331.68,332.32
5037,Chico,CA,3327,7044.53,6686.42,3479.13,3280.15,1934.94,1849.07,907.94,854.44,362.11,342.33,113.04,115.03,256.83,254.29
5038,Chino,CA,692,9669.59,8781.45,4842.66,4217.69,2810.25,2659.32,613.42,568.2,854.76,779.6,286.39,272.01,252.55,263.24
5040,Chula Vista,CA,3720,7802.28,7179.41,4184.96,3621.99,2115.28,2160.89,799.25,737.41,259.64,238.33,299.48,261.73,195.3,194.14
5041,Clearlake,CA,719,9969.74,8220.67,5590.19,4201.13,2443.51,2236.62,1093.6,984.57,309.43,287.92,,,325.55,321.7
5043,Coalinga,CA,148,7538.63,6784.53,3755.89,3113.03,2363.5,2260.89,918.25,906.37,,,,,315.19,310.52
5044,Colusa,CA,303,7670.64,6592.66,4353.17,3390.06,1766.13,1718.39,1128.43,1068.26,171.03,162.05,,,257.4,256.5
5045,Concord,CA,1025,9947.74,7923.03,5337.38,4196.99,2886.29,2393.31,1025.63,772.95,336.21,255.32,197.39,144.69,172.95,167.44
5046,Corcoran,CA,169,6659.97,6452.86,3189.07,3011.43,1737.34,1691.74,1096.99,1107.78,170.58,172.22,,,362.12,355.59
5047,Corona,CA,989,9244.85,8439.02,4966.36,4402.26,2577.48,2449.24,627.72,584.77,613.04,562.61,205.04,186.16,243.61,240.39
5048,Coronado,CA,443,7177.92,6636.63,3079.52,2816.41,2204.23,2137.2,807.72,731.6,366.12,334.42,508.77,389.93,190.97,224.14
5050,Covina,CA,955,10525.82,9231.02,5574.57,4699.48,2826.2,2613.03,842.28,754.71,737.87,662.38,267.39,229.49,262.45,255.76
5051,Crescent City,CA,1255,6621.94,6378.99,3451.11,3312.76,1937.25,1882.22,588.51,558.87,306.56,292.59,44.86,41.73,285.48,281.29
5052,Culver City,CA,609,9411.33,8250.69,4619.49,3883.63,2906.68,2661.65,1034.31,929.66,528.18,475,,,185.19,183.09
5053,Daly City,CA,1238,9482.13,7298.82,5445.31,4045.61,2277.38,1865.59,1098.67,855.09,408.92,317.23,115.97,92.75,129.06,126.07
5054,Davis,CA,724,5598,4864.5,2543.2,2015.61,1527.95,1473.67,924.95,831.28,231.7,206.26,244.37,212.43,133.35,131.52
5055,Deer Park,CA,510,8092.06,6820.61,4004.58,3261.39,2301.38,2005.57,1167.73,997.03,331.25,285.23,169.41,151.37,135.61,136.17
5056,Delano,CA,591,7191.33,6968.5,3629.06,3352.37,2315.63,2366.01,653.04,653.33,67.45,66.79,,,388.03,379.7
5057,Dinuba,CA,351,6165.99,5855.82,2689.06,2512.81,2354.16,2248.82,818.21,783.01,,,,,224.43,222.8
5059,Downey,CA,1656,10121.88,8692.07,6116.65,5010.36,2569.93,2374.06,623.08,560.98,455.01,406.72,107.91,94.59,274.73,266.91
5060,Duarte,CA,306,8885.58,8063.01,4577.45,4109,2760.41,2536.39,916.69,824.56,395.36,360.34,,,255.09,253.28
5062,El Centro,CA,2032,6714.94,6499.32,3152.37,2919.46,2254.04,2218.26,759.61,779.27,264.26,278.49,39.41,39.15,217.69,212.81
5063,Encinitas,CA,1468,8928.85,8426.28,3855.26,3667.7,3291.69,3128.64,760.71,690.2,376.18,343.3,426.58,389.62,193.99,187.25
5064,Encino,CA,471,10198.11,8997.46,3727.02,3169.54,4440.12,4009.2,844.03,746.15,747.58,666.87,,,178.28,170.55
5065,Escondido,CA,1773,8011.29,7560.82,4007.65,3736.25,2456.28,2399.8,581.3,530.95,243.45,222.66,540.27,486.08,168.52,172.25
5066,Eureka,CA,1265,7071.5,6597.43,3668.73,3274.66,1709.96,1694.11,719.56,675.26,456.8,430.5,259.4,262.67,263.42,265.99
5068,Fairfield,CA,1296,8454.23,7119.8,4919.61,3965.59,2023.98,1757.4,997.37,934.38,214.67,187.81,101.05,85.92,176.07,175.2
5069,Fall River Mills,CA,248,5350.08,4870.26,2491.5,2185.14,1528.28,1469.55,932.81,841.69,,,,,305,290.04
5070,Fallbrook,CA,760,6807.53,6448.77,2836.29,2718.96,2474.01,2353.91,646.71,587.77,425.11,385.96,268.88,249.52,144.76,143.35
5071,Folsom,CA,463,8308.87,7429.34,4512.17,3878.34,2371.93,2261.6,723.17,640.77,385.22,342.05,125.68,114.67,183.58,182.3
5072,Fontana,CA,585,10722.1,9477.79,6984.92,5977.64,2214.75,2091.05,571.49,531.01,517.59,476.72,,,351.18,342.29
5073,Fort Bragg,CA,593,5106.31,4759.67,2152.61,1941.52,1286.42,1245.82,1285.12,1212.19,258.17,242.05,,,128.89,127.4
5074,Fortuna,CA,725,6665.41,6015.53,3794.35,3253.89,1472.1,1416.22,625.86,588.24,349.51,329.77,220.22,221.09,210.51,209.38
5075,Fountain Valley,CA,2476,10115.11,9317.42,4678,4221.7,3374.26,3089.62,814.73,799.07,702.01,668.2,240.12,222.99,250.23,247.92
5077,Fremont,CA,2303,10684.47,8281.94,6246.28,4599.74,2832.17,2402.69,764.05,593.38,372.54,288.62,234.95,178.85,224.75,222.06
5078,Fresno,CA,10300,7511.87,6999,3907.71,3545.9,2432.66,2327.61,653.29,618.65,211.44,200.51,75.25,74.72,243.79,242.85
5079,Fullerton,CA,3299,9354.32,8599.44,4634.01,4282.32,2964.46,2693.75,800.2,757.16,423.54,392.87,341.24,288.69,184.15,179.14
5080,Garberville,CA,147,6892.32,6175.06,3533.29,3031.6,1719.46,1600.37,1338.02,1253.81,,,,,157.6,158.21
5081,Garden Grove,CA,1057,11145.47,10199.83,5451.53,4811.54,3598.51,3313.06,879.35,876.35,591.23,563.86,176.94,183.85,339.15,335.35
5082,Gardena,CA,452,8967.53,8342.95,4616.2,4239.84,2992.33,2822.7,590.71,548.79,250.01,230.33,,,170.13,172.38
5083,Gilroy,CA,454,10160.24,7912.26,5505.2,4117.24,2895.02,2386.12,1124.03,877.44,379.67,297.3,,,191.06,183.9
5084,Glendale,CA,5461,10701.66,9134.85,5463.66,4346.87,2944.52,2691.15,729.88,654.85,990.66,889.21,271.62,247.8,265.44,263.25
5085,Glendora,CA,802,10330.35,9305.98,5156.34,4631.05,2876.75,2629.61,910.87,816.34,896.06,805.04,288.49,226.8,186.68,181.51
5086,Granada Hills,CA,611,9722,8565.36,4276.28,3611.17,3495.79,3165.59,625.97,559.63,828.25,745.51,168.36,157.01,277.83,270.76
5087,Grass Valley,CA,2490,7074.58,6587.41,3497.65,3172.42,1928.52,1843.66,854.91,796.09,293.71,274,313.27,317.2,177.26,174.5
5088,Greenbrae,CA,3119,8463.25,6725.82,4128.38,3156.77,2595.29,2201.62,1047.29,806.34,380.94,294.51,199.15,157.75,114.97,111.93
5089,Greenville,CA,54,4462.55,4244.97,,,1000.1,928.2,1154.84,1090.62,,,,,435.22,421.1
5090,Gridley,CA,313,7740.77,7178.24,4003.01,3579.31,1796.13,1735.84,1092.59,1030.89,402.64,382.25,,,341.9,338.9
5091,Hanford,CA,1637,7574.92,7288.56,3757.95,3565,2256.48,2154.48,805.26,804.94,281,281.94,127.01,136.69,325.04,322.76
5092,Harbor City,CA,1448,10130.5,9445.36,5511.75,5155.82,2624.08,2460.56,758.39,688.93,540.31,489.91,448.75,427.52,295.67,288.41
5094,Hawthorne,CA,504,9568.06,8529.08,5351.45,4668.76,2702,2482.38,449.33,404.62,612.16,549,,,326.2,313.62
5095,Hayward,CA,1007,11307.09,8572.55,6980.45,4945.77,2756.7,2393.24,836.49,641.12,257.47,197.63,301.28,235.84,190.92,192.83
5096,Healdsburg,CA,520,7592.86,6518.1,3683.1,2836.79,2539.75,2384.55,929.19,875.37,256.49,244.34,,,123.27,122.25
5097,Hemet,CA,2270,8921.32,8142.72,4552.63,4025.58,2910.97,2749.09,534.14,493.03,320.51,295.52,349.64,329.59,243.14,239.52
5098,Hollister,CA,721,7494.56,6084.34,4352.51,3332.78,1904.73,1750.24,877.16,681.23,198.42,155.1,,,153.54,152.9
5100,Huntington Beach,CA,1504,11036.03,10177,5396.54,5059.71,3678.06,3269.7,891.89,848.35,516.82,484.65,325.84,300.85,198.24,192.89
5102,Indio,CA,1302,8712.43,7958.47,4909.92,4346.98,2550.01,2437.78,752.7,702.7,153.59,143.59,138.83,105.93,242.37,240.6
5103,Inglewood,CA,1873,11724.43,10491.72,6389.43,5560.37,3326.75,3152.86,686.17,611.46,786.64,699.69,80.77,68.43,391.77,377.92
5104,Jackson,CA,1173,7062.95,6364.22,3701.29,3173.86,2093.9,1996.14,745.81,685.38,224.34,213.28,88.53,88.74,197.73,193.29
5105,Joshua Tree,CA,859,8010.9,7238.73,4326.74,3767.63,2183.83,2054.46,662.04,609.28,218.59,201.87,369.82,357.73,244.77,239.9
5106,King City,CA,209,7265.03,6358.97,4125.82,3475.42,1941.93,1876.03,787.79,641.49,153.75,125.4,,,170.19,172.63
5108,La Jolla,CA,2596,7890.9,7555.24,3706.7,3507.67,2676.82,2689.37,713.29,646.83,271.65,247.29,385.49,331.27,112.26,111.76
5109,La Mesa,CA,3576,8969.06,8286.81,4660.89,4254.14,2603.33,2509.35,766.3,697.31,298.22,272.73,427.93,345.33,207.04,202.24
5112,Laguna Hills,CA,2249,9377.25,8779.31,3931.1,3853.11,3841.35,3400.72,817.79,773.64,436.16,414.9,230.85,210.25,188.01,186.8
5114,Lake Isabella,CA,249,6472.67,6126.54,3223.95,3023.01,2138.8,2008.13,637.52,616.18,,,,,225.24,232.6
5115,Lakeport,CA,906,8566.59,7532.29,4252.42,3493.1,2515.88,2342.91,983.12,902.44,385.15,363.41,134.8,139.38,279.84,275.77
5116,Lakewood,CA,278,9000.82,8088.3,4963.1,4386.09,2756.14,2526.87,693.12,625.29,383.11,346.62,,,156.23,160.82
5117,Lancaster,CA,2500,10264.2,9024.25,5280.5,4522.61,3302.51,2952.78,498.93,448.43,538.85,479.6,286.5,267.65,361.96,353.96
5118,Lindsay,CA,335,7174.92,6767.91,4177.4,3832.51,2057.08,2026.1,498.15,478.89,97.62,96.85,,,344.32,336.01
5119,Livermore,CA,614,9269.4,7364.31,5348.33,4131.12,2149.66,1837.67,867.88,660.85,463.91,354.41,284.56,218.01,162.05,164.22
5120,Lodi,CA,2153,7962.7,7188.4,4225.84,3657.41,2526.53,2389.02,610.86,566.08,249.63,230.93,124.13,124.64,224.32,218.78
5121,Loma Linda,CA,635,7719.51,6557.37,4497.86,3454.08,1821.56,1782.96,655.94,609.74,301.73,279.06,255.32,251.38,186.8,186.71
5122,Lompoc,CA,1006,6875.4,6513.97,3154.35,2957.68,2498.13,2386.15,800.16,755.62,221.13,212.62,,,135,134.43
5123,Lone Pine,CA,79,7012.12,6141.48,3189.48,2531.92,1898.13,1785.54,1579.08,1476.21,,,,,298.53,301.11
5124,Long Beach,CA,4085,11513.99,10157.98,6601.33,5681.16,3157.87,2884.61,751.22,678.72,496.81,449.39,251.58,225.87,259.41,252.09
5125,Los Alamitos,CA,1528,8762.5,7903.53,3940.42,3494.64,3191.01,2888.93,740.65,688.15,457.91,420.29,219.61,206.14,197.35,192.72
5126,Los Angeles,CA,19581,11962.8,10342.47,6151.38,5018.59,3650.43,3357.76,770.94,692.94,846.32,761.27,159.1,141.33,332.09,325.75
5127,Los Banos,CA,483,6953.4,6399.65,4118.23,3700.36,1891.78,1808.02,667.85,621.25,96.26,90.82,,,189.09,188.08
5130,Lynwood,CA,1591,11862.99,10248.65,6837.1,5688.59,2757.94,2524.76,792.86,710.47,769.04,686.43,122.21,111.73,409.35,396.17
5131,Madera,CA,934,6546.26,6163.58,3045.86,2735.05,2121.84,2022.18,937.1,955.95,146.56,147.17,,,264.42,262.58
5132,Mammoth Lakes,CA,82,10155.2,8221.54,6134.71,4407.63,1897.4,1744.66,1348.01,1254.77,,,,,163.67,165.45
5133,Manteca,CA,789,8514.9,7803.55,4950.7,4426.11,2295.22,2165.6,638.57,599.31,217.74,201.89,153.28,149.88,264.52,264.46
5136,Martinez,CA,319,9452.62,7356.82,5212.51,3878.24,2669.52,2246.37,782.33,596.56,218.47,166.5,,,178.37,174.68
5137,Marysville,CA,1124,7756.54,7285.71,3585.05,3348.35,2243.61,2121.66,897.37,848.18,366.79,350.1,328.99,283.17,328.36,324.19
5138,Merced,CA,3338,7273.98,6522.16,3784.05,3198.18,2390.56,2270.67,654.88,611.38,118.16,111.86,74.29,74.64,247.85,244.52
5139,Mission Hills,CA,942,10877.11,9609.12,5693.1,4897.39,3106.19,2816.17,753.63,676.95,589.31,529.08,345.21,307.39,377.65,362.43
5140,Mission Viejo,CA,2009,9907.55,9060.42,4455.46,4155.38,3668.34,3239.44,717.34,673.12,509.15,480.97,365.61,329.25,167.25,163.92
5141,Modesto,CA,3925,8126.04,7136.93,4594.74,3842.03,2127.23,2035.37,629.89,548.72,269.4,241.69,215.35,180.04,298.18,292.7
5144,Montebello,CA,1229,11338.89,9756.33,6382.56,5213.42,3023.53,2785.64,846.35,763.12,677.48,609.15,147.69,125.03,236.36,231.09
5145,Monterey,CA,3474,8006.29,6952.16,3949.23,3286.98,2405.34,2313.1,942,751.59,372.01,298.44,177.12,145.63,169.47,166.87
5146,Monterey Park,CA,1173,11179.6,9838.27,5991.75,4912.53,3385.11,3228.19,708.01,669.36,575.43,544.11,148.97,138.43,268.69,266.93
5148,Mount Shasta,CA,605,5984.9,5150.27,2649.39,1985.55,1690,1597.83,1024.8,956.98,232.55,219.59,,,301.09,302.54
5149,Mountain View,CA,3348,7636.39,6103,3711.11,2931.78,2626.33,2124.71,676.72,525.37,215.06,167.74,257.07,207.28,140.09,137.76
5150,Napa,CA,1594,9432.42,7962.66,4504.45,3710.78,2778.17,2407.03,1512.57,1278.61,239.47,204.44,288.72,250.87,143.27,141.88
5151,National City,CA,587,11124.76,10414.91,6348.65,5825.87,2677.41,2617.29,1167.15,1098.75,378.18,352.79,350.03,336.77,284.26,290.09
5152,Needles,CA,263,8484.93,8433.95,4456.56,4471.81,2400.36,2315.95,686.76,689.46,,,,,308.86,316.63
5155,Newport Beach,CA,3990,9006.62,8421.62,3306.41,3255.93,3885.74,3466.55,779.76,736.41,450.79,427.08,350.24,318.86,178.42,174.61
5157,Northridge,CA,1716,11216.94,9969.87,5515.76,4774.37,3683.56,3356.03,720.36,644.58,735.05,660.64,260.45,240.96,283.32,273.96
5158,Norwalk,CA,564,12267.4,11056.91,7679.71,6851.39,3064,2843.17,700.03,649.22,461,419.81,,,248.76,239.25
5159,Novato,CA,764,8503.97,6807.69,4368.44,3375.58,2471.89,2093.14,894.98,690.96,331.81,259.77,294.32,246.82,135.46,132.39
5160,Oakdale,CA,367,6741.17,6071.04,3613.85,3148.89,1706.84,1633.26,639.89,559.76,389.46,346.2,,,248.26,244.33
5161,Oakland,CA,3967,8781.23,6803.16,4976.84,3669.85,2190.99,1878.24,911.47,694.23,300.02,230.68,189.34,156.13,198.61,196.67
5162,Oceanside,CA,3990,7669.64,7284.51,3221.91,3061.69,2770.63,2669.53,632.81,577.77,338.43,309.6,505.39,458.83,195.8,201.1
5163,Ojai,CA,407,7514.51,7102.31,3270.42,3137.07,2503.87,2343.45,647.68,594.38,459.28,420.03,,,171.82,169.04
5165,Orange,CA,1765,9295.94,8644.87,4173.14,3936.17,3375.38,3048.02,812.86,773.53,346.65,326.42,329.55,309.06,226.13,221.41
5166,Oroville,CA,1667,7910.08,7272.82,4430.01,3955.24,1817.56,1727.85,866.09,811.8,275.18,260.09,203.76,204.25,316.21,310.78
5167,Oxnard,CA,2309,8512.5,7849.86,4030.19,3723.99,3072.64,2793.88,644.87,596.31,283.05,261.32,209.2,198.77,269.09,267.16
5168,Palm Springs,CA,1571,8255.51,7681.66,3919.01,3561.09,2607.71,2522.73,947.04,871.16,289.87,266.48,274.14,244.33,202.17,199.94
5171,Panorama City,CA,1202,10757.36,9621.65,5246.96,4504.81,2773.06,2575.37,676.66,612.84,1047.48,943.27,456.83,429.52,435.17,418.09
5172,Paradise,CA,1782,6308.13,6102.62,2940.16,2875.95,1775.07,1709.71,955.6,898.33,250.61,237.07,161.79,156.1,234.61,235.95
5173,Paramount,CA,241,16120.85,14578.18,11543.8,10516.95,3127.68,2848.82,819.97,738.69,268.15,241.54,,,466.79,455.76
5174,Pasadena,CA,2982,9956.63,8868.92,5061.15,4370.92,3070.88,2847.58,639.71,571.13,732.82,659.86,208.32,184.44,224.09,221.75
5177,Petaluma,CA,868,8498.53,7281.87,4461.13,3527.32,2314.52,2184.23,808.97,735.26,309.25,286.1,365.89,313,224.41,229.89
5179,Pinole,CA,605,7656.72,5928.58,3743.26,2768.49,1973.97,1627.57,1315.08,1009.4,369.17,286.13,,,169.15,166.68
5180,Pittsburg,CA,461,9147.69,7333.68,4936.26,3910.69,2314.4,1945.44,1261.4,958.54,239.13,182.53,214.56,163.97,207.37,203.02
5182,Placerville,CA,1971,8096.89,7263.95,4144.55,3632.28,2290.88,2151.28,944.06,831.95,257.51,226.77,255.48,213,196.95,201.38
5183,Pomona,CA,1901,10313.66,9145.44,5402,4574.31,2829.06,2635.69,804.78,731.67,574.42,523.33,319.23,294.98,374.28,367.3
5185,Porterville,CA,1370,8108.98,7499.35,4420.1,3937.61,2205.71,2131.74,833.48,791.41,195.77,190.64,65.85,67.98,381.08,370.4
5186,Portola,CA,196,8421.44,7629.43,4279.28,3710.99,1525.23,1434.8,1853.2,1747.77,,,,,177.51,177
5187,Poway,CA,1782,7060.81,6642.2,3226.64,3007.57,2398.98,2313.54,617.37,560.45,297.67,271.66,346.42,320.16,153.16,151.64
5188,Quincy,CA,188,8358.42,7995.98,4412.57,4288.48,1397.03,1288.76,1701.26,1602.2,534.58,502.27,,,240.65,243.23
5189,Rancho Mirage,CA,4661,7703.59,7346.73,3134.66,3110.85,3087.48,2875.91,752.35,691.99,277.89,255.98,254.19,224.77,147.47,144.58
5190,Red Bluff,CA,978,6317.76,5868.83,3052.35,2724.89,1708.5,1659.21,857.67,800.43,330.49,314.37,91.8,92.46,276.28,276.67
5191,Redding,CA,5199,7674.89,6946.42,3847.79,3344.48,2426.29,2319.7,650.54,572.23,330.55,299.13,137.86,129.56,264.85,261.71
5192,Redlands,CA,1183,7568.27,6858.25,3763.85,3235.68,1955.5,1878.46,491.35,455.38,384.51,353.01,779.92,741.41,190.78,188.63
5194,Redwood City,CA,1750,8080.07,6387.11,3670.13,2870.86,2615.87,2085.9,971.37,746.99,398.07,310.27,279.52,231.66,138.53,137.34
5197,Ridgecrest,CA,753,8042.18,7327.68,4668.25,4130.7,2283.32,2146.07,615.36,584.47,81.06,78.66,,,271.18,266.45
5198,Riverside,CA,3485,8937.09,8083.59,4957.37,4308.05,2346.21,2250.25,529.54,491.88,467.39,431.45,406.07,374.43,256.75,251.86
5199,Roseville,CA,2644,6925.6,6129.47,3417.1,2846.1,2311.32,2198.11,640.61,566.13,273.58,242.6,115,107.52,146.05,143.51
5200,Sacramento,CA,8285,7610.4,6631.78,4272.06,3495.28,2053.88,1968.16,639.8,570.76,292.15,261.58,152.72,143.48,198.64,196.24
5201,Salinas,CA,2952,8579.71,7462.03,4768.01,3981.52,2247.02,2179.12,776.83,628.78,395.72,318.34,234.61,194.53,182.79,181.52
5202,San Andreas,CA,1127,7364.53,6341.07,3589.05,3027.98,2275.61,1902.82,805.21,744.83,453.13,432.72,36.29,36,191.81,191.13
5203,San Bernardino,CA,2102,9980.03,8608.6,6058.73,4876.04,2204.85,2112.31,683.19,632.92,412.33,377.76,421.61,411.14,260.68,257.65
5204,San Clemente,CA,929,9305.68,8640.67,4105.11,3916.37,3543.42,3139.01,624.29,587.17,508.91,477.33,368.27,342.63,124.57,157.87
5205,San Diego,CA,8396,8279.31,7756.4,4202.82,3810.2,2322.1,2342.91,814.04,748.62,319.1,293.26,435.4,372.51,202.7,202.05
5206,San Dimas,CA,293,12632.02,10923.31,7316.43,6086.24,3320.53,3026.12,817.27,729.71,746.08,667.71,,,257.09,248.41
5208,San Francisco,CA,10063,8450.85,6475.78,4579.05,3297.63,2039.4,1708.07,1139,895.41,399.33,314.55,140.12,116.63,162.52,160.52
5209,San Gabriel,CA,2557,10750.88,9410.77,5698.11,4668.96,3346.89,3151.69,563.77,524.48,588.61,547.37,179.13,148.33,297.54,300.9
5210,San Jose,CA,11119,8707.17,6765.41,4732.67,3507.15,2478.64,2043.45,788.48,618.63,299.12,234.93,207.86,166.02,197.73,193.24
5211,San Leandro,CA,1005,10188.4,8028.17,5985.61,4600.22,2652.81,2218.1,808.42,619.67,314.96,238.5,208.6,161.24,212.42,205.1
5212,San Luis Obispo,CA,2190,6071.52,5773.34,2600.84,2421.35,2321.55,2258.35,480.46,449.89,273.58,259.88,238.83,232.96,138.7,136.72
5213,San Mateo,CA,1814,7869.98,6334.23,3690.99,2967.48,2337.79,1908.3,1078.08,830.07,346.33,270.33,278.75,221.48,142,139.52
5214,San Pablo,CA,847,8407.83,6395.81,4825.05,3510.07,1918.27,1613.07,1029.65,778.36,298.67,230.86,133.65,100.01,178.02,170.23
5215,San Pedro,CA,756,9258.11,8322.02,4988.35,4366.73,2842.56,2593.62,622.9,554.97,346.89,310.29,309.8,287.3,163.36,221.06
