HSA #,HSA name,State,Medicare enrollees (20% sample) (2003),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)"
28025,Falls City,NE,290,5541.12,5746.42,3235.11,3250.7,1034.4,1122.88,1073.9,1153.61,144.86,159.65,,,89.99,97.26
28026,Franklin,NE,142,5072.69,5740.56,2812.04,3292.56,952.41,1037.37,1112.79,1203.7,,,,,190.98,194.62
28027,Fremont,NE,1301,5357.53,5635.43,2632.66,2791.77,1677.54,1782.17,747.48,739.4,69.17,69.5,52.31,62.48,175.67,186.63
28030,Geneva,NE,175,7549.96,8094.79,4268.17,4517.15,1523.88,1652.76,1243.58,1353.94,141.62,149.92,,,238.78,251.61
28031,Genoa,NE,48,6264.43,6693.48,3349.56,3552,1326.56,1412.53,1241.32,1357.62,,,,,259.49,272.8
28032,Gordon,NE,175,4168.45,4572.55,2138.18,2374.5,904.69,960.76,866.48,947.64,,,,,186.92,207.25
28033,Gothenburg,NE,158,4222.93,4711.82,1847.24,2075.33,1108.59,1249.74,1138.3,1248.99,,,,,144.64,158
28034,Grand Island,NE,1727,5256.53,5934.4,2691.31,3141.58,1384.85,1503.91,716.54,782.06,101.79,112.87,124.17,146.78,241.01,249.71
28035,Grant,NE,118,4100.79,4470.03,1753.17,1863.86,885.75,1007.11,1239.25,1360.04,,,,,282.81,304.81
28036,Hastings,NE,1126,5491.58,6195.51,3007.02,3485.66,1430.74,1555.61,736.22,801.34,94.99,105.05,71.25,81.77,164.72,175.24
28037,Hebron,NE,218,4107.05,4389.62,1636.11,1723.51,989.64,1051.68,1397.9,1526.35,,,,,86.16,91.61
28038,Henderson,NE,68,7868.01,8003.33,2665.76,2557.59,2051.14,2047.19,2824.43,3031.85,,,,,84.81,91.56
28039,Holdrege,NE,469,5896.65,6700.13,3411.49,4000.69,1644.91,1782.61,579.23,629.44,84.75,93.77,,,150.63,161.76
28040,Humboldt,NE,93,4453.03,5075.55,2319.49,2691.94,948.37,1071.26,961.71,1052.6,,,,,50.75,57.23
28041,Imperial,NE,202,5003.48,5089.27,2097.23,1951.1,1209.77,1299.08,1423.95,1558.44,,,,,222.23,222.43
28042,Kearney,NE,1088,5013.69,5584.55,2602.06,2995.26,1653.29,1769.31,448.67,490.5,95.31,105.59,24.83,29.37,201.13,203.88
28043,Kimball,NE,154,5363.86,5734.03,2454.89,2548.89,908.96,1030.01,1182.41,1277.72,,,,,556.54,576.5
28044,Lexington,NE,319,4144.49,4797.88,2403.52,2800.66,1087.61,1274.31,514.03,562.03,,,,,99.06,111.17
28045,Lincoln,NE,5976,6014.86,6365.91,3269.35,3489.41,1627.09,1736.25,589.95,589.7,214.1,213.9,133.02,142.88,181.27,190.01
28046,Lynch,NE,121,6123.17,6572.71,3419.3,3607.35,1331.85,1474.57,1010.84,1111.51,,,,,272.54,281.14
28047,McCook,NE,542,5704.94,6329.99,3368.22,3767.83,1260.11,1396.57,771.96,840.51,73.87,81.75,,,231.06,235.4
28048,Minden,NE,144,3429.5,3842.32,1329.61,1546.02,1134.3,1237.52,708.34,777.42,,,,,168.11,180.91
28049,Nebraska City,NE,334,5296.41,5583.53,2815.49,2882.52,1196.46,1313.85,887.1,949.86,95.84,96.29,134.18,160.95,181.22,191.71
28050,Neligh,NE,225,7656.67,8016.01,3742.35,3896.64,1913.34,1932.38,1622.15,1772.66,93.52,103.77,,,209.1,219
28051,Norfolk,NE,1174,5233.65,5831.92,2709.12,3158.9,1668.28,1742.84,573.73,621.93,32.89,36.33,,,215.44,227.71
28052,North Platte,NE,1065,5419.86,5999.2,2928.65,3282.58,1332.53,1454.31,742.87,812.51,138.03,149.67,93.27,108.22,194.27,199.74
28053,O'Neill,NE,285,6664.24,7106.32,3983.55,4203.53,1284.65,1384.51,1109.01,1215.18,,,,,263.69,266.08
28054,Oakland,NE,187,4787.71,4892.45,2152.04,2114.4,1264.79,1323.18,1111.04,1186.52,,,,,177.88,187.93
28055,Ogallala,NE,410,5032.49,5456.35,2392.82,2573.94,1032.62,1124.34,1126.63,1229.47,209.98,232.89,,,260.62,286.02
28056,Omaha,NE,10170,6239.07,6302.75,3392.7,3351.92,1688.96,1786.12,595.25,585.87,215.4,213.85,154.65,163.27,191.23,199.56
28057,Ord,NE,294,5768.86,6491.4,2952.34,3421.51,1313.67,1430.56,1018.07,1112.22,193.6,213.93,,,282.31,294
28058,Osceola,NE,174,4840.37,5126.41,2510.07,2550.11,1073.47,1192.48,1077.68,1173.61,,,,,42.17,48.17
28059,Oshkosh,NE,67,4532.7,5062.17,1871.36,2164.07,936.66,1031.56,1123.86,1221.5,,,,,344.36,382.76
28060,Osmond,NE,251,5442.94,6084.01,2548.9,3054.51,1868.45,1825.61,764.93,837.69,,,,,180.58,291.29
28062,Pawnee City,NE,117,7578.36,8162.03,4325.98,4621.31,1365.81,1459.34,1350.23,1466.54,,,,,205.9,225.61
28063,Pender,NE,169,4273.7,4697.56,1686.08,1943.81,1286.27,1331.33,959.89,1037.07,,,,,92.96,99.64
28064,Plainview,NE,103,5339.51,6144.31,2734.96,3332.9,1162.44,1237.46,1327.46,1421.1,,,,,112.82,135.09
28065,Red Cloud,NE,93,9496.26,10513.37,5690.99,6406.04,2098.79,2249.31,1314.75,1429.33,,,,,283.06,289.76
28066,Sargent,NE,83,4920.74,5609.42,2789.18,3292.26,1277.45,1368.45,610.95,670.62,,,,,121.83,131.94
28067,Schuyler,NE,158,7216.35,7414.16,3868.69,3845.61,1591.05,1662.94,1621.57,1765.6,,,,,164.03,173.78
28068,Scottsbluff,NE,1333,4959.17,5527.66,2557.01,2905.6,1248.37,1361.55,686.64,744.29,102.43,113.21,127.94,150.63,244.53,259.34
28069,Seward,NE,265,5261.71,5561.7,2380.29,2460.46,1109.63,1198.27,1347.23,1442.41,116.77,116.38,,,171.63,178.06
28070,Sidney,NE,365,4611.72,5257.56,2127.1,2552.43,1100.88,1190.98,762.12,813.38,199.7,221.26,214.83,258.11,214.34,226.33
28071,St. Paul,NE,241,5882.65,6315.03,2997.81,3173.6,1228.41,1307.68,1216.31,1334.16,218.35,242.4,,,99.24,109.86
28072,Superior,NE,235,5739.79,6108.28,3114.06,3252.92,1332.58,1445.65,966.34,1056.56,162.54,180.28,,,197.57,207.65
28073,Syracuse,NE,173,4496.45,4760.61,2153.05,2222.92,1206.14,1314.26,884.8,955.67,,,,,121.43,120.28
28074,Tecumseh,NE,146,6464.55,6850.23,3564.03,3695.41,1416.52,1557.39,973.02,1050.54,,,,,266.8,271.31
28076,Valentine,NE,198,4385.69,4775.42,1892.72,2041.24,959.78,1067.73,1325.8,1448.68,,,,,147.36,155.88
28077,Wahoo,NE,169,7480.29,8055.26,4429.82,4759.15,1475.46,1587.07,1384.08,1463.76,,,,,154.11,163.69
28078,Wayne,NE,305,4484.79,5046.34,2300.04,2698.18,1244.11,1323.67,737.13,801.74,91.76,101.58,,,123.84,130.96
28079,West Point,NE,360,5240.9,5502.55,2775.16,2880.32,1300.71,1379.29,835.82,899.36,108.87,118.7,,,257.7,260.24
28080,York,NE,395,5921.58,6443.5,3126.01,3395.76,1330.63,1472.6,1163.37,1257.23,86.17,91.17,,,230.21,233.15
30001,Berlin,NH,605,5877.38,5736.24,3200.37,3054.23,901.81,911.61,1215.17,1200.62,263.34,263.38,,,182.45,181.76
30002,Claremont,NH,607,4822.5,4680.48,2394.56,2264.33,949.77,956.59,1017.58,1014.05,268.62,252.05,,,172.25,171.81
30003,Colebrook,NH,193,5963.14,5448.49,3198.51,2697.4,582.99,593.5,1607.32,1585.24,405.03,403.26,,,225.92,223.74
30004,Concord,NH,2446,6203.51,5853.48,3447.01,3204.23,1473.78,1456.89,617.39,570.41,483.99,447.45,54.37,44.66,143.04,142.28
30005,Derry,NH,766,6220.3,5859.59,3071.69,2882.31,1655.12,1590.63,788.32,721.48,411.21,379.53,84.87,83.85,217.41,210.02
30006,Dover,NH,1609,5816.77,5757.44,3057.63,3075.91,1425.49,1438.79,700.85,646.42,386.16,360.18,112.16,100.37,145.58,144.38
30007,Exeter,NH,1987,6023.9,5825.31,3102.33,2997.32,1513.72,1503.45,722.33,661.68,365.54,336.83,184.9,170.84,144.28,163.25
30008,Franklin,NH,592,4554.84,4416.47,2101.46,2043.58,1118.92,1109.26,758.99,717.35,414.25,388.74,,,157.53,157.41
30010,Keene,NH,1574,5642.55,5477.77,3117.16,2943.95,1257.03,1277.35,772.14,757.17,313.13,312.37,53.03,55.18,146.52,144.61
30011,Laconia,NH,1549,5812.56,5668.04,3157.31,3047.86,1308.24,1294.06,840.17,815.88,367.48,365.91,31.06,32.76,128.5,129.85
30012,Lancaster,NH,453,7548.21,6978.68,4482.51,3923.97,881.54,878.68,1467.76,1453.08,549.11,549.89,,,206.98,202.17
30013,Lebanon,NH,1774,5399.65,4850.9,2977.01,2369.14,966.41,1022.27,1066.84,1056.53,239.27,246.17,59.89,65.59,114.43,115.23
30014,Littleton,NH,446,5453.56,4896.43,2679.1,2143.12,1091.84,1090.98,1188.64,1171.51,351.01,348.37,,,148.86,148.64
30015,Manchester,NH,3923,6358.53,6234.84,3440.7,3415.87,1675.62,1667.83,631.85,579.23,356.83,329.22,77.84,66.83,183.02,179.62
30016,Nashua,NH,3088,5979.8,5701.96,3201.52,3044.13,1547.1,1516.74,691.12,633.36,274.44,253.28,126.37,114.71,142.17,139.93
30017,New London,NH,873,5473.7,5095.69,2606.26,2338.62,1180.21,1148.66,1004.37,956.52,353.33,326.22,205.84,204.51,145.39,143.41
30019,North Conway,NH,505,5035.65,5104.38,2653.59,2760.05,1313.02,1286.51,690.44,681.24,242.03,242.33,,,144.21,141.46
30020,Peterborough,NH,783,5254.88,5097.68,2677.71,2591.58,1246.05,1242.47,876.91,811.63,256.07,253.62,67.62,69.47,148.96,145.42
30021,Plymouth,NH,449,5685.87,5637.2,3085.98,3048.72,1133.31,1140.92,781.13,765.15,537.87,536.65,,,164.4,161.04
30022,Portsmouth,NH,926,4947.22,4879.52,2288.56,2298.18,1501.42,1509.12,691.05,633.83,299.46,278.58,61.91,57.85,108.16,105.6
30023,Rochester,NH,1126,6542.34,6415.36,3351.08,3319.64,1432.27,1439.59,922.55,847.54,605.27,560.04,73.04,71.74,196.33,211.64
30024,Wolfeboro,NH,913,4290.63,4365.32,2000.11,2098.01,1139.92,1140.99,687.32,667.29,279.58,278.95,,,105.02,103.69
30025,Woodsville,NH,425,5648.29,5119.63,3138.22,2590.4,859.39,889.78,1102.41,1094.68,349.24,355.89,,,189.03,184.27
31001,Atlantic City,NJ,3729,7846.39,7278.18,4188.57,3864.96,2588.85,2404.2,539.15,502.18,266.18,249.51,90.97,86.46,190.6,187.92
31002,Bayonne,NJ,1540,9821.96,8838.32,6047.72,5410.2,2443.36,2203.69,647.88,588.69,385.74,356.61,153.85,135.27,129.38,126.85
31003,Belleville,NJ,1376,8529.22,7640.74,4534.27,4035.33,2657.97,2394.67,644.43,580.67,367.19,336.37,170.88,145.74,142.86,138.44
31004,Bridgeton,NJ,1768,7528.65,7140.36,4033.65,3812.29,2258.71,2120.62,629.82,611.97,293.58,283.03,116.63,117.99,201.02,198.82
31005,Camden,NJ,10020,8691.95,7957.48,5153.4,4635.66,2457.57,2294.27,473.19,446.57,274.42,260.69,172.06,162.53,161.47,159.72
31006,Cape May Court House,NJ,2509,7854.62,7341.91,4084.49,3825.22,2610.9,2420.67,532.27,496.09,256.72,240.44,140.02,135.89,216.95,211.8
31007,Denville,NJ,2459,7145.55,6425.32,3637.51,3270.17,2357.37,2113.07,578.76,524.55,309.17,280.85,127.14,106.32,118.61,116.27
31008,Dover,NJ,2364,7187,6557.43,3447.25,3167.02,2343.72,2118.98,651.92,591.07,327.5,300.18,244.71,215.81,160.62,156.6
31010,Edison,NJ,3939,8909.32,7917.91,5010.37,4392.92,2876.86,2592.33,527.38,482.28,218.43,204.58,113.66,85.91,143.7,141.08
31011,Elizabeth,NJ,3276,8091.98,7080.03,4706.78,4002.44,2409.52,2187.01,524.61,476.4,291.09,266.59,69.29,63.42,115.89,113.85
31012,Elmer,NJ,742,8940.35,8461.21,5237.76,4952.98,2294.2,2148.9,586.79,557.91,286.37,271.44,176.22,176.81,361.36,355.29
31013,Englewood,NJ,3683,7985.24,6754.65,4258.75,3436.11,2567.33,2299.88,655.6,566.76,332.47,294.23,58.89,49.63,112.44,109.87
31014,Flemington,NJ,2115,7582.46,7149.67,4018.82,3904.04,2416.33,2172.5,527.18,483.53,294.52,272.21,145.5,139.72,167.45,165.29
31015,Freehold,NJ,2502,9033.41,8315.12,4860.22,4462.07,2895.53,2645.53,595.66,556.25,365.23,345.07,110.03,103.87,204.13,199.85
31016,Hackensack,NJ,3373,9237.53,7934.56,5565.44,4613.12,2344.88,2150.25,759.52,662.58,343.09,301.33,75.8,63.99,147.47,143.44
31017,Hackettstown,NJ,766,8906.22,8228.59,5254.08,4887.75,2453.43,2230.45,559.6,508.2,413.22,379.52,,,147.64,145.89
31019,Hammonton,NJ,609,8467.94,8722.43,4548.17,5077.07,2536.96,2327.16,594.22,552.22,455.67,425.93,132.22,131.96,197.87,200.13
31020,Hoboken,NJ,1664,10035.15,8486.42,6568.71,5326.46,2306.16,2101.26,629.65,575.03,287.6,265.06,110.95,97.85,168,166.05
31021,Holmdel,NJ,2136,9160.03,8623.08,5274.16,5046.49,2675.62,2419.41,465.22,433.37,357.5,339.95,179.29,178.79,201.44,198.6
31022,Irvington,NJ,590,7787.46,6776.32,4763.21,3960.94,2019.5,1919.2,585.75,534.77,220.43,201.5,,,138.77,139.31
31023,Jersey City,NJ,3021,8830.88,7780.36,5532.06,4790.74,2299.8,2088.77,522.46,479.89,244.49,226.52,84.9,63.71,169.51,167.09
31024,Kearny,NJ,1309,7213.26,6567.22,4013.14,3673.14,2285.71,2059.32,543.24,490.43,182.2,165.73,81.23,72.32,109,106.39
31025,Lakewood,NJ,3191,9149.59,8511.35,5118.04,4794.22,2828.04,2575.28,597.85,561.06,298.59,283.28,116.05,109.24,186.95,182.95
31026,Livingston,NJ,2810,7239.03,5978.23,3729.41,2815.01,2401.52,2150.67,500.71,452.29,291.68,268.52,192.81,177.91,117.05,114.37
31027,Long Branch,NJ,1852,8666.75,7990.14,4733.3,4064.51,2650.88,2739.45,540.27,507.09,394.38,371.04,161.31,129.95,183.31,181.54
31028,Manahawkin,NJ,2604,7506.97,7118.07,3964.75,3832.43,2350.27,2163.13,656.82,616.62,254.89,240.85,122.25,111.33,137.77,135.96
31030,Montclair,NJ,3702,7821.9,6798.3,4207.65,3530.64,2492.17,2247.62,654.7,590.86,256.73,235.54,107.69,95.17,117.63,115.74
31031,Morristown,NJ,4471,7215.11,6344.54,3769.94,3215.11,2461.05,2225.21,458.31,415.09,287,263.66,95.19,85.48,134.02,132.74
31032,Mount Holly,NJ,3345,6580.29,6234.68,3325.58,3173.9,2211.84,2063.23,524.91,496.14,240.12,227.07,114.98,112.97,161.92,160.61
31033,Neptune,NJ,3367,7669.34,7129.83,4151.52,3777.32,2475.56,2362.03,524.92,493.48,318.11,302.4,85.79,78.43,128.25,132.92
31034,New Brunswick,NJ,5069,8574.85,7332.19,4839.94,3971.19,2675.65,2373.3,519.22,476.7,264.17,249.79,125.61,114.47,149.64,147.03
31035,Newark,NJ,4075,10271.85,8564.86,6529.19,5201.84,2534.68,2301.54,745.86,680.8,253.28,230.94,87.37,76.04,148.07,148.09
31036,Newton,NJ,1457,6806.21,6246.43,3622.31,3348.78,2096.65,1897.55,557.07,505.5,264.21,242.54,96.37,86.32,163.66,160.21
31037,North Bergen,NJ,2046,10219.53,8516.93,6450.51,5090.28,2643.56,2407.9,636.52,573.34,275.85,248.87,93.61,84.12,158.63,155.33
31038,Orange,NJ,887,8819.78,7986.4,5110.7,4642.21,2629.56,2346.58,702.03,641.4,218.8,198.34,113.28,100.43,158.83,173.66
31039,Paramus,NJ,867,8404.72,7406.75,4701.38,4068.36,2470.28,2232.64,653.83,568.86,313.46,275.83,144.26,139.53,112,111.04
31040,Passaic,NJ,4663,7851.78,6947.92,4354.5,3802.11,2390.62,2176.65,547.34,481.57,310.87,274.21,117.24,87.63,129.58,127.75
31041,Paterson,NJ,2514,8990.55,7586.55,5293.84,4271.75,2584.76,2338.38,645.61,567.98,305.9,268.85,58.7,43.22,132.05,131.69
31042,Perth Amboy,NJ,802,10160.15,9454.37,6245.64,5893.21,2968.73,2681.2,548.33,505.3,235.76,225.69,100.5,98.54,106.48,106.01
31043,Phillipsburg,NJ,1956,8633.24,8087.45,4844.48,4563.95,2297.23,2132.23,887.04,817.4,289.98,266.72,103.85,92.41,212.83,213.66
31044,Plainfield,NJ,2623,7290.76,6658.73,3804.14,3507.08,2674.78,2401.2,454.1,412.95,228.96,210.88,76.3,69.55,98.26,97
31045,Point Pleasant,NJ,3715,7158.9,6759.01,3568.53,3432.47,2492.43,2296.64,519.95,487.88,252.29,239.79,163.55,145.07,141.94,141.06
31046,Pompton Plains,NJ,2297,7574.97,6829.72,4055.69,3666.5,2406.91,2163.35,632.46,563.98,266.98,237.38,56.95,44.85,152.99,150.57
31047,Princeton,NJ,4874,7713.18,6863.84,3839.84,3304.15,2742.92,2491.35,563.89,527.52,274.23,263.59,124.03,116.98,157.35,153.43
31048,Rahway,NJ,1761,9612.1,8555.97,5502.88,4858.18,2937.72,2629.37,586.12,534.16,311.82,286.76,139.49,116.85,128.07,125.39
31049,Red Bank,NJ,2828,7911.68,7559.28,4231.47,4044.33,2518.61,2417.59,557.13,520.84,331.54,313.98,117.41,109.92,150.79,147.57
31050,Ridgewood,NJ,4873,7929.12,7105.8,4009.99,3602.8,2675.46,2406.2,618.35,536.59,390.54,343.46,107.57,94.11,117.77,115.34
31051,Riverside,NJ,1146,8164.56,7590.77,4496.65,4125.45,2491.31,2335.95,582.38,550.95,297.54,282.49,117.18,116.73,173.18,173.09
31053,Salem,NJ,1357,7763.08,7327.35,4207.82,3964.14,2191.36,2067.47,605.77,568.43,421.6,399.98,117.81,112.68,214.98,211.4
31054,Secaucus,NJ,356,11454.68,9591.39,7610.05,6132.91,2724.3,2440.48,602.63,539.8,319.7,292.98,,,134.07,130.11
31055,Somers Point,NJ,2032,7414.26,6931.62,3615.1,3383.89,2654.88,2474.17,599.93,557.53,281.86,263.77,82.45,80.61,167.84,162.78
31056,Somerville,NJ,3021,7965.18,7123.64,4489.15,3967.63,2465.64,2213.3,410.82,375.97,354.71,329.15,79.11,75.07,149.13,146.79
31057,South Amboy,NJ,1172,7935.49,6949.07,4566.64,3868.45,2340.5,2119.06,537.15,492.63,295.34,280.38,,,140.6,137.14
31058,Stratford,NJ,2840,9118.18,8194.25,5357.73,4678.35,2519.96,2334.69,563.45,531.07,344.72,327.24,118.17,112.62,214.34,208.98
31059,Summit,NJ,4043,7038.76,6237.05,3490.96,3036.72,2531.54,2273.66,499.33,450.56,248.26,227.15,125.62,114.08,136.88,131.73
31060,Sussex,NJ,873,7646.62,7028.45,4153.46,3857.41,2325.92,2100.74,569.31,514.71,349.15,318.07,64.73,58.09,176.64,171.91
31061,Teaneck,NJ,3570,8196.06,7076.3,4478.34,3750.7,2527.11,2277.91,671.86,583.84,304.15,267.9,81.63,69.49,140.33,135.51
31062,Toms River,NJ,10864,8347.57,7838.81,4550.46,4331.26,2680.65,2450.65,542.05,508.58,258.91,245.5,132.33,122.03,164.44,162.28
31063,Trenton,NJ,6230,7921.34,7617.8,4283.1,4185.36,2310.54,2161.69,699.44,668.39,332.69,320.02,142.07,129.62,158.43,156.28
31064,Union,NJ,2391,7700.59,6689.8,4181.19,3512.08,2612.48,2351.84,433.44,393.32,296.01,271.8,53.33,45.16,128.19,123.99
31065,Vineland,NJ,1503,7596.54,7187.89,3938.15,3737.61,2565.71,2381.56,520.48,502.83,304.08,295.9,83.28,86.87,191.54,188.61
31066,Wayne,NJ,2459,7558.98,6605.24,3996.26,3398.27,2430.38,2207.41,567.52,500.03,291.04,255.75,149.97,124.93,114.34,112.48
31067,Westwood,NJ,2676,8773.84,7704.19,4774.55,4127.94,2664.61,2391.39,743.41,644.73,291.04,256.17,169.28,153.84,118.07,117.61
31068,Willingboro,NJ,1796,7312.74,6998.32,3856.71,3734.96,2332.52,2188.56,555.53,525.37,296.62,281.57,112.81,110.04,187.04,183.75
31069,Woodbury,NJ,2719,7805.87,7304.09,4354.8,4069.47,2339.75,2174.66,429.07,404.81,317.54,301.87,177.52,167.09,185.05,183.79
32001,Alamogordo,NM,1301,5717.12,6243.15,3051.45,3466.51,1420.48,1466.26,596.41,626.9,267.31,284.13,72.39,84.32,301.33,313.7
32002,Albuquerque,NM,8533,4938.22,5158.44,2207.04,2323.29,1395.25,1456.18,631.9,647.26,169.1,173.76,330.15,337.08,204.33,219.24
32003,Artesia,NM,380,5499.96,6200.22,2259.7,2681.07,1187.26,1236.08,642.48,672.81,191.3,206.24,1046.52,1231.4,246.89,263.65
32005,Carlsbad,NM,953,5690.54,6307.6,2243.58,2576.67,1452.26,1519.84,498.11,520.85,201.75,214.32,983.54,1136.64,289.33,308.21
32006,Clayton,NM,108,6521.17,6395.36,4118.47,3691.63,1057.77,1288.25,925.79,973.77,,,,,211.83,226.98
32007,Clovis,NM,1041,6024.89,6647.48,3321.4,3804.85,1413.99,1501.21,767.88,794.68,183.35,192.89,,,293.31,305.06
32008,Deming,NM,795,5103.04,5510.04,2623.59,2935.43,1362.61,1401.87,451.4,475.08,227.2,239.49,145.46,158.45,289.53,299.84
32009,Espanola,NM,778,4249.1,4439.74,1874.28,2016.68,1138.26,1194.95,622.37,596.05,251.76,243.22,176.02,182.76,174.67,186.54
32010,Farmington,NM,1724,5638.66,5587.4,2997.66,2846.05,1276.8,1302.05,579.97,607.05,432.46,454.07,72.87,83.86,289.36,304.72
32011,Fort Sumner,NM,93,4793.15,5071.76,2382.6,2615.8,1471.26,1475.37,567.5,591.07,,,,,338.26,355.94
32012,Gallup/Crownpoint,NM,773,5095.09,5077.16,2856.25,2780.24,1130.04,1143.47,620.89,647.65,78.27,80.34,116.34,117.82,191.78,207.27
32013,Grants/San Fidel,NM,414,4024.1,4300.13,2067.98,2259.33,855.55,884.8,482.96,505.75,96.55,98.03,,,291.87,306
32014,Hobbs,NM,908,6884.22,7411.05,3049.56,3295.78,1557.87,1640.3,624.02,644.45,105.17,106.34,1388.04,1562.44,240.1,254.14
32015,Las Cruces,NM,2843,5392.15,5852.17,2505.64,2858.67,1752.25,1786.37,550.14,583.28,295.82,316.66,62.97,74.8,206.7,215.95
32016,Las Vegas,NM,740,4956.73,5406.43,2363.19,2680.84,1265.38,1302.85,439.49,459.85,538.59,569.25,,,183.66,200.98
32017,Los Alamos,NM,393,5592.8,5720.23,2868.56,2943.59,1504.63,1577.69,577.43,547.22,288.89,281.29,,,177.76,190.74
32019,Portales,NM,365,5017.67,5709.85,2674.93,3239.51,1117.3,1181.16,739.28,772.34,154.69,162.99,,,332.83,349.18
32020,Raton,NM,424,4769.17,4964.29,2736.92,2824.22,1061.96,1133.28,413.21,430.83,249.11,252.34,,,242.46,257.9
32021,Roswell,NM,1572,4746.39,5045.83,2213.09,2421.59,1464.89,1495.97,418.95,439.75,240.64,255.46,106.31,116.64,296.58,310.58
32022,Ruidoso,NM,610,4114.83,4406.89,1579.44,1738.86,1122.51,1167.32,722.07,752.96,215.35,228.65,259.7,300.14,217.48,230.6
32023,Santa Fe,NM,2111,4362.12,4470.17,1723.26,1802.24,1484.44,1513.43,484.64,463.19,266.66,263.31,203.28,213.14,193.31,205.03
32024,Santa Rosa,NM,83,5587.27,5212.95,3469.22,2930.03,1159.85,1251.32,547.59,575.26,,,,,104.61,111.02
32025,Silver City,NM,1120,4396.56,5000.04,1970.41,2419.76,1141.68,1207.65,666.49,704.25,335.15,356.45,81.39,93.47,201.02,217.08
32026,Socorro,NM,350,4180.11,4452.26,1567.38,1663.99,1093.48,1170.66,676.46,707.48,371.89,394.94,,,324.65,349.84
32027,Taos,NM,551,4220.72,4477.23,2141.36,2303.05,1194.07,1248.33,510.86,530.85,115.62,121.29,,,207.27,218.17
32028,Truth or Consequences,NM,568,4707.33,5093.26,2004.65,2311.7,1272.54,1273.47,707.9,742.69,255.72,271.13,,,348.78,368.09
32029,Tucumcari,NM,345,4217.65,4559.45,1861.97,2037.18,1132.14,1221.38,626.55,658.45,192.66,205.01,,,327.36,349.73
32033,Shiprock,NM,265,5820.09,5396.94,3628.76,3267.25,1314.84,1262.14,469.16,486.3,191.92,189.16,,,145.07,145.76
32034,Zuni,NM,62,8248.55,8428.55,3115.78,3140.48,1210.75,1211.85,2589.11,2701.22,,,,,,
29001,Battle Mountain,NV,64,4913.09,4635.38,2653.59,2383.59,974.14,996.39,562.06,565.23,,,,,77.06,80.05
29002,Boulder City,NV,521,5782.45,5623.89,2306.88,2337.6,2181.86,2101.22,651.38,592.38,217.11,199.22,167.58,141.52,241.14,241.68
29003,Carson City,NV,3106,6237.2,6127.46,3039.7,3074.24,1884.62,1788.64,465.79,439.16,390.43,369.93,114.92,118.35,349.73,348.69
29004,Elko,NV,528,6053.37,6019.45,3275.65,3224.11,1370.76,1412.7,509.78,509.81,589.2,560.36,,,336.61,336.98
29005,Ely,NV,230,7433.46,7033.7,3820.03,3381.74,1285.89,1353.24,1346.73,1343.76,514.25,491.92,,,493.34,485.07
29006,Fallon,NV,603,5354.04,5760.39,2580.33,2858.31,1411.93,1571.02,670.71,653.83,236.73,232.29,,,286.73,286.3
29007,Hawthorne,NV,151,6766.4,6775.17,3407.07,3483.59,1595.38,1544.95,1405.15,1391.29,,,,,257.3,258.44
29008,Henderson,NV,752,7699.02,7566.89,3535.82,3588.55,2728.44,2675.76,451.38,412.61,377.58,342.38,299.72,236.49,302.16,300.04
29010,Las Vegas,NV,15822,8319.31,7960.9,4222.91,4110.55,2809.23,2689.64,433.5,395.38,340.5,312.4,238.7,173.68,274.38,270.46
29013,Reno,NV,6097,5642.34,5486.6,2726.59,2695.77,1723.37,1645.76,477.76,450.77,309.05,294.16,153.56,153.68,253.05,249.56
29015,Tonopah,NV,75,5293.8,4514.76,3079.12,2367.38,1321.84,1328.56,586.41,545.84,,,,,155.69,158.17
29016,Winnemucca,NV,247,4447.52,4453.18,1847.91,1881.86,1334.41,1335.24,637.25,628.79,322.66,307.22,,,288.44,283.67
29018,Owyhee,NV,27,7589.72,7590.73,,,1313.71,1357.7,1991.29,2012.61,,,,,,
33001,Albany,NY,6544,5806.98,6335.21,2758.14,3187.11,1947.25,1996.78,498.35,536.16,218.7,238.49,205.25,200.49,173.94,170.7
33002,Alexandria Bay,NY,287,5045.9,5227.58,2335.24,2412.67,1603.7,1662.48,650.1,685.41,185.58,199.16,,,252.98,246.76
