HSA #,HSA name,State,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
3016,Mesa,AZ,63702,9848.11,9881.88,4011.7,4131.83,3485.57,3517.65,1086.31,1037.05,404.03,385.21,632.31,576.98,216.11,219.08
3019,Page,AZ,805,9179.77,8151.56,3945.28,3244.98,2238.64,2195.2,1574.59,1414.92,509.8,448.2,792.2,725.25,168.34,164.27
3020,Parker,AZ,3476,9038.41,8553.96,3989.32,3647.31,2487.56,2450.21,1700.87,1615.3,226.15,210.48,398.71,402.32,179.35,174.07
3021,Payson,AZ,6538,9224.36,9065.09,3976.19,3877.14,2632.4,2633.16,1293.01,1229.18,308.07,292.38,733.78,770.62,299.88,289.62
3022,Phoenix,AZ,90961,9746.64,9607.83,3994.08,3939.42,3462.81,3494.6,1052.4,1003,391.81,373.38,676.5,616.22,187.53,189.26
3023,Prescott,AZ,23884,8065.16,7781.6,2984.82,2962.73,2926.31,2899.49,956.34,864.13,340.22,303.61,577,482.89,255.98,242.22
3024,Safford,AZ,2481,7165.69,6761.39,3087.65,2745.67,2089.55,2091.97,1420.91,1352.71,207.87,198.45,153.08,169.67,168.65,164.3
3025,Scottsdale,AZ,37658,8976.05,9021.81,3282.06,3395.08,3575.68,3622.53,1038.68,987.5,333.96,317.82,529.67,487.05,171.17,170.7
3026,Show Low,AZ,7172,8487.54,7962.03,3802.19,3356.25,2374.71,2369.08,1436.29,1364.2,180.8,171.58,365.36,392.51,265.19,251.21
3027,Sierra Vista,AZ,8648,8203.62,7752.73,3921.4,3536.23,2521.22,2501.45,1120.61,1068.25,168.23,159.83,230.58,252.95,197.19,188.01
3028,Springerville,AZ,1509,9768.91,8640.98,4751.06,3705.89,2196.76,2188.35,1985.46,1887.9,115.13,110.28,429.6,449,243.04,234.48
3029,Sun City,AZ,40943,9453.65,9533.94,3483.8,3675.03,3765.19,3788.08,1121.51,1067.61,359.11,341.76,497.79,441.17,197.35,199.36
3032,Tucson,AZ,83049,8134,8055.79,3256.89,3230.45,2871.45,2875.68,1144.37,1090.05,299.95,285.78,364.52,374.89,169.09,173.64
3033,Wickenburg,AZ,2765,9260.62,9047.66,3547.36,3522.24,2810.06,2794.58,2003.06,1898.66,259.03,246.15,363.17,321.02,188.52,178.47
3034,Willcox,AZ,828,9564.22,9574.17,4169.73,4292.08,2428.75,2401.3,2005.75,1914.52,174.62,166.87,557.9,594.52,210.11,200.69
3035,Winslow,AZ,2246,8490.67,7596.73,4219.86,3499.96,2666.19,2606.15,938.39,862.68,66.21,59.26,465.61,493.12,240.58,231.61
3037,Yuma,AZ,18082,9354.93,9262.76,4119.79,4075.68,2815.5,2820.84,1391.48,1328.2,319.43,304.81,534.14,575.89,190.89,181.81
3038,Chinle,AZ,1804,8700.28,7670.67,4349.39,3583.27,2082.55,2036.25,1668.09,1587.5,,,43.24,30.14,116.3,109.33
3040,Keams Canyon,AZ,675,12358.86,10362.43,5919.66,4405.23,2411.3,2344.06,2826.83,2628.14,,,,,184.73,179.02
3042,San Carlos,AZ,487,11605.35,11351.49,5651.68,5710.4,3799.42,3649.41,1720.97,1628.92,,,,,107.01,101.13
3044,Tuba City,AZ,2185,9525.31,8291.29,4699.66,3910.44,2366.09,2283.35,1627.92,1460.5,60.93,51.75,328.37,272.23,180.55,174.5
3047,Claypool,AZ,2877,10086.54,10118.15,4789.15,4827.44,2586.58,2605.43,1426.15,1359.78,257.11,246.05,787.09,853.09,267.9,261.14
5001,Alameda,CA,3502,10642.39,8215.69,5825.88,4253.95,2359.38,2117.2,1537.12,1140.28,491.51,366.68,265.45,195.67,139.35,142.2
5003,Alturas,CA,1001,7331.86,7144.2,3581.02,3675.37,1460.84,1408.47,1948.05,1741.03,,,,,196.48,192.59
5004,Anaheim,CA,20983,12495.2,11283.14,6138.77,5439.11,3664.63,3419.4,1370.64,1227.34,634.22,565.77,409.13,360.09,242.17,245.06
5005,Antioch,CA,8540,10979.18,8681.35,5130.82,3874.04,3261.54,2848.98,1436,1056.69,516.14,380.29,479.47,350.49,168.55,170.81
5006,Apple Valley,CA,5498,10780.95,9650.1,5209.26,4424.67,3094.7,2989.66,1121.07,975.76,558.55,485.51,616.08,570.9,222.89,234.34
5007,Arcadia,CA,13718,12414,11188.88,6385.5,5591.65,3516.46,3358.06,1185.78,1066.1,716.82,644.16,312.38,260.27,207.98,209.46
5008,Arcata,CA,4506,7987.98,6941.35,3336.81,2689.21,1975.96,1905.27,1549.07,1336.6,486.77,421.06,454.44,405.88,182.38,175.34
5009,Arroyo Grande,CA,8651,8167.88,7269.17,3093.04,2643.36,3104.18,2911.16,1000.69,859.69,452.55,390.46,306.55,262.39,182.72,173.68
5012,Auburn,CA,8986,8821.56,7628.12,3968.26,3197.23,2575.87,2568.2,1392.5,1100.62,362.5,288.86,359.91,295.34,146.48,150.24
5013,Avalon,CA,288,14133.11,9747.4,8437.83,4642.94,2803.55,2539.01,2704.69,2354.17,,,,,178.19,170.82
5015,Bakersfield,CA,30097,10946.82,9832.83,5165.68,4449.94,3458.24,3287.78,1297.09,1133.57,384.58,335.87,388.63,361.66,266.65,270.86
5017,Banning,CA,4115,9515.62,8454.27,4560.03,3836.3,2615.32,2530.09,1246.76,1085.28,465.44,404.58,482.82,444.95,146.73,156.12
5018,Barstow,CA,2577,11590.42,10083.26,6207.34,5047.11,3171.88,3049.21,1166.89,1018.45,364.01,317.79,451.78,416.2,245.49,248.54
5019,Bellflower,CA,5725,11745.18,10728.3,6215.86,5607.34,3247.15,3082.59,1118.69,1006.79,610.47,548.43,286.8,249.94,202.05,201.26
5020,Berkeley,CA,9102,9338.16,6955.65,4455.25,2966.29,2433.52,2154.44,1525.76,1120.39,431.34,321.16,381.9,288.34,107.29,108.45
5021,Big Bear Lake,CA,1758,7810.28,6765.31,3833.45,3031.34,2210.75,2134.3,940.28,816.15,291.88,253.37,486.54,440.3,99.76,111.43
5022,Bishop,CA,2828,9428.71,7533.06,4432.44,2963.9,1701.47,1652.69,2779.4,2425.06,210.76,203.8,,,197.9,193.48
5023,Blythe,CA,1567,9838.99,8739.38,4986.71,4216.48,2684.93,2582.97,1215.16,1071.8,351.11,310.58,435.55,396.06,199.94,194.15
5024,Brawley,CA,3007,10981.45,9710.93,5466.51,4562.69,3000.68,2924.56,1787.01,1570.85,390.99,342.88,63.7,57.8,303.94,287.7
5028,Burbank,CA,20863,13342.74,11762.62,5996.55,5044.33,3910.65,3698.19,1318.04,1152.05,1316.9,1150.62,555.86,476.66,191.59,193.76
5029,Burlingame,CA,7811,8967.98,7171.39,3525.82,2749.34,2692.46,2353.18,1594.66,1179.54,529.14,393.19,499.1,364.38,124.13,125.31
5031,Camarillo,CA,9026,10785.17,9681.28,4419.71,3983.77,4008.51,3662.4,1250.5,1064.64,598.88,510.76,334.39,281.94,161.43,166.57
5032,Canoga Park,CA,18431,12603.47,11354.63,5533.52,4859.72,4341.44,4091.55,1167.04,1022.28,951.88,831.85,377.11,312.48,203.66,205.02
5033,Carmichael,CA,16461,9695.29,8087.55,4978.21,3864.15,2572.53,2469.28,1147.36,908.63,475.95,377.79,371.74,301.9,150.82,162.66
5034,Castro Valley,CA,5495,12542.84,9623.56,6680.27,4786.66,3279.9,2919.25,1382.52,1018.72,640.26,473.59,353.19,247.65,173.39,176.96
5035,Cedarville,CA,285,9851.53,10271.51,4591.22,5361.36,1840.7,1797.88,3143.94,2842.87,,,,,235.43,228.96
5036,Chester,CA,1263,8099.65,7299.11,3891.36,3489.36,1686.16,1596.38,2007.48,1732.58,218.79,191.55,,,206.52,204.9
5037,Chico,CA,19604,8547.99,7764.54,4035.38,3610.57,2261.44,2160.05,1463.67,1262.17,374.57,331.81,198.37,188.48,217.08,210.97
5038,Chino,CA,4193,12700.12,11339.76,6834.37,5892.05,3111.59,2970.65,1364.43,1217.21,633.74,563.74,553.13,508.35,207.61,215.18
5040,Chula Vista,CA,19891,9721.37,8747.57,4980.68,4289.39,2624.22,2566.36,1255.49,1114.24,385.36,340.44,310.42,278.44,178.84,179.86
5041,Clearlake,CA,4140,11371.74,9036.52,6381.94,4653.56,2352.82,2195.24,1818.62,1436.63,349.69,298.99,228.77,208.57,234.86,222.83
5043,Coalinga,CA,780,10262.11,8556.38,5903.41,4461.08,2736.17,2635.68,1203.65,1048.52,227.81,198.74,,,147.01,155.18
5044,Colusa,CA,1648,9554.16,7957.15,4910.18,3758.87,1804.84,1739.89,2161.74,1858.45,297.85,257.48,215.11,183.42,186.28,177.83
5045,Concord,CA,5542,10734.95,8569.86,5034.64,3907.57,3102.36,2708.91,1414.81,1040.33,505.19,373.86,509.13,365.88,165.49,166.84
5046,Corcoran,CA,904,8434.31,7713.74,3470.08,3044.21,2626.93,2578.19,1854.8,1625.92,132.19,115.75,122.66,126.62,281.91,265.95
5047,Corona,CA,6599,11627.75,10407.96,6210.77,5328.77,3098.81,2994.8,1134.59,1000.51,586.01,515.64,448.02,421.81,163.6,168.31
5048,Coronado,CA,2583,7979.46,7202.21,3196.57,2759.18,2594.61,2528.67,1213.11,1050.25,533.36,464.63,279.51,241,171.55,174.9
5050,Covina,CA,4602,12397.22,10932.25,6378.53,5411.58,3321.9,3140.55,1461.49,1291.53,669.63,590.87,323.6,272.96,203.69,208.02
5051,Crescent City,CA,7035,7968.11,7335.29,3556.06,3120.83,2135.12,2094.82,1582.44,1453.35,229,210.93,167.96,168.24,248,237.76
5052,Culver City,CA,3237,12712.23,11177.79,6085.4,5093.35,3824.73,3627.06,1502.28,1321.61,757.03,666.05,332.14,281.73,193.35,189.6
5053,Daly City,CA,7257,10346.2,8199.4,5117.31,3937.92,2356.83,2064.82,1868.28,1410.5,587.08,441.57,268.03,202.47,139.17,145.02
5054,Davis,CA,4503,7971.56,6529.78,3417.43,2553.35,2144.48,2036.21,1648.76,1303.04,358.98,287.07,253.7,203.73,160.33,155.57
5055,Deer Park,CA,2964,8426.68,6688.32,3707.75,2719.07,2307.12,2133.55,1728.3,1285.98,349.87,264.21,247.67,198.34,91.64,87.19
5056,Delano,CA,3270,9509.05,8460.56,4674.32,3876.29,2689.74,2620.36,1477.29,1327.14,245.89,218.89,181.69,180.21,302.37,300.81
5057,Dinuba,CA,1780,8851.26,7998.57,4202.41,3634.85,2657.53,2555.28,1470.32,1293.87,174.33,152.7,133.69,135.5,254.16,262.62
5059,Downey,CA,7701,13512.51,11790.48,7830.54,6590.16,3204.94,3037,1314.9,1163.65,621.07,546.32,279.15,233.53,239.82,238.8
5060,Duarte,CA,1478,14871.86,13286.2,8028.45,7029.34,4199.86,3953.86,1540.87,1363.58,660.62,585,224.54,178.83,209.54,215.58
5062,El Centro,CA,11333,9184.24,8249.19,4250.59,3589.78,2628.62,2593.1,1565.02,1383.54,378.29,332.44,127.2,133.98,264.3,248.46
5063,Encinitas,CA,9531,9579.99,8915.94,3678.11,3402.66,3597.89,3478.3,1170.78,1022.92,481.43,421.09,482.39,423.07,139.95,141.7
5064,Encino,CA,2612,13358.05,11789.17,5596.49,4640.53,4952.61,4689.8,1348.18,1173.88,943.77,819.36,350.57,299.08,162.18,169.74
5065,Escondido,CA,11132,9001.22,8252.55,4064.77,3680.18,2792.06,2680.53,1073.37,939.27,435.75,380.47,491.65,421.35,146.92,151.64
5066,Eureka,CA,7645,8123.43,7062.53,3774.52,3084.28,1959.98,1893.91,1443.83,1239.15,355.82,306.71,407.59,361.9,172,165.22
5068,Fairfield,CA,7451,9587.2,7682.1,4708.64,3346.71,2672.86,2634.72,1308.43,997.52,417.25,313.99,313.93,243.31,159.23,156.43
5069,Fall River Mills,CA,1670,9012.21,7838.54,4380.97,3685.08,1973.04,1934.24,1973.1,1612.31,51.9,42.53,314.87,257.78,247.86,236.85
5070,Fallbrook,CA,4751,8210.91,7429.29,3263.39,2841.9,2896.47,2771.57,1125.66,981.55,461.53,401.56,326.68,289.29,119.2,122.61
5071,Folsom,CA,3398,9167.04,7799.11,4322.2,3447.75,2586.18,2484.18,1241.47,982.21,452.51,360.37,433.12,348.34,134.02,164.91
5072,Fontana,CA,3350,10587.08,9360.32,5667.8,4790.82,2408.93,2335.57,1439.83,1278.53,440.28,387.88,499.95,457.58,197.02,198.95
5073,Fort Bragg,CA,3657,7889.63,6397.58,3937.12,2831.96,1479.19,1412.66,1895.46,1627.03,360.94,309.55,,,170.41,163.51
5074,Fortuna,CA,3879,8484.39,7085.01,4362.48,3306.54,1852.33,1790.27,1421.41,1218.65,348.19,301.33,333.49,296.71,172.08,165.82
5075,Fountain Valley,CA,13657,12323.48,11370.39,5842.94,5262.52,3916.29,3742.42,1222,1116.88,686.19,625.18,354.15,318.98,216.83,218.03
5077,Fremont,CA,14270,11849.73,9337.19,5850.35,4400.55,3171.93,2773.25,1533.33,1152.81,704.42,528.86,361.85,262.48,185.76,189.81
5078,Fresno,CA,55489,9500.94,8572.5,4167.9,3580.25,3240.5,3123.09,1344.16,1170.09,318.18,277.93,240.12,224.49,209.41,211.28
5079,Fullerton,CA,18523,10788.09,9816.24,4849.41,4398.04,3295.12,3072.24,1444.53,1270.72,545.65,480.59,468.52,408.92,174.17,173.65
5080,Garberville,CA,1141,8399.49,6950.6,3496.63,2487.34,2207.43,2094.72,2152.22,1864.32,102.41,83.57,102.72,85.92,124.96,117.32
5081,Garden Grove,CA,5833,13020.96,11851.8,6742.98,5922.87,3707.48,3563.93,1183.71,1100.02,633.71,583.7,359,327.14,265.35,263.22
5082,Gardena,CA,2010,11822.74,11153.81,5850.14,5481.77,3585.71,3490.94,1207.14,1106.35,511.53,467.22,355.23,328.04,242.79,238.81
5083,Gilroy,CA,3323,10635.03,8162.15,5130.17,3717.12,2837.54,2481.79,1558.45,1112.86,459.56,332.79,524.38,375.04,151.24,152.87
5084,Glendale,CA,30316,13624.32,11797.04,6515.53,5300.47,3587.58,3386.99,1225.27,1079.72,1427.63,1256.27,575.73,497.54,199.01,199.75
5085,Glendora,CA,4247,13228.91,11755.21,6992.83,6037.16,3530.53,3332.42,1514.82,1328.6,559.92,490.93,368.77,306.03,269.82,269.02
5086,Granada Hills,CA,3343,12970.82,11391.8,5865.98,4883.53,3999.16,3754.78,1263.72,1113.37,1081.37,951.05,501.09,428.1,214.09,216.88
5087,Grass Valley,CA,13949,8445.96,7313.8,3837.52,3159.4,2410.27,2281.68,1433.66,1208.21,301.65,252.36,294.72,247.87,152.82,144.53
5088,Greenbrae,CA,19840,9867.92,7698.38,4576.79,3322.02,2797.68,2496.75,1540.95,1132.1,442.65,325.89,385.49,290.56,119.12,119.83
5089,Greenville,CA,530,9189.14,8777.47,4564.96,4391.62,1914.94,2019.02,2055.47,1783.4,319.31,275.3,,,187.47,181.85
5090,Gridley,CA,1881,8305.61,7669.29,4058.4,3749.93,1838.28,1793.55,1804.71,1562.87,222.71,196.2,163.41,157.8,228.61,219.98
5091,Hanford,CA,9170,9598.07,8684.25,4476.36,3897.31,3008.72,2907.16,1460.43,1271.57,264.99,231.64,108.98,107.68,265.84,254.02
5092,Harbor City,CA,6876,11216.67,10237.07,5451.53,4880.84,3258.46,3114.91,1281.1,1144.74,649.65,578.03,340.33,298.59,202.52,201.7
5094,Hawthorne,CA,2427,14737.86,13066.33,7941.66,6785.75,4149.17,3972.57,1265.54,1118.49,789.67,692.81,307.91,262.4,229.32,231.75
5095,Hayward,CA,5603,12294,9471.25,6614.15,4800.68,3035.28,2687.9,1561.42,1170.62,591.26,440.03,301.22,215.47,141.86,145.22
5096,Healdsburg,CA,3235,8106.94,6343.62,3441.91,2415.57,2301.68,2157.33,1485.11,1081.44,382.78,279.93,327.27,247.35,164.87,155.03
5097,Hemet,CA,10242,10157.03,9225.18,4844.9,4248.41,3182.25,3060.97,891.05,778.52,556.03,484.28,504.17,468.41,173.8,179.02
5098,Hollister,CA,4857,9422.05,7266.69,4733.3,3356.75,2531.6,2311.06,1394.87,993.67,371.99,266.33,244.29,180.81,157.35,160.42
5100,Huntington Beach,CA,8870,11638.61,10546.24,4897.21,4381.27,4220.81,3919.12,1261.12,1105.94,623.76,547.78,418.27,364.82,176.43,177.48
5102,Indio,CA,4958,9933.52,9085.83,4514.61,4031.5,2836.55,2757,1623.4,1431.94,442.81,388.31,350.91,309.85,193.49,193.57
5103,Inglewood,CA,9480,13392.58,11772.82,7044.02,5995.57,3943.14,3724.21,1152.62,1002.67,740.53,644.07,241.3,200.48,231.61,230.64
5104,Jackson,CA,6763,8792.69,7445.26,4269.01,3274.21,2522.06,2432.02,1234.72,1018.08,338.55,322.27,262.46,228.66,155.03,150.11
5105,Joshua Tree,CA,4017,9625.4,8699.22,4580.67,3982.95,2582.61,2500.46,1357.37,1180,282.63,246.78,675.36,627.91,162.92,169.75
5106,King City,CA,1794,9826.88,7625.67,5597.62,3904.67,2314.35,2194.05,1129.48,862.43,369.05,284.99,248.29,198.46,194.51,188.14
5108,La Jolla,CA,15877,9093.19,8299.44,3695.24,3227.56,3110.53,3047.95,1309.93,1142.02,406.38,355.24,411.93,366.32,141.28,141.88
5109,La Mesa,CA,20578,10948.65,9854.73,5731.96,4976.14,2959.26,2869.78,1147.34,1001.82,472.83,412.61,467.94,414.56,178.61,183.61
5112,Laguna Hills,CA,11501,10695.39,9878.75,4104.9,3896.71,4039.33,3725.89,1319.25,1155.05,622.52,545.65,418.1,362.7,207.38,209.13
5114,Lake Isabella,CA,1257,9954.57,9179.72,5126.87,4738.12,2907.84,2719.87,1196.27,1041.83,151.97,132.68,352.07,318.6,189.58,195.2
5115,Lakeport,CA,5424,9615.53,7764.88,4837.58,3477.73,2416.73,2269.78,1540.91,1272.75,346.1,297.76,282.51,249.39,183.07,174.54
5116,Lakewood,CA,1430,12696.11,11279.21,6638.11,5744,3478.07,3256.59,1310.13,1151.47,700.6,616.22,343.6,300,191.67,193.81
5117,Lancaster,CA,14125,12713.07,11197.98,6376.55,5426.27,3816.74,3541.25,1029.21,902.92,807.52,704.43,392.92,346.05,298.1,285.28
5118,Lindsay,CA,1715,8189.23,7439,3463.26,2952.44,2479.03,2439.06,1623.37,1418.94,164.32,143.85,214.56,220.52,271.66,282.13
5119,Livermore,CA,4289,11722.92,9285.36,5751.58,4340.43,3112.22,2777.06,1445.98,1060.42,806.48,593.96,428.89,323.7,188.06,187.42
5120,Lodi,CA,11458,9381.32,7981.25,4679.46,3759.08,2723.3,2565.44,1168.26,949.88,417.4,340.93,225.42,189.52,167.24,171.58
5121,Loma Linda,CA,2866,10254.02,8453.73,5646.73,4149.39,2149.45,2114.86,1280.83,1129.75,465.13,409.23,482.31,447.95,167.62,179.63
5122,Lompoc,CA,5710,8446.86,7686.17,3522.71,3114.15,2897.42,2798.64,1339.54,1160.44,310.66,269.01,185.81,160.79,189.34,179.94
5123,Lone Pine,CA,395,7577.81,6554.09,2860.12,2242.13,1803.84,1743.91,2599.19,2279.5,92.77,88.71,,,87.16,86.29
5124,Long Beach,CA,20971,12991.61,11493.57,6900.84,5915.93,3584.97,3367.64,1311.12,1155.6,648.1,570.19,336.74,293.39,179.77,181.95
5125,Los Alamitos,CA,8051,10953.26,9898.57,4901.94,4369.52,3713.93,3455.66,1256.9,1102.43,553.35,486.1,344.94,298.16,170.55,176.16
5126,Los Angeles,CA,94556,14407.52,12503.55,7180.38,5830.66,4177.96,3989.93,1432.15,1268.86,977.8,863.56,301.95,262.62,239.86,237.26
5127,Los Banos,CA,2901,10376,8242.96,5560.79,3904.53,2744.23,2593.31,1492.07,1225.23,247.1,210.44,124.38,107.67,226.4,212.76
5130,Lynwood,CA,6944,15534.99,13360.92,8845.42,7291.31,3663.12,3483.96,1504.92,1323.87,821.7,716.82,279.43,239.58,257.43,261.52
5131,Madera,CA,5429,8365.09,7495.53,3829.04,3256,2746.73,2634,1217.04,1058.23,216.44,188.97,173.77,184.45,216.23,205.3
5132,Mammoth Lakes,CA,623,11006.06,8994.04,5150.09,3617.27,2143.47,2074.87,2974.89,2566.49,193.98,185.25,,,144.23,139.24
5133,Manteca,CA,4947,9848.5,8639.94,4898.13,4117.65,2638.58,2562.62,1421.54,1177.02,487.44,402.24,225.46,192.43,173.36,179.68
5136,Martinez,CA,2136,10247.38,7877.89,5161.98,3724.42,2640.32,2305.42,1396.18,1023.35,472.05,351.81,505.72,376.9,101.14,103.94
5137,Marysville,CA,6555,9716.13,8465.76,5058.64,4160.83,2448.36,2354.1,1348.59,1157.36,348.53,301.37,306.56,284.84,210.48,203.45
5138,Merced,CA,19455,9828.97,8311.52,4826.67,3745.88,2994.56,2820.19,1318.88,1119.9,225.52,193.11,214.89,193.44,258.28,243.38
5139,Mission Hills,CA,4724,12722.5,11209.86,6527.8,5510.01,3313.49,3153.11,1361.4,1203.8,808.86,711.02,463.1,403.78,197.88,201.8
5140,Mission Viejo,CA,12841,10284.42,9458.82,3905.79,3678.45,3860.89,3555.88,1221.55,1066.1,592.95,518.85,491.8,427.92,183.02,183.62
5141,Modesto,CA,22430,9487.53,8210.61,4638.05,3780.97,2512.22,2445.84,1405.47,1172.75,404.96,341.23,345.31,287.56,193.4,186.08
5144,Montebello,CA,5238,14540.28,12779.43,8291.78,7038.5,3387.73,3239.53,1441.15,1282.23,784.67,694.39,304.69,261.45,208.97,210.14
5145,Monterey,CA,20636,8805.33,7256.33,4035.76,3169.44,2572.1,2438.31,1256.15,920.93,523.89,385.43,277,210.2,139.13,130.77
5146,Monterey Park,CA,5048,12512.65,11423.37,6351.14,5544.76,3542.87,3470.17,1457.08,1371,623.44,584.31,138.72,123.26,245.85,245.03
5148,Mount Shasta,CA,3347,7791.11,6338.68,3209.36,2192.04,1790.22,1701.18,2050.72,1763.69,230.6,199.22,283.62,256.52,188.34,182.14
5149,Mountain View,CA,20521,9017.13,7025.88,3734.73,2753.61,2827.72,2451.18,1443.48,1042.27,487.53,356.05,388.56,275.63,136.05,138.3
5150,Napa,CA,8364,10639.5,8601.42,4858.46,3720.28,3221.5,2944.89,1832.36,1358.51,293.83,219.21,343.76,272.1,107.95,102.86
5151,National City,CA,2798,12681.92,11421.62,6761.27,5852.19,3118.58,3072.08,1592.73,1437.97,611.8,547.87,281.17,249.9,246.46,247.83
5152,Needles,CA,1269,9303.4,8893.01,4422.93,4140.27,2415.21,2432.78,1421.81,1315.39,403.37,358.16,415.84,436.69,232.98,219.73
5155,Newport Beach,CA,23458,10675.43,9802.67,3624.58,3400.11,4331.21,3997.04,1510.14,1321.5,553.88,483.86,432.25,378.15,183.49,182.99
5157,Northridge,CA,10138,13525.63,12053.49,6030.59,5164.5,4286,4042.15,1399.23,1236.57,1070.25,942.24,428,367.56,255.79,254.43
5158,Norwalk,CA,2776,15770.42,14289.04,9290.94,8353.7,3645.49,3467.56,1462.31,1315.22,635.57,567.65,361.92,306.02,272.59,271.46
5159,Novato,CA,5038,10811.84,8399.04,4851.52,3655.7,3111,2588.15,1721.15,1264.88,474.93,350.18,485.01,369.09,160.2,158.93
5160,Oakdale,CA,2231,9315.55,8032.03,4401.26,3572.64,2346.81,2280.14,1559.05,1303.41,479.34,402.27,356.49,291.21,178.91,169.62
5161,Oakland,CA,20691,10506.26,7919.59,5446.04,3807.82,2499.88,2226.18,1588.82,1177.29,458.08,340.32,334.89,247.77,131.88,131.37
5162,Oceanside,CA,22186,9494.1,8700.98,3932.78,3545.49,3183.93,3053.84,1211.11,1059.65,520.32,455.32,477.59,416.06,159.23,161.4
5163,Ojai,CA,2627,8424.93,7483.08,3092.43,2680.51,3188.32,2948.31,1240.18,1052.93,413.48,350.05,337.02,290.02,115.63,126.56
5165,Orange,CA,9215,10948.94,9825.03,4505.75,3901.14,3723.68,3482.15,1476.04,1302.44,540.66,477.8,481.35,431.13,214.99,213.97
5166,Oroville,CA,8654,11416.51,10154.64,6849.92,5952.52,1960.91,1895.57,1786.12,1536.17,356.96,312.49,196.44,188.74,277.96,269.49
5167,Oxnard,CA,13430,10449.57,9206.9,4472.17,3833.48,3459.91,3171.88,1414.68,1220.13,557.6,481.1,378.37,319.66,171.84,175.04
5168,Palm Springs,CA,7612,10232.9,9339.85,4225.03,3732.42,3161.43,3084.45,1721.27,1499.4,391.35,342.07,555.62,500.61,168.34,168.4
5171,Panorama City,CA,6376,13994.93,12374.49,6860.51,5787.41,3458.07,3308.27,1360.61,1215.56,1360.08,1204.84,476.88,421.47,248.68,247.8
5172,Paradise,CA,9047,8966.15,8007.07,4272,3732.46,2175.4,2072.2,1763.75,1514.98,316.75,274.49,192,172.19,257.25,246.69
5173,Paramount,CA,1055,16353.79,14678.3,10225.97,9050.87,3740.92,3554.7,1277.63,1137.51,587.64,521.56,296.36,288.23,231.53,233.06
5174,Pasadena,CA,16468,12242.12,10878.84,5932.61,5114.99,3565.09,3352.49,1167.05,1025.52,911.01,800.2,408.72,346.7,198.77,200.28
5177,Petaluma,CA,5271,9093.9,7343.69,4019.98,2984.94,2765.91,2619.88,1257.78,919.82,425.9,311.76,446.44,331.65,164.9,160.57
5179,Pinole,CA,4105,9922.19,7617.15,5079.09,3643.68,2394.88,2127.87,1625.48,1201.48,426.33,316.14,239.34,182.12,137.7,141.06
5180,Pittsburg,CA,2821,10350.22,8163.75,5125.87,3896.76,2545.38,2256.74,1552.09,1154.63,419.64,311.81,601.64,432.98,161.04,163.95
5182,Placerville,CA,11257,9491.17,7967.32,4463.36,3561.04,2382.87,2263.42,1824.72,1435.47,326.06,258.1,282.54,227.6,203.22,206.68
5183,Pomona,CA,10664,12672.19,11165.72,6548.17,5507.26,3316.27,3158.1,1532.24,1359.51,565.57,500.96,462.89,405.76,238.61,244.14
5185,Porterville,CA,7406,8630.16,7729.34,3977.31,3318.22,2538.26,2498.09,1509.29,1312.72,178.41,155.9,174.23,176.28,255.21,265.75
5186,Portola,CA,1246,9220.06,8551.84,4205.89,3865.85,2011.28,1993.82,2320.4,2067.48,258.77,224.29,206.92,188.03,152.48,146.36
5187,Poway,CA,10993,8986.36,8255.84,3949.57,3575.6,2904.05,2790.56,1087.11,951.35,422.64,371.03,436.85,378.69,168.76,170.67
5188,Quincy,CA,1067,7715.42,7165.72,3262.99,2778.25,1481.23,1762.9,2369.07,2070.88,246.19,212.03,,,137.44,131.99
5189,Rancho Mirage,CA,26756,9893.35,9140.23,3544.24,3300.19,3419.09,3261.22,1961.29,1707.45,347.45,301.88,443.54,391.13,158.81,163.72
5190,Red Bluff,CA,5435,8432.21,7312.9,3924.84,3177.49,2024.89,1955.95,1698.37,1458.12,392.01,346.08,113.92,102.08,258.29,249.05
5191,Redding,CA,29807,9519.4,8078.5,4656.17,3719.55,2760.36,2607.14,1222.52,983.85,392.84,330.09,233.64,186.6,242.29,229.25
5192,Redlands,CA,6154,9068.28,7957.51,4486.16,3660.24,2304.89,2255.68,1238.06,1081.28,391.89,342.73,507.11,464.57,138.02,148.43
