STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TP12CI2,TP12CI3,TP12CI4,TP12CI5,TP12CI6,TP12CI7,TP12CI8,TP12CI9,TP12CI10,TP12CI11,TP12CI12,TP12CI13,TP12CI14,TP12CI15,TP12CI16,TP12CI17,TP12CI18,TP12CI19,TP12CI20,TP12CI21,TP12CI22,TP12CI23,TP12CI24,TP12CI25,TP12CI26,TP12CI27,TP12CI28,TP12CI29,TP12CI30,TP12CI31,TP12CI32,TP12CI33,TP12CI34,TP12CI35,TP12CI36,TP12CI37,TP12CI38,TP12CI39,TP12CI40,TP12CI41,TP12CI42,TP12CI43,TP12CI44,TP12CI45,TP12CI46,TP12CI47,TP12CI48,TP12CI49,TP12DI2,TP12DI3,TP12DI4,TP12DI5,TP12DI6,TP12DI7,TP12DI8,TP12DI9,TP12DI10,TP12DI11,TP12DI12,TP12DI13,TP12DI14,TP12DI15,TP12DI16,TP12DI17,TP12DI18,TP12DI19,TP12DI20,TP12DI21,TP12DI22,TP12DI23,TP12DI24,TP12DI25,TP12DI26,TP12DI27,TP12DI28,TP12DI29,TP12DI30,TP12DI31,TP12DI32,TP12DI33,TP12DI34,TP12DI35,TP12DI36,TP12DI37,TP12DI38,TP12DI39,TP12DI40,TP12DI41,TP12DI42,TP12DI43,TP12DI44,TP12DI45,TP12DI46,TP12DI47,TP12DI48,TP12DI49,TP12EI2,TP12EI3,TP12EI4,TP12EI5,TP12EI6,TP12EI7,TP12EI8,TP12EI9,TP12EI10,TP12EI11,TP12EI12,TP12EI13,TP12EI14,TP12EI15,TP12EI16,TP12EI17,TP12EI18,TP12EI19,TP12EI20,TP12EI21,TP12EI22,TP12EI23,TP12EI24,TP12EI25,TP12EI26,TP12EI27,TP12EI28,TP12EI29,TP12EI30,TP12EI31,TP12EI32,TP12EI33,TP12EI34,TP12EI35,TP12EI36,TP12EI37,TP12EI38,TP12EI39,TP12EI40,TP12EI41,TP12EI42,TP12EI43,TP12EI44,TP12EI45,TP12EI46,TP12EI47,TP12EI48,TP12EI49,TP12FI2,TP12FI3,TP12FI4,TP12FI5,TP12FI6,TP12FI7,TP12FI8,TP12FI9,TP12FI10,TP12FI11,TP12FI12,TP12FI13,TP12FI14,TP12FI15,TP12FI16,TP12FI17,TP12FI18,TP12FI19,TP12FI20,TP12FI21,TP12FI22,TP12FI23,TP12FI24,TP12FI25,TP12FI26,TP12FI27,TP12FI28,TP12FI29,TP12FI30,TP12FI31,TP12FI32,TP12FI33,TP12FI34,TP12FI35,TP12FI36,TP12FI37,TP12FI38,TP12FI39,TP12FI40,TP12FI41,TP12FI42,TP12FI43,TP12FI44,TP12FI45,TP12FI46,TP12FI47,TP12FI48,TP12FI49,TP12GI2,TP12GI3,TP12GI4,TP12GI5,TP12GI6,TP12GI7,TP12GI8,TP12GI9,TP12GI10,TP12GI11,TP12GI12,TP12GI13,TP12GI14,TP12GI15,TP12GI16,TP12GI17,TP12GI18,TP12GI19,TP12GI20,TP12GI21,TP12GI22,TP12GI23,TP12GI24,TP12GI25,TP12GI26,TP12GI27,TP12GI28,TP12GI29,TP12GI30,TP12GI31,TP12GI32,TP12GI33,TP12GI34,TP12GI35,TP12GI36,TP12GI37,TP12GI38,TP12GI39,TP12GI40,TP12GI41,TP12GI42,TP12GI43,TP12GI44,TP12GI45,TP12GI46,TP12GI47,TP12GI48,TP12GI49
51,51121,20500,Census Tract 205,VA,37.262897,-80.381803,10.16,51121020500,VA00_BLACKSBURG,6,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,251,11,11,10,7,8,12,19,36,33,26,17,17,14,11,7,2,1,1,2,2,3,1,0,217,17,15,8,5,9,11,14,12,29,21,20,17,13,13,4,2,1,0,0,1,5,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,1,1,4,2,6,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,14,0,2,2,2,0,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,73,8,11,4,6,4,5,7,7,3,6,3,1,2,1,1,0,1,1,1,0,1,0,0,67,5,8,7,2,5,4,6,14,7,3,1,1,1,1,1,0,0,0,0,1,0,0,0
51,51121,20600,Census Tract 206,VA,37.228171,-80.38571,4.63,51121020500,VA00_BLACKSBURG,4,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,14,7,6,2,4,10,10,33,33,30,22,9,7,4,6,3,1,6,3,2,0,0,0,151,13,5,7,3,1,1,9,13,25,14,22,11,6,7,5,1,2,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,1,0,0,0,0,2,7,3,2,1,1,1,2,0,0,1,0,0,0,0,0,0,20,1,0,4,0,1,0,0,1,3,5,1,0,1,3,0,0,0,0,0,0,0,0,0,66,5,5,6,0,3,4,13,5,8,9,3,0,1,2,0,0,1,0,0,0,0,1,0,51,7,1,3,1,5,0,8,6,6,1,5,3,1,1,0,0,0,0,0,1,0,2,0
51,51121,20700,Census Tract 207,VA,37.206199,-80.39463,6.27,51121020500,VA00_BLACKSBURG,11,0,0,1,0,1,1,0,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,10,1,1,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,224,10,8,4,1,7,11,8,43,50,43,8,9,8,4,3,0,1,1,1,2,2,0,0,146,8,2,2,4,4,7,9,23,36,19,9,6,5,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,2,5,1,2,4,1,3,13,7,9,4,3,0,1,1,0,0,0,0,0,0,0,0,26,0,2,0,2,0,1,2,9,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,87,10,4,3,7,1,6,9,14,15,9,5,2,2,0,0,0,0,0,0,0,0,0,0,59,8,9,3,2,1,2,2,13,7,2,2,3,2,1,1,0,0,0,1,0,0,0,0
51,51121,20800,Census Tract 208,VA,37.155734,-80.382218,15.02,51121020500,VA00_BLACKSBURG,10,1,0,0,1,0,0,0,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,16,0,3,1,1,0,0,0,1,2,2,1,3,1,0,0,0,0,0,0,0,0,1,0,25,2,2,3,0,0,0,0,0,2,3,2,5,0,0,2,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,4,1,0,0,0,0,2,4,3,1,3,0,0,0,0,1,0,0,1,0,0,0,20,2,2,0,1,1,0,1,1,3,4,0,3,2,0,0,0,0,0,0,0,0,0,0,92,15,14,13,2,5,0,0,3,8,2,4,3,3,4,7,3,3,1,0,1,0,0,1,86,20,12,11,3,6,0,1,4,8,1,6,1,3,2,4,0,4,0,0,0,0,0,0
51,51121,20900,Census Tract 209,VA,37.128463,-80.341382,10.29,51121020500,VA00_BLACKSBURG,10,1,0,1,0,1,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,24,2,2,2,0,2,1,1,1,1,2,5,0,2,2,1,0,0,0,0,0,0,0,0,31,2,0,3,2,0,0,3,4,2,6,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,2,3,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,29,3,3,6,1,1,0,0,0,3,3,1,0,1,1,2,0,0,0,0,3,0,0,1,39,3,3,9,4,1,1,1,1,1,1,4,2,1,1,1,0,1,0,0,0,3,1,0
51,51121,21000,Census Tract 210,VA,37.105102,-80.422322,8.6,51121020500,VA00_BLACKSBURG,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,2,1,1,0,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,1,0,0,0,17,1,2,1,0,0,0,0,1,3,2,1,0,1,1,0,0,1,0,0,0,1,2,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,2,1,2,2,1,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,29,5,5,2,6,1,0,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,25,1,3,2,3,3,0,2,4,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0
51,51121,21100,Census Tract 211,VA,37.149988,-80.432254,6.52,51121020500,VA00_BLACKSBURG,10,0,0,0,1,0,0,0,0,1,0,3,2,1,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,73,6,4,2,4,2,1,1,4,9,8,8,7,8,2,1,2,1,0,1,1,0,1,0,76,5,2,1,2,0,1,0,8,10,7,18,4,9,5,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,1,1,0,1,1,2,1,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,24,3,3,0,1,1,0,1,1,4,5,1,1,0,1,0,0,0,1,0,0,1,0,0,67,19,6,8,8,0,1,1,1,3,6,5,3,2,1,1,1,0,0,1,0,0,0,0,84,21,16,7,8,5,0,0,2,2,4,5,2,1,4,0,2,0,0,1,1,1,2,0
51,51121,21200,Census Tract 212,VA,37.211531,-80.52708,55.26,51121020500,VA00_BLACKSBURG,6,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,11,2,1,0,0,0,0,0,0,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,44,7,4,3,3,1,0,0,0,5,5,5,2,4,3,1,0,1,0,0,0,0,0,0,52,3,3,0,3,1,0,1,2,4,7,8,4,6,3,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,1,0,0,3,0,0,0,1,5,3,4,3,2,0,2,0,0,0,0,0,0,0,0,17,2,1,2,3,1,0,0,1,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,23,5,2,0,3,0,0,0,1,1,4,0,0,2,3,2,0,0,0,0,0,0,0,0,34,8,5,5,0,0,0,0,2,4,1,2,1,2,1,1,0,1,0,0,1,0,0,0
51,51121,21300,Census Tract 213,VA,37.278406,-80.334745,91.89,51121020500,VA00_BLACKSBURG,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,2,0,0,1,0,0,0,0,3,1,1,0,0,1,2,1,0,0,0,26,0,1,3,0,1,0,0,0,1,0,2,5,3,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,16,2,0,4,2,0,0,0,0,0,1,0,1,2,0,2,0,1,1,0,0,0,0,0,18,3,6,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
51,51121,21400,Census Tract 214,VA,37.145206,-80.256668,63.66,51121021400,VA00_SHAWSVILLE,7,0,0,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,6,3,1,1,1,1,2,8,4,1,1,0,0,2,0,0,0,0,0,0,0,0,20,4,5,2,0,0,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,29,2,5,5,1,1,1,1,0,1,2,0,2,1,4,1,1,1,0,0,0,0,0,0,19,2,0,5,1,1,0,0,0,1,1,1,1,4,0,2,0,0,0,0,0,0,0,0
51,51121,21500,Census Tract 215,VA,37.060019,-80.451451,96.14,51750010200,VA00_RADFORD,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,9,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,0,2,0,0,1,1,2,0,2,4,0,0,0,0,0,1,0,0,0,11,1,0,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,44,8,7,1,3,4,0,1,1,4,2,0,1,5,2,2,0,1,0,0,1,1,0,0,42,9,2,8,6,1,0,0,2,2,2,1,2,1,1,2,0,1,0,1,0,0,1,0
51,51125,950100,Census Tract 9501,VA,37.702755,-78.8084,195.29,51125950300,VA00_ROSELAND,7,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,18,4,1,0,2,0,0,0,1,1,2,0,1,1,2,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0,4,2,0,0,0,0,2,1,2,0,2,4,0,0,0,0,0,1,1,0,0,19,3,3,0,0,1,0,0,1,1,1,1,2,3,0,0,0,0,1,2,0,0,0,0,56,6,11,10,4,2,2,1,3,0,2,2,1,3,5,1,0,0,1,1,1,0,0,0,51,3,11,7,5,0,2,0,1,4,4,2,1,4,0,0,2,0,0,2,0,0,0,3
51,51125,950200,Census Tract 9502,VA,37.933127,-78.858719,90.08,51125950200,VA00_AFTON,11,1,1,2,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,11,1,1,2,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,0,1,0,0,0,1,1,1,3,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,3,0,1,2,1,0,0,4,2,2,2,2,0,0,0,1,0,1,1,0,0,0,21,2,2,2,1,0,1,0,1,6,0,1,2,0,1,0,1,0,0,1,0,0,0,0,23,4,4,2,2,1,0,1,0,0,1,2,2,3,0,1,0,0,0,0,0,0,0,0,41,8,8,5,3,0,1,1,0,0,2,0,1,3,2,3,0,0,0,1,0,1,2,0
51,51125,950300,Census Tract 9503,VA,37.810421,-78.992096,185.49,51125950300,VA00_ROSELAND,8,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,1,1,0,0,2,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,4,4,2,2,2,1,5,9,5,12,4,1,5,1,1,0,0,0,1,0,1,0,26,1,1,4,3,2,1,0,0,0,4,4,3,0,2,0,0,0,1,0,0,0,0,0,47,14,9,2,2,2,2,1,0,1,2,1,1,1,4,1,1,0,0,0,0,1,2,0,34,6,5,4,3,1,1,0,0,1,2,0,1,2,2,1,0,0,1,2,1,0,1,0
51,51127,700100,Census Tract 7001,VA,37.554941,-77.151291,43.85,51127700100,VA00_QUINTON,38,0,2,3,2,1,1,0,1,1,2,5,4,5,6,0,2,2,0,1,0,0,0,0,22,1,4,2,3,0,0,0,1,0,1,2,1,3,0,1,1,2,0,0,0,0,0,0,22,0,1,1,0,0,0,2,2,1,1,2,2,1,3,2,0,0,1,0,3,0,0,0,27,1,0,3,0,0,0,0,1,1,1,3,2,1,5,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,41,6,9,6,3,2,0,1,0,1,1,0,4,1,1,4,0,1,0,0,0,0,1,0,52,11,5,10,3,2,1,0,1,0,0,2,4,4,4,3,0,1,0,0,0,0,1,0
51,51127,700200,Census Tract 7002,VA,37.511555,-77.069248,52.21,51127700100,VA00_QUINTON,22,0,0,1,1,0,1,1,0,2,0,1,1,4,1,5,0,1,0,0,0,1,1,1,18,0,0,1,2,1,0,0,2,0,0,1,2,3,3,1,1,0,0,0,0,0,1,0,14,2,1,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,1,0,0,0,19,2,2,0,2,1,0,0,0,0,2,3,0,2,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,0,0,3,1,0,1,2,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38,4,7,5,1,2,0,0,0,3,4,1,1,1,1,4,0,0,0,2,0,0,1,1,62,8,14,8,5,1,0,1,3,4,0,1,0,5,2,2,0,2,0,0,5,1,0,0
51,51127,700300,Census Tract 7003,VA,37.479492,-76.909824,113.66,51127700100,VA00_QUINTON,48,3,4,2,3,1,0,1,2,0,2,5,6,1,6,2,2,3,2,1,2,0,0,0,46,3,1,4,0,1,1,0,1,4,2,2,4,3,6,5,2,0,2,0,1,1,1,2,32,1,4,2,3,0,0,0,1,2,3,4,1,3,3,0,1,0,0,0,3,0,0,1,48,3,2,0,0,0,0,0,0,5,3,5,7,2,9,4,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,2,1,0,3,2,1,3,5,4,6,1,2,1,2,0,1,0,0,0,0,0,0,24,0,4,2,0,1,0,1,0,1,6,1,3,1,3,1,0,0,0,0,0,0,0,0,125,22,16,13,12,2,1,2,4,3,10,5,9,6,5,5,2,2,0,4,0,1,1,0,113,13,15,16,8,4,2,0,3,3,7,8,3,6,6,5,2,5,3,1,3,0,0,0
51,51131,930100,Census Tract 9301,VA,37.460863,-75.828364,53.11,51131930100,VA00_EXMORE,7,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,1,0,0,0,0,0,1,0,2,3,2,0,1,0,2,0,0,0,0,0,0,22,0,2,2,2,0,0,0,0,0,2,5,0,4,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,5,3,0,1,2,1,3,8,5,2,6,6,3,1,0,1,1,0,0,0,0,0,34,10,2,6,0,1,0,0,1,8,2,0,1,1,0,1,0,1,0,0,0,0,0,0,35,7,6,5,3,2,0,0,1,1,2,0,1,0,2,1,0,2,0,1,1,0,0,0,32,4,6,5,3,1,0,0,1,1,0,0,0,2,3,6,0,0,0,0,0,0,0,0
51,51131,930200,Census Tract 9302,VA,37.39251,-75.922868,71.45,51131930100,VA00_EXMORE,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,14,1,0,0,1,1,1,0,0,1,2,2,1,2,1,0,0,1,0,0,0,0,0,0,13,0,2,1,0,0,0,0,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,21,11,14,4,3,0,3,9,17,15,7,8,6,5,5,1,0,0,0,2,0,0,0,87,9,9,9,1,1,2,3,2,17,10,6,6,8,2,0,0,0,1,1,0,0,0,0,29,4,2,0,3,0,1,0,1,4,2,2,0,1,2,2,1,0,0,0,0,1,0,3,28,8,0,5,3,0,0,0,1,1,2,0,1,0,1,3,0,0,0,1,0,1,0,1
51,51131,930300,Census Tract 9303,VA,37.22544,-75.892859,87.04,51131930300,VA00_NORTHAMPTON,5,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,7,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,12,2,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,9,0,0,0,0,2,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,6,4,2,3,1,4,0,9,5,2,4,4,5,2,3,0,0,0,0,1,0,0,0,34,2,8,5,1,2,0,0,2,4,4,1,1,3,1,0,0,0,0,0,0,0,0,0,33,4,7,6,3,2,0,0,1,1,2,1,0,0,2,1,0,0,1,1,0,0,0,1,20,4,4,2,0,1,0,0,0,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0
51,51131,990100,Census Tract 9901,VA,37.130331,-76.004987,0,-80,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51133,20100,Census Tract 201,VA,37.973396,-76.523738,49.19,51133020100,VA00_LOTTSBURG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10,9,5,5,3,2,6,9,11,7,8,4,3,4,1,0,0,0,1,0,1,0,0,52,7,4,1,2,6,1,2,3,7,5,2,5,2,0,2,1,1,0,0,0,0,1,0,34,9,8,2,1,0,0,0,0,1,3,2,0,0,2,1,0,0,0,0,2,3,0,0,40,6,8,6,1,2,0,0,0,3,1,1,2,1,1,2,0,1,0,0,3,0,1,1
51,51133,20200,Census Tract 202,VA,37.888277,-76.435804,75.28,51133020300,VA00_HEATHSVILLE,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,18,1,3,1,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,3,1,0,19,4,1,1,0,1,0,0,0,0,0,1,2,2,1,1,0,1,0,0,0,4,0,0
